fold,method,participant,relative_artifact_error,sample,session,task
3,WRONG_EOG,sub-15,2.516133959433892,391,ses-02,SSVEP
3,QUERY_EOG,sub-15,4.191887908618782e-08,391,ses-02,SSVEP
3,POP_EOG,sub-15,1.0050224469562465,392,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.984009183874173,392,ses-02,SSVEP
3,WRONG_EOG,sub-15,0.9959534857043995,392,ses-02,SSVEP
3,QUERY_EOG,sub-15,3.399638811948371e-08,392,ses-02,SSVEP
3,POP_EOG,sub-15,0.883239430171753,393,ses-04,ERP
3,MATCH_EOG,sub-15,0.4356540650504817,393,ses-04,ERP
3,WRONG_EOG,sub-15,1.288448817598128,393,ses-04,ERP
3,QUERY_EOG,sub-15,7.128224579774864e-08,393,ses-04,ERP
3,POP_EOG,sub-15,0.9645063346696539,394,ses-04,SSVEP
3,MATCH_EOG,sub-15,0.34220835089192864,394,ses-04,SSVEP
3,WRONG_EOG,sub-15,0.9905920740173902,394,ses-04,SSVEP
3,QUERY_EOG,sub-15,4.688313081831938e-08,394,ses-04,SSVEP
3,POP_EOG,sub-15,0.9554594871077101,395,ses-04,SSVEP
3,MATCH_EOG,sub-15,0.4048623351426747,395,ses-04,SSVEP
3,WRONG_EOG,sub-15,0.895861901921543,395,ses-04,SSVEP
3,QUERY_EOG,sub-15,5.185171305044963e-08,395,ses-04,SSVEP
3,POP_EOG,sub-15,0.709910271248006,396,ses-04,ERP
3,MATCH_EOG,sub-15,0.3430381956182165,396,ses-04,ERP
3,WRONG_EOG,sub-15,0.7293495092568709,396,ses-04,ERP
3,QUERY_EOG,sub-15,5.329993019612458e-08,396,ses-04,ERP
3,POP_EOG,sub-18,0.9617442733276041,397,ses-02,SSVEP
3,MATCH_EOG,sub-18,0.23331307187722608,397,ses-02,SSVEP
3,WRONG_EOG,sub-18,0.7642860767382945,397,ses-02,SSVEP
3,QUERY_EOG,sub-18,3.9534956464392406e-08,397,ses-02,SSVEP
3,POP_EOG,sub-18,0.0,398,ses-04,SSVEP
3,MATCH_EOG,sub-18,0.0,398,ses-04,SSVEP
3,WRONG_EOG,sub-18,0.0,398,ses-04,SSVEP
3,QUERY_EOG,sub-18,0.0,398,ses-04,SSVEP
3,POP_EOG,sub-18,0.7355359152878276,399,ses-04,SSVEP
3,MATCH_EOG,sub-18,0.5912283905286537,399,ses-04,SSVEP
3,WRONG_EOG,sub-18,0.8556526048875699,399,ses-04,SSVEP
3,QUERY_EOG,sub-18,5.331792166346925e-08,399,ses-04,SSVEP
3,POP_EOG,sub-15,3.135075224057288,400,ses-03,SSVEP
3,MATCH_EOG,sub-15,0.4497141752413125,400,ses-03,SSVEP
3,WRONG_EOG,sub-15,0.6732002683803098,400,ses-03,SSVEP
3,QUERY_EOG,sub-15,5.002518741047564e-08,400,ses-03,SSVEP
3,POP_EOG,sub-17,1.3710308587358095,401,ses-02,SSVEP
3,MATCH_EOG,sub-17,1.6582097594944794,401,ses-02,SSVEP
3,WRONG_EOG,sub-17,0.8268531738508296,401,ses-02,SSVEP
3,QUERY_EOG,sub-17,4.131755283320221e-08,401,ses-02,SSVEP
3,POP_EOG,sub-15,1.0118042422837679,402,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.9659071455369479,402,ses-02,SSVEP
3,WRONG_EOG,sub-15,1.000859490034983,402,ses-02,SSVEP
3,QUERY_EOG,sub-15,3.948845872993286e-08,402,ses-02,SSVEP
3,POP_EOG,sub-17,1.9022778583031175,403,ses-03,SSVEP
3,MATCH_EOG,sub-17,0.38574639046834996,403,ses-03,SSVEP
3,WRONG_EOG,sub-17,0.5898351359410449,403,ses-03,SSVEP
3,QUERY_EOG,sub-17,4.0648627637736836e-08,403,ses-03,SSVEP
3,POP_EOG,sub-18,0.7116405729036551,404,ses-04,SSVEP
3,MATCH_EOG,sub-18,1.0023474614473353,404,ses-04,SSVEP
3,WRONG_EOG,sub-18,2.177438132572564,404,ses-04,SSVEP
3,QUERY_EOG,sub-18,4.746223399209624e-08,404,ses-04,SSVEP
3,POP_EOG,sub-15,1.1168920073852457,405,ses-03,ERP
3,MATCH_EOG,sub-15,0.1863241418697687,405,ses-03,ERP
3,WRONG_EOG,sub-15,0.6211164234827604,405,ses-03,ERP
3,QUERY_EOG,sub-15,4.3740878375217016e-08,405,ses-03,ERP
3,POP_EOG,sub-17,0.5406848114527604,406,ses-03,ERP
3,MATCH_EOG,sub-17,0.5903819625921238,406,ses-03,ERP
3,WRONG_EOG,sub-17,0.5499750541818799,406,ses-03,ERP
3,QUERY_EOG,sub-17,4.058691920274083e-08,406,ses-03,ERP
3,POP_EOG,sub-18,1.3436448444114912,407,ses-02,ERP
3,MATCH_EOG,sub-18,0.2654602622933708,407,ses-02,ERP
3,WRONG_EOG,sub-18,0.6915423125170393,407,ses-02,ERP
3,QUERY_EOG,sub-18,3.793203666586864e-08,407,ses-02,ERP
3,POP_EOG,sub-17,1.006756649870065,408,ses-03,ERP
3,MATCH_EOG,sub-17,0.7057030960347079,408,ses-03,ERP
3,WRONG_EOG,sub-17,0.9860433288695368,408,ses-03,ERP
3,QUERY_EOG,sub-17,3.974398986960745e-08,408,ses-03,ERP
3,POP_EOG,sub-17,0.45788609118106216,409,ses-03,ERP
3,MATCH_EOG,sub-17,0.21773084260670614,409,ses-03,ERP
3,WRONG_EOG,sub-17,1.3853904714563228,409,ses-03,ERP
3,QUERY_EOG,sub-17,3.743601598390557e-08,409,ses-03,ERP
3,POP_EOG,sub-17,2.0021799776995737,410,ses-03,SSVEP
3,MATCH_EOG,sub-17,0.39940110061253736,410,ses-03,SSVEP
3,WRONG_EOG,sub-17,17.293167100553237,410,ses-03,SSVEP
3,QUERY_EOG,sub-17,3.952897844763e-08,410,ses-03,SSVEP
3,POP_EOG,sub-15,1.0157463408102907,411,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.973311271048862,411,ses-02,SSVEP
3,WRONG_EOG,sub-15,0.9862419398614647,411,ses-02,SSVEP
3,QUERY_EOG,sub-15,4.422121107747395e-08,411,ses-02,SSVEP
3,POP_EOG,sub-15,2.116021175219316,412,ses-03,SSVEP
3,MATCH_EOG,sub-15,0.40174995289041815,412,ses-03,SSVEP
3,WRONG_EOG,sub-15,1.675982593343792,412,ses-03,SSVEP
3,QUERY_EOG,sub-15,4.387153837306429e-08,412,ses-03,SSVEP
3,POP_EOG,sub-18,1.1313504969415342,413,ses-03,SSVEP
3,MATCH_EOG,sub-18,0.7110565264302683,413,ses-03,SSVEP
3,WRONG_EOG,sub-18,0.8024188196155285,413,ses-03,SSVEP
3,QUERY_EOG,sub-18,4.400897455875216e-08,413,ses-03,SSVEP
3,POP_EOG,sub-15,0.7624323068658286,414,ses-04,ERP
3,MATCH_EOG,sub-15,0.30504210863552633,414,ses-04,ERP
3,WRONG_EOG,sub-15,1.0167718089400881,414,ses-04,ERP
3,QUERY_EOG,sub-15,5.4483215025057284e-08,414,ses-04,ERP
3,POP_EOG,sub-17,0.7422141540335981,415,ses-04,SSVEP
3,MATCH_EOG,sub-17,0.7673588585302206,415,ses-04,SSVEP
3,WRONG_EOG,sub-17,0.9755967255689343,415,ses-04,SSVEP
3,QUERY_EOG,sub-17,4.646913373472421e-08,415,ses-04,SSVEP
3,POP_EOG,sub-15,2.166112791006377,416,ses-03,SSVEP
3,MATCH_EOG,sub-15,0.6239095952622405,416,ses-03,SSVEP
3,WRONG_EOG,sub-15,3.6771118410524086,416,ses-03,SSVEP
3,QUERY_EOG,sub-15,5.1407909150102e-08,416,ses-03,SSVEP
3,POP_EOG,sub-17,1.0644892111501472,417,ses-02,ERP
3,MATCH_EOG,sub-17,0.869468217544199,417,ses-02,ERP
3,WRONG_EOG,sub-17,0.9664109300073606,417,ses-02,ERP
3,QUERY_EOG,sub-17,8.370262611415831e-08,417,ses-02,ERP
3,POP_EOG,sub-17,1.0112888218486236,418,ses-03,SSVEP
3,MATCH_EOG,sub-17,0.40606500428135395,418,ses-03,SSVEP
3,WRONG_EOG,sub-17,0.5078109305550519,418,ses-03,SSVEP
3,QUERY_EOG,sub-17,4.1486258735520465e-08,418,ses-03,SSVEP
3,POP_EOG,sub-15,1.0032874982020281,419,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.9874807054086318,419,ses-02,SSVEP
3,WRONG_EOG,sub-15,0.9946596654157869,419,ses-02,SSVEP
3,QUERY_EOG,sub-15,2.8960402919658646e-08,419,ses-02,SSVEP
3,POP_EOG,sub-18,0.8627794081827178,420,ses-02,ERP
3,MATCH_EOG,sub-18,0.8119815967956514,420,ses-02,ERP
3,WRONG_EOG,sub-18,1.075359956114923,420,ses-02,ERP
3,QUERY_EOG,sub-18,4.735574269552598e-08,420,ses-02,ERP
3,POP_EOG,sub-15,0.7709483245338214,421,ses-04,SSVEP
3,MATCH_EOG,sub-15,0.39135052727034186,421,ses-04,SSVEP
3,WRONG_EOG,sub-15,1.4662314994348193,421,ses-04,SSVEP
3,QUERY_EOG,sub-15,5.022962192769431e-08,421,ses-04,SSVEP
3,POP_EOG,sub-15,1.090934701179265,422,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.9627374769393745,422,ses-02,SSVEP
3,WRONG_EOG,sub-15,0.9803603174394369,422,ses-02,SSVEP
3,QUERY_EOG,sub-15,7.259052052876896e-08,422,ses-02,SSVEP
3,POP_EOG,sub-17,0.6206495535112047,423,ses-04,ERP
3,MATCH_EOG,sub-17,0.21220618904567007,423,ses-04,ERP
3,WRONG_EOG,sub-17,1.590279435629931,423,ses-04,ERP
3,QUERY_EOG,sub-17,4.0822619653206e-08,423,ses-04,ERP
3,POP_EOG,sub-18,0.49665287890507076,424,ses-03,ERP
3,MATCH_EOG,sub-18,0.2811163107530261,424,ses-03,ERP
3,WRONG_EOG,sub-18,0.6317211883116585,424,ses-03,ERP
3,QUERY_EOG,sub-18,3.904308326307643e-08,424,ses-03,ERP
3,POP_EOG,sub-15,1.0076396283972127,425,ses-04,ERP
3,MATCH_EOG,sub-15,0.4526993160833064,425,ses-04,ERP
3,WRONG_EOG,sub-15,2.7950035130304074,425,ses-04,ERP
3,QUERY_EOG,sub-15,6.723401109942839e-08,425,ses-04,ERP
3,POP_EOG,sub-15,1.0144686908821734,426,ses-02,SSVEP
3,MATCH_EOG,sub-15,0.981703784942004,426,ses-02,SSVEP
3,WRONG_EOG,sub-15,0.9966349797662212,426,ses-02,SSVEP
3,QUERY_EOG,sub-15,4.085841137784277e-08,426,ses-02,SSVEP
3,POP_EOG,sub-17,2.4096932865347633,427,ses-03,SSVEP
3,MATCH_EOG,sub-17,0.3523028635877651,427,ses-03,SSVEP
3,WRONG_EOG,sub-17,1.2571510708515103,427,ses-03,SSVEP
3,QUERY_EOG,sub-17,4.4484043873925066e-08,427,ses-03,SSVEP
3,POP_EOG,sub-18,1.0454409427802565,428,ses-02,ERP
3,MATCH_EOG,sub-18,0.6544277484410704,428,ses-02,ERP
3,WRONG_EOG,sub-18,0.6897912493263033,428,ses-02,ERP
3,QUERY_EOG,sub-18,4.3114534717161657e-08,428,ses-02,ERP
3,POP_EOG,sub-15,0.7849029229594708,429,ses-04,SSVEP
3,MATCH_EOG,sub-15,0.26631273463847766,429,ses-04,SSVEP
3,WRONG_EOG,sub-15,0.9043396839756075,429,ses-04,SSVEP
3,QUERY_EOG,sub-15,5.298576632507298e-08,429,ses-04,SSVEP
3,POP_EOG,sub-18,1.7543105858035644,430,ses-02,ERP
3,MATCH_EOG,sub-18,0.9794955788626823,430,ses-02,ERP
3,WRONG_EOG,sub-18,2.3531488448621185,430,ses-02,ERP
3,QUERY_EOG,sub-18,5.378821078950022e-08,430,ses-02,ERP
3,POP_EOG,sub-15,0.0,431,ses-03,SSVEP
3,MATCH_EOG,sub-15,0.0,431,ses-03,SSVEP
3,WRONG_EOG,sub-15,0.0,431,ses-03,SSVEP
3,QUERY_EOG,sub-15,0.0,431,ses-03,SSVEP
4,POP_EOG,sub-21,0.0,0,ses-04,SSVEP
4,MATCH_EOG,sub-21,0.0,0,ses-04,SSVEP
4,WRONG_EOG,sub-21,0.0,0,ses-04,SSVEP
4,QUERY_EOG,sub-21,0.0,0,ses-04,SSVEP
4,POP_EOG,sub-23,1.2039406846167144,1,ses-02,SSVEP
4,MATCH_EOG,sub-23,0.3316525096541231,1,ses-02,SSVEP
4,WRONG_EOG,sub-23,0.7654675841728171,1,ses-02,SSVEP
4,QUERY_EOG,sub-23,4.0981073761226235e-08,1,ses-02,SSVEP
4,POP_EOG,sub-23,1.0513846534306,2,ses-02,SSVEP
4,MATCH_EOG,sub-23,0.3301825867495897,2,ses-02,SSVEP
4,WRONG_EOG,sub-23,0.7717881641545977,2,ses-02,SSVEP
4,QUERY_EOG,sub-23,3.880964107996823e-08,2,ses-02,SSVEP
4,POP_EOG,sub-19,0.8369691798961836,3,ses-03,SSVEP
4,MATCH_EOG,sub-19,0.845942316424572,3,ses-03,SSVEP
4,WRONG_EOG,sub-19,0.9243022135530516,3,ses-03,SSVEP
4,QUERY_EOG,sub-19,5.818087755997957e-08,3,ses-03,SSVEP
4,POP_EOG,sub-19,0.6113277892399014,4,ses-03,ERP
4,MATCH_EOG,sub-19,0.1908630426700372,4,ses-03,ERP
4,WRONG_EOG,sub-19,0.35156764893954423,4,ses-03,ERP
4,QUERY_EOG,sub-19,4.022359412832796e-08,4,ses-03,ERP
4,POP_EOG,sub-19,0.6267276583461121,5,ses-04,ERP
4,MATCH_EOG,sub-19,0.5215434024272193,5,ses-04,ERP
4,WRONG_EOG,sub-19,1.556423830304477,5,ses-04,ERP
4,QUERY_EOG,sub-19,4.289102951551162e-08,5,ses-04,ERP
4,POP_EOG,sub-21,0.8707996139405181,6,ses-04,ERP
4,MATCH_EOG,sub-21,0.565152826937147,6,ses-04,ERP
4,WRONG_EOG,sub-21,1.5400147331670715,6,ses-04,ERP
4,QUERY_EOG,sub-21,6.689278309602923e-08,6,ses-04,ERP
4,POP_EOG,sub-23,1.3785067997437797,7,ses-04,ERP
4,MATCH_EOG,sub-23,0.4939213023300921,7,ses-04,ERP
4,WRONG_EOG,sub-23,2.2894204722304057,7,ses-04,ERP
4,QUERY_EOG,sub-23,4.76930290692086e-08,7,ses-04,ERP
4,POP_EOG,sub-23,1.0644521359957557,8,ses-04,ERP
4,MATCH_EOG,sub-23,0.3190997200800616,8,ses-04,ERP
4,WRONG_EOG,sub-23,2.9901169838246897,8,ses-04,ERP
4,QUERY_EOG,sub-23,4.7654492417785974e-08,8,ses-04,ERP
4,POP_EOG,sub-21,0.24791366558028055,9,ses-02,ERP
4,MATCH_EOG,sub-21,0.2914765394963155,9,ses-02,ERP
4,WRONG_EOG,sub-21,0.5754750470126091,9,ses-02,ERP
4,QUERY_EOG,sub-21,5.06951193014849e-08,9,ses-02,ERP
4,POP_EOG,sub-23,0.2979479009152861,10,ses-02,ERP
4,MATCH_EOG,sub-23,0.2653063059190616,10,ses-02,ERP
4,WRONG_EOG,sub-23,0.4362169949227128,10,ses-02,ERP
4,QUERY_EOG,sub-23,4.253070430813918e-08,10,ses-02,ERP
4,POP_EOG,sub-21,0.7828232125118441,11,ses-04,ERP
4,MATCH_EOG,sub-21,0.6142251181845482,11,ses-04,ERP
4,WRONG_EOG,sub-21,0.9233591130531827,11,ses-04,ERP
4,QUERY_EOG,sub-21,6.342900611718614e-08,11,ses-04,ERP
4,POP_EOG,sub-23,0.0,12,ses-02,SSVEP
4,MATCH_EOG,sub-23,0.0,12,ses-02,SSVEP
4,WRONG_EOG,sub-23,0.0,12,ses-02,SSVEP
4,QUERY_EOG,sub-23,0.0,12,ses-02,SSVEP
4,POP_EOG,sub-21,0.8609803279953347,13,ses-04,SSVEP
4,MATCH_EOG,sub-21,0.22404421317825357,13,ses-04,SSVEP
4,WRONG_EOG,sub-21,3.8186316025784754,13,ses-04,SSVEP
4,QUERY_EOG,sub-21,4.650048567762689e-08,13,ses-04,SSVEP
4,POP_EOG,sub-21,1.24815322740004,14,ses-02,SSVEP
4,MATCH_EOG,sub-21,0.08457487578316267,14,ses-02,SSVEP
4,WRONG_EOG,sub-21,0.449809963519795,14,ses-02,SSVEP
4,QUERY_EOG,sub-21,3.936521395840281e-08,14,ses-02,SSVEP
4,POP_EOG,sub-21,1.6821274849860857,15,ses-02,SSVEP
4,MATCH_EOG,sub-21,0.23514306546008137,15,ses-02,SSVEP
4,WRONG_EOG,sub-21,3.281476313007188,15,ses-02,SSVEP
4,QUERY_EOG,sub-21,4.2763172755106777e-08,15,ses-02,SSVEP
4,POP_EOG,sub-21,1.1514955028290892,16,ses-03,ERP
4,MATCH_EOG,sub-21,0.6293732932800971,16,ses-03,ERP
4,WRONG_EOG,sub-21,1.0219921924471407,16,ses-03,ERP
4,QUERY_EOG,sub-21,3.5978039723264614e-08,16,ses-03,ERP
4,POP_EOG,sub-21,0.9008636384673264,17,ses-04,SSVEP
4,MATCH_EOG,sub-21,0.24205630852318466,17,ses-04,SSVEP
4,WRONG_EOG,sub-21,3.7480540493685908,17,ses-04,SSVEP
4,QUERY_EOG,sub-21,4.409743620364836e-08,17,ses-04,SSVEP
4,POP_EOG,sub-21,0.7941273906524182,18,ses-02,SSVEP
4,MATCH_EOG,sub-21,0.0822867559304932,18,ses-02,SSVEP
4,WRONG_EOG,sub-21,1.9033441517491674,18,ses-02,SSVEP
4,QUERY_EOG,sub-21,3.9946707034610954e-08,18,ses-02,SSVEP
4,POP_EOG,sub-21,0.0,19,ses-03,SSVEP
4,MATCH_EOG,sub-21,0.0,19,ses-03,SSVEP
4,WRONG_EOG,sub-21,0.0,19,ses-03,SSVEP
4,QUERY_EOG,sub-21,0.0,19,ses-03,SSVEP
4,POP_EOG,sub-21,1.8492401468349908,20,ses-02,SSVEP
4,MATCH_EOG,sub-21,0.13287044041987567,20,ses-02,SSVEP
4,WRONG_EOG,sub-21,0.595422381648686,20,ses-02,SSVEP
4,QUERY_EOG,sub-21,4.5441583285785264e-08,20,ses-02,SSVEP
4,POP_EOG,sub-23,0.37697765955345003,21,ses-02,ERP
4,MATCH_EOG,sub-23,0.2900104831484626,21,ses-02,ERP
4,WRONG_EOG,sub-23,0.6266498879221184,21,ses-02,ERP
4,QUERY_EOG,sub-23,4.458901759086413e-08,21,ses-02,ERP
4,POP_EOG,sub-19,0.3432442011851496,22,ses-04,ERP
4,MATCH_EOG,sub-19,0.20146319459663095,22,ses-04,ERP
4,WRONG_EOG,sub-19,0.7349521779243627,22,ses-04,ERP
4,QUERY_EOG,sub-19,4.4016969727167174e-08,22,ses-04,ERP
4,POP_EOG,sub-19,0.6351804333975763,23,ses-03,ERP
4,MATCH_EOG,sub-19,0.18579003883151804,23,ses-03,ERP
4,WRONG_EOG,sub-19,4.325938126926048,23,ses-03,ERP
4,QUERY_EOG,sub-19,3.99640897994306e-08,23,ses-03,ERP
4,POP_EOG,sub-19,0.7124916142098903,24,ses-04,ERP
4,MATCH_EOG,sub-19,0.4604269450285452,24,ses-04,ERP
4,WRONG_EOG,sub-19,0.8789680354291166,24,ses-04,ERP
4,QUERY_EOG,sub-19,4.208973128377945e-08,24,ses-04,ERP
4,POP_EOG,sub-23,1.217919634192353,25,ses-03,ERP
4,MATCH_EOG,sub-23,1.0844303668356534,25,ses-03,ERP
4,WRONG_EOG,sub-23,0.8754491660245346,25,ses-03,ERP
4,QUERY_EOG,sub-23,4.88152082524896e-08,25,ses-03,ERP
4,POP_EOG,sub-19,1.0049637395297304,26,ses-04,SSVEP
4,MATCH_EOG,sub-19,1.9725170918009443,26,ses-04,SSVEP
4,WRONG_EOG,sub-19,1.00400848199256,26,ses-04,SSVEP
4,QUERY_EOG,sub-19,5.646149085235531e-08,26,ses-04,SSVEP
4,POP_EOG,sub-21,1.293468608780729,27,ses-02,SSVEP
4,MATCH_EOG,sub-21,0.0888240528479255,27,ses-02,SSVEP
4,WRONG_EOG,sub-21,0.6888488823037836,27,ses-02,SSVEP
4,QUERY_EOG,sub-21,4.248525547830496e-08,27,ses-02,SSVEP
4,POP_EOG,sub-19,0.45441240432284485,28,ses-03,ERP
4,MATCH_EOG,sub-19,0.18354767827507648,28,ses-03,ERP
4,WRONG_EOG,sub-19,0.6456599878888661,28,ses-03,ERP
4,QUERY_EOG,sub-19,4.0009579012421705e-08,28,ses-03,ERP
4,POP_EOG,sub-19,0.5982486103981934,29,ses-04,ERP
4,MATCH_EOG,sub-19,0.5177609279584249,29,ses-04,ERP
4,WRONG_EOG,sub-19,0.9552056600717859,29,ses-04,ERP
4,QUERY_EOG,sub-19,4.160013341030377e-08,29,ses-04,ERP
4,POP_EOG,sub-19,0.7380683843501283,30,ses-04,ERP
4,MATCH_EOG,sub-19,0.42433618928404243,30,ses-04,ERP
4,WRONG_EOG,sub-19,0.48483459183417443,30,ses-04,ERP
4,QUERY_EOG,sub-19,4.704877180006098e-08,30,ses-04,ERP
4,POP_EOG,sub-23,0.3441217499189305,31,ses-02,ERP
4,MATCH_EOG,sub-23,0.2229421687782504,31,ses-02,ERP
4,WRONG_EOG,sub-23,0.44594130826579864,31,ses-02,ERP
4,QUERY_EOG,sub-23,4.1473273911546035e-08,31,ses-02,ERP
4,POP_EOG,sub-21,0.9464814426322036,32,ses-04,SSVEP
4,MATCH_EOG,sub-21,0.23478852117876103,32,ses-04,SSVEP
4,WRONG_EOG,sub-21,1.6660813080257022,32,ses-04,SSVEP
4,QUERY_EOG,sub-21,4.971905082129127e-08,32,ses-04,SSVEP
4,POP_EOG,sub-23,0.9262147057007954,33,ses-04,SSVEP
4,MATCH_EOG,sub-23,0.7741020556931367,33,ses-04,SSVEP
4,WRONG_EOG,sub-23,1.130034395005917,33,ses-04,SSVEP
4,QUERY_EOG,sub-23,3.68038193639785e-08,33,ses-04,SSVEP
4,POP_EOG,sub-21,0.464462409629198,34,ses-02,ERP
4,MATCH_EOG,sub-21,0.43687976366542136,34,ses-02,ERP
4,WRONG_EOG,sub-21,0.6408425167284221,34,ses-02,ERP
4,QUERY_EOG,sub-21,4.992203784655035e-08,34,ses-02,ERP
4,POP_EOG,sub-23,0.0,35,ses-02,SSVEP
4,MATCH_EOG,sub-23,0.0,35,ses-02,SSVEP
4,WRONG_EOG,sub-23,0.0,35,ses-02,SSVEP
4,QUERY_EOG,sub-23,0.0,35,ses-02,SSVEP
4,POP_EOG,sub-19,0.4705149599116803,36,ses-03,ERP
4,MATCH_EOG,sub-19,0.19626563608200365,36,ses-03,ERP
4,WRONG_EOG,sub-19,0.8794112461181415,36,ses-03,ERP
4,QUERY_EOG,sub-19,3.743552490341707e-08,36,ses-03,ERP
4,POP_EOG,sub-21,0.4257175903272678,37,ses-03,SSVEP
4,MATCH_EOG,sub-21,0.13380520461899845,37,ses-03,SSVEP
4,WRONG_EOG,sub-21,0.3990271485245482,37,ses-03,SSVEP
4,QUERY_EOG,sub-21,4.145701047868432e-08,37,ses-03,SSVEP
4,POP_EOG,sub-23,0.39431029207085405,38,ses-02,ERP
4,MATCH_EOG,sub-23,0.40127655725058986,38,ses-02,ERP
4,WRONG_EOG,sub-23,0.45054565050978956,38,ses-02,ERP
4,QUERY_EOG,sub-23,4.9446461154883154e-08,38,ses-02,ERP
4,POP_EOG,sub-23,1.2268844996928743,39,ses-03,SSVEP
4,MATCH_EOG,sub-23,0.7982281868586781,39,ses-03,SSVEP
4,WRONG_EOG,sub-23,1.0124765411133505,39,ses-03,SSVEP
4,QUERY_EOG,sub-23,4.434995203195924e-08,39,ses-03,SSVEP
4,POP_EOG,sub-19,0.7655050556369107,40,ses-03,SSVEP
4,MATCH_EOG,sub-19,0.7455093714777687,40,ses-03,SSVEP
4,WRONG_EOG,sub-19,0.8414945349287937,40,ses-03,SSVEP
4,QUERY_EOG,sub-19,5.4716149325616203e-08,40,ses-03,SSVEP
4,POP_EOG,sub-23,0.4248886992315276,41,ses-02,ERP
4,MATCH_EOG,sub-23,0.17338403026141122,41,ses-02,ERP
4,WRONG_EOG,sub-23,0.5773826754933327,41,ses-02,ERP
4,QUERY_EOG,sub-23,3.980108156488593e-08,41,ses-02,ERP
4,POP_EOG,sub-21,1.21700545651748,42,ses-03,ERP
4,MATCH_EOG,sub-21,1.114345342043148,42,ses-03,ERP
4,WRONG_EOG,sub-21,3.1058934101747595,42,ses-03,ERP
4,QUERY_EOG,sub-21,3.6273601256587766e-08,42,ses-03,ERP
4,POP_EOG,sub-21,0.26700136549029113,43,ses-03,SSVEP
4,MATCH_EOG,sub-21,0.06483392121714908,43,ses-03,SSVEP
4,WRONG_EOG,sub-21,0.9077124175265814,43,ses-03,SSVEP
4,QUERY_EOG,sub-21,4.40101940519985e-08,43,ses-03,SSVEP
4,POP_EOG,sub-23,1.2138838115934616,44,ses-03,ERP
4,MATCH_EOG,sub-23,0.8068107846203464,44,ses-03,ERP
4,WRONG_EOG,sub-23,0.945191511723873,44,ses-03,ERP
4,QUERY_EOG,sub-23,4.672875288333689e-08,44,ses-03,ERP
4,POP_EOG,sub-19,0.2999269118738416,45,ses-04,ERP
4,MATCH_EOG,sub-19,0.19412244809553508,45,ses-04,ERP
4,WRONG_EOG,sub-19,0.45981424529796394,45,ses-04,ERP
4,QUERY_EOG,sub-19,3.9195653218881375e-08,45,ses-04,ERP
4,POP_EOG,sub-21,0.34231936569841065,46,ses-02,ERP
4,MATCH_EOG,sub-21,0.4436411344099449,46,ses-02,ERP
4,WRONG_EOG,sub-21,0.36858919268651197,46,ses-02,ERP
4,QUERY_EOG,sub-21,4.6976068981224015e-08,46,ses-02,ERP
4,POP_EOG,sub-19,0.42013007362947224,47,ses-03,ERP
4,MATCH_EOG,sub-19,0.1577428188035095,47,ses-03,ERP
4,WRONG_EOG,sub-19,1.7150721366153352,47,ses-03,ERP
4,QUERY_EOG,sub-19,3.9777206199549844e-08,47,ses-03,ERP
4,POP_EOG,sub-21,0.0,48,ses-03,SSVEP
4,MATCH_EOG,sub-21,0.0,48,ses-03,SSVEP
4,WRONG_EOG,sub-21,0.0,48,ses-03,SSVEP
4,QUERY_EOG,sub-21,0.0,48,ses-03,SSVEP
4,POP_EOG,sub-23,0.38953100296349213,49,ses-02,ERP
4,MATCH_EOG,sub-23,0.46996582377015655,49,ses-02,ERP
4,WRONG_EOG,sub-23,0.5606237849755263,49,ses-02,ERP
4,QUERY_EOG,sub-23,5.223784751208765e-08,49,ses-02,ERP
4,POP_EOG,sub-21,0.7263692117130459,50,ses-04,SSVEP
4,MATCH_EOG,sub-21,0.1928678737868114,50,ses-04,SSVEP
4,WRONG_EOG,sub-21,11.720154544649509,50,ses-04,SSVEP
4,QUERY_EOG,sub-21,4.719312736368659e-08,50,ses-04,SSVEP
4,POP_EOG,sub-23,1.311266714715475,51,ses-04,ERP
4,MATCH_EOG,sub-23,0.45615297940270116,51,ses-04,ERP
4,WRONG_EOG,sub-23,2.1448865091757683,51,ses-04,ERP
4,QUERY_EOG,sub-23,4.768235735254011e-08,51,ses-04,ERP
4,POP_EOG,sub-21,0.7984418170614995,52,ses-02,ERP
4,MATCH_EOG,sub-21,0.8460234357276397,52,ses-02,ERP
4,WRONG_EOG,sub-21,0.9678086594761804,52,ses-02,ERP
4,QUERY_EOG,sub-21,4.172257563304678e-08,52,ses-02,ERP
4,POP_EOG,sub-19,0.4635350584694816,53,ses-02,ERP
4,MATCH_EOG,sub-19,0.4564985808875119,53,ses-02,ERP
4,WRONG_EOG,sub-19,0.46369874029239444,53,ses-02,ERP
4,QUERY_EOG,sub-19,4.606573877365751e-08,53,ses-02,ERP
4,POP_EOG,sub-23,1.2566742188662634,54,ses-02,SSVEP
4,MATCH_EOG,sub-23,0.20491084498828846,54,ses-02,SSVEP
4,WRONG_EOG,sub-23,0.600345690259541,54,ses-02,SSVEP
