dataset,estimand,exact_cell,metric,route,unit_id,utility_effect
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p27,0.019883261763174787
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p27,0.012023954870458098
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p27,0.009664708884066564
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p27,0.0066056238699495895
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study03|layout_03|200,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study03/study03_p27,0.005418331000508508
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p03,0.010377219278689287
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p03,-0.0036991439179937524
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p03,-0.004463273418694846
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p03,-0.006016137393736354
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p03,0.0023169934757426014
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p08,-0.19473481130197617
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p08,-0.0019684530265233757
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p08,-0.0025105164827030346
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p08,0.024729864220362052
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p08,-0.026698317246885428
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p24,-0.010847260534496167
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p24,-0.003690628019975273
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p24,-0.0043287326139825055
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p24,-0.005258847812959905
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p24,0.001568219792984632
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p28,-0.06282930386881369
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p28,-0.003164229644281369
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p28,-0.002802968920488036
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p28,0.015262402600908387
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p28,-0.018426632245189756
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p29,-0.06396437468926405
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p29,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p29,-0.000717935845035711
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p29,0.0
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p29,0.0
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p30,-0.07490765719520129
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p30,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p30,-0.0010248569705613997
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p30,0.005064063754744386
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p30,-0.005064063754744386
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p31,-0.006548983249915208
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p31,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p31,-5.583270512588001e-05
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p31,0.0
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p31,0.0
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p32,0.07412854902718405
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p32,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p32,0.00045379300849107684
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p32,0.0
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p32,0.0
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p33,0.007831388099877046
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p33,-0.004120638667024057
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p33,-0.004356810699836788
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p33,-0.021170326238242998
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p33,0.01704968757121894
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p34,-0.0702829900174573
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p34,-0.010527229072889555
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p34,-0.011521261721886666
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p34,-0.004246978712749538
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p34,-0.006280250360140016
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p35,-0.16241687635923524
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p35,-0.009395998367041303
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p35,-0.010227688689203374
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p35,0.009480060512448596
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p35,-0.0188760588794899
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p36,-0.06489128176015338
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p36,-0.0032717485097243926
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p36,-0.004694682274808792
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p36,-0.002808701510952083
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p36,-0.0004630469987723096
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p37,-0.05120187273843685
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p37,-0.0031159426854877603
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p37,-0.0038458890814045132
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p37,-0.004787539754723513
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p37,0.001671597069235753
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p38,-0.09500752762982043
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p38,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p38,-0.0015610891946991057
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p38,0.0
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p38,0.0
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p39,0.006434552612678446
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p39,0.0
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p39,-0.003461666225770099
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p39,-0.0023201587509095734
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study04|layout_04|100,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study04/study04_p39,0.0023201587509095734
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p06,0.004512535189458267
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p06,0.002156820154616157
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p06,0.001970074977095282
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p06,-0.0013109974061777385
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p06,0.0034678175607938955
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p10,-0.017439332464829593
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p10,-0.0026101637546211975
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p10,-0.0013288740998145254
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p10,0.0014410765128261005
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p10,-0.004051240267447298
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p24,0.0131346021171595
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p24,-0.00694139857826187
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p24,-0.007014629996427546
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p24,-0.008625413312866537
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p24,0.0016840147346046663
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p40,-0.011030432943169632
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p40,0.0010542155104582007
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p40,-0.001580770186618341
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p40,0.0071227343032645996
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p40,-0.006068518792806399
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p41,0.005076722255081767
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p41,-0.00748952262672925
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p41,-0.006223184410436677
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p41,-0.006656809734637725
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p41,-0.000832712892091525
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p43,-0.013767750499864895
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p43,0.015037171320949838
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p43,0.007032791012646311
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p43,0.017564968429808037
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p43,-0.0025277971088581985
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p44,0.019443168313302117
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p44,-0.012422351845338742
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p44,-0.015752319216816857
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p44,0.013534907220696724
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p44,-0.025957259066035465
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p45,-0.023870164061773613
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p45,-0.002232884925896128
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p45,-0.0014194147020917258
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p45,0.015189937371210604
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p45,-0.017422822297106733
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p46,0.012094439989958072
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p46,0.011834276176583503
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p46,0.012140366245335266
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p46,0.02622051972768069
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p46,-0.014386243551097189
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p47,-0.010503714269917697
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p47,0.042255401529697784
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p47,0.041041387361514664
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p47,0.04790966998894616
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p47,-0.005654268459248379
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p48,-0.023003689075654976
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p48,0.005836403413022995
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p48,0.007201489470870626
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p48,0.02186942112605278
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p48,-0.016033017713029785
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p49,0.03878090866895778
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p49,0.00022389668620859116
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p49,0.00025162830861835683
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p49,-0.01068620884362137
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p49,0.010910105529829961
sgeyesub,H_D_DIFF_MATCH_minus_DET_MATCH,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p50,0.013251103687461074
sgeyesub,H_S1_DIFF_MATCH_minus_DIFF_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p50,-0.0038914356369973424
sgeyesub,H_S2_DIFF_MATCH_minus_mean_WRONG,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p50,-0.0023399533086075897
sgeyesub,DET_subject_DET_MATCH_minus_DET_POP,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p50,-0.014920960298659858
sgeyesub,INTERACTION_subject_diffusion_minus_deterministic,study05|layout_05|256,eog_coherence_reduction,P_B_DIRECT_SUPPORT_ADAPTER,study05/study05_p50,0.011029524661662515
klados,H_D_DIFF_MATCH_minus_DET_MATCH,19ch_native_linked_mastoid_256hz,clean_waveform_RRMSE,P_D_SUPPORT_STAT_CONTROL,sim37,0.09023124942747973
klados,H_S1_DIFF_MATCH_minus_DIFF_POP,19ch_native_linked_mastoid_256hz,clean_waveform_RRMSE,P_D_SUPPORT_STAT_CONTROL,sim37,0.03823199292490531
