budget_seconds,fold_id,study,recording_key,arm,composite_proxy,fixed_lambda,reliability_lambda,full_lambda,normalized_frobenius,frequency_magnitude,frequency_phase,common_eog_response
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,RAW_MATCH,0.9670616841068196,0.53,0.610500089818874,0.5241603158078814,0.5872514800395228,0.3076838622580158,0.7702139361886099,0.5823564282299427
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,FIXED_LAMBDA,1.1383060335281963,0.53,0.610500089818874,0.5241603158078814,0.6928235380126695,0.3828942268481786,0.7429433380477288,0.6811174728752447
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,RELIABILITY_ONLY,1.087312835190853,0.53,0.610500089818874,0.5241603158078814,0.6641577182928375,0.36176542471009765,0.7419790291098713,0.6513495075697682
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,FULL_FEATURE,1.1422624557671044,0.53,0.610500089818874,0.5241603158078814,0.6950225880893514,0.38452304343092825,0.7429771573251406,0.683441696603662
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,EB_SHUFFLED,1.4702049763895595,0.53,0.610500089818874,0.5241603158078814,0.9257801066119874,0.5591742004981676,0.821729385473179,0.828857837344074
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,EB_WRONG_0,1.3924828455741576,0.53,0.610500089818874,0.5241603158078814,0.7788315241812227,0.505801997848928,0.8806518616661883,0.7986156615586107
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,POP,0.909982046198375,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.5583201358295876,0.33247712239044547,0.3620752505015574,0.5412973987577737
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,RAW_MATCH,1.028831885936058,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.6140205739451468,0.33738418507763923,0.7361896774190563,0.6178287331165131
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,FIXED_LAMBDA,0.8374625757715272,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.49528821580241345,0.28084097878645753,0.41378756868601596,0.515242840116468
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,RELIABILITY_ONLY,0.8303024860364591,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.49404971969401534,0.2804828527848718,0.3949485911975256,0.5103247741318347
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,FULL_FEATURE,0.8868935237033566,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.5169240152340887,0.29219365788085233,0.5059691156787066,0.5441029542546336
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,EB_SHUFFLED,1.200127123997131,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.5801318806011017,0.3421036623827272,0.41014798229102034,0.8170086633853018
120.0,study02_layout_02_heldout_05,study02,study02/study02_p15,EB_WRONG_0,1.2339545071215323,0.5700000000000001,0.5279380498176547,0.7345869961857533,0.7513380193789205,0.4750089869068877,0.5234264087526899,0.7066028793393756
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,POP,0.8625295259016049,0.5700000000000001,0.5313229518817231,1.0,0.5017014659143699,0.34543954351571005,0.28952622929102867,0.488137359456792
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,RAW_MATCH,0.879281504814134,0.5700000000000001,0.5313229518817231,1.0,0.5322274892991554,0.3130116751991299,0.42060803982228123,0.524209025632776
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,FIXED_LAMBDA,0.7808725687114503,0.5700000000000001,0.5313229518817231,1.0,0.45135276828465914,0.2921870118887035,0.30906538772439635,0.45777901805030713
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,RELIABILITY_ONLY,0.7787328398954678,0.5700000000000001,0.5313229518817231,1.0,0.44922921969499247,0.29322024451299744,0.30147564360685636,0.4553650310217847
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,FULL_FEATURE,0.8792815048141341,0.5700000000000001,0.5313229518817231,1.0,0.5322274892991554,0.3130116751991299,0.42060803982228134,0.524209025632776
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,EB_SHUFFLED,1.70820908485921,0.5700000000000001,0.5313229518817231,1.0,1.419471357551059,0.5489961572005007,1.5795383799519962,1.0012590896635096
120.0,study02_layout_02_heldout_05,study02,study02/study02_p16,EB_WRONG_0,1.1198947534509942,0.5700000000000001,0.5313229518817231,1.0,0.644071363434029,0.429467525284048,0.5556929820381121,0.634857929963135
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,POP,0.8410704310482213,0.53,0.5404602947372815,0.27130749944749744,0.5063518665755671,0.30727740819855337,0.40029349363202765,0.49376367348646527
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,RAW_MATCH,0.8088694738252986,0.53,0.5404602947372815,0.27130749944749744,0.5099920670048849,0.27329733628910735,0.36017633357373985,0.4995545041788173
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,FIXED_LAMBDA,0.7212607761448249,0.53,0.5404602947372815,0.27130749944749744,0.42799194926331197,0.2553246606676738,0.29699450534072147,0.43623666494307894
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,RELIABILITY_ONLY,0.7209004743534938,0.53,0.5404602947372815,0.27130749944749744,0.42834428890001275,0.25474204782410187,0.296611034854636,0.43649732304392835
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,FULL_FEATURE,0.7560249115285247,0.53,0.5404602947372815,0.27130749944749744,0.44500151145297395,0.2755259796434598,0.32745779427570776,0.4477531524574941
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,EB_SHUFFLED,0.9112201374811282,0.53,0.5404602947372815,0.27130749944749744,0.5067795214876699,0.30777921502050076,0.4033403819552035,0.5631068842651071
120.0,study02_layout_02_heldout_06,study02,study02/study02_p17,EB_WRONG_0,0.9181964414717516,0.53,0.5404602947372815,0.27130749944749744,0.5312052653733074,0.3185481711419538,0.4501664757767566,0.5546316227521222
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,POP,0.9751680266379449,0.53,0.5073578793059307,0.5599560741266704,0.527843520359855,0.34673668598541807,0.4881240743967683,0.57961893321285
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,RAW_MATCH,0.8343871725514291,0.53,0.5073578793059307,0.5599560741266704,0.5056662562654832,0.2870907051492291,0.502986525543001,0.4969978148478999
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,FIXED_LAMBDA,0.7493299526196371,0.53,0.5073578793059307,0.5599560741266704,0.4313908212341574,0.2842839968223234,0.43073843047595606,0.4219721127497181
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,RELIABILITY_ONLY,0.7537779852380833,0.53,0.5073578793059307,0.5599560741266704,0.4334116308971255,0.286702228572773,0.4316724385256029,0.42390851281274994
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,FULL_FEATURE,0.7445003878396006,0.53,0.5073578793059307,0.5599560741266704,0.42929708358873386,0.28121235603644473,0.43057203404597516,0.42023082839855835
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,EB_SHUFFLED,1.0279003509671036,0.53,0.5073578793059307,0.5599560741266704,0.535900403539488,0.35269299875449056,0.5015455643138911,0.6250527957812241
120.0,study02_layout_02_heldout_06,study02,study02/study02_p18,EB_WRONG_0,0.8824878122620851,0.53,0.5073578793059307,0.5599560741266704,0.48759575051148746,0.3091158993063552,0.4898081364313946,0.5243910993125904
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,POP,0.9704748163456054,0.79,0.28950098677483166,0.514224994988808,0.6310026719073885,0.30626541961429277,0.6707796934661128,0.5971314273847014
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,RAW_MATCH,1.137019203021178,0.79,0.28950098677483166,0.514224994988808,0.7391332065441324,0.3890766107898109,0.6162641671059546,0.6863161755207716
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,FIXED_LAMBDA,1.0123046116222243,0.79,0.28950098677483166,0.514224994988808,0.6384121952671866,0.343615165555826,0.5845687945185166,0.6102325666145465
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,RELIABILITY_ONLY,0.8877216590282417,0.79,0.28950098677483166,0.514224994988808,0.5644691010960506,0.2794572876042736,0.6310363693582604,0.5451607344881422
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,FULL_FEATURE,0.902718738858749,0.79,0.28950098677483166,0.514224994988808,0.5603254054013125,0.29197091415509174,0.602144722886171,0.5505333524150401
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,EB_SHUFFLED,1.0872485040177255,0.79,0.28950098677483166,0.514224994988808,0.6346237017493747,0.31119684260166786,0.6892971700593227,0.7071219444101254
120.0,study03_layout_03_heldout_00,study03,study03/study03_p03,EB_WRONG_0,1.540745149450462,0.79,0.28950098677483166,0.514224994988808,0.9358079027246224,0.5192590005366412,0.8036124108010122,0.9411249078337197
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,POP,1.466668095304669,0.79,1.0,0.7422243009536349,0.9521922685978527,0.5462335353416686,0.8452543576717895,0.8359091241958214
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,RAW_MATCH,0.7101227398040818,0.79,1.0,0.7422243009536349,0.4410514638872978,0.20032411772220068,0.7602603884654728,0.43377258323533385
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,FIXED_LAMBDA,0.7712160111016293,0.79,1.0,0.7422243009536349,0.4716159883488158,0.21937113677808895,0.7322672199608949,0.4786181523274509
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,RELIABILITY_ONLY,0.7101227398040818,0.79,1.0,0.7422243009536349,0.4410514638872978,0.20032411772220068,0.760260388465473,0.43377258323533385
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,FULL_FEATURE,0.7944520633781798,0.79,1.0,0.7422243009536349,0.4844376427261176,0.22775651786728665,0.7343476967718222,0.4932607758337108
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,EB_SHUFFLED,1.5168337709815114,0.79,1.0,0.7422243009536349,1.037346105004791,0.4889650226036319,0.9664178415405983,0.9312269642238197
120.0,study03_layout_03_heldout_00,study03,study03/study03_p19,EB_WRONG_0,1.5553688235857297,0.79,1.0,0.7422243009536349,1.0151657226073945,0.5951193424290158,0.8857828055081601,0.871671200605898
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,POP,1.2593353371723262,0.73,0.7794247940655591,1.0,0.7763597726347775,0.42560582574601274,1.15495569087067,0.7182339423392464
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,RAW_MATCH,0.7310646790338257,0.73,0.7794247940655591,1.0,0.49363940838720705,0.20451325611811713,0.43540135156177046,0.48301128775953145
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,FIXED_LAMBDA,0.7331832226444583,0.73,0.7794247940655591,1.0,0.4265775659319377,0.2088957450687476,0.7118607366106867,0.453101403914642
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,RELIABILITY_ONLY,0.7199537653660608,0.73,0.7794247940655591,1.0,0.4322942520391274,0.2042419911971531,0.6332057838298157,0.4523911957859261
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,FULL_FEATURE,0.7310646790338257,0.73,0.7794247940655591,1.0,0.49363940838720705,0.20451325611811713,0.43540135156177046,0.48301128775953145
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,EB_SHUFFLED,1.8510739559161773,0.73,0.7794247940655591,1.0,1.3347755283241787,0.7005968869758484,1.5455510682161424,0.9959219621187146
120.0,study03_layout_03_heldout_01,study03,study03/study03_p20,EB_WRONG_0,1.3997993966575564,0.73,0.7794247940655591,1.0,0.7729440195309161,0.4072136195668862,1.149875557833332,0.877598221307337
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,POP,1.0106900142298072,0.73,0.9396282468406917,0.6541929232882122,0.47222423057874907,0.2974071552346761,0.3461452178136826,0.6786683372137629
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,RAW_MATCH,0.6923831715624171,0.73,0.9396282468406917,0.6541929232882122,0.42245881418365927,0.21706748012045338,0.3841813230786737,0.4368975591340964
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,FIXED_LAMBDA,0.7231375152565658,0.73,0.9396282468406917,0.6541929232882122,0.3979546190634046,0.21760315806301858,0.36012116726481985,0.46952224046706514
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,RELIABILITY_ONLY,0.6959707622164062,0.73,0.9396282468406917,0.6541929232882122,0.4168387745477341,0.2167764784537391,0.37929507818839525,0.4412647759438275
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,FULL_FEATURE,0.7385670807743148,0.73,0.9396282468406917,0.6541929232882122,0.39198905511815907,0.21902600376421144,0.35282623968755666,0.4842584530413476
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,EB_SHUFFLED,1.231054244599554,0.73,0.9396282468406917,0.6541929232882122,0.5100127663672692,0.30848689049086636,0.38868201580996586,0.883699152527691
120.0,study03_layout_03_heldout_01,study03,study03/study03_p21,EB_WRONG_0,1.4823925062156822,0.73,0.9396282468406917,0.6541929232882122,0.976595382761433,0.4906462544300126,1.3387110082719322,0.8578751509584763
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,POP,1.2528577661162623,0.77,0.44531410758207307,0.2849976985708956,0.6192972384001197,0.38696591719754375,0.48411717195697795,0.8174801317230208
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,RAW_MATCH,0.998923780697158,0.77,0.44531410758207307,0.2849976985708956,0.5963300240369154,0.29380451734266344,0.5161091909836562,0.6535083442561289
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,FIXED_LAMBDA,0.9249069678106299,0.77,0.44531410758207307,0.2849976985708956,0.5414711840726294,0.27950961267863805,0.4742322062253236,0.5979741345094595
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,RELIABILITY_ONLY,0.9763953892476198,0.77,0.44531410758207307,0.2849976985708956,0.5344081857607562,0.309727058545545,0.44933919266725175,0.6217344114353497
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,FULL_FEATURE,1.0559248898285096,0.77,0.44531410758207307,0.2849976985708956,0.5571876234182767,0.33555254581110633,0.4529267824553119,0.6750796657718722
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,EB_SHUFFLED,1.0439246476175312,0.77,0.44531410758207307,0.2849976985708956,0.6187242309804031,0.3871831847320356,0.48166291493712393,0.6085751713917832
120.0,study03_layout_03_heldout_02,study03,study03/study03_p22,EB_WRONG_0,1.2184136858963464,0.77,0.44531410758207307,0.2849976985708956,0.6376377537739922,0.3959119001677976,0.5241362857782402,0.7700881571507248
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,POP,1.534082793342575,0.77,0.8352698456676363,0.3896116840101239,0.8448802985926286,0.5405316365703232,0.9115262376940294,0.9023985330028489
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,RAW_MATCH,1.2018027812232028,0.77,0.8352698456676363,0.3896116840101239,0.694080452838863,0.41011681549871515,0.8199619025815539,0.7096897754663323
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,FIXED_LAMBDA,1.2096069751357765,0.77,0.8352698456676363,0.3896116840101239,0.6970200095855815,0.4239018862694368,0.7922688547798974,0.7064782033883499
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,RELIABILITY_ONLY,1.201773513645223,0.77,0.8352698456676363,0.3896116840101239,0.6938163126389936,0.4179036791939205,0.7974765071749238,0.70412218373381
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,FULL_FEATURE,1.3296581581299458,0.77,0.8352698456676363,0.3896116840101239,0.7507229870068924,0.479888802438552,0.8085503704658044,0.7689143186448133
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,EB_SHUFFLED,1.3978183303349563,0.77,0.8352698456676363,0.3896116840101239,0.8471948287410732,0.5431859244844477,0.9125637558685532,0.7633760302636534
120.0,study03_layout_03_heldout_02,study03,study03/study03_p23,EB_WRONG_0,1.473735529353021,0.77,0.8352698456676363,0.3896116840101239,0.843029494368459,0.5320442011726615,0.9039130491644506,0.8513000232639144
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,POP,0.8825459694878603,0.79,0.8303657519701875,1.0,0.4902981064174125,0.2777871486883697,0.5286845066471147,0.5518903701347793
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,RAW_MATCH,0.6650021929778388,0.79,0.8303657519701875,1.0,0.39967157705331346,0.2217925066980213,0.4803693546537651,0.395172750814441
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,FIXED_LAMBDA,0.6427589356197378,0.79,0.8303657519701875,1.0,0.37275682483161804,0.20656385244733916,0.4365834751175241,0.39253673566064634
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,RELIABILITY_ONLY,0.6447407600308518,0.79,0.8303657519701875,1.0,0.3771534226910893,0.20897218049903693,0.44473230429478283,0.39129534910233654
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,FULL_FEATURE,0.6650021929778388,0.79,0.8303657519701875,1.0,0.39967157705331346,0.2217925066980213,0.4803693546537651,0.395172750814441
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,EB_SHUFFLED,1.7290827176380152,0.79,0.8303657519701875,1.0,1.5033151291628095,0.558990843302703,1.6599828484682684,1.0040935894884853
120.0,study03_layout_03_heldout_03,study03,study03/study03_p24,EB_WRONG_0,1.194822394950334,0.79,0.8303657519701875,1.0,0.6984399898892728,0.426505130347979,0.6074898010465071,0.7075682844977043
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,POP,0.9204779055791856,0.79,0.8168696124986403,0.9561108487333182,0.49668167563853427,0.34206665672658126,0.4388879110285403,0.5345224577497503
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,RAW_MATCH,0.5353046606246445,0.79,0.8168696124986403,0.9561108487333182,0.32372741117407267,0.17774948252028078,0.3548343130539174,0.322071746798972
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,FIXED_LAMBDA,0.48593924905069763,0.79,0.8168696124986403,0.9561108487333182,0.28833638555747676,0.1644588453015501,0.323186273143557,0.28916177643479185
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,RELIABILITY_ONLY,0.4865085691989815,0.79,0.8168696124986403,0.9561108487333182,0.2895980425839602,0.1635183523200789,0.32373302845158014,0.29061691403374457
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,FULL_FEATURE,0.5169795373450579,0.79,0.8168696124986403,0.9561108487333182,0.3117530682074957,0.17130632068546464,0.34284866312742396,0.3113883503468508
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,EB_SHUFFLED,1.5346403367865893,0.79,0.8168696124986403,0.9561108487333182,0.9510625545691229,0.5117834444645812,0.669069848591296,0.9559499074628784
120.0,study03_layout_03_heldout_03,study03,study03/study03_p25,EB_WRONG_0,1.5728977413153287,0.79,0.8168696124986403,0.9561108487333182,0.7181076444878652,0.4345448125528547,0.6830495969476904,1.070047969067705
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,POP,0.8555910486732543,0.79,0.6836772981899405,0.8221498845946309,0.4903323406923302,0.28857274469188743,0.498365964981835,0.5171817074831834
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,RAW_MATCH,0.8510434746934151,0.79,0.6836772981899405,0.8221498845946309,0.5217970648332513,0.2775120465361569,0.5321669864189835,0.5203147295153598
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,FIXED_LAMBDA,0.7781521876262889,0.79,0.6836772981899405,0.8221498845946309,0.47904268495001373,0.2575615727736474,0.505150056468051,0.47007560920583646
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,RELIABILITY_ONLY,0.7523077399366573,0.79,0.6836772981899405,0.8221498845946309,0.4593766211505829,0.24938007385085406,0.4935512679109521,0.45357253929470814
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,FULL_FEATURE,0.7875483834832917,0.79,0.6836772981899405,0.8221498845946309,0.48537276987166433,0.260346570378271,0.5086459145862503,0.47633722164639564
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,EB_SHUFFLED,1.2808839939922494,0.79,0.6836772981899405,0.8221498845946309,0.600613419427427,0.3269481048547529,0.5630494050143104,0.8976309486360655
120.0,study03_layout_03_heldout_04,study03,study03/study03_p26,EB_WRONG_0,0.9777510324445227,0.79,0.6836772981899405,0.8221498845946309,0.5859649276906744,0.34377526976981204,0.5864766050443092,0.5753281021702796
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,POP,1.1114661666825265,0.79,0.8917650170982779,0.9667391441018983,0.6720286965768562,0.3598510152224762,0.683429957763539,0.6832721556836964
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,RAW_MATCH,0.7992509896704806,0.79,0.8917650170982779,0.9667391441018983,0.479765404500486,0.25278833698931763,0.47837755440130825,0.4986248972410321
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,FIXED_LAMBDA,0.8225044253867237,0.79,0.8917650170982779,0.9667391441018983,0.48070541220833174,0.25321331126464036,0.4869176895372841,0.520599345168355
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,RELIABILITY_ONLY,0.8086660869146035,0.79,0.8917650170982779,0.9667391441018983,0.47850661026079666,0.2520399063251998,0.48084617842893623,0.5085415627465101
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,FULL_FEATURE,0.8015992354233028,0.79,0.8917650170982779,0.9667391441018983,0.4790336776609168,0.252372309584617,0.4788490461205822,0.5013420212266275
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,EB_SHUFFLED,1.6562172797875325,0.79,0.8917650170982779,0.9667391441018983,1.2188745892563817,0.5663075565860286,0.9911438579345022,0.9907953374080537
120.0,study03_layout_03_heldout_04,study03,study03/study03_p27,EB_WRONG_0,1.13559068650201,0.79,0.8917650170982779,0.9667391441018983,0.7010176736350339,0.3937126206098657,0.8058713205415169,0.6612909338379925
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,POP,0.9033692962524298,0.76,0.6849701710351722,0.8333368220080384,0.5303366597752881,0.2974008777269402,0.4846467253597095,0.5575037459895187
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,RAW_MATCH,0.7714596354939085,0.76,0.6849701710351722,0.8333368220080384,0.48047678911022,0.25272328765532176,0.5007366982956761,0.46866267800901906
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,FIXED_LAMBDA,0.6839210117461529,0.76,0.6849701710351722,0.8333368220080384,0.4204009700606892,0.22908809134950459,0.4338938301763139,0.4114435373790169
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,RELIABILITY_ONLY,0.6725192651402492,0.76,0.6849701710351722,0.8333368220080384,0.41156437037001486,0.22646081340195462,0.4244533928770688,0.40361311245058773
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,FULL_FEATURE,0.7027286096538023,0.76,0.6849701710351722,0.8333368220080384,0.43404217371525255,0.23377680478549093,0.4488426317838153,0.42406754168992994
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,EB_SHUFFLED,1.2541866973452804,0.76,0.6849701710351722,0.8333368220080384,0.6121463867312451,0.33086902465038914,0.6558762413390948,0.8577300485609817
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,EB_WRONG_0,2.4808555874153204,0.76,0.6849701710351722,0.8333368220080384,0.8329356620392553,0.4702431001251236,0.6217197173076712,1.9484405155594298
120.0,study04_layout_04_heldout_00,study04,study04/study04_p03,EB_WRONG_1,1.246831420444998,0.76,0.6849701710351722,0.8333368220080384,0.5869500160307575,0.36290208749411734,0.5535102791323671,0.828578305037644
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,POP,1.1398244973943574,0.76,0.8094851094580983,1.0,0.6461171511602001,0.35987349639467653,0.4322929422271078,0.7367217067769701
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,RAW_MATCH,0.6256960419439019,0.76,0.8094851094580983,1.0,0.4010667424062998,0.19354223004597917,0.37228519409929184,0.3949252924879935
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,FIXED_LAMBDA,0.6449749346239821,0.76,0.8094851094580983,1.0,0.3846430822641323,0.183720041215021,0.3496880851703719,0.4262860848919239
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,RELIABILITY_ONLY,0.6362956289025397,0.76,0.8094851094580983,1.0,0.38728711402743365,0.1850521149235831,0.3537967142281047,0.41586384255614606
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,FULL_FEATURE,0.6256960419439019,0.76,0.8094851094580983,1.0,0.4010667424062998,0.19354223004597917,0.37228519409929184,0.3949252924879935
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,EB_SHUFFLED,1.9908779287463494,0.76,0.8094851094580983,1.0,1.438302448792436,0.8275997405973374,1.6018615613308513,1.0030920320159267
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,EB_WRONG_0,1.2823608810024512,0.76,0.8094851094580983,1.0,0.8139754804939239,0.4001584063617521,0.6850588190623853,0.8136965927344605
120.0,study04_layout_04_heldout_00,study04,study04/study04_p08,EB_WRONG_1,1.235535908156364,0.76,0.8094851094580983,1.0,0.7613455473904596,0.45559118304133883,0.5109188362247914,0.728852841492546
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,POP,0.8814192137642947,0.76,0.8824105592689566,1.0,0.4887933712911011,0.3390376514942729,0.369146851743709,0.5054668770956509
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,RAW_MATCH,0.419697927176089,0.76,0.8824105592689566,1.0,0.25737051192683164,0.124338263979376,0.39630678843675604,0.2557289843530374
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,FIXED_LAMBDA,0.4380789493510264,0.76,0.8824105592689566,1.0,0.251506580972074,0.1318201365205021,0.35186578636084065,0.27107223419444026
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,RELIABILITY_ONLY,0.4200061086549346,0.76,0.8824105592689566,1.0,0.25047723561411067,0.12520652132584986,0.3712735066788333,0.25767223666120137
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,FULL_FEATURE,0.419697927176089,0.76,0.8824105592689566,1.0,0.25737051192683164,0.124338263979376,0.39630678843675604,0.2557289843530374
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,EB_SHUFFLED,1.7484147253437043,0.76,0.8824105592689566,1.0,1.4037500552539064,0.5935224848282371,1.5476187079702963,1.0001303697184376
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,EB_WRONG_0,1.0548331697831206,0.76,0.8824105592689566,1.0,0.6097894478818039,0.3769339704792484,0.584315521638584,0.6194676471400138
120.0,study04_layout_04_heldout_00,study04,study04/study04_p24,EB_WRONG_1,1.7108314018314337,0.76,0.8824105592689566,1.0,0.789868520174863,0.4981675612046019,0.616796601793522,1.1509841804474794
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,POP,0.8906325062633782,0.75,0.5243021935107977,0.5871924270563663,0.5143013200964046,0.2862528822581377,0.4255522503754696,0.5618243989676935
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,RAW_MATCH,0.7933217552289649,0.75,0.5243021935107977,0.5871924270563663,0.5137810481221792,0.22898713704083826,0.5544261116122805,0.5088920070268985
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,FIXED_LAMBDA,0.7503156314031452,0.75,0.5243021935107977,0.5871924270563663,0.4737404177106713,0.22903928570533788,0.49066768193767574,0.47220957750403975
120.0,study04_layout_04_heldout_01,study04,study04/study04_p28,RELIABILITY_ONLY,0.7545756826360545,0.75,0.5243021935107977,0.5871924270563663,0.4626273104826001,0.24149356865029842,0.4488122971113709,0.4682008842746189
