erp_amplitude_relative_preservation,erp_latency_relative_preservation,method,motion_coherence_reduction,nonartifact_observation_preservation,output_input_RMS_ratio,participant,protocol,record_rows,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation
0.9211945767967177,1.0,DET-WRONG-1,0.03882378339767456,0.8653059229254723,0.9412769675254822,sub-21,S1_MOTION_WITHIN_SESSION,2,0.11938091525828645,0.1107654060910503,nan,nan
0.8947659511903963,1.0,DET-WRONG-2,0.03678494691848755,0.8592488393187523,0.9403300881385803,sub-21,S1_MOTION_WITHIN_SESSION,2,0.11859526000495793,0.11527319282743997,nan,nan
0.9130069762273565,1.0,DET-WRONG-3,0.03865829296410084,0.868053425103426,0.9420912861824036,sub-21,S1_MOTION_WITHIN_SESSION,2,0.11849122865297176,0.10892470424720145,nan,nan
0.8503573091620867,1.0,ORACLE-QUERY-IMU,0.10116039123386145,0.7252608351409435,0.9255224168300629,sub-21,S1_MOTION_WITHIN_SESSION,2,0.20924821964931145,0.202369963711101,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-21,S1_MOTION_WITHIN_SESSION,2,0.0,0.0,nan,nan
0.8894552165749765,1.0,STRONG-POP,0.05650097504258156,0.7333409488201141,0.9183334112167358,sub-21,S1_MOTION_WITHIN_SESSION,2,0.20434303342300308,0.20104049278023542,nan,nan
0.9122391111344325,1.0,TEMPORAL-SHUFFLED,0.03734537400305271,0.864790640771389,0.9410609304904938,sub-21,S1_MOTION_WITHIN_SESSION,2,0.11844679430527152,0.11126806382963877,nan,nan
0.9985668102939149,1.0,ASR-LIKE,-0.004272241145372391,0.7907368261367083,0.9603305459022522,sub-21,S2_MOTION_XSPEED,2,0.26464869157131793,0.18765061884007334,0.9989474751281142,0.9987198457980284
0.8805820336496497,1.0,DET-MATCH,0.02409997768700123,0.8162810653448105,0.9481281340122223,sub-21,S2_MOTION_XSPEED,2,0.16276344594804804,0.1456261885959199,0.9924953737033693,0.9690555388804769
0.841120813258005,1.0,DET-NULL,0.017787640914320946,0.7698450237512589,0.9314858019351959,sub-21,S2_MOTION_XSPEED,2,0.20581934294933452,0.17532315982015387,0.9962415455143205,0.9542441604189182
0.9140581766252258,1.0,DET-WRONG-1,0.012090848758816719,0.7793043702840805,0.953344851732254,sub-21,S2_MOTION_XSPEED,2,0.19346234018685443,0.16733438849336596,0.9866180056366896,0.9783090470383948
0.8787554883063401,1.0,DET-WRONG-2,0.023721016943454742,0.8149560913443565,0.948866456747055,sub-21,S2_MOTION_XSPEED,2,0.16863931501566942,0.14465360647064507,0.9913083548694533,0.963625061646825
0.9052508504192057,1.0,DET-WRONG-3,0.01779676042497158,0.8151576146483421,0.9473167657852173,sub-21,S2_MOTION_XSPEED,2,0.16674992539054012,0.14659194684229054,0.9887983712258988,0.9529050414250109
0.7603498120829644,1.0,ORACLE-QUERY-IMU,0.09724615421146154,0.7125672772526741,0.9200653731822968,sub-21,S2_MOTION_XSPEED,2,0.17621831487317546,0.23241928707684384,0.9975774893850297,0.9451969634641547
1.0,1.0,RAW,0.0,1.0,1.0,sub-21,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.8517968049228463,1.0,STRONG-POP,0.03211754374206066,0.7497706040740013,0.9262532591819763,sub-21,S2_MOTION_XSPEED,2,0.20656532437908753,0.1872474329728716,0.9920644911879256,0.9711259878859189
0.9112808626601758,1.0,TEMPORAL-SHUFFLED,0.022962601855397224,0.811580166220665,0.9493540525436401,sub-21,S2_MOTION_XSPEED,2,0.1664313729260849,0.14869578602278866,0.9914858347370072,0.9708062858756235
0.9468909746358145,0.9658203125,ASR-LIKE,-0.004347412381321192,0.6816278994083405,0.9073368608951569,sub-23,S0_STATIC_XSESSION,4,0.3451747170445884,0.2686270093838304,0.9800582017466062,0.9670317372196765
0.7199808375779544,1.0,DET-MATCH,0.013024783227592707,0.8308715708553791,0.9367771744728088,sub-23,S0_STATIC_XSESSION,4,0.14574794720868886,0.13669065450816892,0.9849947221271929,0.957476890498063
0.6985397383626263,0.8876953125,DET-NULL,0.01689121313393116,0.8164925277233124,0.9380730390548706,sub-23,S0_STATIC_XSESSION,4,0.14595796709447414,0.14645034480566782,0.9803788562711483,0.9303917963986915
0.7601114523807804,1.0,DET-WRONG-1,0.008162185084074736,0.808418832719326,0.9293283671140671,sub-23,S0_STATIC_XSESSION,4,0.16788035649130142,0.1528458401484753,0.9881355550843549,0.9307341189107436
0.7189671588095201,0.8876953125,DET-WRONG-2,0.012587850447744131,0.8228985890746117,0.9416572153568268,sub-23,S0_STATIC_XSESSION,4,0.14847888484364302,0.1439290774464273,0.9937953371017032,0.9850223715282743
0.7081108504663349,0.8876953125,DET-WRONG-3,0.01770420139655471,0.8095913119614124,0.9412618577480316,sub-23,S0_STATIC_XSESSION,4,0.146471097718971,0.1515249476562569,0.9933147710346232,0.9457814839924181
-0.04041375700840294,0.775390625,ORACLE-QUERY-IMU,0.04170325648738071,0.6822866052389145,0.9279316812753677,sub-23,S0_STATIC_XSESSION,4,0.18565894826922336,0.24491050511547607,0.9974834407529325,0.8960726359053436
1.0,1.0,RAW,0.0,1.0,1.0,sub-23,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.6449337621875852,0.8876953125,STRONG-POP,0.020567716099321842,0.7706594988703728,0.923782080411911,sub-23,S0_STATIC_XSESSION,4,0.1835861894520653,0.1807369887381353,0.9533220037909725,0.9026653386511365
0.7451104955460781,1.0,TEMPORAL-SHUFFLED,0.016062723472714424,0.8318003863096237,0.9435913860797882,sub-23,S0_STATIC_XSESSION,4,0.1402611912882107,0.1355893377020143,0.9766935526957621,0.9581998706473739
0.9663967860066018,1.0,ASR-LIKE,-0.004544667899608612,0.6711089462041855,0.9082306623458862,sub-23,S1_MOTION_WITHIN_SESSION,2,0.3894047978603542,0.27779275163375583,nan,nan
0.7033535291032798,0.8876953125,DET-MATCH,0.021679911762475967,0.8127168044447899,0.9230548441410065,sub-23,S1_MOTION_WITHIN_SESSION,2,0.16622353055774913,0.14957512787580707,nan,nan
0.6980711609638024,0.8876953125,DET-NULL,0.030049342662096024,0.808317519724369,0.9207282364368439,sub-23,S1_MOTION_WITHIN_SESSION,2,0.16718059350855696,0.15396403384085225,nan,nan
0.6957295239829113,0.8876953125,DET-WRONG-1,0.023908467963337898,0.8090616390109062,0.9236743450164795,sub-23,S1_MOTION_WITHIN_SESSION,2,0.16799120316514166,0.15240820323573434,nan,nan
0.6996111170353949,0.8876953125,DET-WRONG-2,0.023177437484264374,0.8128464594483376,0.9247561693191528,sub-23,S1_MOTION_WITHIN_SESSION,2,0.1652197097568494,0.14932311103493895,nan,nan
0.697742521502067,0.8876953125,DET-WRONG-3,0.023923350498080254,0.8197309598326683,0.9250069260597229,sub-23,S1_MOTION_WITHIN_SESSION,2,0.16139682535414485,0.14483560664854103,nan,nan
-0.038855945337194,0.8095703125,ORACLE-QUERY-IMU,0.05457216454669833,0.6614476591348648,0.907922774553299,sub-23,S1_MOTION_WITHIN_SESSION,2,0.198886977403093,0.259628110608503,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-23,S1_MOTION_WITHIN_SESSION,2,0.0,0.0,nan,nan
0.6562823593295795,0.8828125,STRONG-POP,0.03624509181827307,0.7508673742413521,0.903521865606308,sub-23,S1_MOTION_WITHIN_SESSION,2,0.2090060056991554,0.1948705388119687,nan,nan
0.7076161791370973,0.8876953125,TEMPORAL-SHUFFLED,0.021441388875246048,0.8206236287951469,0.9264608025550842,sub-23,S1_MOTION_WITHIN_SESSION,2,0.1589262811428787,0.1434728957757596,nan,nan
0.9790778565164477,1.0,ASR-LIKE,-0.0020494386553764343,0.7072690278291702,0.9303719401359558,sub-23,S2_MOTION_XSPEED,2,0.30539016803258573,0.24530686855476247,0.9951656628748011,0.9597721491826827
0.5905476520343029,0.775390625,DET-MATCH,0.009771686047315598,0.7991659492254257,0.9294528365135193,sub-23,S2_MOTION_XSPEED,2,0.17425634342502863,0.15886186885273657,0.9720828238361297,0.9996495589666015
0.599241789710441,0.775390625,DET-NULL,0.022364124655723572,0.7841825783252716,0.9262223243713379,sub-23,S2_MOTION_XSPEED,2,0.18572018115288053,0.17151285555564055,0.9662763865082957,0.9736468999026839
0.6008981625427104,0.775390625,DET-WRONG-1,0.014932241290807724,0.802595280110836,0.931838721036911,sub-23,S2_MOTION_XSPEED,2,0.17094570557599015,0.1560516865157684,0.9445644095146024,0.9780911401022525
0.5990174798071135,0.775390625,DET-WRONG-2,0.010782497003674507,0.7957408204674721,0.9303291440010071,sub-23,S2_MOTION_XSPEED,2,0.1747205997293707,0.1611187679056145,0.9751954350552513,0.9928526305720542
0.600550065922849,0.775390625,DET-WRONG-3,0.01711837761104107,0.7946842834353447,0.9278372228145599,sub-23,S2_MOTION_XSPEED,2,0.1806002899749133,0.16330677698126672,0.9684751466706534,0.9939451542361515
-1.0567763331976847,0.619140625,ORACLE-QUERY-IMU,0.046597587410360575,0.6178696900606155,0.8981437981128693,sub-23,S2_MOTION_XSPEED,2,0.2827054481297724,0.30454917308915197,0.9978857201227376,0.8060963726941535
1.0,1.0,RAW,0.0,1.0,1.0,sub-23,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.6203901936182191,0.775390625,STRONG-POP,0.021731654182076454,0.7468945309519768,0.9122692346572876,sub-23,S2_MOTION_XSPEED,2,0.22458392888046455,0.19916324812302405,0.9708812402981363,0.9874673599733682
0.5957032117847999,0.775390625,TEMPORAL-SHUFFLED,0.013643361628055573,0.8130668550729752,0.9322687983512878,sub-23,S2_MOTION_XSPEED,2,0.16703014612047407,0.14885991927238118,0.936376606286886,0.9975439998561649
0.9867247382791902,1.0,ASR-LIKE,-6.651878356933594e-05,0.8672896679490805,0.9634196758270264,sub-24,S0_STATIC_XSESSION,2,0.11974116647006446,0.10434456297956451,nan,nan
0.851374167119251,0.8779296875,DET-MATCH,-0.007497683167457581,0.8375597298145294,0.9369114935398102,sub-24,S0_STATIC_XSESSION,2,0.15289395435564931,0.13444325267475898,nan,nan
0.8620555584296891,0.8779296875,DET-NULL,-0.005785092711448669,0.8448772579431534,0.9399838149547577,sub-24,S0_STATIC_XSESSION,2,0.14249635422859927,0.12915018731523664,nan,nan
0.9200609853854915,0.8779296875,DET-WRONG-1,0.0032968372106552124,0.7984140664339066,0.9330513179302216,sub-24,S0_STATIC_XSESSION,2,0.16809211503394347,0.1677478581662723,nan,nan
0.8635565969287772,0.8779296875,DET-WRONG-2,-0.0077653005719184875,0.8179260343313217,0.9335498809814453,sub-24,S0_STATIC_XSESSION,2,0.16012243016875732,0.15195005504287257,nan,nan
0.8814893440456943,0.8779296875,DET-WRONG-3,-0.006546802818775177,0.832897812128067,0.9360460638999939,sub-24,S0_STATIC_XSESSION,2,0.15298040885394498,0.1401602788422561,nan,nan
0.9852893136324765,0.765625,ORACLE-QUERY-IMU,0.08300291700288653,0.6388069689273834,0.9332669377326965,sub-24,S0_STATIC_XSESSION,2,0.1595194356573725,0.26171376187855755,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-24,S0_STATIC_XSESSION,2,0.0,0.0,nan,nan
0.7715703650589701,0.6435546875,STRONG-POP,-0.011112712323665619,0.8196330443024635,0.94148850440979,sub-24,S0_STATIC_XSESSION,2,0.1466465893309188,0.1465541375503607,nan,nan
0.06007503458211971,0.6630859375,TEMPORAL-SHUFFLED,-0.010205835103988647,0.8256786316633224,0.9352766871452332,sub-24,S0_STATIC_XSESSION,2,0.159491218752139,0.14254932501040934,nan,nan
0.9867102147876621,1.0,ASR-LIKE,5.3651630878448486e-05,0.8542394563555717,0.9625480771064758,sub-24,S1_MOTION_WITHIN_SESSION,2,0.13117446054877682,0.11445885960961363,nan,nan
0.8672060049471899,0.8779296875,DET-MATCH,-0.0017038993537425995,0.8303781300783157,0.9373883605003357,sub-24,S1_MOTION_WITHIN_SESSION,2,0.15243933679145572,0.14214620733717676,nan,nan
0.8365645721021904,0.8779296875,DET-NULL,-0.005606271326541901,0.8436903208494186,0.9403984248638153,sub-24,S1_MOTION_WITHIN_SESSION,2,0.1422422343522995,0.1300192761691103,nan,nan
0.8683823752356898,0.8779296875,DET-WRONG-1,0.004441853612661362,0.8233176916837692,0.9363322854042053,sub-24,S1_MOTION_WITHIN_SESSION,2,0.15575568978198745,0.14778246566231268,nan,nan
0.8623249734763525,0.8779296875,DET-WRONG-2,-4.7907233238220215e-06,0.827515684068203,0.9369979798793793,sub-24,S1_MOTION_WITHIN_SESSION,2,0.15323849376193532,0.14467190789127599,nan,nan
0.8682080084992835,0.8779296875,DET-WRONG-3,-0.00012230128049850464,0.8176489546895027,0.934583306312561,sub-24,S1_MOTION_WITHIN_SESSION,2,0.15838242335593838,0.15284486369114225,nan,nan
0.9534725047016004,0.765625,ORACLE-QUERY-IMU,0.08361311303451657,0.6363500952720642,0.9331781268119812,sub-24,S1_MOTION_WITHIN_SESSION,2,0.1590344400859906,0.26584490506209824,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-24,S1_MOTION_WITHIN_SESSION,2,0.0,0.0,nan,nan
0.7275817721488618,0.6435546875,STRONG-POP,-0.010434770956635475,0.8181832805275917,0.9418782591819763,sub-24,S1_MOTION_WITHIN_SESSION,2,0.1467680844970578,0.14694317485209485,nan,nan
0.860394789869285,0.8779296875,TEMPORAL-SHUFFLED,-0.0013450086116790771,0.8362709432840347,0.939374566078186,sub-24,S1_MOTION_WITHIN_SESSION,2,0.14558893922270896,0.13738036317822955,nan,nan
0.9902556202725373,1.0,ASR-LIKE,-0.0006118267774581909,0.7930543571710587,0.9630060195922852,sub-24,S2_MOTION_XSPEED,1,0.1955426665589331,0.16348554466722118,nan,nan
0.9136153251722954,0.755859375,DET-MATCH,-0.009442836046218872,0.8622956275939941,0.94431471824646,sub-24,S2_MOTION_XSPEED,1,0.1257769824559667,0.11472043957193132,nan,nan
0.9038225928063943,0.755859375,DET-NULL,-0.015317380428314209,0.8695287704467773,0.9450807571411133,sub-24,S2_MOTION_XSPEED,1,0.1202226495225374,0.10776462111713803,nan,nan
0.9170473200730566,0.755859375,DET-WRONG-1,-0.008185893297195435,0.8421942293643951,0.9398024678230286,sub-24,S2_MOTION_XSPEED,1,0.14305617201009746,0.1314229031457482,nan,nan
0.9116159475822118,0.755859375,DET-WRONG-2,-0.010171696543693542,0.8599962741136551,0.9436736702919006,sub-24,S2_MOTION_XSPEED,1,0.12833921405793286,0.11672670217993225,nan,nan
0.9159777083912516,0.755859375,DET-WRONG-3,-0.008038938045501709,0.8497304916381836,0.941116452217102,sub-24,S2_MOTION_XSPEED,1,0.1374074847760028,0.1250590907169288,nan,nan
0.9941289633025927,1.0,ORACLE-QUERY-IMU,0.11256880033761263,0.6767796277999878,0.9299939274787903,sub-24,S2_MOTION_XSPEED,1,0.13281233493920033,0.23237151959436142,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-24,S2_MOTION_XSPEED,1,0.0,0.0,nan,nan
0.7435829914502432,0.755859375,STRONG-POP,-0.03651668131351471,0.8282088488340378,0.9434030652046204,sub-24,S2_MOTION_XSPEED,1,0.1442482149838425,0.13870697569480392,nan,nan
0.9119876935719297,0.755859375,TEMPORAL-SHUFFLED,-0.010116443037986755,0.8597174733877182,0.9434043169021606,sub-24,S2_MOTION_XSPEED,1,0.12852947615220123,0.11669070280600988,nan,nan
