artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clipping_fraction,condition_erp_observation_relative_preservation,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,function_evaluations_per_window,latency_seconds_per_window,matching_projector_attenuation_db,method,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,seed_count,training_seed,unit_id
,0.37137019230769236,,,0.0016205124427090467,0.16475494638288993,sgeyesub,,0.08381114948471151,0.4089393269057844,0.32512817742107286,study02|layout_02|200,2.0,0.0033241374967474258,5.869164578004394,ONE-STEP-MATCH,0.8412002988072187,0.623006966996167,0.7828284502029419,74.2568359375,5.618158648551351,0.03946474402948611,0.21820082578938368,0.3256490384615385,3,20260812.0,study02/study02_p15
,0.37137019230769236,,,0.4317705900896163,0.1521725066680574,sgeyesub,,0.08028678375279007,0.4089393269057844,0.3286525431529943,study02|layout_02|200,401.0,0.6557093758044338,5.8146285838711185,DIFF-POP,0.7086855589371565,0.6524055548857447,0.8073881268501282,74.2568359375,5.56484347243259,0.0452151414131396,0.5363054525304722,0.3256490384615385,3,20260812.0,study02/study02_p15
,0.37137019230769236,,,0.43175024361837483,0.15217226893440794,sgeyesub,,0.08028631197375694,0.4089393269057844,0.3286530149320275,study02|layout_02|200,401.0,0.658963474605769,5.8146280413842435,DIFF-MATCH,0.708684359871271,0.6524056170491628,0.8073881069819132,74.2568359375,5.5648450593224,0.045215064964791794,0.5361366100788393,0.3256490384615385,3,20260812.0,study02/study02_p15
,0.37137019230769236,,,0.4315594675995054,0.15219354609603455,sgeyesub,,0.08028618405919086,0.4089393269057844,0.3286531428465935,study02|layout_02|200,401.0,0.6558615467467276,5.8146252203034905,DIFF-SHUFFLED,0.7087228798628381,0.6523939924899752,0.8073790272076925,74.2568359375,5.5648445204907695,0.04521136112922691,0.5345047376410991,0.3256490384615385,3,20260812.0,study02/study02_p15
,0.3652403846153846,,,0.0,1.0,sgeyesub,,0.43418990954003456,0.43418990954003456,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.3652403846153846,,,0.0,0.31278778538345187,sgeyesub,,0.18836474283572366,0.43418990954003456,0.2458251667043109,study02|layout_02|200,1.0,0.0014619761731386788,3.8765185809259166,POP,0.869092134149381,0.5073462685098707,0.7959345579147339,74.2568359375,4.863876810118245,0.04667801894134585,0.22379549453310776,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.3652403846153846,,,0.0012875511265736436,0.31992375110978594,sgeyesub,,0.19074897178495384,0.43418990954003456,0.24344093775508072,study02|layout_02|200,2.0,0.0029699585994911524,3.8382663802467234,ONE-STEP-MATCH,0.8591670398584519,0.5038869304001602,0.7988650600115458,74.2568359375,4.821024911591163,0.03904361951800683,0.2222446251996331,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.3652403846153846,,,0.4231061580635253,0.2970822615243867,sgeyesub,,0.1803735834641743,0.43418990954003456,0.2538163260758603,study02|layout_02|200,401.0,0.596450950378102,3.8567916437944345,DIFF-POP,0.7050505805359838,0.5499195842211373,0.823588232199351,74.2568359375,4.83655822117733,0.04548180806618048,0.47469620567532855,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.3652403846153846,,,0.4229865216073536,0.2970992374388733,sgeyesub,,0.1803736700091618,0.43418990954003456,0.2538162395308728,study02|layout_02|200,401.0,0.5937472976187191,3.856745548052283,DIFF-MATCH,0.7050676867232223,0.5499131828434621,0.8235835433006287,74.2568359375,4.836542927858925,0.045482071155261296,0.4738509802137603,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.3652403846153846,,,0.4229731559753418,0.297097853428035,sgeyesub,,0.1803736186247744,0.43418990954003456,0.25381629091526015,study02|layout_02|200,401.0,0.5887018661540844,3.8569129449434025,DIFF-SHUFFLED,0.7050774909731609,0.5499093776032377,0.8235810200373331,74.2568359375,4.836591835500737,0.045474959619475834,0.47359510780531733,0.2932932692307692,3,20260812.0,study02/study02_p16
,0.32853365384615385,,,0.0,1.0,sgeyesub,,0.41896520841434476,0.41896520841434476,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.32853365384615385,,,0.0,0.2230662482483521,sgeyesub,,0.13309209639226505,0.41896520841434476,0.2858731120220797,study02|layout_02|200,1.0,0.001444327759600128,6.037655400459127,POP,0.8689013546429636,0.5448561203310587,0.8121965924898783,74.2568359375,5.396878639215672,0.04192237818926111,0.21724500973540492,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.32853365384615385,,,0.001434965563367725,0.23007131003075987,sgeyesub,,0.13453989190212265,0.41896520841434476,0.2844253165122221,study02|layout_02|200,2.0,0.002931657147294176,6.0322405180431184,ONE-STEP-MATCH,0.8582644141608231,0.5414178295048858,0.8135600288709005,74.2568359375,5.394393160802579,0.03703333001278861,0.21592816078732713,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.32853365384615385,,,0.4231219660668146,0.20602413811574882,sgeyesub,,0.12474028610031802,0.41896520841434476,0.29422492231402675,study02|layout_02|200,401.0,0.5808498556665048,5.988136032688909,DIFF-POP,0.6869806315258646,0.5925971885805449,0.8448649446169535,74.2568359375,5.3564059012444245,0.041994750108074075,0.4883248328940162,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.32853365384615385,,,0.4231842827229273,0.20601330405760376,sgeyesub,,0.12474029735415944,0.41896520841434476,0.2942249110601853,study02|layout_02|200,401.0,0.5779471830066587,5.988131595563435,DIFF-MATCH,0.6869689750489877,0.5926012982784236,0.8448677460352579,74.2568359375,5.356401364418793,0.0419949682392406,0.4888507102527633,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.32853365384615385,,,0.42295641558510916,0.20604377846104713,sgeyesub,,0.12474136728467604,0.41896520841434476,0.2942238411296687,study02|layout_02|200,401.0,0.5807248493107554,5.988165053610882,DIFF-SHUFFLED,0.6870110401585823,0.5925842919695892,0.8448573350906372,74.2568359375,5.356396798973511,0.041986532392039734,0.48716352821294406,0.3444951923076924,3,20260812.0,study02/study02_p17
,0.26358796296296294,,,0.0,1.0,sgeyesub,,0.39063543069743306,0.39063543069743306,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.225,3,20260812.0,study02/study02_p18
,0.26358796296296294,,,0.0,0.2089737390714587,sgeyesub,,0.09131928186110844,0.39063543069743306,0.29931614883632457,study02|layout_02|200,1.0,0.0014019850061658087,6.783343133254722,POP,0.8478742459331806,0.6392424416531478,0.7536184191703796,74.2568359375,5.840465098353526,0.027151930196055874,0.23629912884399795,0.225,3,20260812.0,study02/study02_p18
,0.26358796296296294,,,0.0018925936102667559,0.21698756881083922,sgeyesub,,0.090728790513526,0.39063543069743306,0.299906640183907,study02|layout_02|200,2.0,0.0028485019013456668,6.750724973277651,ONE-STEP-MATCH,0.838397819020858,0.6329946066526956,0.7549693981806437,74.2568359375,5.817479054339485,0.02199187338761847,0.23802629072568804,0.225,3,20260812.0,study02/study02_p18
,0.26358796296296294,,,0.42303989472843356,0.19842098535257868,sgeyesub,,0.08784111750185593,0.39063543069743306,0.3027943131955771,study02|layout_02|200,401.0,0.5672661653364309,6.7617694267452775,DIFF-POP,0.7231976974900629,0.6612557389224488,0.7722569505373637,74.2568359375,5.82436014416252,0.027056977231768222,0.4408792276489007,0.225,3,20260812.0,study02/study02_p18
,0.26358796296296294,,,0.42305221869831994,0.198420057903022,sgeyesub,,0.08784113153306716,0.39063543069743306,0.30279429916436584,study02|layout_02|200,401.0,0.5624520177621933,6.7617614769677745,DIFF-MATCH,0.7231953829377895,0.6612559894812203,0.7722574472427368,74.2568359375,5.8243479786841545,0.027057044213635178,0.44095696605818047,0.225,3,20260812.0,study02/study02_p18
,0.26358796296296294,,,0.4229129425116948,0.19843145007478338,sgeyesub,,0.08784186482724017,0.39063543069743306,0.30279356587019285,study02|layout_02|200,401.0,0.5634894973359392,6.7618683808168525,DIFF-SHUFFLED,0.7232192026975577,0.6612500874211329,0.7722521821657816,74.2568359375,5.824378819897643,0.027054148363184132,0.4398768983674139,0.225,3,20260812.0,study02/study02_p18
,0.3636979166666667,,,0.0,1.0,sgeyesub,,0.4533414749098326,0.4533414749098326,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.358125,3,20260812.0,study04/study04_p03
,0.3636979166666667,,,0.0,0.19260875318173598,sgeyesub,,0.08958673236361255,0.4533414749098326,0.36375474254622003,study04|layout_04|100,1.0,0.0014867641873226806,5.811303201681831,POP,0.8625401430874692,0.684914369923355,0.7503870328267416,46.88525390625,6.065656629657885,0.05260442804655099,0.26258138985360135,0.358125,3,20260812.0,study04/study04_p03
,0.3636979166666667,,,0.0035251593641684544,0.18851676344644044,sgeyesub,,0.09663066430053864,0.4533414749098326,0.356710810609294,study04|layout_04|100,2.0,0.002878478579380802,5.721152797817744,ONE-STEP-MATCH,0.852491124859716,0.6919971614714475,0.7532551685969034,46.88525390625,5.969574446092391,0.047076751990128195,0.253009942847043,0.358125,3,20260812.0,study04/study04_p03
,0.3636979166666667,,,0.5076992263396581,0.18025242004300498,sgeyesub,,0.08187828990677466,0.4533414749098326,0.3714631850030579,study04|layout_04|100,401.0,0.5499914748334049,5.784963976079303,DIFF-POP,0.7052737392496725,0.7086596571230194,0.7717584768931071,46.88525390625,6.033980159773388,0.05308965521561987,0.8952948442804529,0.358125,3,20260812.0,study04/study04_p03
,0.3636979166666667,,,0.5078842275672488,0.1802346813801929,sgeyesub,,0.0818790305411699,0.4533414749098326,0.3714624443686627,study04|layout_04|100,401.0,0.5499707307178849,5.784978123632617,DIFF-MATCH,0.7052476093048284,0.7086652576553408,0.7717628677686056,46.88525390625,6.03398164536561,0.053091898017961714,0.89501880722721,0.358125,3,20260812.0,study04/study04_p03
,0.3636979166666667,,,0.5071445190244251,0.1803365286468256,sgeyesub,,0.08187618548264783,0.4533414749098326,0.3714652894271848,study04|layout_04|100,401.0,0.5499014542985302,5.784922865210871,DIFF-SHUFFLED,0.7054037186944342,0.7086307039596814,0.7717298666636149,46.88525390625,6.03392508158998,0.05308546089790909,0.8785181101021552,0.358125,3,20260812.0,study04/study04_p03
,0.2789473684210526,,,0.0,1.0,sgeyesub,,0.5722776596637753,0.5722776596637753,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.2789473684210526,,,0.0,0.3545925423056551,sgeyesub,,0.23133057791486164,0.5722776596637753,0.3409470817489137,study04|layout_04|100,1.0,0.0016626018864611212,7.240888045893942,POP,0.9070980001169446,0.5291050421584093,0.7616192499796549,46.88525390625,7.020623193000077,0.06095941350232801,0.1668884003751466,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.2789473684210526,,,0.0050190119043691086,0.3487551204199004,sgeyesub,,0.2221424437132987,0.5722776596637753,0.35013521595047664,study04|layout_04|100,2.0,0.0031716647462050325,7.318672626824266,ONE-STEP-MATCH,0.9053531195462344,0.5346846594488711,0.7608098983764648,46.88525390625,7.094137791984063,0.062353002298367426,0.1667585255035213,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.2789473684210526,,,0.5078395982583364,0.3483099435335917,sgeyesub,,0.2232573834902433,0.5722776596637753,0.349020276173532,study04|layout_04|100,401.0,0.5762899037159642,7.231004475882169,DIFF-POP,0.8560945893100227,0.5372442384029412,0.7672291795412699,46.88525390625,7.013198309259206,0.06061353421029184,0.2667215337555797,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.2789473684210526,,,0.5080507854620616,0.3482949247421505,sgeyesub,,0.22325852744491026,0.5722776596637753,0.3490191322188651,study04|layout_04|100,401.0,0.5765389216015918,7.231003330339448,DIFF-MATCH,0.8560718674103268,0.5372494631102775,0.7672329346338908,46.88525390625,7.0131967609480625,0.060613042836711616,0.26824641574526714,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.2789473684210526,,,0.5075450837612153,0.3483257769923583,sgeyesub,,0.22325521027365103,0.5722776596637753,0.3490224493901242,study04|layout_04|100,401.0,0.5766920575135149,7.23101184408694,DIFF-SHUFFLED,0.8561184290705457,0.5372393393158005,0.767225424448649,46.88525390625,7.013207466242611,0.0606141590571261,0.2649811341541634,0.4098684210526316,3,20260812.0,study04/study04_p08
,0.33646739130434783,,,0.0,1.0,sgeyesub,,0.3352045278718982,0.3352045278718982,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.33646739130434783,,,0.0,0.5302251250292875,sgeyesub,,0.08679159487230957,0.3352045278718982,0.24841293299958864,study04|layout_04|100,1.0,0.0014519441593501658,1.513190109010339,POP,0.8202120416588272,0.30291810836983346,0.9356164137522379,46.88525390625,1.6081366415360625,0.11145517210499918,0.30865742353477116,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.33646739130434783,,,0.0005917956838301405,0.52936721724257,sgeyesub,,0.08447661424013701,0.3352045278718982,0.2507279136317611,study04|layout_04|100,2.0,0.0029505762931480804,1.5226223017598206,ONE-STEP-MATCH,0.8187518706875435,0.3063147128270156,0.9357723593711853,46.88525390625,1.6188817707428644,0.11160898360028394,0.30906096326103877,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.33646739130434783,,,0.507792106933064,0.4978442647766425,sgeyesub,,0.08112551335028148,0.3352045278718982,0.2540790145216167,study04|layout_04|100,401.0,0.5720924060400833,1.5008072817068687,DIFF-POP,0.7560190133428936,0.3439948898800557,0.9495353897412618,46.88525390625,1.5945547707749768,0.11077701404065153,0.4178117494189219,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.33646739130434783,,,0.5074823564953275,0.49793199328328236,sgeyesub,,0.08112412730320136,0.3352045278718982,0.2540804005686968,study04|layout_04|100,401.0,0.5725681861119444,1.5008048453158496,DIFF-MATCH,0.7560426719006177,0.3439766241273385,0.9495286146799723,46.88525390625,1.5945555398304367,0.11077665177891238,0.41638781677294584,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.33646739130434783,,,0.5076034135288663,0.4978988728344739,sgeyesub,,0.08112434897522885,0.3352045278718982,0.2540801788966693,study04|layout_04|100,401.0,0.5728652893876774,1.5008004579430139,DIFF-SHUFFLED,0.7560334337461286,0.34398362678222494,0.9495311776796976,46.88525390625,1.5945517115091665,0.11077759974279845,0.4167039503713146,0.3039673913043478,3,20260812.0,study04/study04_p24
,0.3244375,,,0.0,1.0,sgeyesub,,0.39192079607759084,0.39192079607759084,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.3244375,,,0.0,0.23900119544794932,sgeyesub,,0.09975034587411158,0.39192079607759084,0.29217045020347926,study04|layout_04|100,1.0,0.0016656333042192274,5.150415327697298,POP,0.8587053411039537,0.5505698582202143,0.8351649244626363,46.88525390625,5.056415752903755,0.057208191128004814,0.23227684350176517,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.3244375,,,0.0029562841693405065,0.22893219155763891,sgeyesub,,0.09506080222015519,0.39192079607759084,0.2968599938574356,study04|layout_04|100,2.0,0.003184839487585123,5.1273046041785,ONE-STEP-MATCH,0.854282936289846,0.5608405984664601,0.8366597096125284,46.88525390625,5.029394560992226,0.052087631890392116,0.22809987604533574,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.3244375,,,0.4834702889124552,0.2163760506996377,sgeyesub,,0.09301374885511227,0.39192079607759084,0.2989070472224786,study04|layout_04|100,401.0,0.5982127664707756,5.1236864343192,DIFF-POP,0.7435436786676274,0.5835401175314843,0.8569774627685547,46.88525390625,5.028655196747599,0.05517056031518524,0.859100702665749,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.3244375,,,0.4832964440186818,0.21640670609569335,sgeyesub,,0.09301265240773166,0.39192079607759084,0.2989081436698592,study04|layout_04|100,401.0,0.5962594020459316,5.123695966117569,DIFF-MATCH,0.7435703100674328,0.5835310513042808,0.8569717407226562,46.88525390625,5.028652661503116,0.055168976072761715,0.8570289284017111,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.3244375,,,0.48396994670232135,0.21628388764195491,sgeyesub,,0.09301744089524072,0.39192079607759084,0.2989033551823501,study04|layout_04|100,401.0,0.5944859599750999,5.123694933891632,DIFF-SHUFFLED,0.7434655516952757,0.5835689169915738,0.8569977283477783,46.88525390625,5.028673411276892,0.05517220573995552,0.8649451086953869,0.38943749999999994,3,20260812.0,study04/study04_p28
,0.37777173913043477,,,0.0,1.0,sgeyesub,,0.4029948560159991,0.4029948560159991,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.37777173913043477,,,0.0,0.3080909624807605,sgeyesub,,0.09588803513184015,0.4029948560159991,0.3071068208841589,study04|layout_04|100,1.0,0.0018426206447327495,3.9276906060633596,POP,0.874655741363305,0.5547896093273901,0.8202399412790934,46.88525390625,4.161579551689337,0.04403656022805522,0.2620348558499887,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.37777173913043477,,,0.0035364488826922346,0.30343605284200464,sgeyesub,,0.09369048115146117,0.4029948560159991,0.30930437486453793,study04|layout_04|100,2.0,0.0034878856194141467,3.895896465676769,ONE-STEP-MATCH,0.8740979832090612,0.5601116879370643,0.822534461816152,46.88525390625,4.129549232647552,0.034859570376133915,0.24675036477730092,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.37777173913043477,,,0.48371166984240216,0.29327390430125994,sgeyesub,,0.09131574896783916,0.4029948560159991,0.31167910704815993,study04|layout_04|100,401.0,0.6198122616918135,3.9126905382571118,DIFF-POP,0.7674940484792336,0.5762301169126444,0.8347144524256388,46.88525390625,4.144377252990545,0.044050283955207443,0.9644779387766474,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.37777173913043477,,,0.4835960252417458,0.29329040129564427,sgeyesub,,0.09131735857469697,0.4029948560159991,0.31167749744130213,study04|layout_04|100,401.0,0.6038628776229904,3.9126914261254804,DIFF-MATCH,0.7675139736227741,0.5762253260115239,0.8347105781237284,46.88525390625,4.144377617404657,0.044048565909871634,0.9644130585799836,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.37777173913043477,,,0.48407673339049023,0.2932258266841989,sgeyesub,,0.09131744590597857,0.4029948560159991,0.31167741011002054,study04|layout_04|100,401.0,0.6056719755503855,3.9126909454845227,DIFF-SHUFFLED,0.7674432116488772,0.5762429801540093,0.8347242673238119,46.88525390625,4.1443784302713835,0.044052311626255024,0.9685644169522031,0.3473913043478261,3,20260812.0,study04/study04_p29
,0.3735,,,0.0,1.0,sgeyesub,,0.3722045480622221,0.3722045480622221,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35955,3,20260812.0,study04/study04_p30
,0.3735,,,0.0,0.4170861275151096,sgeyesub,,0.12942166455421802,0.3722045480622221,0.24278288350800403,study04|layout_04|100,1.0,0.0019241317767591682,2.688875559100578,POP,0.8334664818146363,0.39686561974755996,0.8803627490997314,46.88525390625,2.67297649594695,0.14533882899072104,0.3030233983275322,0.35955,3,20260812.0,study04/study04_p30
,0.3735,,,0.000618657298868389,0.41275061151760345,sgeyesub,,0.12484326000698392,0.3722045480622221,0.24736128805523816,study04|layout_04|100,2.0,0.0036678460702144846,2.687480292044135,ONE-STEP-MATCH,0.8325876531207536,0.4014950772780264,0.8809733986854553,46.88525390625,2.6709634537165106,0.14192671479022145,0.2994921312784188,0.35955,3,20260812.0,study04/study04_p30
,0.3735,,,0.48407787226495286,0.3981904856084319,sgeyesub,,0.1240105725708498,0.3722045480622221,0.24819397549137226,study04|layout_04|100,401.0,0.6549117950301055,2.678417032919093,DIFF-POP,0.7517295412960966,0.4301644886829794,0.8957799474398295,46.88525390625,2.6600610055308036,0.14335041002717966,0.5937890080513452,0.35955,3,20260812.0,study04/study04_p30
,0.3735,,,0.4842210667473929,0.39816079680931526,sgeyesub,,0.1240125942397135,0.3722045480622221,0.24819195382250858,study04|layout_04|100,401.0,0.663597610520228,2.6784323574938873,DIFF-MATCH,0.751710842151628,0.4301734515327067,0.895783801873525,46.88525390625,2.6600740042469826,0.1433513076375251,0.596141190212424,0.35955,3,20260812.0,study04/study04_p30
,0.3735,,,0.48460334113665987,0.3980951799919585,sgeyesub,,0.124012412323044,0.3722045480622221,0.2481921357391781,study04|layout_04|100,401.0,0.668051143183499,2.678460203734172,DIFF-SHUFFLED,0.7516685928651237,0.43019402127283085,0.8957938154538473,46.88525390625,2.6601033180263607,0.14335278838193,0.5963719185683806,0.35955,3,20260812.0,study04/study04_p30
,0.4555681818181818,,,0.0,1.0,sgeyesub,,0.36546366302346406,0.36546366302346406,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.4555681818181818,,,0.0,0.35009401722126104,sgeyesub,,0.05990565464384388,0.36546366302346406,0.30555800837962027,study04|layout_04|100,1.0,0.0016716453673959195,2.934923438923825,POP,0.7503709042840919,0.5095683422859849,0.8406868974367777,46.88525390625,2.7918899692881314,0.1215141011429857,0.3830088377402013,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.4555681818181818,,,0.0018880919976961904,0.34046250536228967,sgeyesub,,0.052917339555273994,0.36546366302346406,0.31254632346819017,study04|layout_04|100,2.0,0.0031535462611359294,2.9484857786097485,ONE-STEP-MATCH,0.7444018644378873,0.5174310224609441,0.8400510946909586,46.88525390625,2.803740853769471,0.12505341680748602,0.3873043115069845,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.4555681818181818,,,0.4816125912798776,0.33262264684659504,sgeyesub,,0.05746863932782076,0.36546366302346406,0.3079950236956433,study04|layout_04|100,401.0,0.5870003526594122,2.9228909234300886,DIFF-POP,0.7069569691664387,0.527681240029708,0.8518136541048685,46.88525390625,2.780926673470469,0.1206761528876386,0.4782156642350636,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.4555681818181818,,,0.48151126835081315,0.33263933173290317,sgeyesub,,0.05746824767040204,0.36546366302346406,0.3079954153530621,study04|layout_04|100,401.0,0.6006391382502029,2.922892177668406,DIFF-MATCH,0.706965418532309,0.5276775899764297,0.8518113096555074,46.88525390625,2.780928884035705,0.12067575848938972,0.4779483111228902,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.4555681818181818,,,0.4822669078906377,0.3325189131758879,sgeyesub,,0.057470933170232476,0.36546366302346406,0.3079927298532317,study04|layout_04|100,401.0,0.5968623683296976,2.9229013579545264,DIFF-SHUFFLED,0.7069042667285363,0.5277042335135512,0.8518287142117819,46.88525390625,2.7809370887099902,0.12067657654804188,0.4795531924650285,0.16198863636363636,3,20260812.0,study04/study04_p31
,0.3597395833333333,,,0.0,1.0,sgeyesub,,0.42716041867459204,0.42716041867459204,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.3597395833333333,,,0.0,-0.035069347015846596,sgeyesub,,0.20316403965776983,0.42716041867459204,0.2239963790168222,study04|layout_04|100,1.0,0.0014318220309077233,7.782554031833635,POP,0.8139000513231132,0.8564986222258003,0.6811843911806742,46.88525390625,7.1514250898589395,0.07071442687438076,0.3338219976346721,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.3597395833333333,,,0.007757855183929981,-0.04728760686781778,sgeyesub,,0.20310547362962453,0.42716041867459204,0.22405494504496748,study04|layout_04|100,2.0,0.0028399498430391958,7.784907765746514,ONE-STEP-MATCH,0.8081805610950252,0.8663998871688893,0.682508647441864,46.88525390625,7.137289275807988,0.06690304724799673,0.3718912169919568,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.3597395833333333,,,0.48178193304273814,-0.04209174947729825,sgeyesub,,0.1962926393750716,0.42716041867459204,0.2308677792995204,study04|layout_04|100,401.0,0.5431721087597907,7.758020590691236,DIFF-POP,0.710497664210032,0.8695410556046603,0.6974061330159506,46.88525390625,7.1310879041077255,0.06879686341428827,0.9151668346852438,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.3597395833333333,,,0.48029684523741406,-0.04199922150549377,sgeyesub,,0.19628297972388972,0.42716041867459204,0.2308774389507023,study04|layout_04|100,401.0,0.5461608412531153,7.7577684760028225,DIFF-MATCH,0.7107414954526123,0.8695066277406931,0.6973585287729899,46.88525390625,7.13112496983327,0.0687920669653963,0.8987368993593045,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.3597395833333333,,,0.4823178533050749,-0.042127113571234,sgeyesub,,0.19629531036053294,0.42716041867459204,0.23086510831405907,study04|layout_04|100,401.0,0.5528699571067489,7.758023543934956,DIFF-SHUFFLED,0.7104087624750232,0.8695540917718628,0.6974241336186727,46.88525390625,7.131085027406788,0.06879931287291641,0.920797135073986,0.3246354166666667,3,20260812.0,study04/study04_p32
,0.288,,,0.0,1.0,sgeyesub,,0.5037992990372824,0.5037992990372824,0.0,study04|layout_04|100,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29585,3,20260812.0,study04/study04_p33
,0.288,,,0.0,0.07653482818036672,sgeyesub,,0.14328637647410733,0.5037992990372824,0.36051292256317513,study04|layout_04|100,1.0,0.0016946906728844623,9.6983511577992,POP,0.8638524336796974,0.7524585807616657,0.6768709421157837,46.88525390625,9.156458972849117,0.026189423017988957,0.2658830003101112,0.29585,3,20260812.0,study04/study04_p33
,0.288,,,0.004405981629610151,0.06519830192377551,sgeyesub,,0.1457796778275284,0.5037992990372824,0.3580196212097541,study04|layout_04|100,2.0,0.0033155104256002237,9.759181077766975,ONE-STEP-MATCH,0.8604252670234219,0.7617178224887423,0.6772964199384054,46.88525390625,9.195496297282974,0.02351454113849107,0.28397987862933327,0.29585,3,20260812.0,study04/study04_p33
,0.288,,,0.4821094373861949,0.07154621712888572,sgeyesub,,0.13913001586359525,0.5037992990372824,0.36466928317368713,study04|layout_04|100,401.0,0.6324728725658012,9.680641316615032,DIFF-POP,0.7859206873187689,0.7618772677091528,0.6871273914972941,46.88525390625,9.142196547924305,0.026113460048801346,0.6231229088260181,0.29585,3,20260812.0,study04/study04_p33
,0.288,,,0.48141515680721825,0.07157909413801418,sgeyesub,,0.13912142646706205,0.5037992990372824,0.3646778725702204,study04|layout_04|100,401.0,0.633137826238817,9.68063023685132,DIFF-MATCH,0.786013008429431,0.7618631766890092,0.6871101458867391,46.88525390625,9.142194202311723,0.026108570816963952,0.6177596619077762,0.29585,3,20260812.0,study04/study04_p33
,0.288,,,0.48211602228028433,0.07154646557291063,sgeyesub,,0.13912976933918042,0.5037992990372824,0.364669529698102,study04|layout_04|100,401.0,0.6322710265032947,9.680624505895032,DIFF-SHUFFLED,0.7859186240644004,0.7618774033403913,0.687127927939097,46.88525390625,9.142191828707501,0.026114470279030372,0.6228853937090529,0.29585,3,20260812.0,study04/study04_p33
