aggregate_across_seeds,artifact_attenuation_db,artifact_attenuation_mode,artifact_mask_iou,artifact_mask_overlap_fraction,artifact_mask_role,calibration_seconds,clean_interval_correlation,clean_interval_preservation,clean_interval_relative_change,context_id,correlation,d_perp_y,dataset_id,delta_snr_db,e_parallel,e_perp,energy_evaluations,estimated_projector_rank,failure_reason,fallback_method_id,frequency_rrmse,function_evaluations,generalized_bayes,latency_seconds,mask_regime,method_id,model_forward_evaluations,operator_source,oracle_projector_rank,outer_fold,overlap_fraction,p0_bootstrap_median_distance,p0_bootstrap_success,p0_eligibility,p0_rank,paired_target_available,participant_id,participant_mapping_verified,peak_memory_bytes,pop_fallback_used,projector_distance,projector_max_angle_deg,projector_mean_angle_deg,query_seconds,query_windows,score_evaluations,seed,session_id,source_id,status,subspace_metric_basis,time_rrmse
False,0.5745660188762549,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.011518539735377125,-8.959124393401845,9.959124393401845,calibration_30s_seed,0.008409061190639977,13.307233095741337,klados_bamidis_v4,-20.427103653290402,3.3841574543212283,13.307233098703929,82,2,,,49.17460151832665,41,True,0.28085732087492943,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,12.500608428854878
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_30s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.0016179177910089493,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260805,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,3.8717158949906065,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.17773617309461565,-1.533002952229384,2.533002952229384,calibration_30s_seed,0.15126644477999132,3.3416692722302814,klados_bamidis_v4,-8.649595680771721,1.0450444301265147,3.341669272981236,0,2,,,4.118905215347877,1,True,0.004975366406142712,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260805,source_record_sim45,sim45,success,oracle_projector,3.221482324736341
False,3.8724075875015824,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.1777209993106288,-1.5329890905694423,2.5329890905694423,calibration_30s_seed,0.1512545138846783,3.341695187116283,klados_bamidis_v4,-8.649504567980092,1.0449246006017108,3.34169518786744,0,2,,,4.118882744451878,1,True,0.004702134057879448,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,1,20260805,source_record_sim45,sim45,success,oracle_projector,3.2214485323764834
True,0.0,paired_artifact_residual,,,reference_intervals_not_detector_prediction,0,1.0,1.0,0.0,calibration_00s_posterior_mean,0.7762083979619921,0.0,klados_bamidis_v4,0.0,1.0,7.252550340722481e-08,0,,,,2.4629194028438612,0,True,0.0,external,raw_observation,0,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,0,False,,,,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,1.1900794851976695
True,0.0,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,1.0,1.0,0.0,calibration_05s_posterior_mean,0.7762083979619921,0.0,klados_bamidis_v4,0.0,1.0,7.252550340722481e-08,0,,,,2.4629194028438612,0,True,0.0,external,raw_observation,0,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,0,False,,,,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,1.1900794851976695
True,0.0,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,1.0,1.0,0.0,calibration_10s_posterior_mean,0.7762083979619921,0.0,klados_bamidis_v4,0.0,1.0,7.252550340722481e-08,0,,,,2.4629194028438612,0,True,0.0,external,raw_observation,0,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,0,False,,,,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,1.1900794851976695
True,0.0,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,1.0,1.0,0.0,calibration_30s_posterior_mean,0.7762083979619921,0.0,klados_bamidis_v4,0.0,1.0,7.252550340722481e-08,0,,,,2.4629194028438612,0,True,0.0,external,raw_observation,0,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,0,False,,,,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,1.1900794851976695
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,0,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_00s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,,,9.32435275275588,205,True,2.454261018894613,external,POP,205,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,,,9.32435275275588,205,True,2.454261018894613,external,POP,205,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,matching_p0,205,matching_source_support,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,9.32435275275588,205,True,2.454261018894613,external,population_source_p0,205,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,wrong_source_p0,205,frozen_wrong_source_record,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,bootstrap_median;bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,shuffled_calibration_p0,205,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.480523412574332,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.016445503404468056,-3.550421222070602,4.550421222070602,calibration_05s_posterior_mean,0.012299109685130805,6.00539182289317,klados_bamidis_v4,-13.541111729614759,1.569019531772815,6.005391824164593,410,2,,,9.404413850850831,205,True,1.4006673218682408,external,oracle_projector_restoration,205,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.657591093328295
True,23.48322326884951,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.7305503017730208,0.2969069332521397,0.7030930667478603,calibration_05s_posterior_mean,0.8130803455961156,3.3234301536589435e-08,klados_bamidis_v4,8.306878630845972,0.3842873322114164,8.003167253216818e-08,0,2,,,0.16537055946471046,0,True,0.008238092064857483,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,0.457332470486153
True,5.278762895798092,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.3513871275678004,-0.24896660766405976,1.2489666076640598,calibration_05s_posterior_mean,0.29891104128204815,1.562113952079568,klados_bamidis_v4,-2.608588145077942,0.6787565567288948,1.5621139522814023,0,2,,,1.157735356152725,5,True,0.09960333909839392,external,oracle_information_matched_one_step,5,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,5,,source_record_sim45,sim45,success,oracle_projector,1.6069611452217798
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,5,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_05s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,0,,bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,matching_information_matched_one_step,205,matching_source_support,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_10s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,,,9.32435275275588,205,True,2.454261018894613,external,POP,205,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.636163671010275
True,8.497689745822736,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.01640514572503896,-3.5503108895629847,4.550310889562985,calibration_10s_posterior_mean,0.012266722519731401,6.005693510760003,klados_bamidis_v4,-13.540808672203452,1.5678717671955469,6.005693512031162,410,2,,,9.40295539426778,205,True,1.388778030872345,external,matching_p0,205,matching_source_support,2,klados_v4_source_fold_sim45,0.9730128594014033,0.10151411391214132,1.0,eligible,2,True,unresolved,False,468142592,False,0.16427763267894016,13.23967423683351,7.73769917509447,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.657393699040394
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_10s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,9.32435275275588,205,True,2.454261018894613,external,population_source_p0,205,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.48485265682423,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.016435381394334998,-3.550402166346622,4.550402166346622,calibration_10s_posterior_mean,0.012292743094196734,6.005460371814385,klados_bamidis_v4,-13.541065495208057,1.568796338418703,6.005460373085685,410,2,,,9.404523819415566,205,True,1.4052468221634626,external,wrong_source_p0,205,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9947851680811627,0.06877996594441857,1.0,eligible,2,True,unresolved,False,468142592,False,0.07221379313425515,5.604211038822465,3.6583020389214678,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.657560978431343
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_10s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,bootstrap_median;bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,shuffled_calibration_p0,205,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.480523412574332,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.016445568626841697,-3.5504211335484355,4.5504211335484355,calibration_10s_posterior_mean,0.012299180497917832,6.0053917408808,klados_bamidis_v4,-13.541111557672053,1.5690194219168783,6.005391742152227,410,2,,,9.404412997309295,205,True,1.40402352809906,external,oracle_projector_restoration,205,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.657590981332684
True,23.48322326884951,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.7305503017730208,0.2969069332521397,0.7030930667478603,calibration_10s_posterior_mean,0.8130803455961156,3.3234301536589435e-08,klados_bamidis_v4,8.306878630845972,0.3842873322114164,8.003167253216818e-08,0,2,,,0.16537055946471046,0,True,0.008094973862171173,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,0.457332470486153
True,5.278762895798092,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.3513871275678004,-0.24896660766405976,1.2489666076640598,calibration_10s_posterior_mean,0.29891104128204815,1.562113952079568,klados_bamidis_v4,-2.608588145077942,0.6787565567288948,1.5621139522814023,0,2,,,1.157735356152725,5,True,0.02542244829237461,external,oracle_information_matched_one_step,5,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,5,,source_record_sim45,sim45,success,oracle_projector,1.6069611452217798
True,5.277893351586126,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.35131495039646987,-0.2489846616046223,1.2489846616046223,calibration_10s_posterior_mean,0.29884732711751616,1.5621904814106715,klados_bamidis_v4,-2.6088517847088633,0.6787397426780277,1.5621904816123917,0,2,,,1.1579787762731582,5,True,0.023593204095959663,external,matching_information_matched_one_step,5,matching_source_support,2,klados_v4_source_fold_sim45,0.9730128594014033,0.10151411391214132,1.0,eligible,2,True,unresolved,False,112066048,False,0.16427763267894016,13.23967423683351,7.73769917509447,11.0078125,6,5,,source_record_sim45,sim45,success,oracle_projector,1.607009921465841
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_30s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,,,9.32435275275588,205,True,2.454261018894613,external,POP,205,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.636163671010275
True,8.488531975842394,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.016437955196429096,-3.5504365027070746,4.550436502707075,calibration_30s_posterior_mean,0.012290013289156479,6.0055486741085815,klados_bamidis_v4,-13.541093984436808,1.5686548289928517,6.005548675380127,410,2,,,9.404182184567672,205,True,1.3715778104960918,external,matching_p0,205,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.657579534943102
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_30s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,9.32435275275588,205,True,2.454261018894613,external,population_source_p0,205,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.481447787359823,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.016451368787965204,-3.5503703732521927,4.550370373252193,calibration_30s_posterior_mean,0.012303187719512365,6.005343921197068,klados_bamidis_v4,-13.541023502014585,1.568975600060629,6.005343922468479,410,2,,,9.40422784547524,205,True,1.3930174484848976,external,wrong_source_p0,205,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.6575336261982
True,8.67381521010289,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01738648147752171,-3.532927220051082,4.532927220051082,calibration_30s_posterior_mean,0.012775820738308269,5.992271232021755,klados_bamidis_v4,-13.508152549486297,1.542354163887442,5.992271233287171,205,,bootstrap_median;bootstrap_q90,POP,9.32435275275588,205,True,2.454261018894613,external,shuffled_calibration_p0,205,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,205,,source_record_sim45,sim45,rolled_back,oracle_projector,5.636163671010275
True,8.480523412574332,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01644548528146651,-3.550421457090641,4.550421457090641,calibration_30s_posterior_mean,0.012299102120324111,6.005391903042685,klados_bamidis_v4,-13.541112150346615,1.5690200581822402,6.005391904314111,410,2,,,9.404415338022103,205,True,1.3811657456681132,external,oracle_projector_restoration,205,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,205,,source_record_sim45,sim45,success,oracle_projector,5.65759136737378
True,23.48322326884951,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017730208,0.2969069332521397,0.7030930667478603,calibration_30s_posterior_mean,0.8130803455961156,3.3234301536589435e-08,klados_bamidis_v4,8.306878630845972,0.3842873322114164,8.003167253216818e-08,0,2,,,0.16537055946471046,0,True,0.008095084689557552,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,0.457332470486153
True,5.278762895798092,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.3513871275678004,-0.24896660766405976,1.2489666076640598,calibration_30s_posterior_mean,0.29891104128204815,1.562113952079568,klados_bamidis_v4,-2.608588145077942,0.6787565567288948,1.5621139522814023,0,2,,,1.157735356152725,5,True,0.02497140970081091,external,oracle_information_matched_one_step,5,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,5,,source_record_sim45,sim45,success,oracle_projector,1.6069611452217798
True,5.278925434924105,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.3513686415143311,-0.24897925779680374,1.2489792577968037,calibration_30s_posterior_mean,0.29889132223353737,1.5621455841422305,klados_bamidis_v4,-2.6086406725517097,0.6787321502961355,1.5621455843443488,0,2,,,1.1577313665985487,5,True,0.023555465042591095,external,matching_information_matched_one_step,5,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,5,,source_record_sim45,sim45,success,oracle_projector,1.6069708632665802
