artifact_attenuation_db,artifact_correlation,artifact_rrmse,clean_output_rms_ratio,correlation,covariance_distortion,eeg_eog_coherence_reduction,frontal_residual_topography,heldout_eog_remaining_ratio,identity_change,low_eog_observation_change,low_eog_observation_retention,method,observation_change_ratio,output_input_rms_ratio,panel,participant,psd_distortion,rrmse_spectral,rrmse_temporal,snr_improvement
2.203800372160185,,,,,0.14312368324808342,0.19136503852013387,27.21685802391169,0.7879061451387944,,0.15220543341858753,0.8477945665814125,V26_CALIB_SDEDIT_WRONG,0.2045768018095131,0.9088325960050927,natural,sub-03,0.2522258775551337,,,
1.9690486980361779,,,,,0.14800764839444427,0.17895667197606435,29.03116839658621,0.8053979801112289,,0.16073824191818098,0.839261758081819,V26_POP_SDEDIT,0.19806555369496243,0.9135572968506425,natural,sub-03,0.25549684370723175,,,
2.5263408673654477,,,,,0.12130021092257376,0.1935811001327768,26.601175022396873,0.7555986421093116,,0.11524775871325924,0.8847522412867408,V27_ENERGY_DET_L05,0.17633192995766944,0.9064046359324887,natural,sub-03,0.19730286748813758,,,
1.8966943281038777,,,,,0.07823243434767485,0.1434961475777669,29.658673611364254,0.809564707300242,,0.07218205846752107,0.9278179415324791,V27_ENERGY_DET_L2,0.1275418405728398,0.9304173439569335,natural,sub-03,0.12453914185753964,,,
1.0603640591867807,,,,,0.032316399976020954,0.08441675082224198,33.91530950346273,0.8892202710907253,,0.028949807657202193,0.9710501923427979,V27_ENERGY_DET_L8,0.07609245405429751,0.9595952747227656,natural,sub-03,0.05061856833388239,,,
2.378742953009239,,,,,0.1131926410525877,0.18285704477068776,27.368485196777915,0.767168993122125,,0.11237076932985952,0.8876292306701407,V27_ENERGY_SDEDIT_L05,0.1692339027525268,0.9120499313950149,natural,sub-03,0.19303328746857598,,,
1.7967273060370164,,,,,0.07291279158841783,0.13582438566421154,30.237297453886715,0.8182641045346178,,0.07037760105398357,0.9296223989460164,V27_ENERGY_SDEDIT_L2,0.12242835761698603,0.934378691219468,natural,sub-03,0.12183425191519315,,,
1.0127655453513635,,,,,0.03008272330949872,0.08036992640534878,34.24821065038669,0.8938529442866899,,0.028224332129799173,0.9717756678702008,V27_ENERGY_SDEDIT_L8,0.07308725130281721,0.9615984638355357,natural,sub-03,0.049221697041943006,,,
-0.0016551763754038952,,,,,0.0037478989150652817,-2.6300411245650712e-05,42.072106072831204,1.0001916850753172,,0.003977730675852737,0.9960222693241474,V29_PA_SC_CDM_MATCH,0.0036819170125093137,1.0001820979926366,natural,sub-03,0.00714977875950843,,,
-0.00744123455774753,,,,,0.003772960369357915,-0.00047167106161821363,42.10431919791718,1.0008585473075398,,0.00396208635790193,0.996037913642098,V29_PA_SC_CDM_POP,0.0037004683238602734,1.0004233612536446,natural,sub-03,0.007087538424750927,,,
-0.0016401125130759168,,,,,0.00374701944802819,-2.5669653089703927e-05,42.07205404443117,1.0001899479420553,,0.003978006996835159,0.9960219930031649,V29_PA_SC_CDM_WRONG,0.003681985313855712,1.0001813426536055,natural,sub-03,0.007148649893808494,,,
0.016027316644480646,,,,,0.0016933397333200222,0.0011902947193479722,41.96576639436982,0.9981566534205645,,0.0013228339195651725,0.9986771660804347,V29_PA_SC_DET_MATCH,0.0015048499537605139,0.9992401856996825,natural,sub-03,0.002648111505686499,,,
0.004863841344089349,,,,,0.0007850941098643577,0.0003523251945322003,42.03255704520435,0.9994402191359129,,0.0009672940161539454,0.9990327059838461,V29_PA_SC_DET_POP,0.0009652960641793163,0.9998189628505187,natural,sub-03,0.0020218439954913883,,,
0.016035154873385502,,,,,0.0016917307136272946,0.001190054761733911,41.96576162648203,0.9981557529546197,,0.0013224624674091925,0.998677537532591,V29_PA_SC_DET_WRONG,0.001504265262793466,0.9992406133103068,natural,sub-03,0.002646948549850678,,,
-0.007426933508655071,,,,,0.0037786287737369218,-0.00046714213204136865,42.104259164347546,1.0008569053478114,,0.003973803495765607,0.9960261965042344,V29_POP_ADAPTER_CDM,0.003711219961505482,1.0004100974690724,natural,sub-03,0.007066441741039159,,,
0.00550092214046768,,,,,0.0008056343889671145,0.0003951597001646932,42.02957055795069,0.9993669220936453,,0.0009886011060598041,0.9990113988939401,V29_POP_ADAPTER_DET,0.0009919737213250255,0.9997929096178839,natural,sub-03,0.0020428398992576057,,,
2.141796415927878,,,,,0.16117400031842416,0.21373015927612668,62.74902349653639,0.8174901115714046,,0.24386686826334739,0.7561331317366525,EEGDFUS,0.3237025262020836,0.8680802358609984,natural,sub-05,0.2302549955702997,,,
0.0,,,,,0.0,0.0,90.28042055566614,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-05,0.0,,,
0.0,,,,,0.0,0.0,90.28042055566614,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-05,0.0,,,
3.1609341049263517,,,,,0.27593860901653644,0.2990345543956847,58.51227006429364,0.7107896663917508,,0.22571779578200177,0.7742822042179981,V25_SET_CALIB_DET_MATCH,0.2871571099824107,0.7893772961813865,natural,sub-05,0.3471824293173198,,,
2.8212396436054465,,,,,0.2651546333087621,0.27485101031059017,61.06274911817986,0.7354048116329931,,0.21129823809675663,0.7887017619032434,V25_SET_CALIB_DET_POP,0.2645835755637427,0.8033748054712921,natural,sub-05,0.33721644529023237,,,
3.115583161544448,,,,,0.27882702837445555,0.2970800932587379,58.93362572579432,0.7136920269452711,,0.23046178982047869,0.7695382101795213,V25_SET_CALIB_DET_WRONG,0.2878314082325076,0.7912193283380895,natural,sub-05,0.3479833652385418,,,
3.6675243844847234,,,,,0.28350657623031744,0.3317898494643734,54.96295093485087,0.674612234738675,,0.23618489792701805,0.763815102072982,V26_CALIB_REFINE_DET_MATCH,0.3181115886238071,0.7689846193702038,natural,sub-05,0.35637472025061817,,,
3.1894852453435503,,,,,0.2722381740632826,0.30166008409288186,58.11305925239455,0.7092906734880711,,0.24216586171569107,0.7578341382843088,V26_CALIB_SDEDIT_MATCH,0.29654033445395,0.7921892250577142,natural,sub-05,0.35478173885156067,,,
3.1286215394028694,,,,,0.27651641875901345,0.29966911881253194,58.59066937633107,0.7132480879428749,,0.25097607374100517,0.7490239262589948,V26_CALIB_SDEDIT_WRONG,0.29828643632088425,0.7941613338363308,natural,sub-05,0.35798482806781934,,,
2.6921757510309265,,,,,0.2694668836634552,0.27073263483628307,61.47166211218931,0.7490427469972466,,0.24743787618451624,0.7525621238154838,V26_POP_SDEDIT,0.27839682140123656,0.8114737128119451,natural,sub-05,0.35613767419223624,,,
3.2190936442031504,,,,,0.238004410647847,0.29143247497547126,58.116520115931536,0.7044807224299808,,0.19062036417354003,0.80937963582646,V27_ENERGY_DET_L05,0.27819700487697463,0.794875022946466,natural,sub-05,0.290647617288008,,,
2.4630109919018635,,,,,0.1611557876835741,0.22441070569511534,63.99543462884721,0.7629429677484469,,0.1216115641321735,0.8783884358678264,V27_ENERGY_DET_L2,0.21704319034138644,0.8405170428652503,natural,sub-05,0.19025583826490144,,,
1.5271663651874785,,,,,0.07224125525108381,0.1421180752287234,72.25907962766057,0.846887673667596,,0.0514528410382307,0.9485471589617693,V27_ENERGY_DET_L8,0.1483999584276063,0.8997861004645533,natural,sub-05,0.08627544036559022,,,
3.0378490837921155,,,,,0.23186097485735713,0.27881103595101475,59.43392297068221,0.7176855700169219,,0.19026588421567642,0.8097341157843236,V27_ENERGY_SDEDIT_L05,0.2672832983764779,0.8042161972544962,natural,sub-05,0.2869028984132504,,,
2.3476615771084113,,,,,0.15683575387879473,0.21539280636765967,64.96359228134627,0.7724191238719536,,0.12138906029297741,0.8786109397070226,V27_ENERGY_SDEDIT_L2,0.20889993606273866,0.8472523858398667,natural,sub-05,0.18847424584085154,,,
1.4748080267934536,,,,,0.07029633132315684,0.13739237987175218,72.78218652857126,0.851770408475995,,0.051357761075784554,0.9486422389242155,V27_ENERGY_SDEDIT_L8,0.14354241257188058,0.9032898027687213,natural,sub-05,0.0854604659977217,,,
-0.011118256216708172,,,,,0.004267204897112631,-0.00017071461106765755,90.46658622560919,1.0013006322339955,,0.0048452169511349905,0.9951547830488651,V29_PA_SC_CDM_MATCH,0.003686603894887406,1.0001964305848576,natural,sub-05,0.010068319336998923,,,
-0.017355100273475445,,,,,0.004460328313606601,-0.0008008342834669527,90.53380799545394,1.0020196353682123,,0.004949061721101925,0.995050938278898,V29_PA_SC_CDM_POP,0.0038590306292126397,1.0006637724650735,natural,sub-05,0.010060968583198401,,,
-0.011104700530266125,,,,,0.0042659125495139805,-0.0001696152519292603,90.46645452729018,1.0012990689122034,,0.0048432695015421445,0.9951567304984579,V29_PA_SC_CDM_WRONG,0.0036852549184439,1.0001954759748781,natural,sub-05,0.01006786661718367,,,
0.016920273779530388,,,,,0.002616063452660905,0.0016310784628582,90.07718723035224,0.9980545889058882,,0.0018612698537558664,0.9981387301462442,V29_PA_SC_DET_MATCH,0.0020644696971160595,0.9986980344876769,natural,sub-05,0.004656917534201294,,,
0.005372967596389137,,,,,0.0013672316961239603,0.0004655633394860662,90.20661799176212,0.9993822740145473,,0.0013091829342234283,0.9986908170657767,V29_PA_SC_DET_POP,0.0011837063466473648,0.9996244879825021,natural,sub-05,0.003943906593786057,,,
0.016919492604409447,,,,,0.0026161757245796893,0.0016308430876315401,90.07722736444703,0.9980546782774371,,0.0018620440854614467,0.9981379559145387,V29_PA_SC_DET_WRONG,0.002064364045677922,0.9986982242349628,natural,sub-05,0.004656393750916785,,,
-0.01747386953349716,,,,,0.004467687268038861,-0.0008044534580289467,90.53555216553201,1.0020338486608247,,0.004959459402075409,0.9950405405979246,V29_POP_ADAPTER_CDM,0.0038721276732088766,1.0006637224045667,natural,sub-05,0.010074186367695852,,,
0.005944566511096601,,,,,0.0014115631656692817,0.0005110665007376536,90.19915750888545,0.9993165578415716,,0.0013519917400040356,0.9986480082599959,V29_POP_ADAPTER_DET,0.0012206076882666983,0.9995919247901432,natural,sub-05,0.003981012787582682,,,
2.2002062036144863,,,,,0.18090829264664704,0.2292090150470141,73.31584056608519,0.7866921932246552,,0.2130899036505119,0.786910096349488,EEGDFUS,0.2594596894605504,0.8483308869768269,natural,sub-06,0.2412840275775593,,,
0.0,,,,,0.0,0.0,99.85789084326873,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-06,0.0,,,
0.0,,,,,0.0,0.0,99.85789084326873,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-06,0.0,,,
4.343500572558512,,,,,0.2764678630193235,0.3994117816173226,55.962625316346525,0.608366402797217,,0.2194707838419049,0.780529216158095,V25_SET_CALIB_DET_MATCH,0.3552997849823714,0.7289500109320863,natural,sub-06,0.346219577720283,,,
3.317589392257233,,,,,0.25745345596568037,0.32367394217234885,64.95318393922003,0.6834442926691846,,0.19061289119758254,0.8093871088024174,V25_SET_CALIB_DET_POP,0.29034362863119895,0.7701276352574266,natural,sub-06,0.3244786818936988,,,
3.7078505735611733,,,,,0.2739609301246003,0.3646745119705799,59.82652267422035,0.6682807775620766,,0.2181692566286866,0.7818307433713133,V25_SET_CALIB_DET_WRONG,0.3412718972939894,0.7504919334133544,natural,sub-06,0.33932974067757343,,,
5.86461939803615,,,,,0.29252455933100824,0.48427880596880535,47.133692523921944,0.5231450855037865,,0.24379115729347134,0.7562088427065287,V26_CALIB_REFINE_DET_MATCH,0.4378588136438008,0.6862746962810746,natural,sub-06,0.3537689320297763,,,
4.501505712182025,,,,,0.2812030529808536,0.41231958057081886,54.561764754995245,0.5977793861301495,,0.23230870320923003,0.76769129679077,V26_CALIB_SDEDIT_MATCH,0.3683298150730723,0.7233374572096944,natural,sub-06,0.35442868389155074,,,
3.8373162291807805,,,,,0.2803793776574645,0.37733922641616835,58.477393140085695,0.6604760460316602,,0.23309139092652048,0.7669086090734796,V26_CALIB_SDEDIT_WRONG,0.3553528603714693,0.7452440776267005,natural,sub-06,0.34673999463326965,,,
3.341667796000726,,,,,0.25968550057962647,0.3245600759791363,64.90344663174973,0.682171178710569,,0.21210197159657182,0.7878980284034282,V26_POP_SDEDIT,0.300018762019749,0.7764789648149295,natural,sub-06,0.34167303677963473,,,
5.513165765471972,,,,,0.2460507378958003,0.4546600552395971,49.65924022769343,0.5429718203950498,,0.1965711189680187,0.8034288810319813,V27_ENERGY_DET_L05,0.41051191720677177,0.7076738471780745,natural,sub-06,0.2875605625859224,,,
4.770507316373151,,,,,0.16605960761661687,0.40000290232238334,54.831731743375975,0.5882095019630338,,0.12468324022116899,0.875316759778831,V27_ENERGY_DET_L2,0.3666264575795315,0.7486150890207942,natural,sub-06,0.1827688134636497,,,
3.547532427796719,,,,,0.07206969621933577,0.3142756646816274,63.97629937355058,0.6730136468400661,,0.05096136793307004,0.94903863206693,V27_ENERGY_DET_L8,0.30476461681274297,0.8105297255687709,natural,sub-06,0.0740580563847017,,,
4.853573626242517,,,,,0.23954868631584983,0.420624298727913,53.11877705869503,0.5773766300824277,,0.18901011624137354,0.8109898837586265,V27_ENERGY_SDEDIT_L05,0.3748852979610597,0.7237396280266479,natural,sub-06,0.28415944375840213,,,
4.22976735763061,,,,,0.16060199831629524,0.3683474269745149,58.002031916171596,0.619583292140189,,0.11986194881423347,0.8801380511857665,V27_ENERGY_SDEDIT_L2,0.33273683473945315,0.763665547435894,natural,sub-06,0.18040308812039493,,,
3.1812658932888223,,,,,0.06927874034253169,0.287562308904989,66.50925538364811,0.6981999523158833,,0.04898189688927574,0.9510181031107242,V27_ENERGY_SDEDIT_L8,0.27504071649325224,0.8231947583499503,natural,sub-06,0.07338546388535713,,,
-0.006779764590568265,,,,,0.004888112305596834,-0.0010410982501346594,99.96505660527856,1.0007815727429283,,0.005218795121380128,0.99478120487862,V29_PA_SC_CDM_MATCH,0.0040043109799879385,1.000661938310571,natural,sub-06,0.009889560690756052,,,
-0.011664786318186007,,,,,0.004977255771293451,-0.0015909438734654448,100.019040426769,1.0013447994410691,,0.005273484899066528,0.9947265151009334,V29_PA_SC_CDM_POP,0.004149287218477967,1.0011003069695443,natural,sub-06,0.009886611689392838,,,
-0.0067861893565193876,,,,,0.004888868285107728,-0.0010431460033815977,99.965250893616,1.0007823161015876,,0.005218024476624885,0.9947819755233751,V29_PA_SC_CDM_WRONG,0.004005250207706596,1.0006632977591525,natural,sub-06,0.009890271686843321,,,
0.015401471514990987,,,,,0.0023805400371495217,0.0017830748450455847,99.6684118956053,0.998228480053014,,0.002065888772677948,0.997934111227322,V29_PA_SC_DET_MATCH,0.0021023739900859874,0.9986804268784317,natural,sub-06,0.004816247334080864,,,
0.0044765410197609955,,,,,0.0015914937857241032,0.0005371871518893919,99.80111362338573,0.9994848157843887,,0.001793123141781591,0.9982068768582183,V29_PA_SC_DET_POP,0.0014108198919053556,0.9995872468665323,natural,sub-06,0.004442002354272934,,,
0.015361659289206396,,,,,0.002377361570865135,0.0017791056558035334,99.66884203728269,0.9982330551067045,,0.002064575893520215,0.9979354241064797,V29_PA_SC_DET_WRONG,0.002099786309395642,0.9986832958197982,natural,sub-06,0.0048147115930590855,,,
-0.01146957824461155,,,,,0.0049677702624864135,-0.0015634514754557067,100.01605274238256,1.0013222983607462,,0.00526195419440065,0.9947380458055994,V29_POP_ADAPTER_CDM,0.004138740759357059,1.0010773769495445,natural,sub-06,0.009871873981273135,,,
0.0052217290500105075,,,,,0.001626603171173465,0.0006234348794722922,99.79272080203253,0.9993990724810915,,0.001805372769255727,0.9981946272307441,V29_POP_ADAPTER_DET,0.0014411078217604863,0.9995213375983601,natural,sub-06,0.004464965758225618,,,
0.4730623826251624,,,,,0.13814607449300598,0.10758405554323071,47.85200460515803,0.9640297152818766,,0.18978818808511863,0.8102118119148813,EEGDFUS,0.20832046968100487,0.95264602013757,natural,sub-07,0.2618506495077533,,,
0.0,,,,,0.0,0.0,55.4899345261845,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-07,0.0,,,
0.0,,,,,0.0,0.0,55.4899345261845,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-07,0.0,,,
0.6568433300004314,,,,,0.32436975878321345,0.3077290759585371,38.93590186185678,1.2587730528722858,,0.28843926495422884,0.7115607350457711,V25_SET_CALIB_DET_MATCH,0.34903322020731364,0.7843034002018483,natural,sub-07,0.41265778961166155,,,
0.11811843023946927,,,,,0.32545180591024603,0.2717444696389602,41.11185650224257,1.3140875850449218,,0.2809750059455252,0.7190249940544748,V25_SET_CALIB_DET_POP,0.3273182003374821,0.7918952427329783,natural,sub-07,0.40313525127817623,,,
0.6829802580699869,,,,,0.3250054077737116,0.3089825069287597,38.543251858420334,1.255616147558146,,0.2922660188037994,0.7077339811962006,V25_SET_CALIB_DET_WRONG,0.354039627260127,0.7850100352142627,natural,sub-07,0.4114503926880608,,,
0.9663454553662318,,,,,0.3234672233881869,0.3182243359002423,38.58495218460187,1.2308770855862683,,0.2849484908440221,0.7150515091559778,V26_CALIB_REFINE_DET_MATCH,0.35914210539766356,0.7840234974574957,natural,sub-07,0.4032613491967863,,,
0.6294796104628588,,,,,0.3301540841884471,0.31353398998373755,39.02895461278864,1.2769783707272786,,0.3005596435938687,0.6994403564061312,V26_CALIB_SDEDIT_MATCH,0.36129998302738564,0.7831009383260322,natural,sub-07,0.42574531070667104,,,
0.6501618242461195,,,,,0.32970236490790733,0.31466708248282255,38.625454291698404,1.274323530609969,,0.3056376903094039,0.6943623096905962,V26_CALIB_SDEDIT_WRONG,0.3672968561350474,0.7844257079409679,natural,sub-07,0.4232380993850844,,,
-0.09318807642859411,,,,,0.3382388446764031,0.266565137137739,41.278760847598456,1.3556610600409893,,0.31366634502910523,0.6863336549708948,V26_POP_SDEDIT,0.3481832949536443,0.8022342140132417,natural,sub-07,0.4259358410359885,,,
0.768497393442108,,,,,0.2921836090186628,0.2862247193589126,39.997712480422265,1.213258346060754,,0.24888960491462825,0.7511103950853717,V27_ENERGY_DET_L05,0.3193895587138135,0.8014299732782574,natural,sub-07,0.34535611222717644,,,
0.3204973345269666,,,,,0.23984614536948815,0.22745758213030987,43.047996253210954,1.2077209564759055,,0.19450219650121214,0.8054978034987879,V27_ENERGY_DET_L2,0.2569134962137974,0.8358585975898842,natural,sub-07,0.2597330164821774,,,
-0.3449701788084981,,,,,0.17636005157617876,0.14639476685376399,47.88009185824609,1.233669645605018,,0.13782961766133792,0.8621703823386622,V27_ENERGY_DET_L8,0.184122621727202,0.8854422201397196,natural,sub-07,0.16862176498298564,,,
0.6519593682549835,,,,,0.29391578629146753,0.28471298510671333,40.04597930935552,1.2300970283164352,,0.25274975502479613,0.7472502449752039,V27_ENERGY_SDEDIT_L05,0.31806101444450735,0.7997531723319378,natural,sub-07,0.35302405602025977,,,
0.2352095803503962,,,,,0.24153167707342849,0.225991562530549,43.02794512430173,1.2223802646874353,,0.19787877968794831,0.8021212203120517,V27_ENERGY_SDEDIT_L2,0.2562310906085097,0.8344715338402618,natural,sub-07,0.26509184547531894,,,
-0.3904821186785989,,,,,0.17793616518655275,0.14600273236396785,47.7684403850125,1.2451868100188186,,0.1408303383780028,0.8591696616219973,V27_ENERGY_SDEDIT_L8,0.1850991392602283,0.8842989328015027,natural,sub-07,0.1718251938510626,,,
-0.013581391301927852,,,,,0.007152586914537186,-0.0009539040634854547,55.60765252436455,1.0015862052177593,,0.006635334483792863,0.9933646655162072,V29_PA_SC_CDM_MATCH,0.006988814057054738,1.0004671554761229,natural,sub-07,0.013882895162495678,,,
-0.017987904883642318,,,,,0.007086546322786422,-0.0013221938262579951,55.63238827562905,1.0020933325230148,,0.006601169588750005,0.99339883041125,V29_PA_SC_CDM_POP,0.006954846916740075,1.0007143269197951,natural,sub-07,0.013740588003702302,,,
-0.0135762701858839,,,,,0.007154175853218253,-0.0009536445353184216,55.60762404961486,1.0015856107721148,,0.006638339565970315,0.9933616604340298,V29_PA_SC_CDM_WRONG,0.006990833979003186,1.0004675133039187,natural,sub-07,0.013883809520127029,,,
0.014962519894545315,,,,,0.002815615821345799,0.001278528790634497,55.39562103602653,0.9982795473362176,,0.0025473103130312248,0.9974526896869688,V29_PA_SC_DET_MATCH,0.002537850534296315,0.9991449132358873,natural,sub-07,0.007102293279082069,,,
0.007118342646870692,,,,,0.0023920848701124006,0.0005725929679477926,55.4486815906629,0.9991813168132503,,0.002357254981157761,0.9976427450188423,V29_PA_SC_DET_POP,0.0021951323934921094,0.9996075169234138,natural,sub-07,0.006744896038747851,,,
0.014973728594836172,,,,,0.0028177478914689427,0.0012805111420354307,55.39549519641572,0.9982782593383559,,0.002551566618268541,0.9974484333817314,V29_PA_SC_DET_WRONG,0.00253979447680624,0.9991437210435029,natural,sub-07,0.0071027983929803085,,,
-0.017713099246967276,,,,,0.007084147103638745,-0.0012998689373908254,55.63076045678381,1.0020616819324855,,0.006593857957504383,0.9934061420424958,V29_POP_ADAPTER_CDM,0.006948792134709677,1.0006997797111206,natural,sub-07,0.01372342781416251,,,
0.0077623833557579685,,,,,0.0024245110941416184,0.0006268284812956976,55.44494101250786,0.9991072407306396,,0.0023723581997982888,0.9976276418002017,V29_POP_ADAPTER_DET,0.002217709864103001,0.9995696637554153,natural,sub-07,0.006778379181152182,,,
-0.1540882830281671,,,,,0.08647266361088096,0.03217010023943567,45.308664173169504,1.0218262390019561,,0.09687948679823763,0.9031205132017625,EEGDFUS,0.08887804523209614,0.9844477438120306,natural,sub-09,0.20536358473928099,,,
0.0,,,,,0.0,0.0,49.48764377485077,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-09,0.0,,,
0.0,,,,,0.0,0.0,49.48764377485077,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-09,0.0,,,
-1.0758441318221166,,,,,0.11435774901829615,0.05905355764956818,60.67565978255033,1.2904733677843017,,0.09581357081741533,0.9041864291825846,V25_SET_CALIB_DET_MATCH,0.1055322709074859,0.9695616596949156,natural,sub-09,0.38916826773402274,,,
-0.9779504526950065,,,,,0.10530857424578802,0.05788210484088414,68.9633439621292,1.2446148612267376,,0.08429213098749369,0.9157078690125063,V25_SET_CALIB_DET_POP,0.09520547109443614,0.9663827132663155,natural,sub-09,0.38959034606624204,,,
-0.7520156509485952,,,,,0.11939058175565173,0.056775824394498464,63.12876775829118,1.1827378692120942,,0.09541085417155341,0.9045891458284466,V25_SET_CALIB_DET_WRONG,0.10510406779630153,0.9730709010962659,natural,sub-09,0.39091747671917154,,,
-1.0286879373186233,,,,,0.11080906442341062,0.04819167387474914,61.5596946649283,1.280608167589753,,0.095619862265299,0.904380137734701,V26_CALIB_REFINE_DET_MATCH,0.10391012542378952,0.9773828920941191,natural,sub-09,0.3772057572673788,,,
-1.1114024543013348,,,,,0.11953692307061758,0.05864727234585194,61.76851824361716,1.2931192234709874,,0.10640115250240263,0.8935988474975974,V26_CALIB_SDEDIT_MATCH,0.11304347413954233,0.9723313227781701,natural,sub-09,0.4031712303882218,,,
-0.8321793517982162,,,,,0.12381393164217894,0.05625976273580094,65.20664268478681,1.1994055393671188,,0.10157688245021602,0.8984231175497841,V26_CALIB_SDEDIT_WRONG,0.10965217485850401,0.9750520367313107,natural,sub-09,0.403959337345859,,,
-1.1813756829776831,,,,,0.11241129661654489,0.058060319463830376,70.51619228633609,1.2817136139758663,,0.0978083254650772,0.9021916745349228,V26_POP_SDEDIT,0.10628577259998176,0.9693935618294339,natural,sub-09,0.42026042732095914,,,
-0.9339286293943384,,,,,0.09488393313627068,0.042098596750967276,59.95387298825416,1.2554880490755451,,0.08025536624413501,0.919744633755865,V27_ENERGY_DET_L05,0.08936672200285453,0.9794064395284585,natural,sub-09,0.3233066336090964,,,
-0.8491224002575777,,,,,0.07006618715258822,0.03179529039930981,58.998073286308404,1.2316128467953051,,0.05707056618855671,0.9429294338114436,V27_ENERGY_DET_L2,0.0671756095313084,0.9834710851664893,natural,sub-09,0.2438548069639774,,,
-0.8479877880781042,,,,,0.04333967939608516,0.01940096709603086,59.970672527913216,1.2264755380796293,,0.033230295805791246,0.9667697041942086,V27_ENERGY_DET_L8,0.04309986519658185,0.9890498655672952,natural,sub-09,0.16183300476461626,,,
-0.9514702996233582,,,,,0.0976405482309584,0.046983361079673276,59.5863732035012,1.2575942125064778,,0.08249512218284531,0.9175048778171546,V27_ENERGY_SDEDIT_L05,0.09110187338450339,0.9766742599099989,natural,sub-09,0.3308444674868676,,,
-0.861192876323921,,,,,0.07202453069331852,0.03560331546515791,58.516681162607114,1.2327536943133959,,0.05857591352090002,0.9414240864791,V27_ENERGY_SDEDIT_L2,0.06833748464969965,0.9814109602125475,natural,sub-09,0.24905620563552752,,,
-0.854466159340659,,,,,0.044378739057213096,0.021743970652141415,59.5160301405787,1.2267389917914988,,0.03399980597475796,0.9660001940252422,V27_ENERGY_SDEDIT_L8,0.04371201914832856,0.9879135483751433,natural,sub-09,0.16499357174893758,,,
-0.0027616860490244305,,,,,0.0034039855183919067,-0.00016298902640643194,49.57991771268933,1.0003233668796332,,0.0037257470364944877,0.9962742529635054,V29_PA_SC_CDM_MATCH,0.0031618331922040463,1.0002406754213622,natural,sub-09,0.014862768598375911,,,
-0.0037574330723293197,,,,,0.003336899014367099,-0.0002841363097028396,49.58436410225775,1.0004381555135993,,0.0036522459704088125,0.9963477540295911,V29_PA_SC_CDM_POP,0.003115526140300204,1.000320431123385,natural,sub-09,0.014666070609313004,,,
-0.0027684392775347674,,,,,0.0034022505981119978,-0.00016291043697414694,49.580004497698376,1.0003241470189055,,0.0037201614299655827,0.9962798385700344,V29_PA_SC_CDM_WRONG,0.0031581565393316146,1.0002403493682424,natural,sub-09,0.01486256035617741,,,
0.003116140644049305,,,,,0.0011030210798322752,0.000455182694357989,49.34465435281149,0.9996416899815456,,0.001094721052816173,0.9989052789471837,V29_PA_SC_DET_MATCH,0.001122174431016134,0.9997979956279308,natural,sub-09,0.007987608963634093,,,
0.0016939416187277609,,,,,0.0008922954415610353,0.0002550327003406593,49.382387425203106,0.9998052746194583,,0.0010038998478546725,0.9989961001521453,V29_PA_SC_DET_POP,0.0010014807977050096,0.999929187144532,natural,sub-09,0.007543049482022165,,,
0.0031043876152719954,,,,,0.0011039004593532899,0.00045492075472615065,49.34463778154454,0.999643041295568,,0.001091311111780301,0.9989086888882197,V29_PA_SC_DET_WRONG,0.0011194506711842476,0.999798217599401,natural,sub-09,0.007987366264266164,,,
-0.0036880093552046516,,,,,0.0033541860888545165,-0.0002805907689265061,49.5861154883655,1.0004300040873118,,0.0036694578595126664,0.9963305421404876,V29_POP_ADAPTER_CDM,0.003125053972253699,1.0003202272375178,natural,sub-09,0.014695774743034426,,,
0.0017884499069747493,,,,,0.0009341028120055864,0.00026837125744292597,49.37747328346765,0.9997944073583389,,0.0010220378793620684,0.9989779621206379,V29_POP_ADAPTER_DET,0.0010209644674387163,0.9999204240751661,natural,sub-09,0.007708988159207197,,,
0.7788979797299712,,,,,0.10425301053460295,0.08344560276189111,44.97947297361817,0.9241914138405838,,0.10509834851366529,0.8949016514863347,EEGDFUS,0.13342741770424965,0.9610331570638135,natural,sub-11,0.16627941715419536,,,
0.0,,,,,0.0,0.0,54.230911149123436,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-11,0.0,,,
0.0,,,,,0.0,0.0,54.230911149123436,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-11,0.0,,,
-0.6112091689884566,,,,,0.37615109703801297,0.2234561445840593,47.70869536964868,1.2575379944286966,,0.2773453065709121,0.722654693429088,V25_SET_CALIB_DET_MATCH,0.30782072281679757,0.8358540914994464,natural,sub-11,0.4879692168373803,,,
-0.1978727236429412,,,,,0.3255398394180306,0.1927981544321029,44.85901217365868,1.133246406428647,,0.23969168183281664,0.7603083181671833,V25_SET_CALIB_DET_POP,0.2622733408067304,0.8610065764030371,natural,sub-11,0.4356741938533149,,,
