method,panel,participant,replicates,risk,session,task,wrong_donor
GAIN_MATCH,natural,sub-12,37,0.5430805341265003,ses-02,SSVEP,
GAIN_POP,natural,sub-12,37,0.8238752661445538,ses-02,SSVEP,
NULL,natural,sub-12,37,1.0,ses-02,SSVEP,
WRONG,natural,sub-12,37,0.6657246082660169,ses-02,SSVEP,sub-02
WRONG,natural,sub-12,37,0.6469865779608786,ses-02,SSVEP,sub-03
WRONG,natural,sub-12,37,0.6398328070615176,ses-02,SSVEP,sub-05
WRONG,natural,sub-12,37,0.6478476274211354,ses-02,SSVEP,sub-06
WRONG,natural,sub-12,37,0.6204236666276504,ses-02,SSVEP,sub-07
WRONG,natural,sub-12,37,1.6884291425247213,ses-02,SSVEP,sub-09
WRONG,natural,sub-12,37,0.7435872555650227,ses-02,SSVEP,sub-11
WRONG,natural,sub-12,37,0.6554040001170643,ses-02,SSVEP,sub-14
WRONG,natural,sub-12,37,0.6755359073216549,ses-02,SSVEP,sub-15
WRONG,natural,sub-12,37,0.7664354674758944,ses-02,SSVEP,sub-17
WRONG,natural,sub-12,37,0.591066757620497,ses-02,SSVEP,sub-18
WRONG,natural,sub-12,37,0.6402167156065813,ses-02,SSVEP,sub-19
WRONG,natural,sub-12,37,0.5864954570293757,ses-02,SSVEP,sub-21
WRONG,natural,sub-12,37,0.7037403732241322,ses-02,SSVEP,sub-23
WRONG,natural,sub-12,37,0.6214844317258393,ses-02,SSVEP,sub-24
GAIN_WRONG,natural,sub-12,37,0.6282886656140936,ses-02,SSVEP,sub-02
GAIN_WRONG,natural,sub-12,37,0.624573233750209,ses-02,SSVEP,sub-03
GAIN_WRONG,natural,sub-12,37,0.5633455419603817,ses-02,SSVEP,sub-05
GAIN_WRONG,natural,sub-12,37,0.5662990636517293,ses-02,SSVEP,sub-06
GAIN_WRONG,natural,sub-12,37,0.5698279725126959,ses-02,SSVEP,sub-07
GAIN_WRONG,natural,sub-12,37,1.0556074300020135,ses-02,SSVEP,sub-09
GAIN_WRONG,natural,sub-12,37,0.7441268938030728,ses-02,SSVEP,sub-11
GAIN_WRONG,natural,sub-12,37,0.6018061550504495,ses-02,SSVEP,sub-14
GAIN_WRONG,natural,sub-12,37,0.6367805213642361,ses-02,SSVEP,sub-15
GAIN_WRONG,natural,sub-12,37,0.6968042170806049,ses-02,SSVEP,sub-17
GAIN_WRONG,natural,sub-12,37,0.5917174521575768,ses-02,SSVEP,sub-18
GAIN_WRONG,natural,sub-12,37,0.6026639817953946,ses-02,SSVEP,sub-19
GAIN_WRONG,natural,sub-12,37,0.5776634956029927,ses-02,SSVEP,sub-21
GAIN_WRONG,natural,sub-12,37,0.5726122959242398,ses-02,SSVEP,sub-23
GAIN_WRONG,natural,sub-12,37,0.5652880986453285,ses-02,SSVEP,sub-24
MATCH,natural,sub-12,60,0.5747777303054254,ses-03,ERP,
POP,natural,sub-12,60,0.6663885180598416,ses-03,ERP,
TIME_SHIFT,natural,sub-12,60,1.0373931413209478,ses-03,ERP,
CHANNEL_PERM,natural,sub-12,60,0.911604457735537,ses-03,ERP,
GAIN_MATCH,natural,sub-12,60,0.5857814150842585,ses-03,ERP,
GAIN_POP,natural,sub-12,60,0.6663885180598416,ses-03,ERP,
NULL,natural,sub-12,60,1.0,ses-03,ERP,
WRONG,natural,sub-12,60,0.72923456071219,ses-03,ERP,sub-02
WRONG,natural,sub-12,60,0.6680816517991863,ses-03,ERP,sub-03
WRONG,natural,sub-12,60,0.6159992648739385,ses-03,ERP,sub-05
WRONG,natural,sub-12,60,0.6719288391394137,ses-03,ERP,sub-06
WRONG,natural,sub-12,60,0.665266420323064,ses-03,ERP,sub-07
WRONG,natural,sub-12,60,0.9646733518262558,ses-03,ERP,sub-09
WRONG,natural,sub-12,60,0.6268331723084839,ses-03,ERP,sub-11
WRONG,natural,sub-12,60,0.6794222653273166,ses-03,ERP,sub-14
WRONG,natural,sub-12,60,0.6946164312233187,ses-03,ERP,sub-15
WRONG,natural,sub-12,60,0.7626500033674531,ses-03,ERP,sub-17
WRONG,natural,sub-12,60,0.6658417020429703,ses-03,ERP,sub-18
WRONG,natural,sub-12,60,0.6748440039980632,ses-03,ERP,sub-19
WRONG,natural,sub-12,60,1.3765091352554455,ses-03,ERP,sub-21
WRONG,natural,sub-12,60,0.8232898015814611,ses-03,ERP,sub-23
WRONG,natural,sub-12,60,0.6486295278780551,ses-03,ERP,sub-24
GAIN_WRONG,natural,sub-12,60,0.7210811775409021,ses-03,ERP,sub-02
GAIN_WRONG,natural,sub-12,60,0.6542946822846617,ses-03,ERP,sub-03
GAIN_WRONG,natural,sub-12,60,0.6289941824583293,ses-03,ERP,sub-05
GAIN_WRONG,natural,sub-12,60,0.6306211923615643,ses-03,ERP,sub-06
GAIN_WRONG,natural,sub-12,60,0.6605829460908246,ses-03,ERP,sub-07
GAIN_WRONG,natural,sub-12,60,0.872484056465245,ses-03,ERP,sub-09
GAIN_WRONG,natural,sub-12,60,0.6083451627453648,ses-03,ERP,sub-11
GAIN_WRONG,natural,sub-12,60,0.6836074596725547,ses-03,ERP,sub-14
GAIN_WRONG,natural,sub-12,60,0.6834680965016298,ses-03,ERP,sub-15
GAIN_WRONG,natural,sub-12,60,0.7866140417442146,ses-03,ERP,sub-17
GAIN_WRONG,natural,sub-12,60,0.6286241548041162,ses-03,ERP,sub-18
GAIN_WRONG,natural,sub-12,60,0.6642629878506952,ses-03,ERP,sub-19
GAIN_WRONG,natural,sub-12,60,0.9427070798839879,ses-03,ERP,sub-21
GAIN_WRONG,natural,sub-12,60,0.8212663755886442,ses-03,ERP,sub-23
GAIN_WRONG,natural,sub-12,60,0.6158794649857919,ses-03,ERP,sub-24
MATCH,natural,sub-12,36,0.5306692664931171,ses-03,SSVEP,
POP,natural,sub-12,36,0.8814428093958219,ses-03,SSVEP,
TIME_SHIFT,natural,sub-12,36,0.9589958812701779,ses-03,SSVEP,
CHANNEL_PERM,natural,sub-12,36,0.876358206846902,ses-03,SSVEP,
GAIN_MATCH,natural,sub-12,36,0.662944568595207,ses-03,SSVEP,
GAIN_POP,natural,sub-12,36,0.8814428093958219,ses-03,SSVEP,
NULL,natural,sub-12,36,1.0,ses-03,SSVEP,
WRONG,natural,sub-12,36,1.2516546205606223,ses-03,SSVEP,sub-02
WRONG,natural,sub-12,36,0.6250575854771439,ses-03,SSVEP,sub-03
WRONG,natural,sub-12,36,0.6733409699388248,ses-03,SSVEP,sub-05
WRONG,natural,sub-12,36,0.6608962002246774,ses-03,SSVEP,sub-06
WRONG,natural,sub-12,36,0.7065382198510471,ses-03,SSVEP,sub-07
WRONG,natural,sub-12,36,0.6857188027128533,ses-03,SSVEP,sub-09
WRONG,natural,sub-12,36,0.7213030287375402,ses-03,SSVEP,sub-11
WRONG,natural,sub-12,36,0.6492906558776841,ses-03,SSVEP,sub-14
WRONG,natural,sub-12,36,0.70274693824458,ses-03,SSVEP,sub-15
WRONG,natural,sub-12,36,0.6670505910545039,ses-03,SSVEP,sub-17
WRONG,natural,sub-12,36,0.5628242969771784,ses-03,SSVEP,sub-18
WRONG,natural,sub-12,36,0.6510793961543554,ses-03,SSVEP,sub-19
WRONG,natural,sub-12,36,0.6061738788631996,ses-03,SSVEP,sub-21
WRONG,natural,sub-12,36,0.8974705151185057,ses-03,SSVEP,sub-23
WRONG,natural,sub-12,36,0.6274566248916726,ses-03,SSVEP,sub-24
GAIN_WRONG,natural,sub-12,36,1.0120444959336774,ses-03,SSVEP,sub-02
GAIN_WRONG,natural,sub-12,36,0.5919049656256514,ses-03,SSVEP,sub-03
GAIN_WRONG,natural,sub-12,36,0.5916512407335291,ses-03,SSVEP,sub-05
GAIN_WRONG,natural,sub-12,36,0.6052793204421001,ses-03,SSVEP,sub-06
GAIN_WRONG,natural,sub-12,36,0.7075525905743829,ses-03,SSVEP,sub-07
GAIN_WRONG,natural,sub-12,36,0.6600729903410052,ses-03,SSVEP,sub-09
GAIN_WRONG,natural,sub-12,36,0.7204584481016294,ses-03,SSVEP,sub-11
GAIN_WRONG,natural,sub-12,36,0.6229888231522609,ses-03,SSVEP,sub-14
GAIN_WRONG,natural,sub-12,36,0.7089944553915334,ses-03,SSVEP,sub-15
GAIN_WRONG,natural,sub-12,36,0.667180923556097,ses-03,SSVEP,sub-17
GAIN_WRONG,natural,sub-12,36,0.6293994473479342,ses-03,SSVEP,sub-18
GAIN_WRONG,natural,sub-12,36,0.6206150294585787,ses-03,SSVEP,sub-19
GAIN_WRONG,natural,sub-12,36,0.6175815323215146,ses-03,SSVEP,sub-21
GAIN_WRONG,natural,sub-12,36,0.8163436669047713,ses-03,SSVEP,sub-23
GAIN_WRONG,natural,sub-12,36,0.6507033656851422,ses-03,SSVEP,sub-24
MATCH,natural,sub-12,68,0.6493438689946828,ses-04,ERP,
POP,natural,sub-12,68,0.7536119728974735,ses-04,ERP,
TIME_SHIFT,natural,sub-12,68,0.9591597550337021,ses-04,ERP,
CHANNEL_PERM,natural,sub-12,68,0.9329823492384112,ses-04,ERP,
GAIN_MATCH,natural,sub-12,68,0.7227900089747135,ses-04,ERP,
GAIN_POP,natural,sub-12,68,0.7536119728974735,ses-04,ERP,
NULL,natural,sub-12,68,1.0,ses-04,ERP,
WRONG,natural,sub-12,68,0.9302029060593582,ses-04,ERP,sub-02
WRONG,natural,sub-12,68,0.7705812135147599,ses-04,ERP,sub-03
WRONG,natural,sub-12,68,0.8305755807075119,ses-04,ERP,sub-05
WRONG,natural,sub-12,68,0.7743843871704446,ses-04,ERP,sub-06
WRONG,natural,sub-12,68,0.8332371732578538,ses-04,ERP,sub-07
WRONG,natural,sub-12,68,0.7436424535792923,ses-04,ERP,sub-09
WRONG,natural,sub-12,68,0.7685876666662204,ses-04,ERP,sub-11
WRONG,natural,sub-12,68,0.7816518166213741,ses-04,ERP,sub-14
WRONG,natural,sub-12,68,0.9031605805071589,ses-04,ERP,sub-15
WRONG,natural,sub-12,68,0.7353115095013686,ses-04,ERP,sub-17
WRONG,natural,sub-12,68,0.7695468363377892,ses-04,ERP,sub-18
WRONG,natural,sub-12,68,0.7811343730479767,ses-04,ERP,sub-19
WRONG,natural,sub-12,68,0.8179938394480581,ses-04,ERP,sub-21
WRONG,natural,sub-12,68,0.8929632824222435,ses-04,ERP,sub-23
WRONG,natural,sub-12,68,0.7864071808283182,ses-04,ERP,sub-24
GAIN_WRONG,natural,sub-12,68,0.9181632869883374,ses-04,ERP,sub-02
GAIN_WRONG,natural,sub-12,68,0.8207833080623509,ses-04,ERP,sub-03
GAIN_WRONG,natural,sub-12,68,0.8453673073666703,ses-04,ERP,sub-05
GAIN_WRONG,natural,sub-12,68,0.7877229687335691,ses-04,ERP,sub-06
GAIN_WRONG,natural,sub-12,68,0.8545301251284099,ses-04,ERP,sub-07
GAIN_WRONG,natural,sub-12,68,0.768797786284875,ses-04,ERP,sub-09
GAIN_WRONG,natural,sub-12,68,0.7833473399060167,ses-04,ERP,sub-11
GAIN_WRONG,natural,sub-12,68,0.797413886858942,ses-04,ERP,sub-14
GAIN_WRONG,natural,sub-12,68,0.9015133363626286,ses-04,ERP,sub-15
GAIN_WRONG,natural,sub-12,68,0.7705561968576529,ses-04,ERP,sub-17
GAIN_WRONG,natural,sub-12,68,0.7943824241605348,ses-04,ERP,sub-18
GAIN_WRONG,natural,sub-12,68,0.7878715094063821,ses-04,ERP,sub-19
GAIN_WRONG,natural,sub-12,68,0.8470689045738641,ses-04,ERP,sub-21
GAIN_WRONG,natural,sub-12,68,0.8822893281158991,ses-04,ERP,sub-23
GAIN_WRONG,natural,sub-12,68,0.8061774688241439,ses-04,ERP,sub-24
MATCH,natural,sub-12,36,0.7495126898861688,ses-04,SSVEP,
POP,natural,sub-12,36,0.8681841478202673,ses-04,SSVEP,
TIME_SHIFT,natural,sub-12,36,0.9659032755081712,ses-04,SSVEP,
CHANNEL_PERM,natural,sub-12,36,1.0164060336931346,ses-04,SSVEP,
GAIN_MATCH,natural,sub-12,36,0.8206995133208166,ses-04,SSVEP,
GAIN_POP,natural,sub-12,36,0.8681841478202673,ses-04,SSVEP,
NULL,natural,sub-12,36,1.0,ses-04,SSVEP,
WRONG,natural,sub-12,36,0.9445775993533174,ses-04,SSVEP,sub-02
WRONG,natural,sub-12,36,0.8520530267765388,ses-04,SSVEP,sub-03
WRONG,natural,sub-12,36,0.8537304131278441,ses-04,SSVEP,sub-05
WRONG,natural,sub-12,36,0.8601265261838797,ses-04,SSVEP,sub-06
WRONG,natural,sub-12,36,0.8807210757722898,ses-04,SSVEP,sub-07
WRONG,natural,sub-12,36,0.9599388705113202,ses-04,SSVEP,sub-09
WRONG,natural,sub-12,36,0.973052397876018,ses-04,SSVEP,sub-11
WRONG,natural,sub-12,36,0.8439018839508013,ses-04,SSVEP,sub-14
WRONG,natural,sub-12,36,0.8744795639292424,ses-04,SSVEP,sub-15
WRONG,natural,sub-12,36,0.9149064874707198,ses-04,SSVEP,sub-17
WRONG,natural,sub-12,36,0.912259721737423,ses-04,SSVEP,sub-18
WRONG,natural,sub-12,36,0.924404604679234,ses-04,SSVEP,sub-19
WRONG,natural,sub-12,36,0.8582367995470044,ses-04,SSVEP,sub-21
WRONG,natural,sub-12,36,0.961974375916793,ses-04,SSVEP,sub-23
WRONG,natural,sub-12,36,0.8607267934136974,ses-04,SSVEP,sub-24
GAIN_WRONG,natural,sub-12,36,0.9296168438473439,ses-04,SSVEP,sub-02
GAIN_WRONG,natural,sub-12,36,0.8894061556485935,ses-04,SSVEP,sub-03
GAIN_WRONG,natural,sub-12,36,0.8559391642905213,ses-04,SSVEP,sub-05
GAIN_WRONG,natural,sub-12,36,0.8638397380470746,ses-04,SSVEP,sub-06
GAIN_WRONG,natural,sub-12,36,0.8773247767861911,ses-04,SSVEP,sub-07
GAIN_WRONG,natural,sub-12,36,0.936223375807082,ses-04,SSVEP,sub-09
GAIN_WRONG,natural,sub-12,36,0.9444019871640918,ses-04,SSVEP,sub-11
GAIN_WRONG,natural,sub-12,36,0.8443722153355417,ses-04,SSVEP,sub-14
GAIN_WRONG,natural,sub-12,36,0.8928096471105668,ses-04,SSVEP,sub-15
GAIN_WRONG,natural,sub-12,36,0.9183574655488277,ses-04,SSVEP,sub-17
GAIN_WRONG,natural,sub-12,36,0.9184974560820726,ses-04,SSVEP,sub-18
GAIN_WRONG,natural,sub-12,36,0.9163106674960573,ses-04,SSVEP,sub-19
GAIN_WRONG,natural,sub-12,36,0.8641418847527387,ses-04,SSVEP,sub-21
GAIN_WRONG,natural,sub-12,36,0.9670904410998981,ses-04,SSVEP,sub-23
GAIN_WRONG,natural,sub-12,36,0.8617708298438677,ses-04,SSVEP,sub-24
MATCH,natural,sub-14,67,0.5162939753835029,ses-02,ERP,
POP,natural,sub-14,67,0.5336400583418831,ses-02,ERP,
TIME_SHIFT,natural,sub-14,67,0.974297127764692,ses-02,ERP,
CHANNEL_PERM,natural,sub-14,67,0.860175637258819,ses-02,ERP,
GAIN_MATCH,natural,sub-14,67,0.5165012330545015,ses-02,ERP,
GAIN_POP,natural,sub-14,67,0.5336400583418831,ses-02,ERP,
NULL,natural,sub-14,67,1.0,ses-02,ERP,
WRONG,natural,sub-14,67,0.612389550272526,ses-02,ERP,sub-02
WRONG,natural,sub-14,67,0.5712008487642706,ses-02,ERP,sub-03
WRONG,natural,sub-14,67,0.6312100942864732,ses-02,ERP,sub-05
WRONG,natural,sub-14,67,0.552233188663451,ses-02,ERP,sub-06
WRONG,natural,sub-14,67,0.588040023618199,ses-02,ERP,sub-07
WRONG,natural,sub-14,67,0.6176748881486996,ses-02,ERP,sub-09
WRONG,natural,sub-14,67,0.5611776640451356,ses-02,ERP,sub-11
WRONG,natural,sub-14,67,0.762827889417815,ses-02,ERP,sub-12
WRONG,natural,sub-14,67,0.5736237243903097,ses-02,ERP,sub-15
WRONG,natural,sub-14,67,0.609903609271098,ses-02,ERP,sub-17
WRONG,natural,sub-14,67,0.5981221889030782,ses-02,ERP,sub-18
WRONG,natural,sub-14,67,0.5582207558419605,ses-02,ERP,sub-19
WRONG,natural,sub-14,67,0.5464195901631078,ses-02,ERP,sub-21
WRONG,natural,sub-14,67,0.6909978092366942,ses-02,ERP,sub-23
WRONG,natural,sub-14,67,0.5847850971277052,ses-02,ERP,sub-24
GAIN_WRONG,natural,sub-14,67,0.6079637564103495,ses-02,ERP,sub-02
GAIN_WRONG,natural,sub-14,67,0.573668649849664,ses-02,ERP,sub-03
GAIN_WRONG,natural,sub-14,67,0.5391559231560641,ses-02,ERP,sub-05
GAIN_WRONG,natural,sub-14,67,0.5523453008754555,ses-02,ERP,sub-06
GAIN_WRONG,natural,sub-14,67,0.589825511314564,ses-02,ERP,sub-07
GAIN_WRONG,natural,sub-14,67,0.6160664846452905,ses-02,ERP,sub-09
GAIN_WRONG,natural,sub-14,67,0.545517517396617,ses-02,ERP,sub-11
GAIN_WRONG,natural,sub-14,67,0.622380398589345,ses-02,ERP,sub-12
GAIN_WRONG,natural,sub-14,67,0.5833653058203758,ses-02,ERP,sub-15
GAIN_WRONG,natural,sub-14,67,0.5744802782319594,ses-02,ERP,sub-17
GAIN_WRONG,natural,sub-14,67,0.6202165169469618,ses-02,ERP,sub-18
GAIN_WRONG,natural,sub-14,67,0.5694522038808649,ses-02,ERP,sub-19
GAIN_WRONG,natural,sub-14,67,0.5479255964697592,ses-02,ERP,sub-21
GAIN_WRONG,natural,sub-14,67,0.7092349806047644,ses-02,ERP,sub-23
GAIN_WRONG,natural,sub-14,67,0.5795378246453076,ses-02,ERP,sub-24
MATCH,natural,sub-14,36,0.4011477257349523,ses-02,SSVEP,
POP,natural,sub-14,36,0.7194578275888694,ses-02,SSVEP,
TIME_SHIFT,natural,sub-14,36,0.9353528606457695,ses-02,SSVEP,
CHANNEL_PERM,natural,sub-14,36,0.8074331269290402,ses-02,SSVEP,
GAIN_MATCH,natural,sub-14,36,0.6073466566493537,ses-02,SSVEP,
GAIN_POP,natural,sub-14,36,0.7194578275888694,ses-02,SSVEP,
NULL,natural,sub-14,36,1.0,ses-02,SSVEP,
WRONG,natural,sub-14,36,0.5296684795528096,ses-02,SSVEP,sub-02
WRONG,natural,sub-14,36,0.5835450372543071,ses-02,SSVEP,sub-03
WRONG,natural,sub-14,36,0.4370122139733394,ses-02,SSVEP,sub-05
WRONG,natural,sub-14,36,0.42436959268001556,ses-02,SSVEP,sub-06
WRONG,natural,sub-14,36,0.4588638200629273,ses-02,SSVEP,sub-07
WRONG,natural,sub-14,36,1.7149249069210817,ses-02,SSVEP,sub-09
WRONG,natural,sub-14,36,0.8983810088476495,ses-02,SSVEP,sub-11
WRONG,natural,sub-14,36,0.9478043803793338,ses-02,SSVEP,sub-12
WRONG,natural,sub-14,36,0.5103493592465583,ses-02,SSVEP,sub-15
WRONG,natural,sub-14,36,1.7717936454905663,ses-02,SSVEP,sub-17
WRONG,natural,sub-14,36,0.5995224249583506,ses-02,SSVEP,sub-18
WRONG,natural,sub-14,36,0.4764517507075805,ses-02,SSVEP,sub-19
WRONG,natural,sub-14,36,0.49891231567889793,ses-02,SSVEP,sub-21
WRONG,natural,sub-14,36,0.7079601143747181,ses-02,SSVEP,sub-23
WRONG,natural,sub-14,36,0.4840971365356201,ses-02,SSVEP,sub-24
GAIN_WRONG,natural,sub-14,36,0.4770455668586258,ses-02,SSVEP,sub-02
GAIN_WRONG,natural,sub-14,36,0.6505148475292375,ses-02,SSVEP,sub-03
GAIN_WRONG,natural,sub-14,36,0.7078596539200042,ses-02,SSVEP,sub-05
GAIN_WRONG,natural,sub-14,36,0.7059728843032644,ses-02,SSVEP,sub-06
GAIN_WRONG,natural,sub-14,36,0.6681012957335181,ses-02,SSVEP,sub-07
GAIN_WRONG,natural,sub-14,36,0.9790308105710513,ses-02,SSVEP,sub-09
GAIN_WRONG,natural,sub-14,36,0.9417352558711395,ses-02,SSVEP,sub-11
GAIN_WRONG,natural,sub-14,36,0.7717389963461084,ses-02,SSVEP,sub-12
GAIN_WRONG,natural,sub-14,36,0.5387906195160803,ses-02,SSVEP,sub-15
GAIN_WRONG,natural,sub-14,36,1.0005539944682655,ses-02,SSVEP,sub-17
GAIN_WRONG,natural,sub-14,36,0.5970469567101213,ses-02,SSVEP,sub-18
GAIN_WRONG,natural,sub-14,36,0.6600858626486412,ses-02,SSVEP,sub-19
GAIN_WRONG,natural,sub-14,36,0.6885378285748565,ses-02,SSVEP,sub-21
GAIN_WRONG,natural,sub-14,36,0.6492093856468859,ses-02,SSVEP,sub-23
GAIN_WRONG,natural,sub-14,36,0.9246596813521687,ses-02,SSVEP,sub-24
MATCH,natural,sub-14,57,0.8016849554994554,ses-03,ERP,
POP,natural,sub-14,57,0.8718401090998977,ses-03,ERP,
TIME_SHIFT,natural,sub-14,57,1.0003710615288877,ses-03,ERP,
CHANNEL_PERM,natural,sub-14,57,0.974787596156116,ses-03,ERP,
GAIN_MATCH,natural,sub-14,57,0.8017419731408784,ses-03,ERP,
GAIN_POP,natural,sub-14,57,0.8718401090998977,ses-03,ERP,
NULL,natural,sub-14,57,1.0,ses-03,ERP,
WRONG,natural,sub-14,57,0.8865178426359352,ses-03,ERP,sub-02
WRONG,natural,sub-14,57,0.8534305195002675,ses-03,ERP,sub-03
WRONG,natural,sub-14,57,0.8529140521317803,ses-03,ERP,sub-05
WRONG,natural,sub-14,57,0.8270940951791803,ses-03,ERP,sub-06
WRONG,natural,sub-14,57,0.8089686490866209,ses-03,ERP,sub-07
WRONG,natural,sub-14,57,1.463086752336035,ses-03,ERP,sub-09
WRONG,natural,sub-14,57,0.823407858731834,ses-03,ERP,sub-11
WRONG,natural,sub-14,57,0.8666396941113571,ses-03,ERP,sub-12
WRONG,natural,sub-14,57,0.8521851135174427,ses-03,ERP,sub-15
WRONG,natural,sub-14,57,0.9340698722967646,ses-03,ERP,sub-17
WRONG,natural,sub-14,57,0.8165313334140814,ses-03,ERP,sub-18
WRONG,natural,sub-14,57,0.8308670823375974,ses-03,ERP,sub-19
WRONG,natural,sub-14,57,1.5731676116898965,ses-03,ERP,sub-21
WRONG,natural,sub-14,57,0.9985532385199154,ses-03,ERP,sub-23
WRONG,natural,sub-14,57,0.8175155627099174,ses-03,ERP,sub-24
GAIN_WRONG,natural,sub-14,57,0.8901950187821819,ses-03,ERP,sub-02
GAIN_WRONG,natural,sub-14,57,0.8588871169981094,ses-03,ERP,sub-03
GAIN_WRONG,natural,sub-14,57,0.8329339525000292,ses-03,ERP,sub-05
GAIN_WRONG,natural,sub-14,57,0.8303575929433676,ses-03,ERP,sub-06
GAIN_WRONG,natural,sub-14,57,0.809652868781275,ses-03,ERP,sub-07
GAIN_WRONG,natural,sub-14,57,1.022402416315435,ses-03,ERP,sub-09
GAIN_WRONG,natural,sub-14,57,0.8352410557834496,ses-03,ERP,sub-11
GAIN_WRONG,natural,sub-14,57,0.8466427256640003,ses-03,ERP,sub-12
GAIN_WRONG,natural,sub-14,57,0.8550104145432006,ses-03,ERP,sub-15
GAIN_WRONG,natural,sub-14,57,0.8721203533381597,ses-03,ERP,sub-17
GAIN_WRONG,natural,sub-14,57,0.82255574368805,ses-03,ERP,sub-18
GAIN_WRONG,natural,sub-14,57,0.8336460587444481,ses-03,ERP,sub-19
GAIN_WRONG,natural,sub-14,57,1.0223647863802912,ses-03,ERP,sub-21
GAIN_WRONG,natural,sub-14,57,1.0023369281493162,ses-03,ERP,sub-23
GAIN_WRONG,natural,sub-14,57,0.824620755330432,ses-03,ERP,sub-24
MATCH,natural,sub-14,35,0.5364028457087467,ses-03,SSVEP,
POP,natural,sub-14,35,0.7389521949933734,ses-03,SSVEP,
TIME_SHIFT,natural,sub-14,35,1.0459957415548968,ses-03,SSVEP,
CHANNEL_PERM,natural,sub-14,35,0.9207528913481082,ses-03,SSVEP,
GAIN_MATCH,natural,sub-14,35,0.8692967358830284,ses-03,SSVEP,
GAIN_POP,natural,sub-14,35,0.7389521949933734,ses-03,SSVEP,
NULL,natural,sub-14,35,1.0,ses-03,SSVEP,
WRONG,natural,sub-14,35,1.0148942873819027,ses-03,SSVEP,sub-02
WRONG,natural,sub-14,35,0.6166222248164799,ses-03,SSVEP,sub-03
WRONG,natural,sub-14,35,0.6033874085045823,ses-03,SSVEP,sub-05
WRONG,natural,sub-14,35,0.5705256470678034,ses-03,SSVEP,sub-06
WRONG,natural,sub-14,35,0.6800097775889332,ses-03,SSVEP,sub-07
WRONG,natural,sub-14,35,0.6445007224893834,ses-03,SSVEP,sub-09
WRONG,natural,sub-14,35,0.9949169574956738,ses-03,SSVEP,sub-11
WRONG,natural,sub-14,35,0.7831021231291005,ses-03,SSVEP,sub-12
WRONG,natural,sub-14,35,0.6393326592746399,ses-03,SSVEP,sub-15
WRONG,natural,sub-14,35,1.1355491997470264,ses-03,SSVEP,sub-17
WRONG,natural,sub-14,35,0.6776950927460742,ses-03,SSVEP,sub-18
WRONG,natural,sub-14,35,0.6557008016973674,ses-03,SSVEP,sub-19
WRONG,natural,sub-14,35,0.5997517681148709,ses-03,SSVEP,sub-21
WRONG,natural,sub-14,35,0.911565184599158,ses-03,SSVEP,sub-23
WRONG,natural,sub-14,35,0.5873378422669813,ses-03,SSVEP,sub-24
GAIN_WRONG,natural,sub-14,35,0.840383346468663,ses-03,SSVEP,sub-02
GAIN_WRONG,natural,sub-14,35,0.9374750075282688,ses-03,SSVEP,sub-03
GAIN_WRONG,natural,sub-14,35,0.9669481723964527,ses-03,SSVEP,sub-05
GAIN_WRONG,natural,sub-14,35,1.0504159875789252,ses-03,SSVEP,sub-06
GAIN_WRONG,natural,sub-14,35,0.8298499219701091,ses-03,SSVEP,sub-07
GAIN_WRONG,natural,sub-14,35,1.1458697501807151,ses-03,SSVEP,sub-09
GAIN_WRONG,natural,sub-14,35,0.9401044564531574,ses-03,SSVEP,sub-11
GAIN_WRONG,natural,sub-14,35,1.3048147737808573,ses-03,SSVEP,sub-12
GAIN_WRONG,natural,sub-14,35,1.0112505807346777,ses-03,SSVEP,sub-15
GAIN_WRONG,natural,sub-14,35,1.069867586636219,ses-03,SSVEP,sub-17
GAIN_WRONG,natural,sub-14,35,1.1304395281615685,ses-03,SSVEP,sub-18
GAIN_WRONG,natural,sub-14,35,0.7833337025998794,ses-03,SSVEP,sub-19
GAIN_WRONG,natural,sub-14,35,0.9649476643497471,ses-03,SSVEP,sub-21
GAIN_WRONG,natural,sub-14,35,1.1190917659024828,ses-03,SSVEP,sub-23
GAIN_WRONG,natural,sub-14,35,1.1982025669819636,ses-03,SSVEP,sub-24
MATCH,natural,sub-14,56,0.9492084351259853,ses-04,ERP,
POP,natural,sub-14,56,0.857949959704175,ses-04,ERP,
TIME_SHIFT,natural,sub-14,56,0.9950546094884033,ses-04,ERP,
CHANNEL_PERM,natural,sub-14,56,1.0337939996703096,ses-04,ERP,
GAIN_MATCH,natural,sub-14,56,0.9349072456949805,ses-04,ERP,
GAIN_POP,natural,sub-14,56,0.857949959704175,ses-04,ERP,
NULL,natural,sub-14,56,1.0,ses-04,ERP,
WRONG,natural,sub-14,56,1.3494464842385092,ses-04,ERP,sub-02
WRONG,natural,sub-14,56,1.1499639152920411,ses-04,ERP,sub-03
WRONG,natural,sub-14,56,1.1556002553850084,ses-04,ERP,sub-05
WRONG,natural,sub-14,56,1.0089655916301339,ses-04,ERP,sub-06
WRONG,natural,sub-14,56,0.9110916695720762,ses-04,ERP,sub-07
WRONG,natural,sub-14,56,1.0062369415133297,ses-04,ERP,sub-09
WRONG,natural,sub-14,56,0.9209977335009698,ses-04,ERP,sub-11
WRONG,natural,sub-14,56,1.1663351203076846,ses-04,ERP,sub-12
WRONG,natural,sub-14,56,1.4077391982814451,ses-04,ERP,sub-15
