fold,participant,query_index,family,context,donor,selected_codes,observable_only
2,5,10,facial_emg,WRONG,18,p18:05;p18:04;p18:11;p18:15;p18:12;p18:06;p18:10;p18:14,1
2,5,10,facial_emg,WRONG,30,p30:14;p30:13;p30:06;p30:05;p30:10;p30:02;p30:04;p30:09,1
2,5,10,facial_emg,POP,,p23:10;p21:00;p14:02;p14:06;p06:09;p06:07;p01:03;p06:15,1
2,5,10,facial_emg,MATCH,5,p05:02;p05:12;p05:04;p05:08;p05:03;p05:11;p05:14;p05:07,1
2,5,11,head_motion,WRONG,11,,1
2,5,11,head_motion,WRONG,18,p18:13;p18:03;p18:07;p18:05;p18:06;p18:10;p18:02;p18:09,1
2,5,11,head_motion,WRONG,30,p30:06;p30:03;p30:04;p30:09;p30:05;p30:01;p30:15;p30:14,1
2,5,11,head_motion,POP,,p29:05;p06:13;p16:03;p21:15;p02:13;p29:11;p14:00;p22:12,1
2,5,11,head_motion,MATCH,5,p05:14;p05:02;p05:12;p05:03;p05:04;p05:07;p05:11;p05:08,1
2,5,11,chewing,WRONG,11,,1
2,5,11,chewing,WRONG,18,p18:08;p18:05;p18:09;p18:10;p18:11;p18:07;p18:03;p18:02,1
2,5,11,chewing,WRONG,30,p30:06;p30:02;p30:11;p30:14;p30:04;p30:01;p30:05;p30:09,1
2,5,11,chewing,POP,,p13:12;p29:00;p02:11;p08:15;p23:00;p21:13;p13:07;p29:11,1
2,5,11,chewing,MATCH,5,p05:13;p05:01;p05:04;p05:06;p05:07;p05:15;p05:03;p05:11,1
2,5,11,tongue,WRONG,11,,1
2,5,11,tongue,WRONG,18,p18:03;p18:11;p18:05;p18:10;p18:07;p18:06;p18:02;p18:09,1
2,5,11,tongue,WRONG,30,p30:10;p30:06;p30:09;p30:04;p30:05;p30:15;p30:01;p30:14,1
2,5,11,tongue,POP,,p21:11;p22:05;p14:00;p29:08;p21:01;p22:12;p21:15;p29:11,1
2,5,11,tongue,MATCH,5,p05:02;p05:15;p05:03;p05:12;p05:04;p05:07;p05:11;p05:08,1
2,5,11,swallowing,WRONG,11,,1
2,5,11,swallowing,WRONG,18,p18:01;p18:12;p18:10;p18:03;p18:09;p18:07;p18:05;p18:02,1
2,5,11,swallowing,WRONG,30,p30:02;p30:06;p30:11;p30:01;p30:04;p30:05;p30:09;p30:14,1
2,5,11,swallowing,POP,,p29:02;p22:12;p29:04;p02:13;p13:12;p08:09;p08:14;p29:11,1
2,5,11,swallowing,MATCH,5,p05:13;p05:04;p05:06;p05:12;p05:08;p05:07;p05:11;p05:15,1
2,5,11,facial_emg,WRONG,11,,1
2,5,11,facial_emg,WRONG,18,p18:15;p18:10;p18:12;p18:09;p18:07;p18:03;p18:05;p18:02,1
2,5,11,facial_emg,WRONG,30,p30:02;p30:04;p30:11;p30:01;p30:06;p30:09;p30:05;p30:14,1
2,5,11,facial_emg,POP,,p08:15;p23:00;p29:02;p22:12;p13:12;p08:09;p08:14;p29:11,1
2,5,11,facial_emg,MATCH,5,p05:10;p05:04;p05:06;p05:12;p05:08;p05:07;p05:11;p05:15,1
2,5,12,head_motion,WRONG,11,,1
2,5,12,head_motion,WRONG,18,p18:08;p18:00;p18:01;p18:05;p18:02;p18:03;p18:13;p18:09,1
2,5,12,head_motion,WRONG,30,p30:02;p30:11;p30:07;p30:03;p30:12;p30:00;p30:01;p30:05,1
2,5,12,head_motion,POP,,p26:01;p23:11;p23:10;p21:06;p14:10;p06:08;p06:02;p14:01,1
2,5,12,head_motion,MATCH,5,p05:11;p05:06;p05:13;p05:14;p05:02;p05:15;p05:01;p05:03,1
2,5,12,chewing,WRONG,11,,1
2,5,12,chewing,WRONG,18,p18:07;p18:05;p18:01;p18:02;p18:08;p18:03;p18:13;p18:09,1
2,5,12,chewing,WRONG,30,p30:03;p30:07;p30:11;p30:08;p30:12;p30:00;p30:05;p30:01,1
2,5,12,chewing,POP,,p13:15;p14:13;p26:14;p21:03;p06:08;p23:08;p23:11;p14:01,1
2,5,12,chewing,MATCH,5,p05:11;p05:12;p05:03;p05:01;p05:02;p05:06;p05:15;p05:14,1
2,5,12,tongue,WRONG,11,,1
2,5,12,tongue,WRONG,18,p18:01;p18:10;p18:05;p18:07;p18:03;p18:13;p18:02;p18:09,1
2,5,12,tongue,WRONG,30,p30:10;p30:02;p30:15;p30:12;p30:03;p30:05;p30:01;p30:00,1
2,5,12,tongue,POP,,p14:13;p16:03;p22:12;p14:10;p06:08;p06:02;p23:10;p14:01,1
2,5,12,tongue,MATCH,5,p05:11;p05:02;p05:08;p05:13;p05:14;p05:07;p05:01;p05:03,1
2,5,12,swallowing,WRONG,11,,1
2,5,12,swallowing,WRONG,18,p18:07;p18:05;p18:01;p18:02;p18:08;p18:03;p18:13;p18:09,1
2,5,12,swallowing,WRONG,30,p30:03;p30:07;p30:11;p30:08;p30:12;p30:00;p30:05;p30:01,1
2,5,12,swallowing,POP,,p13:15;p14:13;p26:14;p21:03;p06:08;p23:08;p23:11;p14:01,1
2,5,12,swallowing,MATCH,5,p05:11;p05:12;p05:03;p05:01;p05:02;p05:06;p05:15;p05:14,1
2,5,12,facial_emg,WRONG,11,,1
2,5,12,facial_emg,WRONG,18,p18:00;p18:05;p18:02;p18:01;p18:08;p18:03;p18:13;p18:09,1
2,5,12,facial_emg,WRONG,30,p30:11;p30:04;p30:07;p30:12;p30:08;p30:00;p30:05;p30:01,1
2,5,12,facial_emg,POP,,p21:03;p23:11;p23:08;p21:07;p14:10;p21:06;p14:01;p06:08,1
2,5,12,facial_emg,MATCH,5,p05:11;p05:13;p05:01;p05:06;p05:14;p05:02;p05:15;p05:03,1
2,5,13,head_motion,WRONG,11,,1
2,5,13,head_motion,WRONG,18,p18:05;p18:13;p18:00;p18:06;p18:02;p18:12;p18:04;p18:08,1
2,5,13,head_motion,WRONG,30,p30:00;p30:04;p30:14;p30:02;p30:06;p30:09;p30:08;p30:07,1
2,5,13,head_motion,POP,,p26:10;p27:10;p26:12;p06:12;p26:14;p22:04;p13:03;p13:00,1
2,5,13,head_motion,MATCH,5,p05:00;p05:04;p05:12;p05:15;p05:05;p05:11;p05:06;p05:10,1
2,5,13,chewing,WRONG,11,,1
2,5,13,chewing,WRONG,18,p18:09;p18:05;p18:02;p18:10;p18:12;p18:11;p18:06;p18:14,1
2,5,13,chewing,WRONG,30,p30:09;p30:08;p30:13;p30:07;p30:06;p30:02;p30:14;p30:00,1
2,5,13,chewing,POP,,p26:10;p06:09;p08:10;p22:00;p13:02;p13:08;p27:10;p14:09,1
2,5,13,chewing,MATCH,5,p05:06;p05:05;p05:08;p05:12;p05:04;p05:00;p05:10;p05:03,1
2,5,13,tongue,WRONG,11,,1
2,5,13,tongue,WRONG,18,p18:00;p18:05;p18:06;p18:14;p18:02;p18:04;p18:12;p18:08,1
2,5,13,tongue,WRONG,30,p30:04;p30:14;p30:02;p30:08;p30:09;p30:06;p30:00;p30:07,1
2,5,13,tongue,POP,,p16:00;p22:00;p27:10;p06:12;p13:03;p14:09;p22:04;p13:00,1
2,5,13,tongue,MATCH,5,p05:15;p05:00;p05:04;p05:05;p05:06;p05:12;p05:11;p05:10,1
2,5,13,swallowing,WRONG,11,,1
2,5,13,swallowing,WRONG,18,p18:09;p18:05;p18:02;p18:10;p18:12;p18:11;p18:06;p18:14,1
2,5,13,swallowing,WRONG,30,p30:09;p30:08;p30:13;p30:07;p30:06;p30:02;p30:14;p30:00,1
2,5,13,swallowing,POP,,p26:10;p06:09;p08:10;p22:00;p13:02;p13:08;p27:10;p14:09,1
2,5,13,swallowing,MATCH,5,p05:06;p05:05;p05:08;p05:12;p05:04;p05:00;p05:10;p05:03,1
2,5,13,facial_emg,WRONG,11,,1
2,5,13,facial_emg,WRONG,18,p18:04;p18:05;p18:11;p18:09;p18:06;p18:02;p18:14;p18:12,1
2,5,13,facial_emg,WRONG,30,p30:04;p30:06;p30:08;p30:09;p30:14;p30:07;p30:00;p30:02,1
2,5,13,facial_emg,POP,,p13:03;p02:01;p22:00;p14:08;p13:08;p13:00;p14:09;p27:10,1
2,5,13,facial_emg,MATCH,5,p05:01;p05:06;p05:03;p05:11;p05:12;p05:04;p05:10;p05:00,1
2,5,14,head_motion,WRONG,11,,1
2,5,14,head_motion,WRONG,18,p18:05;p18:15;p18:03;p18:04;p18:10;p18:02;p18:00;p18:09,1
2,5,14,head_motion,WRONG,30,p30:07;p30:10;p30:03;p30:00;p30:02;p30:09;p30:11;p30:12,1
2,5,14,head_motion,POP,,p26:06;p23:11;p14:01;p13:04;p14:14;p06:08;p23:10;p14:13,1
2,5,14,head_motion,MATCH,5,p05:14;p05:06;p05:04;p05:03;p05:01;p05:11;p05:02;p05:08,1
2,5,14,chewing,WRONG,11,,1
2,5,14,chewing,WRONG,18,p18:15;p18:10;p18:04;p18:03;p18:00;p18:02;p18:08;p18:09,1
2,5,14,chewing,WRONG,30,p30:07;p30:10;p30:11;p30:02;p30:09;p30:03;p30:12;p30:00,1
2,5,14,chewing,POP,,p22:06;p23:11;p14:11;p23:06;p08:03;p06:08;p26:14;p14:13,1
2,5,14,chewing,MATCH,5,p05:03;p05:14;p05:04;p05:06;p05:08;p05:02;p05:01;p05:11,1
2,5,14,tongue,WRONG,11,,1
2,5,14,tongue,WRONG,18,p18:10;p18:15;p18:03;p18:04;p18:02;p18:08;p18:00;p18:09,1
2,5,14,tongue,WRONG,30,p30:10;p30:06;p30:09;p30:07;p30:02;p30:11;p30:00;p30:12,1
2,5,14,tongue,POP,,p14:14;p22:06;p21:06;p13:04;p23:06;p23:10;p06:08;p14:13,1
2,5,14,tongue,MATCH,5,p05:15;p05:14;p05:06;p05:01;p05:11;p05:03;p05:02;p05:08,1
2,5,14,swallowing,WRONG,11,,1
2,5,14,swallowing,WRONG,18,p18:05;p18:03;p18:04;p18:10;p18:02;p18:00;p18:09;p18:08,1
2,5,14,swallowing,WRONG,30,p30:06;p30:07;p30:10;p30:09;p30:11;p30:02;p30:12;p30:00,1
2,5,14,swallowing,POP,,p14:01;p13:04;p14:11;p22:06;p23:06;p26:14;p06:08;p14:13,1
2,5,14,swallowing,MATCH,5,p05:03;p05:14;p05:04;p05:08;p05:11;p05:06;p05:02;p05:01,1
2,5,14,facial_emg,WRONG,11,,1
2,5,14,facial_emg,WRONG,18,p18:10;p18:03;p18:15;p18:04;p18:02;p18:00;p18:09;p18:08,1
2,5,14,facial_emg,WRONG,30,p30:06;p30:07;p30:10;p30:09;p30:02;p30:11;p30:12;p30:00,1
2,5,14,facial_emg,POP,,p21:06;p23:10;p13:04;p22:06;p23:06;p06:08;p14:13;p26:14,1
2,5,14,facial_emg,MATCH,5,p05:14;p05:04;p05:01;p05:03;p05:06;p05:11;p05:02;p05:08,1
2,5,15,head_motion,WRONG,11,,1
2,5,15,head_motion,WRONG,18,p18:02;p18:04;p18:11;p18:05;p18:00;p18:01;p18:08;p18:10,1
2,5,15,head_motion,WRONG,30,p30:11;p30:02;p30:13;p30:10;p30:05;p30:07;p30:08;p30:00,1
2,5,15,head_motion,POP,,p14:06;p27:00;p23:05;p23:03;p06:07;p14:02;p14:08;p23:09,1
2,5,15,head_motion,MATCH,5,p05:00;p05:03;p05:07;p05:11;p05:15;p05:10;p05:01;p05:09,1
2,5,15,chewing,WRONG,11,,1
2,5,15,chewing,WRONG,18,p18:02;p18:00;p18:08;p18:14;p18:11;p18:05;p18:01;p18:10,1
2,5,15,chewing,WRONG,30,p30:06;p30:05;p30:02;p30:04;p30:10;p30:07;p30:08;p30:00,1
2,5,15,chewing,POP,,p27:00;p14:08;p06:09;p14:06;p14:03;p14:02;p06:07;p23:09,1
2,5,15,chewing,MATCH,5,p05:13;p05:11;p05:01;p05:15;p05:09;p05:07;p05:03;p05:10,1
2,5,15,tongue,WRONG,11,,1
2,5,15,tongue,WRONG,18,p18:02;p18:14;p18:05;p18:00;p18:11;p18:01;p18:08;p18:10,1
2,5,15,tongue,WRONG,30,p30:02;p30:11;p30:10;p30:13;p30:05;p30:07;p30:08;p30:00,1
2,5,15,tongue,POP,,p13:14;p23:05;p16:14;p01:14;p14:02;p23:03;p14:08;p23:09,1
2,5,15,tongue,MATCH,5,p05:07;p05:13;p05:02;p05:15;p05:11;p05:10;p05:01;p05:09,1
2,5,15,swallowing,WRONG,11,,1
2,5,15,swallowing,WRONG,18,p18:06;p18:14;p18:00;p18:05;p18:11;p18:08;p18:01;p18:10,1
2,5,15,swallowing,WRONG,30,p30:06;p30:05;p30:10;p30:02;p30:13;p30:07;p30:08;p30:00,1
2,5,15,swallowing,POP,,p23:05;p01:14;p13:14;p06:05;p14:02;p23:03;p14:08;p23:09,1
2,5,15,swallowing,MATCH,5,p05:02;p05:15;p05:07;p05:03;p05:11;p05:10;p05:09;p05:01,1
2,5,15,facial_emg,WRONG,11,,1
2,5,15,facial_emg,WRONG,18,p18:04;p18:14;p18:05;p18:11;p18:00;p18:08;p18:01;p18:10,1
2,5,15,facial_emg,WRONG,30,p30:04;p30:05;p30:02;p30:13;p30:07;p30:10;p30:08;p30:00,1
2,5,15,facial_emg,POP,,p06:05;p16:14;p23:05;p06:07;p23:03;p14:02;p14:08;p23:09,1
2,5,15,facial_emg,MATCH,5,p05:13;p05:15;p05:07;p05:11;p05:03;p05:09;p05:01;p05:10,1
2,5,16,head_motion,WRONG,11,,1
2,5,16,head_motion,WRONG,18,p18:12;p18:13;p18:15;p18:06;p18:10;p18:07;p18:03;p18:09,1
2,5,16,head_motion,WRONG,30,p30:04;p30:06;p30:09;p30:12;p30:14;p30:10;p30:03;p30:15,1
2,5,16,head_motion,POP,,p21:05;p06:00;p22:12;p14:00;p14:13;p21:09;p23:10;p14:14,1
2,5,16,head_motion,MATCH,5,p05:02;p05:08;p05:10;p05:03;p05:05;p05:11;p05:14;p05:04,1
2,5,16,chewing,WRONG,11,,1
2,5,16,chewing,WRONG,18,p18:12;p18:04;p18:13;p18:03;p18:15;p18:06;p18:07;p18:08,1
2,5,16,chewing,WRONG,30,p30:09;p30:11;p30:07;p30:04;p30:14;p30:12;p30:10;p30:03,1
2,5,16,chewing,POP,,p02:05;p06:01;p06:09;p22:00;p14:02;p14:14;p06:00;p21:09,1
2,5,16,chewing,MATCH,5,p05:01;p05:12;p05:09;p05:14;p05:10;p05:11;p05:05;p05:04,1
2,5,16,tongue,WRONG,11,,1
2,5,16,tongue,WRONG,18,p18:14;p18:13;p18:15;p18:05;p18:07;p18:10;p18:03;p18:09,1
2,5,16,tongue,WRONG,30,p30:04;p30:06;p30:09;p30:14;p30:10;p30:12;p30:03;p30:15,1
2,5,16,tongue,POP,,p21:09;p13:08;p21:05;p14:13;p14:14;p23:10;p22:12;p14:00,1
2,5,16,tongue,MATCH,5,p05:10;p05:00;p05:05;p05:03;p05:11;p05:08;p05:14;p05:04,1
2,5,16,swallowing,WRONG,11,,1
2,5,16,swallowing,WRONG,18,p18:13;p18:08;p18:10;p18:12;p18:15;p18:03;p18:06;p18:07,1
2,5,16,swallowing,WRONG,30,p30:07;p30:11;p30:04;p30:15;p30:14;p30:12;p30:10;p30:03,1
2,5,16,swallowing,POP,,p02:05;p22:00;p14:02;p06:01;p06:09;p14:14;p06:00;p21:09,1
2,5,16,swallowing,MATCH,5,p05:02;p05:09;p05:03;p05:10;p05:11;p05:14;p05:05;p05:04,1
2,5,16,facial_emg,WRONG,11,,1
2,5,16,facial_emg,WRONG,18,p18:04;p18:15;p18:12;p18:09;p18:07;p18:10;p18:06;p18:03,1
2,5,16,facial_emg,WRONG,30,p30:07;p30:04;p30:09;p30:15;p30:10;p30:12;p30:14;p30:03,1
2,5,16,facial_emg,POP,,p22:00;p14:13;p14:02;p06:09;p06:01;p14:14;p06:00;p21:09,1
2,5,16,facial_emg,MATCH,5,p05:09;p05:00;p05:03;p05:10;p05:11;p05:14;p05:05;p05:04,1
2,5,17,head_motion,WRONG,11,,1
2,5,17,head_motion,WRONG,18,p18:12;p18:05;p18:11;p18:07;p18:00;p18:03;p18:04;p18:08,1
2,5,17,head_motion,WRONG,30,p30:02;p30:09;p30:08;p30:05;p30:11;p30:00;p30:12;p30:07,1
2,5,17,head_motion,POP,,p27:10;p01:00;p06:05;p21:07;p23:01;p26:04;p14:15;p23:06,1
2,5,17,head_motion,MATCH,5,p05:11;p05:01;p05:02;p05:13;p05:00;p05:15;p05:06;p05:09,1
2,5,17,chewing,WRONG,11,,1
2,5,17,chewing,WRONG,18,p18:07;p18:05;p18:13;p18:04;p18:11;p18:03;p18:09;p18:08,1
2,5,17,chewing,WRONG,30,p30:09;p30:03;p30:05;p30:02;p30:12;p30:11;p30:07;p30:00,1
2,5,17,chewing,POP,,p22:06;p06:02;p06:06;p23:06;p13:00;p26:14;p06:13;p06:08,1
2,5,17,chewing,MATCH,5,p05:00;p05:04;p05:10;p05:08;p05:11;p05:02;p05:06;p05:15,1
2,5,17,tongue,WRONG,11,,1
2,5,17,tongue,WRONG,18,p18:00;p18:13;p18:07;p18:05;p18:11;p18:03;p18:04;p18:08,1
2,5,17,tongue,WRONG,30,p30:08;p30:09;p30:02;p30:05;p30:12;p30:11;p30:07;p30:00,1
2,5,17,tongue,POP,,p27:10;p21:07;p23:01;p06:06;p06:05;p26:04;p14:15;p23:06,1
2,5,17,tongue,MATCH,5,p05:08;p05:01;p05:13;p05:02;p05:00;p05:15;p05:09;p05:06,1
2,5,17,swallowing,WRONG,11,,1
2,5,17,swallowing,WRONG,18,p18:07;p18:13;p18:05;p18:04;p18:11;p18:03;p18:09;p18:08,1
2,5,17,swallowing,WRONG,30,p30:03;p30:04;p30:05;p30:02;p30:12;p30:11;p30:07;p30:00,1
2,5,17,swallowing,POP,,p22:06;p14:15;p26:14;p06:06;p13:00;p06:08;p06:13;p23:06,1
2,5,17,swallowing,MATCH,5,p05:01;p05:11;p05:04;p05:00;p05:08;p05:02;p05:15;p05:06,1
2,5,17,facial_emg,WRONG,11,,1
2,5,17,facial_emg,WRONG,18,p18:13;p18:07;p18:05;p18:11;p18:04;p18:03;p18:09;p18:08,1
2,5,17,facial_emg,WRONG,30,p30:09;p30:03;p30:05;p30:02;p30:11;p30:12;p30:07;p30:00,1
2,5,17,facial_emg,POP,,p22:06;p13:00;p14:15;p26:14;p06:08;p06:06;p06:13;p23:06,1
2,5,17,facial_emg,MATCH,5,p05:09;p05:04;p05:01;p05:08;p05:00;p05:02;p05:15;p05:06,1
2,5,18,head_motion,WRONG,11,,1
2,5,18,head_motion,WRONG,18,p18:09;p18:00;p18:12;p18:05;p18:11;p18:03;p18:04;p18:08,1
2,5,18,head_motion,WRONG,30,p30:01;p30:05;p30:09;p30:12;p30:11;p30:08;p30:07;p30:00,1
2,5,18,head_motion,POP,,p06:13;p01:00;p21:01;p26:04;p27:10;p06:05;p14:15;p23:06,1
2,5,18,head_motion,MATCH,5,p05:14;p05:10;p05:13;p05:01;p05:15;p05:02;p05:06;p05:09,1
2,5,18,chewing,WRONG,11,,1
2,5,18,chewing,WRONG,18,p18:00;p18:05;p18:11;p18:12;p18:04;p18:03;p18:09;p18:08,1
2,5,18,chewing,WRONG,30,p30:06;p30:01;p30:12;p30:09;p30:11;p30:08;p30:07;p30:00,1
2,5,18,chewing,POP,,p29:15;p06:13;p26:14;p06:06;p13:00;p06:08;p22:06;p23:06,1
2,5,18,chewing,MATCH,5,p05:03;p05:01;p05:15;p05:13;p05:04;p05:10;p05:02;p05:06,1
2,5,18,tongue,WRONG,11,,1
2,5,18,tongue,WRONG,18,p18:01;p18:02;p18:00;p18:12;p18:11;p18:03;p18:04;p18:08,1
2,5,18,tongue,WRONG,30,p30:06;p30:11;p30:05;p30:09;p30:12;p30:08;p30:00;p30:07,1
2,5,18,tongue,POP,,p01:00;p06:13;p21:01;p26:04;p27:10;p14:15;p06:05;p23:06,1
2,5,18,tongue,MATCH,5,p05:14;p05:10;p05:15;p05:13;p05:01;p05:02;p05:06;p05:09,1
2,5,18,swallowing,WRONG,11,,1
2,5,18,swallowing,WRONG,18,p18:00;p18:12;p18:05;p18:03;p18:09;p18:04;p18:11;p18:08,1
2,5,18,swallowing,WRONG,30,p30:12;p30:01;p30:04;p30:11;p30:09;p30:08;p30:00;p30:07,1
2,5,18,swallowing,POP,,p14:10;p14:15;p26:04;p21:01;p06:06;p06:05;p06:13;p23:06,1
2,5,18,swallowing,MATCH,5,p05:03;p05:14;p05:15;p05:13;p05:09;p05:01;p05:02;p05:06,1
2,5,18,facial_emg,WRONG,11,,1
2,5,18,facial_emg,WRONG,18,p18:05;p18:00;p18:12;p18:11;p18:09;p18:03;p18:04;p18:08,1
2,5,18,facial_emg,WRONG,30,p30:01;p30:12;p30:11;p30:04;p30:08;p30:09;p30:00;p30:07,1
2,5,18,facial_emg,POP,,p14:10;p21:06;p06:05;p06:06;p06:08;p22:06;p29:15;p23:06,1
2,5,18,facial_emg,MATCH,5,p05:01;p05:09;p05:13;p05:04;p05:10;p05:02;p05:14;p05:06,1
2,5,19,head_motion,WRONG,11,,1
2,5,19,head_motion,WRONG,18,p18:05;p18:14;p18:13;p18:11;p18:12;p18:15;p18:01;p18:09,1
2,5,19,head_motion,WRONG,30,p30:00;p30:11;p30:05;p30:14;p30:03;p30:09;p30:12;p30:15,1
2,5,19,head_motion,POP,,p08:04;p13:06;p29:08;p22:08;p29:05;p27:06;p21:00;p23:10,1
2,5,19,head_motion,MATCH,5,p05:01;p05:15;p05:07;p05:00;p05:03;p05:14;p05:02;p05:08,1
2,5,19,chewing,WRONG,11,,1
2,5,19,chewing,WRONG,18,p18:13;p18:04;p18:03;p18:12;p18:11;p18:09;p18:15;p18:01,1
2,5,19,chewing,WRONG,30,p30:07;p30:04;p30:02;p30:05;p30:09;p30:14;p30:15;p30:12,1
2,5,19,chewing,POP,,p29:05;p29:15;p22:08;p13:06;p21:08;p21:00;p14:13;p23:10,1
2,5,19,chewing,MATCH,5,p05:04;p05:10;p05:00;p05:07;p05:08;p05:11;p05:02;p05:14,1
2,5,19,tongue,WRONG,11,,1
2,5,19,tongue,WRONG,18,p18:05;p18:13;p18:00;p18:14;p18:11;p18:15;p18:09;p18:01,1
2,5,19,tongue,WRONG,30,p30:13;p30:14;p30:05;p30:11;p30:09;p30:15;p30:12;p30:03,1
2,5,19,tongue,POP,,p27:11;p13:06;p23:10;p29:08;p01:14;p29:05;p22:08;p29:11,1
2,5,19,tongue,MATCH,5,p05:03;p05:06;p05:09;p05:08;p05:15;p05:02;p05:14;p05:00,1
2,5,19,swallowing,WRONG,11,,1
2,5,19,swallowing,WRONG,18,p18:13;p18:00;p18:11;p18:09;p18:12;p18:08;p18:15;p18:01,1
2,5,19,swallowing,WRONG,30,p30:02;p30:11;p30:05;p30:03;p30:09;p30:14;p30:15;p30:12,1
2,5,19,swallowing,POP,,p13:08;p06:06;p21:08;p13:06;p22:08;p23:10;p08:04;p21:00,1
2,5,19,swallowing,MATCH,5,p05:13;p05:00;p05:09;p05:08;p05:06;p05:02;p05:15;p05:14,1
2,5,19,facial_emg,WRONG,11,,1
2,5,19,facial_emg,WRONG,18,p18:13;p18:14;p18:09;p18:00;p18:11;p18:08;p18:15;p18:01,1
2,5,19,facial_emg,WRONG,30,p30:05;p30:02;p30:11;p30:15;p30:09;p30:14;p30:12;p30:03,1
2,5,19,facial_emg,POP,,p23:10;p21:00;p01:14;p13:06;p29:05;p06:06;p29:11;p22:08,1
2,5,19,facial_emg,MATCH,5,p05:03;p05:08;p05:02;p05:09;p05:14;p05:00;p05:06;p05:15,1
2,11,0,head_motion,WRONG,5,p05:00;p05:03;p05:01;p05:04;p05:05;p05:10;p05:12;p05:07,1
2,11,0,head_motion,WRONG,18,p18:04;p18:15;p18:12;p18:05;p18:01;p18:06;p18:10;p18:14,1
2,11,0,head_motion,WRONG,30,p30:09;p30:10;p30:04;p30:02;p30:08;p30:13;p30:01;p30:14,1
2,11,0,head_motion,POP,,p22:00;p06:03;p14:02;p21:12;p06:07;p06:15;p06:09;p01:03,1
2,11,0,head_motion,MATCH,11,,1
2,11,0,chewing,WRONG,5,p05:15;p05:04;p05:00;p05:01;p05:10;p05:03;p05:12;p05:07,1
2,11,0,chewing,WRONG,18,p18:12;p18:04;p18:00;p18:01;p18:06;p18:05;p18:10;p18:14,1
2,11,0,chewing,WRONG,30,p30:09;p30:04;p30:08;p30:10;p30:13;p30:02;p30:01;p30:14,1
2,11,0,chewing,POP,,p22:00;p06:03;p14:02;p21:12;p06:07;p06:15;p06:09;p01:03,1
2,11,0,chewing,MATCH,11,,1
2,11,0,tongue,WRONG,5,p05:06;p05:04;p05:01;p05:00;p05:05;p05:10;p05:12;p05:07,1
2,11,0,tongue,WRONG,18,p18:04;p18:15;p18:12;p18:05;p18:01;p18:06;p18:10;p18:14,1
2,11,0,tongue,WRONG,30,p30:09;p30:04;p30:10;p30:02;p30:08;p30:13;p30:01;p30:14,1
2,11,0,tongue,POP,,p22:00;p06:03;p14:02;p21:12;p06:07;p06:15;p06:09;p01:03,1
2,11,0,tongue,MATCH,11,,1
2,11,0,swallowing,WRONG,5,p05:05;p05:04;p05:00;p05:01;p05:03;p05:10;p05:12;p05:07,1
2,11,0,swallowing,WRONG,18,p18:07;p18:00;p18:12;p18:01;p18:05;p18:06;p18:10;p18:14,1
2,11,0,swallowing,WRONG,30,p30:09;p30:04;p30:08;p30:10;p30:13;p30:02;p30:01;p30:14,1
2,11,0,swallowing,POP,,p22:00;p06:03;p14:02;p21:12;p06:07;p06:15;p06:09;p01:03,1
2,11,0,swallowing,MATCH,11,,1
2,11,0,facial_emg,WRONG,5,p05:05;p05:04;p05:00;p05:01;p05:03;p05:10;p05:12;p05:07,1
2,11,0,facial_emg,WRONG,18,p18:07;p18:00;p18:12;p18:01;p18:05;p18:06;p18:10;p18:14,1
2,11,0,facial_emg,WRONG,30,p30:04;p30:09;p30:08;p30:10;p30:13;p30:02;p30:01;p30:14,1
2,11,0,facial_emg,POP,,p22:00;p06:03;p14:02;p21:12;p06:07;p06:15;p06:09;p01:03,1
2,11,0,facial_emg,MATCH,11,,1
2,11,1,head_motion,WRONG,5,p05:03;p05:10;p05:14;p05:12;p05:00;p05:13;p05:08;p05:07,1
2,11,1,head_motion,WRONG,18,p18:15;p18:04;p18:01;p18:07;p18:11;p18:05;p18:10;p18:14,1
2,11,1,head_motion,WRONG,30,p30:01;p30:14;p30:03;p30:13;p30:02;p30:09;p30:06;p30:15,1
2,11,1,head_motion,POP,,p21:13;p06:14;p22:02;p08:09;p14:07;p01:12;p14:09;p29:13,1
2,11,1,head_motion,MATCH,11,,1
2,11,1,chewing,WRONG,5,p05:10;p05:12;p05:01;p05:00;p05:13;p05:03;p05:08;p05:07,1
2,11,1,chewing,WRONG,18,p18:04;p18:07;p18:02;p18:01;p18:06;p18:05;p18:10;p18:14,1
2,11,1,chewing,WRONG,30,p30:05;p30:11;p30:03;p30:02;p30:13;p30:09;p30:06;p30:15,1
2,11,1,chewing,POP,,p02:01;p21:13;p22:02;p14:07;p08:09;p01:12;p14:09;p29:13,1
2,11,1,chewing,MATCH,11,,1
2,11,1,tongue,WRONG,5,p05:14;p05:10;p05:03;p05:12;p05:00;p05:13;p05:08;p05:07,1
2,11,1,tongue,WRONG,18,p18:15;p18:04;p18:01;p18:07;p18:11;p18:05;p18:10;p18:14,1
2,11,1,tongue,WRONG,30,p30:01;p30:14;p30:03;p30:13;p30:02;p30:09;p30:06;p30:15,1
2,11,1,tongue,POP,,p21:13;p06:14;p22:02;p08:09;p14:07;p01:12;p14:09;p29:13,1
2,11,1,tongue,MATCH,11,,1
2,11,1,swallowing,WRONG,5,p05:10;p05:14;p05:12;p05:03;p05:00;p05:13;p05:08;p05:07,1
