fold,participant,query_index,family,context,donor,selected_codes,observable_only
1,16,8,head_motion,WRONG,8,p08:07;p08:14;p08:15;p08:05;p08:06;p08:03;p08:11;p08:02,1
1,16,8,head_motion,WRONG,9,,1
1,16,8,head_motion,WRONG,13,p13:14;p13:07;p13:02;p13:13;p13:08;p13:04;p13:06;p13:15,1
1,16,8,head_motion,POP,,p23:01;p18:15;p26:09;p26:13;p21:13;p23:02;p23:07;p26:01,1
1,16,8,head_motion,MATCH,16,p16:06;p16:12;p16:15;p16:04;p16:00;p16:14;p16:09;p16:10,1
1,16,8,chewing,WRONG,8,p08:07;p08:03;p08:14;p08:15;p08:06;p08:02;p08:11;p08:05,1
1,16,8,chewing,WRONG,9,,1
1,16,8,chewing,WRONG,13,p13:09;p13:00;p13:10;p13:14;p13:13;p13:02;p13:15;p13:06,1
1,16,8,chewing,POP,,p26:04;p21:05;p26:13;p23:02;p22:05;p23:13;p21:13;p23:07,1
1,16,8,chewing,MATCH,16,p16:07;p16:04;p16:00;p16:15;p16:06;p16:14;p16:09;p16:10,1
1,16,8,tongue,WRONG,8,p08:08;p08:13;p08:11;p08:12;p08:15;p08:02;p08:03;p08:00,1
1,16,8,tongue,WRONG,9,,1
1,16,8,tongue,WRONG,13,p13:08;p13:13;p13:03;p13:04;p13:07;p13:10;p13:06;p13:15,1
1,16,8,tongue,POP,,p21:13;p22:03;p26:09;p23:02;p18:07;p23:11;p26:01;p23:07,1
1,16,8,tongue,MATCH,16,p16:05;p16:04;p16:06;p16:07;p16:14;p16:00;p16:10;p16:09,1
1,16,8,swallowing,WRONG,8,p08:14;p08:15;p08:07;p08:06;p08:03;p08:11;p08:02;p08:05,1
1,16,8,swallowing,WRONG,9,,1
1,16,8,swallowing,WRONG,13,p13:03;p13:08;p13:14;p13:13;p13:10;p13:02;p13:06;p13:15,1
1,16,8,swallowing,POP,,p21:07;p23:13;p22:05;p26:01;p26:13;p21:13;p23:02;p23:07,1
1,16,8,swallowing,MATCH,16,p16:12;p16:00;p16:15;p16:06;p16:04;p16:14;p16:09;p16:10,1
1,16,8,facial_emg,WRONG,8,p08:07;p08:14;p08:15;p08:05;p08:11;p08:06;p08:03;p08:02,1
1,16,8,facial_emg,WRONG,9,,1
1,16,8,facial_emg,WRONG,13,p13:14;p13:07;p13:02;p13:13;p13:08;p13:04;p13:06;p13:15,1
1,16,8,facial_emg,POP,,p02:11;p26:09;p18:15;p26:13;p21:13;p23:02;p26:01;p23:07,1
1,16,8,facial_emg,MATCH,16,p16:12;p16:15;p16:06;p16:04;p16:00;p16:14;p16:09;p16:10,1
1,16,9,head_motion,WRONG,8,p08:06;p08:12;p08:10;p08:01;p08:02;p08:00;p08:05;p08:08,1
1,16,9,head_motion,WRONG,9,,1
1,16,9,head_motion,WRONG,13,p13:14;p13:05;p13:11;p13:13;p13:01;p13:04;p13:08;p13:07,1
1,16,9,head_motion,POP,,p18:00;p22:15;p23:03;p22:11;p06:10;p23:09;p22:06;p22:13,1
1,16,9,head_motion,MATCH,16,p16:02;p16:01;p16:14;p16:05;p16:13;p16:04;p16:12;p16:03,1
1,16,9,chewing,WRONG,8,p08:00;p08:13;p08:10;p08:09;p08:01;p08:12;p08:05;p08:08,1
1,16,9,chewing,WRONG,9,,1
1,16,9,chewing,WRONG,13,p13:12;p13:14;p13:04;p13:11;p13:08;p13:01;p13:13;p13:07,1
1,16,9,chewing,POP,,p22:11;p06:11;p20:03;p23:03;p06:10;p22:06;p22:13;p23:09,1
1,16,9,chewing,MATCH,16,p16:02;p16:01;p16:05;p16:13;p16:15;p16:04;p16:03;p16:12,1
1,16,9,tongue,WRONG,8,p08:12;p08:06;p08:02;p08:10;p08:01;p08:00;p08:05;p08:08,1
1,16,9,tongue,WRONG,9,,1
1,16,9,tongue,WRONG,13,p13:12;p13:05;p13:13;p13:11;p13:01;p13:04;p13:08;p13:07,1
1,16,9,tongue,POP,,p23:03;p20:03;p22:11;p22:15;p06:10;p23:09;p22:06;p22:13,1
1,16,9,tongue,MATCH,16,p16:00;p16:09;p16:14;p16:05;p16:12;p16:13;p16:04;p16:03,1
1,16,9,swallowing,WRONG,8,p08:12;p08:02;p08:06;p08:10;p08:00;p08:01;p08:05;p08:08,1
1,16,9,swallowing,WRONG,9,,1
1,16,9,swallowing,WRONG,13,p13:05;p13:14;p13:11;p13:13;p13:04;p13:01;p13:07;p13:08,1
1,16,9,swallowing,POP,,p21:08;p23:11;p20:03;p06:10;p23:03;p22:06;p23:09;p22:13,1
1,16,9,swallowing,MATCH,16,p16:01;p16:14;p16:02;p16:05;p16:12;p16:04;p16:13;p16:03,1
1,16,9,facial_emg,WRONG,8,p08:12;p08:10;p08:02;p08:06;p08:00;p08:01;p08:05;p08:08,1
1,16,9,facial_emg,WRONG,9,,1
1,16,9,facial_emg,WRONG,13,p13:12;p13:14;p13:11;p13:13;p13:01;p13:08;p13:04;p13:07,1
1,16,9,facial_emg,POP,,p20:03;p23:03;p22:15;p06:10;p22:11;p23:09;p22:06;p22:13,1
1,16,9,facial_emg,MATCH,16,p16:02;p16:01;p16:14;p16:05;p16:13;p16:12;p16:04;p16:03,1
1,16,10,head_motion,WRONG,8,p08:01;p08:07;p08:00;p08:13;p08:08;p08:11;p08:04;p08:05,1
1,16,10,head_motion,WRONG,9,,1
1,16,10,head_motion,WRONG,13,p13:11;p13:04;p13:10;p13:12;p13:01;p13:13;p13:08;p13:14,1
1,16,10,head_motion,POP,,p26:02;p20:08;p20:06;p22:06;p21:08;p23:12;p18:00;p22:13,1
1,16,10,head_motion,MATCH,16,p16:10;p16:14;p16:08;p16:05;p16:12;p16:00;p16:03;p16:15,1
1,16,10,chewing,WRONG,8,p08:09;p08:08;p08:01;p08:04;p08:07;p08:13;p08:11;p08:05,1
1,16,10,chewing,WRONG,9,,1
1,16,10,chewing,WRONG,13,p13:11;p13:05;p13:04;p13:12;p13:01;p13:14;p13:13;p13:08,1
1,16,10,chewing,POP,,p26:02;p06:11;p23:12;p23:09;p18:00;p23:05;p21:08;p22:13,1
1,16,10,chewing,MATCH,16,p16:11;p16:05;p16:02;p16:03;p16:08;p16:00;p16:12;p16:15,1
1,16,10,tongue,WRONG,8,p08:06;p08:09;p08:13;p08:08;p08:11;p08:05;p08:00;p08:04,1
1,16,10,tongue,WRONG,9,,1
1,16,10,tongue,WRONG,13,p13:06;p13:11;p13:10;p13:01;p13:12;p13:13;p13:08;p13:14,1
1,16,10,tongue,POP,,p20:06;p22:06;p20:08;p21:08;p26:02;p23:12;p18:00;p22:13,1
1,16,10,tongue,MATCH,16,p16:00;p16:10;p16:08;p16:05;p16:03;p16:12;p16:15;p16:14,1
1,16,10,swallowing,WRONG,8,p08:07;p08:09;p08:13;p08:00;p08:08;p08:11;p08:05;p08:04,1
1,16,10,swallowing,WRONG,9,,1
1,16,10,swallowing,WRONG,13,p13:02;p13:11;p13:01;p13:10;p13:12;p13:13;p13:08;p13:14,1
1,16,10,swallowing,POP,,p20:08;p18:09;p22:06;p21:08;p26:02;p23:12;p18:00;p22:13,1
1,16,10,swallowing,MATCH,16,p16:10;p16:00;p16:05;p16:08;p16:12;p16:15;p16:03;p16:14,1
1,16,10,facial_emg,WRONG,8,p08:07;p08:13;p08:01;p08:00;p08:08;p08:05;p08:11;p08:04,1
1,16,10,facial_emg,WRONG,9,,1
1,16,10,facial_emg,WRONG,13,p13:02;p13:04;p13:01;p13:10;p13:08;p13:12;p13:13;p13:14,1
1,16,10,facial_emg,POP,,p21:08;p18:09;p21:03;p20:08;p26:02;p23:12;p18:00;p22:13,1
1,16,10,facial_emg,MATCH,16,p16:02;p16:10;p16:15;p16:05;p16:08;p16:12;p16:03;p16:14,1
1,16,11,head_motion,WRONG,8,p08:01;p08:15;p08:00;p08:13;p08:02;p08:10;p08:11;p08:04,1
1,16,11,head_motion,WRONG,9,,1
1,16,11,head_motion,WRONG,13,p13:11;p13:10;p13:04;p13:06;p13:13;p13:00;p13:03;p13:07,1
1,16,11,head_motion,POP,,p06:14;p23:11;p20:06;p22:10;p06:03;p21:14;p20:13;p06:09,1
1,16,11,head_motion,MATCH,16,p16:00;p16:14;p16:10;p16:07;p16:12;p16:03;p16:02;p16:13,1
1,16,11,chewing,WRONG,8,p08:15;p08:08;p08:07;p08:13;p08:00;p08:10;p08:11;p08:04,1
1,16,11,chewing,WRONG,9,,1
1,16,11,chewing,WRONG,13,p13:11;p13:00;p13:08;p13:13;p13:03;p13:10;p13:06;p13:07,1
1,16,11,chewing,POP,,p02:07;p26:03;p20:13;p18:10;p06:09;p18:02;p21:14;p20:08,1
1,16,11,chewing,MATCH,16,p16:09;p16:00;p16:14;p16:12;p16:07;p16:03;p16:02;p16:13,1
1,16,11,tongue,WRONG,8,p08:09;p08:10;p08:01;p08:00;p08:15;p08:02;p08:04;p08:11,1
1,16,11,tongue,WRONG,9,,1
1,16,11,tongue,WRONG,13,p13:10;p13:12;p13:08;p13:13;p13:03;p13:06;p13:00;p13:07,1
1,16,11,tongue,POP,,p02:12;p18:02;p06:03;p18:10;p20:13;p18:06;p22:08;p06:09,1
1,16,11,tongue,MATCH,16,p16:15;p16:07;p16:10;p16:03;p16:14;p16:12;p16:02;p16:13,1
1,16,11,swallowing,WRONG,8,p08:13;p08:09;p08:02;p08:00;p08:10;p08:15;p08:04;p08:11,1
1,16,11,swallowing,WRONG,9,,1
1,16,11,swallowing,WRONG,13,p13:09;p13:10;p13:13;p13:12;p13:03;p13:06;p13:00;p13:07,1
1,16,11,swallowing,POP,,p18:10;p22:10;p06:14;p22:08;p18:06;p06:03;p20:13;p06:09,1
1,16,11,swallowing,MATCH,16,p16:00;p16:15;p16:07;p16:10;p16:03;p16:12;p16:02;p16:13,1
1,16,11,facial_emg,WRONG,8,p08:02;p08:00;p08:01;p08:13;p08:15;p08:10;p08:11;p08:04,1
1,16,11,facial_emg,WRONG,9,,1
1,16,11,facial_emg,WRONG,13,p13:09;p13:12;p13:10;p13:13;p13:00;p13:06;p13:03;p13:07,1
1,16,11,facial_emg,POP,,p18:10;p20:06;p20:05;p22:10;p06:03;p21:14;p20:13;p06:09,1
1,16,11,facial_emg,MATCH,16,p16:00;p16:14;p16:10;p16:07;p16:12;p16:03;p16:02;p16:13,1
1,16,12,head_motion,WRONG,8,p08:06;p08:02;p08:00;p08:14;p08:13;p08:08;p08:05;p08:07,1
1,16,12,head_motion,WRONG,9,,1
1,16,12,head_motion,WRONG,13,p13:01;p13:07;p13:15;p13:08;p13:11;p13:02;p13:05;p13:13,1
1,16,12,head_motion,POP,,p27:05;p23:04;p21:10;p27:11;p29:12;p02:14;p02:02;p02:13,1
1,16,12,head_motion,MATCH,16,p16:05;p16:07;p16:14;p16:06;p16:09;p16:11;p16:01;p16:10,1
1,16,12,chewing,WRONG,8,p08:13;p08:14;p08:08;p08:06;p08:01;p08:00;p08:05;p08:07,1
1,16,12,chewing,WRONG,9,,1
1,16,12,chewing,WRONG,13,p13:00;p13:01;p13:09;p13:08;p13:11;p13:05;p13:02;p13:13,1
1,16,12,chewing,POP,,p23:04;p02:02;p27:05;p29:12;p23:01;p02:14;p27:11;p02:13,1
1,16,12,chewing,MATCH,16,p16:13;p16:06;p16:09;p16:07;p16:11;p16:04;p16:01;p16:10,1
1,16,12,tongue,WRONG,8,p08:00;p08:02;p08:06;p08:13;p08:14;p08:05;p08:08;p08:07,1
1,16,12,tongue,WRONG,9,,1
1,16,12,tongue,WRONG,13,p13:01;p13:08;p13:07;p13:15;p13:02;p13:11;p13:05;p13:13,1
1,16,12,tongue,POP,,p23:01;p29:12;p27:05;p21:10;p02:14;p27:11;p02:02;p02:13,1
1,16,12,tongue,MATCH,16,p16:05;p16:08;p16:14;p16:09;p16:01;p16:06;p16:11;p16:10,1
1,16,12,swallowing,WRONG,8,p08:00;p08:02;p08:13;p08:06;p08:14;p08:08;p08:05;p08:07,1
1,16,12,swallowing,WRONG,9,,1
1,16,12,swallowing,WRONG,13,p13:01;p13:07;p13:08;p13:15;p13:02;p13:11;p13:13;p13:05,1
1,16,12,swallowing,POP,,p27:05;p23:04;p29:12;p27:11;p02:14;p21:10;p02:02;p02:13,1
1,16,12,swallowing,MATCH,16,p16:13;p16:06;p16:07;p16:05;p16:14;p16:11;p16:01;p16:10,1
1,16,12,facial_emg,WRONG,8,p08:02;p08:06;p08:14;p08:13;p08:00;p08:05;p08:08;p08:07,1
1,16,12,facial_emg,WRONG,9,,1
1,16,12,facial_emg,WRONG,13,p13:01;p13:08;p13:07;p13:15;p13:11;p13:02;p13:13;p13:05,1
1,16,12,facial_emg,POP,,p27:06;p29:12;p23:04;p02:14;p21:10;p27:11;p02:02;p02:13,1
1,16,12,facial_emg,MATCH,16,p16:09;p16:07;p16:13;p16:05;p16:14;p16:11;p16:01;p16:10,1
1,16,13,head_motion,WRONG,8,p08:12;p08:04;p08:10;p08:15;p08:05;p08:09;p08:14;p08:13,1
1,16,13,head_motion,WRONG,9,,1
1,16,13,head_motion,WRONG,13,p13:04;p13:10;p13:02;p13:05;p13:13;p13:09;p13:07;p13:00,1
1,16,13,head_motion,POP,,p26:15;p23:06;p29:12;p27:01;p30:02;p18:08;p26:04;p26:12,1
1,16,13,head_motion,MATCH,16,p16:05;p16:03;p16:11;p16:00;p16:01;p16:12;p16:10;p16:14,1
1,16,13,chewing,WRONG,8,p08:15;p08:12;p08:04;p08:01;p08:00;p08:09;p08:14;p08:13,1
1,16,13,chewing,WRONG,9,,1
1,16,13,chewing,WRONG,13,p13:11;p13:12;p13:00;p13:05;p13:10;p13:07;p13:13;p13:09,1
1,16,13,chewing,POP,,p26:04;p02:15;p06:02;p23:09;p30:02;p26:15;p02:08;p26:12,1
1,16,13,chewing,MATCH,16,p16:00;p16:07;p16:03;p16:11;p16:10;p16:12;p16:01;p16:14,1
1,16,13,tongue,WRONG,8,p08:11;p08:00;p08:05;p08:09;p08:01;p08:15;p08:14;p08:13,1
1,16,13,tongue,WRONG,9,,1
1,16,13,tongue,WRONG,13,p13:04;p13:05;p13:10;p13:13;p13:02;p13:09;p13:00;p13:07,1
1,16,13,tongue,POP,,p29:12;p27:01;p23:06;p27:09;p18:08;p30:07;p26:04;p26:12,1
1,16,13,tongue,MATCH,16,p16:07;p16:05;p16:00;p16:10;p16:01;p16:11;p16:12;p16:14,1
1,16,13,swallowing,WRONG,8,p08:11;p08:00;p08:12;p08:05;p08:01;p08:15;p08:14;p08:13,1
1,16,13,swallowing,WRONG,9,,1
1,16,13,swallowing,WRONG,13,p13:11;p13:10;p13:02;p13:05;p13:13;p13:00;p13:09;p13:07,1
1,16,13,swallowing,POP,,p26:15;p23:09;p27:08;p26:04;p06:12;p29:08;p26:12;p29:12,1
1,16,13,swallowing,MATCH,16,p16:11;p16:09;p16:03;p16:10;p16:00;p16:12;p16:14;p16:01,1
1,16,13,facial_emg,WRONG,8,p08:04;p08:15;p08:10;p08:09;p08:05;p08:01;p08:14;p08:13,1
1,16,13,facial_emg,WRONG,9,,1
1,16,13,facial_emg,WRONG,13,p13:04;p13:10;p13:05;p13:02;p13:09;p13:13;p13:00;p13:07,1
1,16,13,facial_emg,POP,,p26:15;p27:09;p30:02;p27:01;p06:12;p29:12;p26:04;p26:12,1
1,16,13,facial_emg,MATCH,16,p16:09;p16:03;p16:11;p16:00;p16:10;p16:12;p16:01;p16:14,1
1,16,14,head_motion,WRONG,8,p08:13;p08:00;p08:11;p08:09;p08:12;p08:08;p08:10;p08:14,1
1,16,14,head_motion,WRONG,9,,1
1,16,14,head_motion,WRONG,13,p13:09;p13:13;p13:00;p13:04;p13:11;p13:06;p13:10;p13:12,1
1,16,14,head_motion,POP,,p01:05;p27:00;p30:11;p02:10;p26:08;p22:05;p21:13;p26:06,1
1,16,14,head_motion,MATCH,16,p16:07;p16:11;p16:12;p16:10;p16:00;p16:08;p16:13;p16:14,1
1,16,14,chewing,WRONG,8,p08:00;p08:09;p08:12;p08:03;p08:11;p08:08;p08:10;p08:14,1
1,16,14,chewing,WRONG,9,,1
1,16,14,chewing,WRONG,13,p13:01;p13:11;p13:15;p13:09;p13:04;p13:06;p13:10;p13:12,1
1,16,14,chewing,POP,,p30:02;p26:08;p27:00;p21:13;p27:02;p29:13;p22:05;p26:06,1
1,16,14,chewing,MATCH,16,p16:15;p16:02;p16:01;p16:12;p16:00;p16:08;p16:13;p16:14,1
1,16,14,tongue,WRONG,8,p08:09;p08:11;p08:07;p08:12;p08:00;p08:14;p08:10;p08:08,1
1,16,14,tongue,WRONG,9,,1
1,16,14,tongue,WRONG,13,p13:13;p13:00;p13:02;p13:11;p13:04;p13:06;p13:10;p13:12,1
1,16,14,tongue,POP,,p14:03;p30:11;p26:08;p21:13;p21:04;p01:13;p22:05;p26:06,1
1,16,14,tongue,MATCH,16,p16:07;p16:08;p16:11;p16:02;p16:10;p16:00;p16:14;p16:13,1
1,16,14,swallowing,WRONG,8,p08:07;p08:09;p08:00;p08:11;p08:12;p08:14;p08:08;p08:10,1
1,16,14,swallowing,WRONG,9,,1
1,16,14,swallowing,WRONG,13,p13:00;p13:08;p13:13;p13:04;p13:11;p13:10;p13:12;p13:06,1
1,16,14,swallowing,POP,,p23:05;p01:05;p21:13;p26:08;p01:13;p29:13;p22:05;p26:06,1
1,16,14,swallowing,MATCH,16,p16:15;p16:12;p16:02;p16:10;p16:00;p16:13;p16:14;p16:08,1
1,16,14,facial_emg,WRONG,8,p08:07;p08:09;p08:00;p08:11;p08:12;p08:08;p08:14;p08:10,1
1,16,14,facial_emg,WRONG,9,,1
1,16,14,facial_emg,WRONG,13,p13:02;p13:13;p13:08;p13:04;p13:11;p13:06;p13:12;p13:10,1
1,16,14,facial_emg,POP,,p14:10;p01:05;p27:04;p26:08;p01:13;p29:13;p26:06;p22:05,1
1,16,14,facial_emg,MATCH,16,p16:15;p16:12;p16:02;p16:10;p16:00;p16:13;p16:14;p16:08,1
1,16,15,head_motion,WRONG,8,p08:02;p08:07;p08:13;p08:09;p08:10;p08:15;p08:14;p08:11,1
1,16,15,head_motion,WRONG,9,,1
1,16,15,head_motion,WRONG,13,p13:13;p13:04;p13:00;p13:15;p13:14;p13:11;p13:10;p13:12,1
1,16,15,head_motion,POP,,p02:15;p30:13;p22:11;p23:09;p01:03;p18:10;p01:14;p27:09,1
1,16,15,head_motion,MATCH,16,p16:15;p16:12;p16:09;p16:03;p16:05;p16:02;p16:10;p16:04,1
1,16,15,chewing,WRONG,8,p08:05;p08:07;p08:03;p08:09;p08:15;p08:10;p08:14;p08:11,1
1,16,15,chewing,WRONG,9,,1
1,16,15,chewing,WRONG,13,p13:08;p13:01;p13:04;p13:15;p13:11;p13:14;p13:12;p13:10,1
1,16,15,chewing,POP,,p26:06;p27:14;p23:00;p18:05;p27:09;p22:11;p01:03;p01:14,1
1,16,15,chewing,MATCH,16,p16:08;p16:12;p16:09;p16:10;p16:03;p16:05;p16:04;p16:02,1
1,16,15,tongue,WRONG,8,p08:03;p08:02;p08:13;p08:09;p08:10;p08:15;p08:14;p08:11,1
1,16,15,tongue,WRONG,9,,1
1,16,15,tongue,WRONG,13,p13:09;p13:13;p13:10;p13:00;p13:11;p13:15;p13:14;p13:12,1
1,16,15,tongue,POP,,p29:00;p01:03;p30:13;p18:10;p22:11;p23:09;p27:09;p01:14,1
1,16,15,tongue,MATCH,16,p16:15;p16:05;p16:12;p16:02;p16:09;p16:03;p16:04;p16:10,1
1,16,15,swallowing,WRONG,8,p08:03;p08:02;p08:13;p08:09;p08:10;p08:15;p08:14;p08:11,1
1,16,15,swallowing,WRONG,9,,1
1,16,15,swallowing,WRONG,13,p13:13;p13:09;p13:00;p13:10;p13:11;p13:15;p13:14;p13:12,1
1,16,15,swallowing,POP,,p30:13;p22:11;p01:03;p23:03;p23:09;p18:10;p27:09;p01:14,1
1,16,15,swallowing,MATCH,16,p16:15;p16:09;p16:05;p16:12;p16:02;p16:03;p16:10;p16:04,1
1,16,15,facial_emg,WRONG,8,p08:03;p08:02;p08:13;p08:09;p08:10;p08:15;p08:11;p08:14,1
1,16,15,facial_emg,WRONG,9,,1
1,16,15,facial_emg,WRONG,13,p13:06;p13:00;p13:13;p13:11;p13:15;p13:14;p13:10;p13:12,1
1,16,15,facial_emg,POP,,p23:00;p23:09;p22:11;p30:13;p18:10;p01:03;p27:09;p01:14,1
1,16,15,facial_emg,MATCH,16,p16:09;p16:12;p16:08;p16:03;p16:02;p16:05;p16:04;p16:10,1
1,16,16,head_motion,WRONG,8,p08:04;p08:11;p08:13;p08:01;p08:09;p08:05;p08:08;p08:12,1
1,16,16,head_motion,WRONG,9,,1
1,16,16,head_motion,WRONG,13,p13:13;p13:15;p13:07;p13:12;p13:01;p13:08;p13:11;p13:00,1
1,16,16,head_motion,POP,,p18:00;p22:13;p20:03;p18:07;p22:15;p06:10;p22:06;p23:09,1
1,16,16,head_motion,MATCH,16,p16:07;p16:00;p16:02;p16:06;p16:13;p16:03;p16:12;p16:01,1
1,16,16,chewing,WRONG,8,p08:11;p08:04;p08:13;p08:05;p08:01;p08:09;p08:08;p08:12,1
1,16,16,chewing,WRONG,9,,1
1,16,16,chewing,WRONG,13,p13:01;p13:07;p13:04;p13:12;p13:15;p13:00;p13:11;p13:08,1
1,16,16,chewing,POP,,p18:00;p22:15;p06:10;p18:07;p20:03;p26:03;p22:06;p23:09,1
1,16,16,chewing,MATCH,16,p16:07;p16:02;p16:00;p16:06;p16:13;p16:03;p16:01;p16:12,1
1,16,16,tongue,WRONG,8,p08:00;p08:08;p08:13;p08:09;p08:01;p08:11;p08:05;p08:12,1
1,16,16,tongue,WRONG,9,,1
1,16,16,tongue,WRONG,13,p13:04;p13:12;p13:07;p13:13;p13:00;p13:01;p13:11;p13:08,1
1,16,16,tongue,POP,,p18:06;p20:03;p18:08;p22:13;p22:15;p06:10;p22:06;p23:09,1
1,16,16,tongue,MATCH,16,p16:05;p16:07;p16:13;p16:06;p16:02;p16:03;p16:12;p16:01,1
1,16,16,swallowing,WRONG,8,p08:04;p08:11;p08:13;p08:01;p08:09;p08:05;p08:08;p08:12,1
1,16,16,swallowing,WRONG,9,,1
1,16,16,swallowing,WRONG,13,p13:04;p13:13;p13:01;p13:15;p13:12;p13:00;p13:11;p13:08,1
1,16,16,swallowing,POP,,p18:00;p20:03;p22:13;p18:07;p22:15;p06:10;p22:06;p23:09,1
1,16,16,swallowing,MATCH,16,p16:00;p16:07;p16:02;p16:06;p16:13;p16:03;p16:12;p16:01,1
1,16,16,facial_emg,WRONG,8,p08:04;p08:01;p08:11;p08:09;p08:13;p08:08;p08:05;p08:12,1
1,16,16,facial_emg,WRONG,9,,1
1,16,16,facial_emg,WRONG,13,p13:13;p13:15;p13:07;p13:12;p13:00;p13:01;p13:08;p13:11,1
1,16,16,facial_emg,POP,,p18:00;p22:13;p20:03;p18:07;p06:10;p22:15;p22:06;p23:09,1
1,16,16,facial_emg,MATCH,16,p16:00;p16:07;p16:02;p16:06;p16:13;p16:03;p16:12;p16:01,1
1,16,17,head_motion,WRONG,8,p08:01;p08:02;p08:10;p08:07;p08:05;p08:09;p08:06;p08:14,1
1,16,17,head_motion,WRONG,9,,1
1,16,17,head_motion,WRONG,13,p13:10;p13:02;p13:05;p13:12;p13:13;p13:08;p13:04;p13:01,1
1,16,17,head_motion,POP,,p06:12;p18:10;p22:00;p18:02;p23:12;p23:06;p23:10;p23:08,1
1,16,17,head_motion,MATCH,16,p16:03;p16:05;p16:11;p16:04;p16:01;p16:08;p16:12;p16:02,1
1,16,17,chewing,WRONG,8,p08:05;p08:03;p08:13;p08:06;p08:08;p08:09;p08:14;p08:10,1
1,16,17,chewing,WRONG,9,,1
1,16,17,chewing,WRONG,13,p13:07;p13:08;p13:05;p13:13;p13:10;p13:04;p13:12;p13:01,1
1,16,17,chewing,POP,,p26:15;p01:00;p23:06;p23:12;p22:09;p23:10;p06:01;p23:08,1
1,16,17,chewing,MATCH,16,p16:01;p16:12;p16:11;p16:05;p16:03;p16:08;p16:02;p16:04,1
1,16,17,tongue,WRONG,8,p08:07;p08:10;p08:02;p08:11;p08:05;p08:09;p08:06;p08:14,1
1,16,17,tongue,WRONG,9,,1
1,16,17,tongue,WRONG,13,p13:02;p13:10;p13:05;p13:12;p13:13;p13:08;p13:04;p13:01,1
1,16,17,tongue,POP,,p22:00;p18:10;p01:00;p23:12;p18:02;p23:06;p23:10;p23:08,1
1,16,17,tongue,MATCH,16,p16:03;p16:11;p16:05;p16:01;p16:04;p16:08;p16:12;p16:02,1
1,16,17,swallowing,WRONG,8,p08:04;p08:01;p08:14;p08:05;p08:10;p08:08;p08:09;p08:06,1
1,16,17,swallowing,WRONG,9,,1
1,16,17,swallowing,WRONG,13,p13:05;p13:07;p13:13;p13:10;p13:08;p13:12;p13:04;p13:01,1
1,16,17,swallowing,POP,,p18:10;p21:02;p22:09;p18:02;p23:12;p06:01;p23:08;p23:10,1
1,16,17,swallowing,MATCH,16,p16:03;p16:01;p16:11;p16:05;p16:08;p16:12;p16:04;p16:02,1
1,16,17,facial_emg,WRONG,8,p08:04;p08:03;p08:05;p08:10;p08:09;p08:06;p08:08;p08:14,1
1,16,17,facial_emg,WRONG,9,,1
1,16,17,facial_emg,WRONG,13,p13:05;p13:07;p13:13;p13:10;p13:12;p13:08;p13:04;p13:01,1
1,16,17,facial_emg,POP,,p23:14;p01:00;p18:02;p22:09;p23:12;p06:01;p23:08;p23:10,1
1,16,17,facial_emg,MATCH,16,p16:11;p16:01;p16:03;p16:08;p16:05;p16:12;p16:04;p16:02,1
1,16,18,head_motion,WRONG,8,p08:11;p08:10;p08:00;p08:15;p08:03;p08:07;p08:06;p08:14,1
1,16,18,head_motion,WRONG,9,,1
1,16,18,head_motion,WRONG,13,p13:03;p13:13;p13:14;p13:01;p13:10;p13:06;p13:09;p13:02,1
1,16,18,head_motion,POP,,p22:02;p18:10;p26:10;p23:06;p01:00;p23:13;p22:12;p23:10,1
1,16,18,head_motion,MATCH,16,p16:09;p16:15;p16:10;p16:06;p16:02;p16:11;p16:04;p16:05,1
1,16,18,chewing,WRONG,8,p08:07;p08:15;p08:13;p08:00;p08:10;p08:06;p08:14;p08:03,1
1,16,18,chewing,WRONG,9,,1
1,16,18,chewing,WRONG,13,p13:14;p13:04;p13:03;p13:01;p13:10;p13:09;p13:06;p13:02,1
1,16,18,chewing,POP,,p22:02;p26:10;p23:13;p23:06;p01:00;p22:12;p18:10;p23:10,1
1,16,18,chewing,MATCH,16,p16:02;p16:08;p16:09;p16:06;p16:10;p16:04;p16:05;p16:11,1
1,16,18,tongue,WRONG,8,p08:00;p08:01;p08:10;p08:13;p08:07;p08:15;p08:06;p08:14,1
1,16,18,tongue,WRONG,9,,1
1,16,18,tongue,WRONG,13,p13:03;p13:14;p13:13;p13:01;p13:10;p13:09;p13:06;p13:02,1
1,16,18,tongue,POP,,p23:14;p23:06;p18:10;p26:10;p23:13;p01:00;p22:12;p23:10,1
1,16,18,tongue,MATCH,16,p16:09;p16:06;p16:02;p16:10;p16:15;p16:11;p16:04;p16:05,1
1,16,18,swallowing,WRONG,8,p08:01;p08:10;p08:03;p08:15;p08:00;p08:06;p08:07;p08:14,1
1,16,18,swallowing,WRONG,9,,1
1,16,18,swallowing,WRONG,13,p13:13;p13:03;p13:14;p13:01;p13:06;p13:09;p13:10;p13:02,1
1,16,18,swallowing,POP,,p18:10;p22:02;p23:06;p26:10;p01:00;p23:13;p22:12;p23:10,1
1,16,18,swallowing,MATCH,16,p16:09;p16:10;p16:15;p16:06;p16:02;p16:11;p16:04;p16:05,1
1,16,18,facial_emg,WRONG,8,p08:13;p08:15;p08:00;p08:03;p08:07;p08:10;p08:06;p08:14,1
1,16,18,facial_emg,WRONG,9,,1
