fold,participant,unit,state,run,family,outer_training_mask_only
4,23,14,close_base,3,chewing,1
4,23,14,close_base,3,tongue,1
4,23,14,close_base,3,swallowing,1
4,23,14,close_base,3,facial_emg,1
4,23,15,close_base,3,head_motion,1
4,23,15,close_base,3,chewing,1
4,23,15,close_base,3,tongue,1
4,23,15,close_base,3,swallowing,1
4,23,15,close_base,3,facial_emg,1
4,23,16,open_base,4,head_motion,1
4,23,16,open_base,4,chewing,1
4,23,16,open_base,4,tongue,1
4,23,16,open_base,4,swallowing,1
4,23,16,open_base,4,facial_emg,1
4,23,17,open_base,4,head_motion,1
4,23,17,open_base,4,chewing,1
4,23,17,open_base,4,tongue,1
4,23,17,open_base,4,swallowing,1
4,23,17,open_base,4,facial_emg,1
4,23,18,open_base,4,head_motion,1
4,23,18,open_base,4,chewing,1
4,23,18,open_base,4,tongue,1
4,23,18,open_base,4,swallowing,1
4,23,18,open_base,4,facial_emg,1
4,23,19,open_base,4,head_motion,1
4,23,19,open_base,4,chewing,1
4,23,19,open_base,4,tongue,1
4,23,19,open_base,4,swallowing,1
4,23,19,open_base,4,facial_emg,1
4,23,20,close_base,4,head_motion,1
4,23,20,close_base,4,chewing,1
4,23,20,close_base,4,tongue,1
4,23,20,close_base,4,swallowing,1
4,23,20,close_base,4,facial_emg,1
4,23,21,close_base,4,head_motion,1
4,23,21,close_base,4,chewing,1
4,23,21,close_base,4,tongue,1
4,23,21,close_base,4,swallowing,1
4,23,21,close_base,4,facial_emg,1
4,23,22,close_base,4,head_motion,1
4,23,22,close_base,4,chewing,1
4,23,22,close_base,4,tongue,1
4,23,22,close_base,4,swallowing,1
4,23,22,close_base,4,facial_emg,1
4,23,23,close_base,4,head_motion,1
4,23,23,close_base,4,chewing,1
4,23,23,close_base,4,tongue,1
4,23,23,close_base,4,swallowing,1
4,23,23,close_base,4,facial_emg,1
4,23,24,open_base,5,head_motion,1
4,23,24,open_base,5,chewing,1
4,23,24,open_base,5,tongue,1
4,23,24,open_base,5,swallowing,1
4,23,24,open_base,5,facial_emg,1
4,23,25,open_base,5,head_motion,1
4,23,25,open_base,5,chewing,1
4,23,25,open_base,5,tongue,1
4,23,25,open_base,5,swallowing,1
4,23,25,open_base,5,facial_emg,1
4,23,26,open_base,5,head_motion,1
4,23,26,open_base,5,chewing,1
4,23,26,open_base,5,tongue,1
4,23,26,open_base,5,swallowing,1
4,23,26,open_base,5,facial_emg,1
4,23,27,open_base,5,head_motion,1
4,23,27,open_base,5,chewing,1
4,23,27,open_base,5,tongue,1
4,23,27,open_base,5,swallowing,1
4,23,27,open_base,5,facial_emg,1
4,23,28,close_base,5,head_motion,1
4,23,28,close_base,5,chewing,1
4,23,28,close_base,5,tongue,1
4,23,28,close_base,5,swallowing,1
4,23,28,close_base,5,facial_emg,1
4,23,29,close_base,5,head_motion,1
4,23,29,close_base,5,chewing,1
4,23,29,close_base,5,tongue,1
4,23,29,close_base,5,swallowing,1
4,23,29,close_base,5,facial_emg,1
4,23,30,close_base,5,head_motion,1
4,23,30,close_base,5,chewing,1
4,23,30,close_base,5,tongue,1
4,23,30,close_base,5,swallowing,1
4,23,30,close_base,5,facial_emg,1
4,23,31,close_base,5,head_motion,1
4,23,31,close_base,5,chewing,1
4,23,31,close_base,5,tongue,1
4,23,31,close_base,5,swallowing,1
4,23,31,close_base,5,facial_emg,1
4,23,32,open_base,6,head_motion,1
4,23,32,open_base,6,chewing,1
4,23,32,open_base,6,tongue,1
4,23,32,open_base,6,swallowing,1
4,23,32,open_base,6,facial_emg,1
4,23,33,open_base,6,head_motion,1
4,23,33,open_base,6,chewing,1
4,23,33,open_base,6,tongue,1
4,23,33,open_base,6,swallowing,1
4,23,33,open_base,6,facial_emg,1
4,23,34,open_base,6,head_motion,1
4,23,34,open_base,6,chewing,1
4,23,34,open_base,6,tongue,1
4,23,34,open_base,6,swallowing,1
4,23,34,open_base,6,facial_emg,1
4,23,35,open_base,6,head_motion,1
4,23,35,open_base,6,chewing,1
4,23,35,open_base,6,tongue,1
4,23,35,open_base,6,swallowing,1
4,23,35,open_base,6,facial_emg,1
4,23,36,close_base,6,head_motion,1
4,23,36,close_base,6,chewing,1
4,23,36,close_base,6,tongue,1
4,23,36,close_base,6,swallowing,1
4,23,36,close_base,6,facial_emg,1
4,23,37,close_base,6,head_motion,1
4,23,37,close_base,6,chewing,1
4,23,37,close_base,6,tongue,1
4,23,37,close_base,6,swallowing,1
4,23,37,close_base,6,facial_emg,1
4,23,38,close_base,6,head_motion,1
4,23,38,close_base,6,chewing,1
4,23,38,close_base,6,tongue,1
4,23,38,close_base,6,swallowing,1
4,23,38,close_base,6,facial_emg,1
4,23,39,close_base,6,head_motion,1
4,23,39,close_base,6,chewing,1
4,23,39,close_base,6,tongue,1
4,23,39,close_base,6,swallowing,1
4,23,39,close_base,6,facial_emg,1
4,27,0,open_base,2,head_motion,1
4,27,0,open_base,2,chewing,1
4,27,0,open_base,2,tongue,1
4,27,0,open_base,2,swallowing,1
4,27,0,open_base,2,facial_emg,1
4,27,1,open_base,2,head_motion,1
4,27,1,open_base,2,chewing,1
4,27,1,open_base,2,tongue,1
4,27,1,open_base,2,swallowing,1
4,27,1,open_base,2,facial_emg,1
4,27,2,open_base,2,head_motion,1
4,27,2,open_base,2,chewing,1
4,27,2,open_base,2,tongue,1
4,27,2,open_base,2,swallowing,1
4,27,2,open_base,2,facial_emg,1
4,27,3,open_base,2,head_motion,1
4,27,3,open_base,2,chewing,1
4,27,3,open_base,2,tongue,1
4,27,3,open_base,2,swallowing,1
4,27,3,open_base,2,facial_emg,1
4,27,4,close_base,2,head_motion,1
4,27,4,close_base,2,chewing,1
4,27,4,close_base,2,tongue,1
4,27,4,close_base,2,swallowing,1
4,27,4,close_base,2,facial_emg,1
4,27,5,close_base,2,head_motion,1
4,27,5,close_base,2,chewing,1
4,27,5,close_base,2,tongue,1
4,27,5,close_base,2,swallowing,1
4,27,5,close_base,2,facial_emg,1
4,27,6,close_base,2,head_motion,1
4,27,6,close_base,2,chewing,1
4,27,6,close_base,2,tongue,1
4,27,6,close_base,2,swallowing,1
4,27,6,close_base,2,facial_emg,1
4,27,7,close_base,2,head_motion,1
4,27,7,close_base,2,chewing,1
4,27,7,close_base,2,tongue,1
4,27,7,close_base,2,swallowing,1
4,27,7,close_base,2,facial_emg,1
4,27,8,open_base,3,head_motion,1
4,27,8,open_base,3,chewing,1
4,27,8,open_base,3,tongue,1
4,27,8,open_base,3,swallowing,1
4,27,8,open_base,3,facial_emg,1
4,27,9,open_base,3,head_motion,1
4,27,9,open_base,3,chewing,1
4,27,9,open_base,3,tongue,1
4,27,9,open_base,3,swallowing,1
4,27,9,open_base,3,facial_emg,1
4,27,10,open_base,3,head_motion,1
4,27,10,open_base,3,chewing,1
4,27,10,open_base,3,tongue,1
4,27,10,open_base,3,swallowing,1
4,27,10,open_base,3,facial_emg,1
4,27,11,open_base,3,head_motion,1
4,27,11,open_base,3,chewing,1
4,27,11,open_base,3,tongue,1
4,27,11,open_base,3,swallowing,1
4,27,11,open_base,3,facial_emg,1
4,27,12,close_base,3,head_motion,1
4,27,12,close_base,3,chewing,1
4,27,12,close_base,3,tongue,1
4,27,12,close_base,3,swallowing,1
4,27,12,close_base,3,facial_emg,1
4,27,13,close_base,3,head_motion,1
4,27,13,close_base,3,chewing,1
4,27,13,close_base,3,tongue,1
4,27,13,close_base,3,swallowing,1
4,27,13,close_base,3,facial_emg,1
4,27,14,close_base,3,head_motion,1
4,27,14,close_base,3,chewing,1
4,27,14,close_base,3,tongue,1
4,27,14,close_base,3,swallowing,1
4,27,14,close_base,3,facial_emg,1
4,27,15,close_base,3,head_motion,1
4,27,15,close_base,3,chewing,1
4,27,15,close_base,3,tongue,1
4,27,15,close_base,3,swallowing,1
4,27,15,close_base,3,facial_emg,1
4,27,16,open_base,4,head_motion,1
4,27,16,open_base,4,chewing,1
4,27,16,open_base,4,tongue,1
4,27,16,open_base,4,swallowing,1
4,27,16,open_base,4,facial_emg,1
4,27,17,open_base,4,head_motion,1
4,27,17,open_base,4,chewing,1
4,27,17,open_base,4,tongue,1
4,27,17,open_base,4,swallowing,1
4,27,17,open_base,4,facial_emg,1
4,27,18,open_base,4,head_motion,1
4,27,18,open_base,4,chewing,1
4,27,18,open_base,4,tongue,1
4,27,18,open_base,4,swallowing,1
4,27,18,open_base,4,facial_emg,1
4,27,19,open_base,4,head_motion,1
4,27,19,open_base,4,chewing,1
4,27,19,open_base,4,tongue,1
4,27,19,open_base,4,swallowing,1
4,27,19,open_base,4,facial_emg,1
4,27,20,open_base,5,head_motion,1
4,27,20,open_base,5,chewing,1
4,27,20,open_base,5,tongue,1
4,27,20,open_base,5,swallowing,1
4,27,20,open_base,5,facial_emg,1
4,27,21,open_base,5,head_motion,1
4,27,21,open_base,5,chewing,1
4,27,21,open_base,5,tongue,1
4,27,21,open_base,5,swallowing,1
4,27,21,open_base,5,facial_emg,1
4,27,22,open_base,5,head_motion,1
4,27,22,open_base,5,chewing,1
4,27,22,open_base,5,tongue,1
4,27,22,open_base,5,swallowing,1
4,27,22,open_base,5,facial_emg,1
4,27,23,open_base,5,head_motion,1
4,27,23,open_base,5,chewing,1
4,27,23,open_base,5,tongue,1
4,27,23,open_base,5,swallowing,1
4,27,23,open_base,5,facial_emg,1
4,27,24,close_base,5,head_motion,1
4,27,24,close_base,5,chewing,1
4,27,24,close_base,5,tongue,1
4,27,24,close_base,5,swallowing,1
4,27,24,close_base,5,facial_emg,1
4,27,25,close_base,5,head_motion,1
4,27,25,close_base,5,chewing,1
4,27,25,close_base,5,tongue,1
4,27,25,close_base,5,swallowing,1
4,27,25,close_base,5,facial_emg,1
4,27,26,close_base,5,head_motion,1
4,27,26,close_base,5,chewing,1
4,27,26,close_base,5,tongue,1
4,27,26,close_base,5,swallowing,1
4,27,26,close_base,5,facial_emg,1
4,27,27,close_base,5,head_motion,1
4,27,27,close_base,5,chewing,1
4,27,27,close_base,5,tongue,1
4,27,27,close_base,5,swallowing,1
4,27,27,close_base,5,facial_emg,1
4,27,28,open_base,6,head_motion,1
4,27,28,open_base,6,chewing,1
4,27,28,open_base,6,tongue,1
4,27,28,open_base,6,swallowing,1
4,27,28,open_base,6,facial_emg,1
4,27,29,open_base,6,head_motion,1
4,27,29,open_base,6,chewing,1
4,27,29,open_base,6,tongue,1
4,27,29,open_base,6,swallowing,1
4,27,29,open_base,6,facial_emg,1
4,27,30,open_base,6,head_motion,1
4,27,30,open_base,6,chewing,1
4,27,30,open_base,6,tongue,1
4,27,30,open_base,6,swallowing,1
4,27,30,open_base,6,facial_emg,1
4,27,31,open_base,6,head_motion,1
4,27,31,open_base,6,chewing,1
4,27,31,open_base,6,tongue,1
4,27,31,open_base,6,swallowing,1
4,27,31,open_base,6,facial_emg,1
4,27,32,close_base,6,head_motion,1
4,27,32,close_base,6,chewing,1
4,27,32,close_base,6,tongue,1
4,27,32,close_base,6,swallowing,1
4,27,32,close_base,6,facial_emg,1
4,27,33,close_base,6,head_motion,1
4,27,33,close_base,6,chewing,1
4,27,33,close_base,6,tongue,1
4,27,33,close_base,6,swallowing,1
4,27,33,close_base,6,facial_emg,1
4,27,34,close_base,6,head_motion,1
4,27,34,close_base,6,chewing,1
4,27,34,close_base,6,tongue,1
4,27,34,close_base,6,swallowing,1
4,27,34,close_base,6,facial_emg,1
4,27,35,close_base,6,head_motion,1
4,27,35,close_base,6,chewing,1
4,27,35,close_base,6,tongue,1
4,27,35,close_base,6,swallowing,1
4,27,35,close_base,6,facial_emg,1
