dataset,estimand,metric,route_corrected,route_original,scientific_ranking_valid,unit_id,utility
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p23,-0.004570406109699859
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p23,-0.006282660838174636
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p23,-0.0904026919168498
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p23,-0.0044342345213158885
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p24,0.005379806846751739
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p24,0.004787407650121284
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p24,-0.062330404194901934
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p24,0.004188391457309065
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p25,0.0009656205112180127
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p25,0.00013243889187997127
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p25,-0.12262882874797254
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p25,-0.0002387395576952389
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p26,0.009180261011165758
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p26,0.008159218684775371
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p26,-0.0604326936938393
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p26,0.00984595465950941
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p27,0.012023954870458098
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p27,0.010594141896645148
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p27,-0.04264415715643488
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study03/study03_p27,0.009664708884066564
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p03,-0.0036991439179937524
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p03,-0.0036991439179937524
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p03,-0.04017519284868515
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p03,-0.004463273418694846
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p08,-0.0019684530265233757
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p08,-0.0019684530265233757
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p08,-0.21077059030606154
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p08,-0.0025105164827030346
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p24,-0.003690628019975273
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p24,-0.003690628019975273
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p24,-0.022068081725025918
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p24,-0.0043287326139825055
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p28,-0.003164229644281369
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p28,-0.003164229644281369
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p28,-0.05409727353529575
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p28,-0.002802968920488036
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p29,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p29,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p29,-0.08459885275704268
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p29,-0.000717935845035711
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p30,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p30,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p30,-0.08948712445956214
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p30,-0.0010248569705613997
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p31,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p31,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p31,-0.026238145985366168
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p31,-5.583270512588001e-05
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p32,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p32,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p32,0.10674739106922176
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p32,0.00045379300849107684
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p33,-0.004120638667024057
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p33,-0.004120638667024057
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p33,-0.03846063508641068
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p33,-0.004356810699836788
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p34,-0.010527229072889555
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p34,-0.010527229072889555
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p34,-0.09392956078826753
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p34,-0.011521261721886666
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p35,-0.009395998367041303
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p35,-0.009395998367041303
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p35,-0.10074967342561636
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p35,-0.010227688689203374
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p36,-0.0032717485097243926
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p36,-0.0032717485097243926
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p36,-0.10607262526940639
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p36,-0.004694682274808792
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p37,-0.0031159426854877603
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p37,-0.0031159426854877603
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p37,-0.0707541694963858
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p37,-0.0038458890814045132
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p38,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p38,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p38,-0.1268241060191275
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p38,-0.0015610891946991057
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p39,0.0
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p39,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p39,-0.060282656157391534
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study04/study04_p39,-0.003461666225770099
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p06,0.002156820154616157
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p06,0.002156820154616157
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p06,-0.019961614950394058
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p06,0.001970074977095282
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p10,-0.0026101637546211975
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p10,-0.0026101637546211975
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p10,-0.02624018027014907
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p10,-0.0013288740998145254
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p24,-0.00694139857826187
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p24,-0.00694139857826187
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p24,0.016118720076786497
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p24,-0.007014629996427546
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p40,0.0010542155104582007
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p40,0.0
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p40,-0.009942806772398283
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p40,-0.001580770186618341
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p41,-0.00748952262672925
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p41,-0.00748952262672925
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p41,-0.010009146070461827
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p41,-0.006223184410436677
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p43,0.015037171320949838
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p43,0.015037171320949838
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p43,-0.007214015142711361
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p43,0.007032791012646311
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p44,-0.012422351845338742
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p44,-0.012422351845338742
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p44,-0.03155278328624972
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p44,-0.015752319216816857
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p45,-0.002232884925896128
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p45,-0.002232884925896128
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p45,-0.06563402111970679
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p45,-0.0014194147020917258
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p46,0.011834276176583503
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p46,0.011834276176583503
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p46,0.006689998118083129
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p46,0.012140366245335266
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p47,0.042255401529697784
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p47,0.042255401529697784
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p47,0.04066974831163403
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p47,0.041041387361514664
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p48,0.005836403413022995
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p48,0.005836403413022995
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p48,-0.029290958308574366
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p48,0.007201489470870626
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p49,0.00022389668620859116
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p49,0.00022389668620859116
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p49,-0.05790998098668765
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p49,0.00025162830861835683
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p50,-0.0038914356369973424
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p50,-0.0038914356369973424
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p50,-0.04923944011595138
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,support_fitted_output_space_residual_adapter,P_B_DIRECT_SUPPORT_ADAPTER,True,study05/study05_p50,-0.0023399533086075897
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim37,0.03823199292490531
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim37,-0.34941071117351874
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim37,-0.2944052165390601
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim37,-0.14265091968040255
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim38,0.05346201475188106
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim38,-0.5413794714930371
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim38,-0.5248764857171484
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim38,-0.1292581666072733
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim39,-0.08052956334543449
klados,MATCH_minus_NO_SUPPORT,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim39,-0.588893879123487
klados,MATCH_minus_STRONG_POP,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim39,-0.5784904486845568
klados,MATCH_minus_mean_WRONG,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim39,-0.19329503961998618
klados,MATCH_minus_POP_EXEMPLAR,clean_waveform_RRMSE,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,sim40,0.06741405121170041
