fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
0,2.789426326751709,2.772568941116333,0.7528296113014221,sub-05,20260826,ses-04,ERP,2.7763640880584717
0,2.762786388397217,2.7496626377105713,2.020618200302124,sub-03,20260826,ses-02,SSVEP,2.717439889907837
0,2.750990390777588,2.6760737895965576,0.7247238159179688,sub-02,20260826,ses-03,ERP,2.718113660812378
0,2.72935152053833,2.747236967086792,1.1354341506958008,sub-05,20260826,ses-02,ERP,2.7176458835601807
0,2.7277002334594727,2.849599599838257,0.8398452401161194,sub-02,20260826,ses-04,ERP,2.70672607421875
0,2.6616086959838867,2.7147536277770996,0.5429935455322266,sub-03,20260826,ses-03,ERP,2.6609137058258057
0,2.7852277755737305,2.799365758895874,0.7892289161682129,sub-05,20260826,ses-02,SSVEP,2.8291614055633545
0,3.0508925914764404,3.0281214714050293,1.0061527490615845,sub-02,20260826,ses-03,SSVEP,2.7436270713806152
0,2.7404463291168213,2.774296998977661,0.7123810648918152,sub-03,20260826,ses-02,ERP,2.732754945755005
0,3.0623292922973633,3.0454745292663574,1.0057272911071777,sub-02,20260826,ses-03,SSVEP,2.8184118270874023
0,3.059293746948242,3.0400311946868896,1.006487488746643,sub-02,20260826,ses-03,SSVEP,2.9047183990478516
0,2.6601548194885254,2.6859264373779297,0.8858179450035095,sub-03,20260826,ses-03,SSVEP,2.685420274734497
0,2.7544751167297363,2.6796586513519287,0.713377833366394,sub-02,20260826,ses-03,ERP,2.734402894973755
0,2.7715981006622314,2.735490083694458,0.565116822719574,sub-05,20260826,ses-03,SSVEP,2.7942848205566406
0,2.670534372329712,2.7202987670898438,0.5354670882225037,sub-03,20260826,ses-03,ERP,2.7150235176086426
0,2.78611159324646,2.7687277793884277,0.7575071454048157,sub-05,20260826,ses-04,ERP,2.8476126194000244
0,2.7445428371429443,2.7539446353912354,0.5533860921859741,sub-05,20260826,ses-03,ERP,2.7366340160369873
0,2.75949764251709,2.6930429935455322,0.631000280380249,sub-02,20260826,ses-02,ERP,2.7388336658477783
0,2.8015666007995605,2.8301737308502197,0.9613184928894043,sub-03,20260826,ses-04,SSVEP,2.7398488521575928
0,2.7360591888427734,2.640554428100586,0.6816652417182922,sub-02,20260826,ses-03,ERP,2.708165168762207
0,2.7837557792663574,2.820582151412964,0.9929001331329346,sub-03,20260826,ses-04,SSVEP,2.778193950653076
0,2.792121648788452,2.774902820587158,0.7620100378990173,sub-05,20260826,ses-04,ERP,2.7679784297943115
0,2.8187646865844727,2.818392753601074,0.9409839510917664,sub-03,20260826,ses-04,ERP,2.767585039138794
0,2.814558982849121,2.815922975540161,0.9676031470298767,sub-03,20260826,ses-04,ERP,2.8565714359283447
0,3.069876194000244,3.0529487133026123,1.0058929920196533,sub-02,20260826,ses-03,SSVEP,2.72200870513916
0,2.7921831607818604,2.774183750152588,0.7731022834777832,sub-05,20260826,ses-04,ERP,2.761270523071289
0,2.72076416015625,2.8479862213134766,0.8435913920402527,sub-02,20260826,ses-04,ERP,2.7000632286071777
0,2.7764971256256104,2.788193702697754,0.7784594297409058,sub-05,20260826,ses-02,SSVEP,2.7731802463531494
0,2.7481603622436523,2.7838566303253174,0.7505148649215698,sub-03,20260826,ses-02,ERP,2.820647716522217
0,2.742551326751709,2.6510062217712402,0.6974257230758667,sub-02,20260826,ses-03,ERP,2.7313127517700195
0,2.7657077312469482,2.6954753398895264,0.7121123671531677,sub-02,20260826,ses-03,ERP,2.711214780807495
0,2.735844850540161,2.7535252571105957,1.1925281286239624,sub-05,20260826,ses-02,ERP,2.7394983768463135
0,2.792811393737793,2.774872303009033,0.7863540053367615,sub-05,20260826,ses-04,ERP,2.769984245300293
0,2.8233602046966553,2.8091893196105957,1.0253942012786865,sub-02,20260826,ses-02,SSVEP,2.755016803741455
0,2.7269554138183594,2.8462393283843994,0.8346996307373047,sub-02,20260826,ses-04,ERP,2.747361898422241
0,2.7551097869873047,2.685021162033081,0.5572725534439087,sub-02,20260826,ses-02,ERP,2.7936081886291504
0,2.651984453201294,2.6815524101257324,0.8848639726638794,sub-03,20260826,ses-03,SSVEP,2.6415188312530518
0,2.8064064979553223,2.836146354675293,0.9354676008224487,sub-03,20260826,ses-04,SSVEP,2.744701623916626
0,2.7673513889312744,2.722132921218872,0.5585537552833557,sub-05,20260826,ses-03,SSVEP,3.0330402851104736
0,2.953450918197632,2.976628065109253,0.9560579061508179,sub-02,20260826,ses-04,SSVEP,2.8467063903808594
0,3.0609700679779053,3.039896249771118,1.0061273574829102,sub-02,20260826,ses-03,SSVEP,2.7610130310058594
0,2.7990243434906006,2.8306310176849365,0.9639062285423279,sub-03,20260826,ses-04,SSVEP,2.7336742877960205
0,2.7262582778930664,2.6946310997009277,0.5633254051208496,sub-02,20260826,ses-02,ERP,2.7444398403167725
0,2.755659580230713,2.7325451374053955,1.0198360681533813,sub-02,20260826,ses-02,SSVEP,2.7966017723083496
0,2.721038341522217,2.7479727268218994,1.41944420337677,sub-05,20260826,ses-02,ERP,2.7128355503082275
0,2.785534381866455,2.768061399459839,0.758131742477417,sub-05,20260826,ses-04,ERP,2.7761337757110596
0,2.7230005264282227,2.637049674987793,0.6729698181152344,sub-02,20260826,ses-03,ERP,2.716750144958496
0,2.7837798595428467,2.798915386199951,0.7944507598876953,sub-05,20260826,ses-02,SSVEP,2.80470609664917
0,2.784623384475708,2.7966198921203613,0.7146987318992615,sub-05,20260826,ses-02,SSVEP,3.1630136966705322
0,3.023681402206421,2.9991226196289062,1.0060570240020752,sub-02,20260826,ses-03,SSVEP,2.727367401123047
0,2.807288885116577,2.813802719116211,0.9511152505874634,sub-03,20260826,ses-04,ERP,2.801480293273926
0,2.789013624191284,2.826418161392212,0.9642406702041626,sub-03,20260826,ses-04,SSVEP,2.7292842864990234
0,2.788588047027588,2.765906810760498,1.0110520124435425,sub-02,20260826,ses-02,SSVEP,2.803605556488037
0,2.7360970973968506,2.747753858566284,0.5403199791908264,sub-05,20260826,ses-03,ERP,2.7323668003082275
0,2.838548183441162,2.844305992126465,0.9157553911209106,sub-03,20260826,ses-04,ERP,2.7768125534057617
0,2.7340774536132812,2.7643747329711914,0.7092665433883667,sub-03,20260826,ses-02,ERP,2.8677549362182617
0,2.768768548965454,2.7351551055908203,0.8065930604934692,sub-05,20260826,ses-04,SSVEP,2.9004030227661133
0,2.7296133041381836,2.7640633583068848,0.7105778455734253,sub-03,20260826,ses-02,ERP,2.748030662536621
0,2.7706949710845947,2.749405860900879,1.0169073343276978,sub-02,20260826,ses-02,SSVEP,2.7838246822357178
0,2.755366325378418,2.7858636379241943,0.7204300761222839,sub-03,20260826,ses-02,ERP,2.862959384918213
0,2.7317166328430176,2.7571616172790527,1.1373772621154785,sub-05,20260826,ses-02,ERP,2.770090103149414
0,2.7909109592437744,2.804001808166504,0.7230444550514221,sub-05,20260826,ses-02,SSVEP,3.1641786098480225
0,3.070896625518799,3.0443291664123535,1.0066711902618408,sub-02,20260826,ses-03,SSVEP,2.7171945571899414
0,2.7398693561553955,2.6922812461853027,0.565540611743927,sub-02,20260826,ses-02,ERP,2.7615818977355957
0,2.8012964725494385,2.8317131996154785,0.6975695490837097,sub-03,20260826,ses-02,ERP,2.8567147254943848
0,3.0696842670440674,3.050496816635132,1.0064045190811157,sub-02,20260826,ses-03,SSVEP,2.848541259765625
0,2.7151458263397217,2.842109441757202,0.8280532956123352,sub-02,20260826,ses-04,ERP,2.746387004852295
0,2.783179998397827,2.7667126655578613,0.7454766631126404,sub-05,20260826,ses-04,ERP,2.785611629486084
0,2.7961766719818115,2.8049416542053223,0.7705771327018738,sub-05,20260826,ses-02,SSVEP,3.170208215713501
0,3.011280059814453,2.9952125549316406,1.0066579580307007,sub-02,20260826,ses-03,SSVEP,2.8851780891418457
0,2.702390670776367,2.840359926223755,0.8187809586524963,sub-02,20260826,ses-04,ERP,2.6886510848999023
0,2.806082010269165,2.7824432849884033,1.0222070217132568,sub-02,20260826,ses-02,SSVEP,2.745880365371704
0,2.752772569656372,2.7324576377868652,1.9294331073760986,sub-03,20260826,ses-02,SSVEP,2.7003824710845947
0,2.6565096378326416,2.680764675140381,0.8779547214508057,sub-03,20260826,ses-03,SSVEP,3.004168748855591
0,2.7405309677124023,2.661144495010376,0.7164669632911682,sub-02,20260826,ses-03,ERP,2.8203392028808594
0,2.7830491065979004,2.7896149158477783,0.7793512344360352,sub-05,20260826,ses-02,SSVEP,2.8006670475006104
0,2.7539947032928467,2.7833423614501953,0.7257115840911865,sub-03,20260826,ses-02,ERP,2.8034403324127197
0,2.7487642765045166,2.671578884124756,0.6906495094299316,sub-02,20260826,ses-03,ERP,2.699247121810913
0,2.7717525959014893,2.737481117248535,0.8160544633865356,sub-05,20260826,ses-04,SSVEP,2.8301432132720947
0,2.764106035232544,2.731365442276001,0.8067894577980042,sub-05,20260826,ses-04,SSVEP,2.75919246673584
0,2.7658090591430664,2.7269091606140137,0.5058464407920837,sub-05,20260826,ses-03,SSVEP,2.772550106048584
0,2.7389163970947266,2.769721746444702,0.7113823294639587,sub-03,20260826,ses-02,ERP,2.764944553375244
0,2.812342643737793,2.791459798812866,1.0206459760665894,sub-02,20260826,ses-02,SSVEP,2.754376173019409
0,2.734940528869629,2.7434897422790527,0.49851298332214355,sub-05,20260826,ses-03,ERP,2.7284603118896484
0,2.816274642944336,2.8509151935577393,0.9542511701583862,sub-03,20260826,ses-04,ERP,2.776191234588623
0,2.93908429145813,2.966109037399292,1.0121088027954102,sub-02,20260826,ses-04,SSVEP,2.8580992221832275
0,2.7907867431640625,2.8267323970794678,0.9579340815544128,sub-03,20260826,ses-04,SSVEP,2.7293145656585693
0,2.8055102825164795,2.8011605739593506,0.9591278433799744,sub-03,20260826,ses-04,ERP,2.756394386291504
0,3.0691635608673096,3.045736074447632,1.0057659149169922,sub-02,20260826,ses-03,SSVEP,2.72383451461792
0,2.7639026641845703,2.6941781044006348,0.7540878653526306,sub-02,20260826,ses-03,ERP,2.7414615154266357
0,2.745556354522705,2.7307541370391846,2.038137912750244,sub-03,20260826,ses-02,SSVEP,2.7046937942504883
0,2.7799558639526367,2.7952020168304443,0.6998304724693298,sub-05,20260826,ses-02,SSVEP,2.7814152240753174
0,2.7407684326171875,2.756958484649658,0.5217464566230774,sub-05,20260826,ses-03,ERP,2.770794153213501
0,2.7211763858795166,2.8478736877441406,0.8261351585388184,sub-02,20260826,ses-04,ERP,2.7132437229156494
0,2.7862958908081055,2.7939577102661133,0.8382035493850708,sub-05,20260826,ses-02,SSVEP,2.8065474033355713
0,2.757213592529297,2.695101022720337,0.6351872682571411,sub-02,20260826,ses-02,ERP,2.7888970375061035
0,2.7913055419921875,2.7907536029815674,0.8160244226455688,sub-05,20260826,ses-02,SSVEP,3.172189474105835
0,2.753736972808838,2.6628193855285645,0.7212188243865967,sub-02,20260826,ses-03,ERP,2.700162887573242
0,2.7463085651397705,2.67026686668396,0.6866245269775391,sub-02,20260826,ses-03,ERP,2.7467565536499023
0,2.717278242111206,2.846418619155884,0.8197365403175354,sub-02,20260826,ses-04,ERP,2.7661259174346924
0,2.7655751705169678,2.7118446826934814,0.48172426223754883,sub-05,20260826,ses-03,SSVEP,2.924287796020508
0,2.6373186111450195,2.663344144821167,0.8641576766967773,sub-03,20260826,ses-03,SSVEP,2.647062063217163
0,2.93046498298645,2.9510462284088135,0.9017007946968079,sub-02,20260826,ses-04,SSVEP,2.8850815296173096
0,2.660353422164917,2.7077441215515137,0.5096022486686707,sub-03,20260826,ses-03,ERP,2.706174850463867
0,2.746009349822998,2.697122573852539,0.60176020860672,sub-02,20260826,ses-02,ERP,2.775972366333008
0,2.7395081520080566,2.696669340133667,0.5651938319206238,sub-02,20260826,ses-02,ERP,2.778308153152466
0,2.661283254623413,2.7142841815948486,0.5749241709709167,sub-03,20260826,ses-03,ERP,2.715017080307007
0,2.7835803031921387,2.7966396808624268,0.7196307182312012,sub-05,20260826,ses-02,SSVEP,2.7983617782592773
0,2.927332878112793,2.9424822330474854,0.8612539768218994,sub-02,20260826,ses-04,SSVEP,2.8346567153930664
0,2.7673423290252686,2.7350234985351562,0.8195581436157227,sub-05,20260826,ses-04,SSVEP,2.7884604930877686
0,2.767393112182617,2.7295615673065186,0.5422210693359375,sub-05,20260826,ses-03,SSVEP,2.7744078636169434
0,2.8039300441741943,2.7936148643493652,0.9665102958679199,sub-03,20260826,ses-04,ERP,2.7760910987854004
0,2.732511043548584,2.8540356159210205,0.8191510438919067,sub-02,20260826,ses-04,ERP,2.6676487922668457
0,2.762826919555664,2.693206787109375,0.7626116871833801,sub-02,20260826,ses-03,ERP,2.689673900604248
0,3.087299108505249,3.0613820552825928,1.0055136680603027,sub-02,20260826,ses-03,SSVEP,2.7174408435821533
0,2.7324140071868896,2.742295026779175,0.5238326787948608,sub-05,20260826,ses-03,ERP,2.7648813724517822
0,2.781445026397705,2.7906739711761475,0.7614638209342957,sub-05,20260826,ses-02,SSVEP,2.7971293926239014
0,2.7031266689300537,2.7148711681365967,0.8545570969581604,sub-03,20260826,ses-03,SSVEP,2.6206414699554443
0,2.746107339859009,2.66879940032959,0.5728154182434082,sub-02,20260826,ses-02,ERP,2.7657153606414795
0,2.8142614364624023,2.7723300457000732,1.0069100856781006,sub-02,20260826,ses-02,SSVEP,2.7881455421447754
0,2.7550907135009766,2.74129581451416,1.9720255136489868,sub-03,20260826,ses-02,SSVEP,2.7264554500579834
0,2.7592649459838867,2.700577974319458,0.5051258206367493,sub-05,20260826,ses-03,SSVEP,2.9899256229400635
0,2.7535312175750732,2.6843857765197754,0.7413474321365356,sub-02,20260826,ses-03,ERP,2.6977479457855225
0,2.760232925415039,2.7132086753845215,0.4949358105659485,sub-05,20260826,ses-03,SSVEP,3.0055084228515625
0,2.8226592540740967,2.8265082836151123,0.9765419960021973,sub-03,20260826,ses-04,ERP,2.8622288703918457
0,2.7730655670166016,2.7522778511047363,0.5321400165557861,sub-05,20260826,ses-03,SSVEP,2.76424241065979
0,2.7958638668060303,2.8040571212768555,0.9423343539237976,sub-03,20260826,ses-04,ERP,2.787536382675171
0,3.0633742809295654,3.027686357498169,1.0057823657989502,sub-02,20260826,ses-03,SSVEP,2.868072509765625
0,2.7616124153137207,2.735715627670288,1.0097343921661377,sub-02,20260826,ses-02,SSVEP,2.8206427097320557
0,2.762824058532715,2.7063775062561035,0.5314150452613831,sub-05,20260826,ses-03,SSVEP,2.9960556030273438
0,2.757711887359619,2.6993136405944824,0.7462406158447266,sub-02,20260826,ses-03,ERP,2.8337724208831787
0,3.076291799545288,3.057307004928589,1.0051904916763306,sub-02,20260826,ses-03,SSVEP,2.7487261295318604
0,2.7243237495422363,2.6794910430908203,0.5382950305938721,sub-02,20260826,ses-02,ERP,2.791821002960205
0,2.646343231201172,2.6738178730010986,0.9021298885345459,sub-03,20260826,ses-03,SSVEP,2.6492762565612793
0,2.844674825668335,2.866232395172119,0.7364405393600464,sub-02,20260827,ses-03,ERP,2.845503091812134
0,2.8186986446380615,2.871448278427124,1.2046422958374023,sub-05,20260827,ses-02,ERP,2.8123390674591064
0,2.7935233116149902,2.7761082649230957,0.8286449909210205,sub-05,20260827,ses-04,SSVEP,2.832115650177002
0,2.976999282836914,2.97711443901062,0.8753388524055481,sub-03,20260827,ses-04,SSVEP,2.9522933959960938
0,3.211540460586548,3.245351791381836,1.003828525543213,sub-02,20260827,ses-03,SSVEP,2.882056474685669
0,2.8247132301330566,2.8448188304901123,0.7816947102546692,sub-03,20260827,ses-02,ERP,2.793081283569336
0,2.7960495948791504,2.860589027404785,0.8797611594200134,sub-05,20260827,ses-02,SSVEP,2.8298966884613037
0,2.833425760269165,2.8929479122161865,1.3520532846450806,sub-05,20260827,ses-02,ERP,2.7970633506774902
0,2.8117241859436035,2.841370105743408,0.8702738881111145,sub-05,20260827,ses-02,SSVEP,2.688776731491089
0,2.8018062114715576,2.8598809242248535,0.6030886769294739,sub-02,20260827,ses-02,ERP,2.857612371444702
0,2.823552370071411,2.845778703689575,0.7887555956840515,sub-03,20260827,ses-02,ERP,2.845623016357422
0,2.882434129714966,2.917065143585205,0.8497903943061829,sub-03,20260827,ses-04,ERP,2.9076123237609863
0,2.81571888923645,2.8383655548095703,0.9131444692611694,sub-05,20260827,ses-02,SSVEP,2.8237264156341553
0,2.825193405151367,2.8489577770233154,0.6214542984962463,sub-05,20260827,ses-03,SSVEP,2.853888988494873
0,2.8066983222961426,2.8623239994049072,0.5963449478149414,sub-02,20260827,ses-02,ERP,2.8495640754699707
0,2.9731526374816895,2.977036714553833,0.869199275970459,sub-03,20260827,ses-04,SSVEP,2.9906556606292725
0,2.8948326110839844,2.9139041900634766,0.9299492239952087,sub-02,20260827,ses-04,ERP,2.8191616535186768
0,2.8054041862487793,2.836764097213745,0.7658305764198303,sub-03,20260827,ses-02,ERP,2.8196003437042236
0,2.83235239982605,2.864990472793579,0.7372356057167053,sub-02,20260827,ses-03,ERP,2.7474098205566406
0,2.9436891078948975,2.9623003005981445,1.0021328926086426,sub-02,20260827,ses-04,SSVEP,2.9019525051116943
0,2.8537356853485107,2.867187976837158,0.6680305600166321,sub-03,20260827,ses-03,ERP,2.782313346862793
0,2.936382293701172,2.934328556060791,0.5829888582229614,sub-05,20260827,ses-03,ERP,2.9221739768981934
0,2.8521814346313477,2.842153310775757,1.0545108318328857,sub-02,20260827,ses-02,SSVEP,2.831632614135742
0,2.8659701347351074,2.8945462703704834,0.6013572812080383,sub-03,20260827,ses-03,ERP,2.858444929122925
0,2.824030637741089,2.8064332008361816,1.0321284532546997,sub-02,20260827,ses-02,SSVEP,2.848858118057251
0,2.7982466220855713,2.795461893081665,0.870182991027832,sub-05,20260827,ses-04,SSVEP,3.0726375579833984
0,2.929776668548584,2.9249322414398193,0.5488101243972778,sub-05,20260827,ses-03,ERP,2.8922061920166016
0,2.854801654815674,2.81025767326355,1.0322848558425903,sub-02,20260827,ses-02,SSVEP,3.0325279235839844
0,3.2040960788726807,3.2328972816467285,1.003579020500183,sub-02,20260827,ses-03,SSVEP,2.9236936569213867
0,3.1976280212402344,3.2272801399230957,1.00260329246521,sub-02,20260827,ses-03,SSVEP,2.9302730560302734
0,2.872173309326172,2.900522470474243,0.9304347634315491,sub-02,20260827,ses-04,ERP,2.837968111038208
0,2.811511516571045,2.868069887161255,0.9685747623443604,sub-03,20260827,ses-03,SSVEP,2.9257824420928955
0,2.8095548152923584,2.8572115898132324,0.8234776854515076,sub-05,20260827,ses-02,SSVEP,2.791766881942749
0,3.1731677055358887,3.1959478855133057,1.004568338394165,sub-02,20260827,ses-03,SSVEP,2.925753355026245
0,2.8418498039245605,2.859077215194702,1.082413911819458,sub-03,20260827,ses-02,SSVEP,2.835193634033203
0,2.812593698501587,2.8845717906951904,1.3044604063034058,sub-05,20260827,ses-02,ERP,2.8212430477142334
0,2.823733329772949,2.847538471221924,0.8085612654685974,sub-03,20260827,ses-02,ERP,2.829758405685425
0,2.7974417209625244,2.863868474960327,0.5853389501571655,sub-02,20260827,ses-02,ERP,2.869569778442383
0,3.2043516635894775,3.2244622707366943,1.0046039819717407,sub-02,20260827,ses-03,SSVEP,2.8752074241638184
0,2.881305694580078,2.9100465774536133,0.9242861270904541,sub-02,20260827,ses-04,ERP,2.871501922607422
0,2.939073324203491,2.9786171913146973,0.9943064451217651,sub-02,20260827,ses-04,SSVEP,3.080427885055542
0,2.8189914226531982,2.8303022384643555,0.5972033739089966,sub-05,20260827,ses-03,SSVEP,2.8335952758789062
0,2.8549304008483887,2.8890841007232666,0.866233229637146,sub-03,20260827,ses-04,ERP,2.86848783493042
0,2.9361789226531982,2.9309771060943604,0.5394594073295593,sub-05,20260827,ses-03,ERP,2.895670175552368
0,2.879685163497925,2.9260833263397217,0.8539302349090576,sub-03,20260827,ses-04,ERP,2.835817337036133
0,2.947631359100342,2.9396607875823975,0.5826652646064758,sub-05,20260827,ses-03,ERP,2.911252737045288
