attention_entropy,attention_max,context_distance,fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
2.767479181289673,0.07159484177827835,1.4579589366912842,4,3.0515308380126953,3.0862646102905273,0.9561528563499451,sub-21,20260825,ses-04,SSVEP,3.089097738265991
2.7663443088531494,0.07407441735267639,1.475283145904541,4,3.0549025535583496,3.073211908340454,1.3346760272979736,sub-23,20260825,ses-04,ERP,3.027493476867676
2.7500808238983154,0.08190813660621643,1.3580653667449951,4,3.0597450733184814,3.0393872261047363,1.1535354852676392,sub-23,20260825,ses-02,ERP,3.0781729221343994
2.758800506591797,0.0854351595044136,6.20017147064209,4,2.9627134799957275,2.9583961963653564,1.2366448640823364,sub-21,20260825,ses-04,ERP,2.955373525619507
2.7481541633605957,0.07753930985927582,1.5808285474777222,4,3.080094575881958,3.0789382457733154,1.173101544380188,sub-23,20260825,ses-02,SSVEP,3.0892176628112793
2.752689838409424,0.0859881266951561,2.6635146141052246,4,3.067422389984131,3.067190647125244,1.1640440225601196,sub-23,20260825,ses-03,SSVEP,3.0356738567352295
2.7529282569885254,0.10543413460254669,2.0017831325531006,4,3.037532091140747,3.1043038368225098,0.9507954716682434,sub-19,20260825,ses-03,SSVEP,3.0794625282287598
2.715799570083618,0.08386602997779846,1.7561237812042236,4,3.046992778778076,3.0578296184539795,1.3723700046539307,sub-23,20260825,ses-04,ERP,3.0302672386169434
2.7462563514709473,0.0983198955655098,7.868711471557617,4,2.977652072906494,2.9787001609802246,1.2694909572601318,sub-21,20260825,ses-04,ERP,2.974954605102539
2.7556138038635254,0.0842103362083435,3.0117990970611572,4,3.0668082237243652,3.1100313663482666,1.6363756656646729,sub-19,20260825,ses-02,SSVEP,3.0434060096740723
2.765674114227295,0.07616627216339111,1.5923374891281128,4,3.0429813861846924,3.070209264755249,0.959974467754364,sub-21,20260825,ses-04,SSVEP,3.0817184448242188
2.7400639057159424,0.08354159444570541,1.4813514947891235,4,3.0307087898254395,3.064892292022705,1.126029372215271,sub-19,20260825,ses-02,ERP,3.008225917816162
2.7131404876708984,0.11622877418994904,7.954592227935791,4,2.91519832611084,2.9012694358825684,1.3682860136032104,sub-21,20260825,ses-03,ERP,2.8839755058288574
2.765192747116089,0.0771285817027092,1.5013023614883423,4,3.0682506561279297,3.0842578411102295,1.4130804538726807,sub-23,20260825,ses-03,ERP,3.0569658279418945
2.7669878005981445,0.07534472644329071,3.931077003479004,4,3.0440104007720947,3.0706584453582764,0.956150233745575,sub-21,20260825,ses-04,SSVEP,3.132627487182617
2.662837505340576,0.09807407110929489,9.619194030761719,4,2.9017817974090576,2.92649507522583,0.9328811168670654,sub-19,20260825,ses-04,SSVEP,2.979121446609497
2.763868570327759,0.07768289744853973,12.041886329650879,4,3.054307460784912,3.078497886657715,0.9516853094100952,sub-21,20260825,ses-04,SSVEP,3.1506638526916504
2.745553970336914,0.08041103929281235,1.1970669031143188,4,3.0499308109283447,3.0439260005950928,1.1804287433624268,sub-23,20260825,ses-02,ERP,3.0595688819885254
2.7314677238464355,0.10197815299034119,9.591968536376953,4,2.9091053009033203,2.897183895111084,1.381479024887085,sub-21,20260825,ses-03,ERP,2.8421006202697754
2.7409701347351074,0.08646872639656067,1.5133808851242065,4,3.064682722091675,3.0910277366638184,0.9507193565368652,sub-19,20260825,ses-03,SSVEP,3.0968689918518066
2.7501220703125,0.07710287719964981,1.856137990951538,4,3.05108904838562,3.0737016201019287,1.1446105241775513,sub-23,20260825,ses-03,SSVEP,3.0235676765441895
2.7666311264038086,0.07802535593509674,6.711410999298096,4,3.1157326698303223,3.1250624656677246,0.8719531297683716,sub-19,20260825,ses-04,ERP,3.16477108001709
2.6947412490844727,0.1248009130358696,9.685976028442383,4,2.885617971420288,2.872978925704956,1.3761672973632812,sub-21,20260825,ses-03,ERP,2.8505256175994873
2.7389750480651855,0.08098578453063965,1.4353400468826294,4,3.0668728351593018,3.069410562515259,1.1468864679336548,sub-23,20260825,ses-02,SSVEP,3.077664613723755
2.7404232025146484,0.09126707166433334,2.377908229827881,4,3.0592784881591797,3.0710506439208984,1.1945106983184814,sub-23,20260825,ses-02,SSVEP,3.0874273777008057
2.7264022827148438,0.09672920405864716,8.660079002380371,4,2.919506549835205,2.912970781326294,1.301951289176941,sub-21,20260825,ses-03,ERP,2.882448434829712
2.768434524536133,0.07330801337957382,0.7970221638679504,4,2.952052116394043,3.0112767219543457,0.9970067739486694,sub-21,20260825,ses-02,ERP,2.94732928276062
2.7544825077056885,0.09221737086772919,2.209409475326538,4,3.059929609298706,3.067467451095581,0.9118350148200989,sub-21,20260825,ses-03,SSVEP,2.989995241165161
2.7645061016082764,0.08502330631017685,2.8075432777404785,4,3.0532021522521973,3.0588667392730713,1.5054905414581299,sub-23,20260825,ses-03,ERP,3.0512020587921143
2.7670722007751465,0.07489175349473953,1.8263548612594604,4,3.0473291873931885,3.0587313175201416,0.9117876887321472,sub-21,20260825,ses-03,SSVEP,2.9765710830688477
2.7583301067352295,0.07529165595769882,3.2317421436309814,4,3.05973744392395,3.0816752910614014,0.9513399600982666,sub-21,20260825,ses-04,SSVEP,3.1238229274749756
2.7177562713623047,0.1161089539527893,2.708702325820923,4,3.0394999980926514,3.1440536975860596,0.9634974598884583,sub-19,20260825,ses-03,SSVEP,3.07907772064209
2.7314541339874268,0.07587740570306778,1.3943617343902588,4,3.0580477714538574,3.0626349449157715,1.3761942386627197,sub-23,20260825,ses-04,ERP,3.007385730743408
2.7637104988098145,0.08305338025093079,1.1417020559310913,4,2.9421708583831787,2.9987778663635254,0.9827369451522827,sub-21,20260825,ses-02,ERP,2.96917724609375
2.7698638439178467,0.06898566335439682,0.9075099229812622,4,3.0692620277404785,3.090036392211914,1.440647840499878,sub-23,20260825,ses-03,ERP,3.0694539546966553
2.748051643371582,0.08916836977005005,1.6784963607788086,4,3.042468786239624,3.0820515155792236,0.9537278413772583,sub-19,20260825,ses-03,SSVEP,3.091521978378296
2.7481040954589844,0.0785612165927887,2.753199815750122,4,3.100116014480591,3.0266168117523193,1.0837458372116089,sub-23,20260825,ses-04,SSVEP,3.136075973510742
2.765493392944336,0.07710891962051392,2.604057788848877,4,3.0476834774017334,3.0915534496307373,0.9513248801231384,sub-19,20260825,ses-03,SSVEP,3.02533221244812
2.7499165534973145,0.08658139407634735,3.157878875732422,4,3.0498507022857666,3.076817750930786,1.6375974416732788,sub-19,20260825,ses-02,SSVEP,3.058791399002075
2.7611923217773438,0.07604631781578064,1.1960560083389282,4,3.112126111984253,3.1051557064056396,0.8525664210319519,sub-19,20260825,ses-04,ERP,3.114025115966797
2.7640380859375,0.07213179767131805,1.3222534656524658,4,3.043748617172241,3.035261392593384,1.1583163738250732,sub-23,20260825,ses-02,ERP,3.0341007709503174
2.7629475593566895,0.07446981966495514,11.59752082824707,4,3.039921283721924,3.077775239944458,0.9568852186203003,sub-21,20260825,ses-04,SSVEP,3.179060697555542
2.753692626953125,0.07644608616828918,2.686882734298706,4,3.0708842277526855,3.0763697624206543,1.2028995752334595,sub-23,20260825,ses-03,SSVEP,3.0314106941223145
2.769052743911743,0.07421410083770752,1.8044006824493408,4,3.050926685333252,3.0578055381774902,0.8981679677963257,sub-21,20260825,ses-03,SSVEP,3.004477024078369
2.728316068649292,0.09794452041387558,2.603994607925415,4,3.091693639755249,3.0980589389801025,1.1835122108459473,sub-23,20260825,ses-03,SSVEP,3.0697216987609863
2.6198155879974365,0.1162249743938446,12.48520565032959,4,2.945183515548706,2.9550442695617676,0.9246429204940796,sub-19,20260825,ses-04,SSVEP,3.005816698074341
2.763638973236084,0.07950837165117264,1.605399489402771,4,3.077622175216675,3.070309638977051,1.4123374223709106,sub-23,20260825,ses-03,ERP,3.066383123397827
2.7344207763671875,0.11823926866054535,2.8949317932128906,4,3.1014320850372314,3.0355658531188965,1.0840908288955688,sub-23,20260825,ses-04,SSVEP,3.102370262145996
2.765439987182617,0.07233449816703796,2.083723545074463,4,3.038634777069092,3.065413475036621,1.5710031986236572,sub-23,20260825,ses-03,ERP,3.0691843032836914
2.7570056915283203,0.08499639481306076,2.8131418228149414,4,3.002408504486084,3.031719446182251,1.0975120067596436,sub-21,20260825,ses-02,SSVEP,3.0277161598205566
2.750312566757202,0.08555366098880768,1.3887850046157837,4,2.9887421131134033,3.013866662979126,1.0851861238479614,sub-21,20260825,ses-02,SSVEP,3.0300214290618896
2.7176408767700195,0.10278300940990448,12.08896541595459,4,2.915947437286377,2.921001672744751,0.9287301301956177,sub-19,20260825,ses-04,SSVEP,3.042320966720581
2.7626848220825195,0.08171235769987106,0.8080325722694397,4,3.047032356262207,3.0430729389190674,0.8792810440063477,sub-19,20260825,ses-03,ERP,3.0290539264678955
2.7610321044921875,0.07842476665973663,1.9067999124526978,4,2.9827327728271484,3.007716178894043,1.1034692525863647,sub-21,20260825,ses-02,SSVEP,3.0165436267852783
2.750990867614746,0.09125325083732605,1.92666757106781,4,3.091747999191284,3.0866715908050537,1.1842182874679565,sub-23,20260825,ses-03,SSVEP,3.0857784748077393
2.7213521003723145,0.10570519417524338,8.9944486618042,4,2.905557632446289,2.9035205841064453,1.337043285369873,sub-21,20260825,ses-03,ERP,2.861159324645996
2.765934944152832,0.08022710680961609,0.9229039549827576,4,3.038114309310913,3.0500175952911377,0.9112468957901001,sub-21,20260825,ses-03,SSVEP,3.050442695617676
2.7451822757720947,0.08348386734724045,9.346986770629883,4,3.077714681625366,3.0834662914276123,1.105162262916565,sub-23,20260825,ses-02,SSVEP,3.1287479400634766
2.7648539543151855,0.07868409156799316,1.5482187271118164,4,3.0049734115600586,3.0363340377807617,1.0821815729141235,sub-21,20260825,ses-02,SSVEP,3.008765935897827
2.766091823577881,0.07837846875190735,0.9924302101135254,4,3.0425257682800293,3.0518887042999268,0.9014689326286316,sub-21,20260825,ses-03,SSVEP,3.0516421794891357
2.7680516242980957,0.0736764520406723,1.4907397031784058,4,3.0558743476867676,3.077770948410034,1.4108322858810425,sub-23,20260825,ses-03,ERP,3.061116933822632
2.7627124786376953,0.0818183571100235,1.4621858596801758,4,3.112356662750244,3.1056559085845947,0.8479637503623962,sub-19,20260825,ses-04,ERP,3.123659133911133
2.7404463291168213,0.08181395381689072,1.915946125984192,4,3.099036931991577,3.0849990844726562,1.1687434911727905,sub-23,20260825,ses-02,SSVEP,3.071518898010254
2.7596521377563477,0.07823295146226883,1.6699681282043457,4,3.032696485519409,3.062682628631592,1.3804296255111694,sub-23,20260825,ses-04,ERP,3.0699050426483154
2.768002986907959,0.07763141393661499,8.491863250732422,4,3.016993522644043,3.043966054916382,1.0825250148773193,sub-21,20260825,ses-02,SSVEP,3.1100330352783203
2.76579213142395,0.07269598543643951,0.8380477428436279,4,3.0603280067443848,3.0857458114624023,0.9446046948432922,sub-21,20260825,ses-04,SSVEP,3.0611355304718018
2.756711721420288,0.07659224420785904,1.7957403659820557,4,3.0894079208374023,3.037548065185547,1.1868293285369873,sub-23,20260825,ses-02,ERP,3.0261781215667725
2.745243787765503,0.08513369411230087,1.146321415901184,4,3.0158157348632812,3.054908275604248,1.0719634294509888,sub-19,20260825,ses-02,ERP,3.013063907623291
2.7599732875823975,0.07881086319684982,2.5937294960021973,4,3.0708858966827393,3.05989670753479,1.3707410097122192,sub-19,20260825,ses-02,SSVEP,3.0357601642608643
2.706360340118408,0.1581089049577713,2.516026735305786,4,3.115436315536499,3.0338134765625,1.0713828802108765,sub-23,20260825,ses-04,SSVEP,3.092235565185547
2.7465720176696777,0.08804282546043396,1.507155418395996,4,3.0182945728302,3.046583652496338,1.3973658084869385,sub-23,20260825,ses-04,ERP,3.0412278175354004
2.7572009563446045,0.07789146900177002,2.442843198776245,4,3.07806134223938,3.0813779830932617,1.0941959619522095,sub-23,20260825,ses-02,SSVEP,3.1136577129364014
2.7578678131103516,0.07613304257392883,1.1015552282333374,4,3.115673065185547,3.0981335639953613,0.8390060067176819,sub-19,20260825,ses-04,ERP,3.099273920059204
2.7671573162078857,0.07414830476045609,2.1552302837371826,4,2.942241907119751,2.9986894130706787,0.9961704015731812,sub-21,20260825,ses-02,ERP,2.9112393856048584
2.749875545501709,0.08741258829832077,1.1200673580169678,4,2.984351873397827,3.008976459503174,1.0595484972000122,sub-21,20260825,ses-02,SSVEP,3.003369092941284
2.765535593032837,0.0838034600019455,1.68583083152771,4,3.025362491607666,3.059936285018921,1.0305923223495483,sub-19,20260825,ses-02,ERP,3.0327308177948
2.763796806335449,0.0780840665102005,1.5650217533111572,4,3.1150097846984863,3.1161231994628906,0.8537953495979309,sub-19,20260825,ses-04,ERP,3.1039953231811523
2.6834354400634766,0.10848058015108109,11.013734817504883,4,2.9197189807891846,2.9538238048553467,0.9264175891876221,sub-19,20260825,ses-04,SSVEP,2.95127272605896
2.7680516242980957,0.07330064475536346,0.9916523694992065,4,2.9314520359039307,3.0082879066467285,0.9638890027999878,sub-21,20260825,ses-02,ERP,2.953378915786743
2.7513890266418457,0.08209708333015442,4.254549503326416,4,3.1094226837158203,3.070598602294922,1.1194413900375366,sub-23,20260825,ses-04,SSVEP,3.1709024906158447
2.769704818725586,0.06997223943471909,1.940058708190918,4,3.0201025009155273,3.0618197917938232,1.3865244388580322,sub-23,20260825,ses-04,ERP,2.987708568572998
2.765744209289551,0.07630191743373871,3.765085220336914,4,3.050037384033203,3.078994035720825,0.9520251154899597,sub-21,20260825,ses-04,SSVEP,3.0474116802215576
2.749056339263916,0.08797799050807953,10.507784843444824,4,3.1144583225250244,3.0545289516448975,1.0892654657363892,sub-23,20260825,ses-04,SSVEP,3.188645124435425
2.7651071548461914,0.07949253171682358,1.1844788789749146,4,3.0008466243743896,3.032258987426758,1.0882190465927124,sub-21,20260825,ses-02,SSVEP,3.0000712871551514
2.764000177383423,0.07353203743696213,1.1012742519378662,4,3.1059255599975586,3.1035547256469727,0.8486101627349854,sub-19,20260825,ses-04,ERP,3.0996387004852295
2.7691409587860107,0.0717102661728859,1.886123776435852,4,2.949518918991089,3.008600950241089,0.9817966818809509,sub-21,20260825,ses-02,ERP,2.9811630249023438
2.7564542293548584,0.08285701274871826,6.9882307052612305,4,2.9779815673828125,2.9816701412200928,1.258915662765503,sub-21,20260825,ses-04,ERP,2.96207332611084
2.7609243392944336,0.08047762513160706,1.6584646701812744,4,3.0503413677215576,3.0613152980804443,0.9062083959579468,sub-21,20260825,ses-03,SSVEP,3.022934675216675
2.7582149505615234,0.08918754756450653,1.7734086513519287,4,3.0417239665985107,3.077167510986328,0.9548764824867249,sub-19,20260825,ses-03,SSVEP,3.077131509780884
2.7639355659484863,0.0780399963259697,0.9187909960746765,4,3.0063066482543945,3.0441441535949707,1.039836049079895,sub-19,20260825,ses-02,ERP,3.025134563446045
2.76021671295166,0.07679121941328049,2.0186188220977783,4,3.1012513637542725,3.058539390563965,1.183945894241333,sub-23,20260825,ses-02,ERP,3.043829917907715
2.762917995452881,0.07626887410879135,1.9944666624069214,4,3.0458321571350098,3.044361114501953,1.1524097919464111,sub-23,20260825,ses-02,ERP,3.062349796295166
2.7593743801116943,0.08309919387102127,1.0868096351623535,4,3.112574338912964,3.1019208431243896,0.8423670530319214,sub-19,20260825,ses-04,ERP,3.1342806816101074
2.761324405670166,0.07302385568618774,2.1603314876556396,4,3.0683653354644775,3.035714626312256,1.2207770347595215,sub-23,20260825,ses-02,ERP,3.08978009223938
2.760706663131714,0.08073926717042923,3.2749383449554443,4,3.014930248260498,3.11133074760437,0.9636354446411133,sub-19,20260825,ses-03,SSVEP,3.106304168701172
2.7679519653320312,0.07206745445728302,9.21068286895752,4,3.0755717754364014,3.081505060195923,1.3855116367340088,sub-23,20260825,ses-03,ERP,3.0532970428466797
2.759338855743408,0.08719758689403534,1.0834041833877563,4,2.9900200366973877,3.0093982219696045,1.11124587059021,sub-21,20260825,ses-02,SSVEP,2.9997787475585938
2.760829210281372,0.07702789455652237,3.8553802967071533,4,3.0505597591400146,3.078731060028076,0.9580973982810974,sub-21,20260825,ses-04,SSVEP,3.0446908473968506
2.7678520679473877,0.07761194556951523,10.001713752746582,4,3.0495238304138184,3.0660924911499023,1.302278757095337,sub-19,20260825,ses-02,SSVEP,3.0374982357025146
2.7586121559143066,0.07970528304576874,2.5755062103271484,4,3.1147851943969727,3.047135353088379,1.0813170671463013,sub-23,20260825,ses-04,SSVEP,3.063885450363159
2.7665703296661377,0.06990359723567963,2.179495334625244,4,3.0818679332733154,3.092972993850708,1.1462857723236084,sub-23,20260825,ses-03,SSVEP,3.10695743560791
2.763160467147827,0.07520847022533417,0.924060583114624,4,2.948796272277832,2.9926817417144775,1.01842200756073,sub-21,20260825,ses-02,ERP,2.9626002311706543
2.7635583877563477,0.07329060882329941,1.550471544265747,4,3.1200735569000244,3.111349105834961,0.8481158018112183,sub-19,20260825,ses-04,ERP,3.100083589553833
2.727642059326172,0.08250076323747635,2.8357443809509277,4,3.11814022064209,3.146273612976074,1.3948214054107666,sub-23,20260826,ses-03,SSVEP,3.055083990097046
2.7623209953308105,0.07044203579425812,0.7067204117774963,4,3.0816895961761475,3.0733439922332764,1.2562400102615356,sub-19,20260826,ses-02,ERP,3.0756397247314453
2.7583675384521484,0.07140644639730453,1.2217137813568115,4,3.1202127933502197,3.130486011505127,1.3342877626419067,sub-23,20260826,ses-02,SSVEP,3.1295583248138428
2.75986385345459,0.08227436989545822,4.912287712097168,4,3.0828936100006104,3.1619508266448975,1.0641535520553589,sub-23,20260826,ses-04,SSVEP,3.0756490230560303
2.7708945274353027,0.06962677091360092,0.9123067855834961,4,2.9605753421783447,3.027797222137451,1.1285730600357056,sub-21,20260826,ses-02,ERP,2.9595513343811035
2.7318921089172363,0.0865006148815155,1.611126184463501,4,3.0909008979797363,3.09885573387146,0.9699106812477112,sub-19,20260826,ses-03,SSVEP,3.084071397781372
2.7629778385162354,0.07636465132236481,1.0647648572921753,4,3.067924737930298,3.06978178024292,1.247987151145935,sub-19,20260826,ses-02,ERP,3.0803356170654297
2.7688498497009277,0.06834696978330612,1.8611952066421509,4,3.136929988861084,3.12166428565979,1.3515219688415527,sub-21,20260826,ses-02,SSVEP,3.1263973712921143
2.7058539390563965,0.11767009645700455,8.515732765197754,4,3.095372200012207,3.0290887355804443,0.9280613660812378,sub-19,20260826,ses-04,SSVEP,3.093311071395874
2.7557640075683594,0.07540532201528549,1.5296732187271118,4,3.144089460372925,3.1302530765533447,1.355383276939392,sub-23,20260826,ses-02,SSVEP,3.1368649005889893
2.74320125579834,0.07953549176454544,1.9731426239013672,4,3.0979230403900146,3.1305277347564697,1.793049931526184,sub-23,20260826,ses-03,ERP,3.11179518699646
2.765442371368408,0.07027462869882584,6.962420463562012,4,3.1288392543792725,3.1016414165496826,1.610323429107666,sub-19,20260826,ses-02,SSVEP,3.166916847229004
2.770874500274658,0.06884393095970154,1.653661847114563,4,3.060107707977295,3.069432497024536,1.1150176525115967,sub-21,20260826,ses-03,SSVEP,3.067782402038574
2.743945360183716,0.07458381354808807,1.8785269260406494,4,3.1040127277374268,3.130035400390625,1.727331280708313,sub-23,20260826,ses-03,ERP,3.146740436553955
2.7616569995880127,0.07145197689533234,1.530409574508667,4,3.0964267253875732,3.1476781368255615,1.6882327795028687,sub-23,20260826,ses-03,ERP,3.0885775089263916
2.769561529159546,0.07162727415561676,1.9403804540634155,4,3.0870327949523926,3.0923967361450195,1.0055723190307617,sub-21,20260826,ses-04,SSVEP,3.056103229522705
2.7719004154205322,0.06688728928565979,7.434146881103516,4,3.083726644515991,3.063961982727051,1.070244312286377,sub-19,20260826,ses-03,ERP,3.146613836288452
2.770516872406006,0.06791190057992935,1.323676347732544,4,3.086994171142578,3.0840537548065186,1.0126668214797974,sub-21,20260826,ses-04,SSVEP,3.091649055480957
2.7646360397338867,0.07099362462759018,1.4673607349395752,4,3.1135737895965576,3.115417957305908,1.3844035863876343,sub-23,20260826,ses-02,ERP,3.1258227825164795
2.7678568363189697,0.07349584996700287,0.8583084344863892,4,3.1313602924346924,3.124563455581665,1.3405876159667969,sub-21,20260826,ses-02,SSVEP,3.142660617828369
2.7511298656463623,0.07532520592212677,2.058149814605713,4,3.1315035820007324,3.1255271434783936,1.3521784543991089,sub-23,20260826,ses-02,SSVEP,3.143946647644043
2.7717249393463135,0.06658070534467697,0.629249632358551,4,3.081652879714966,3.05977463722229,1.0565191507339478,sub-19,20260826,ses-03,ERP,3.078784704208374
2.739964246749878,0.07320287823677063,2.1660261154174805,4,3.1379716396331787,3.152122974395752,1.744354009628296,sub-23,20260826,ses-03,ERP,3.134617567062378
2.7644729614257812,0.07519389688968658,1.9849728345870972,4,3.1055498123168945,3.1239757537841797,1.2969696521759033,sub-23,20260826,ses-03,SSVEP,3.057704448699951
2.7598037719726562,0.07728861272335052,1.133974552154541,4,3.1076602935791016,3.121311902999878,1.3554670810699463,sub-23,20260826,ses-02,ERP,3.1094319820404053
2.75254225730896,0.07486817240715027,1.4886223077774048,4,3.1257481575012207,3.119614839553833,1.3855615854263306,sub-23,20260826,ses-02,ERP,3.101416826248169
2.7704479694366455,0.06751152873039246,1.613500714302063,4,3.133803367614746,3.123765468597412,1.338293433189392,sub-21,20260826,ses-02,SSVEP,3.1313047409057617
2.7126071453094482,0.11284773796796799,10.543871879577637,4,3.1195456981658936,3.073665142059326,0.9245381951332092,sub-19,20260826,ses-04,SSVEP,3.0573222637176514
2.709636688232422,0.10690104216337204,10.70449447631836,4,3.050428867340088,3.0248069763183594,0.9229356050491333,sub-19,20260826,ses-04,SSVEP,3.1055119037628174
2.770796060562134,0.06966537237167358,3.174393653869629,4,3.083170175552368,3.0926449298858643,0.9839503765106201,sub-21,20260826,ses-04,SSVEP,3.086641788482666
2.761983871459961,0.08012621104717255,1.0944087505340576,4,3.1068079471588135,3.0985727310180664,0.9812846779823303,sub-19,20260826,ses-04,ERP,3.104508399963379
2.769961357116699,0.07450411468744278,0.7151616811752319,4,3.0992825031280518,3.0893332958221436,0.9944603443145752,sub-19,20260826,ses-04,ERP,3.1142210960388184
2.7438361644744873,0.07170512527227402,2.1318581104278564,4,3.1559972763061523,3.159475326538086,1.5330491065979004,sub-23,20260826,ses-04,ERP,3.141357660293579
2.715715169906616,0.09935301542282104,7.597503185272217,4,3.005429983139038,3.0232932567596436,1.1898683309555054,sub-21,20260826,ses-03,ERP,2.9890189170837402
2.7716288566589355,0.06700745224952698,1.7757275104522705,4,3.0892064571380615,3.1143381595611572,1.6605664491653442,sub-23,20260826,ses-03,ERP,3.1512649059295654
2.7703380584716797,0.07202093303203583,1.0435919761657715,4,3.0904808044433594,3.089878559112549,1.0002293586730957,sub-21,20260826,ses-04,SSVEP,3.088158130645752
2.7434442043304443,0.07411744445562363,2.557710647583008,4,3.1007916927337646,3.1295361518859863,1.8200962543487549,sub-23,20260826,ses-03,ERP,3.1121861934661865
2.7696945667266846,0.06887735426425934,1.6788594722747803,4,3.0722904205322266,3.0807244777679443,1.1224603652954102,sub-21,20260826,ses-03,SSVEP,3.0649375915527344
2.703599452972412,0.1001143604516983,10.911782264709473,4,3.113185405731201,3.0653533935546875,0.927320659160614,sub-19,20260826,ses-04,SSVEP,3.1014950275421143
2.770131826400757,0.07109902799129486,1.2489042282104492,4,3.0726726055145264,3.0785484313964844,1.1173796653747559,sub-21,20260826,ses-03,SSVEP,3.077035665512085
2.71928071975708,0.0771302804350853,2.314185380935669,4,3.1199233531951904,3.0989649295806885,1.5933377742767334,sub-23,20260826,ses-04,ERP,3.125774621963501
2.7491018772125244,0.09778618067502975,1.1609474420547485,4,3.11775541305542,3.1231818199157715,1.346855640411377,sub-23,20260826,ses-02,SSVEP,3.110626220703125
2.770007610321045,0.07185730338096619,0.6376842856407166,4,2.944603204727173,3.025094985961914,1.1476924419403076,sub-21,20260826,ses-02,ERP,2.9461448192596436
2.7643821239471436,0.0690699890255928,1.1779087781906128,4,3.1089255809783936,3.1174702644348145,1.3682657480239868,sub-23,20260826,ses-02,ERP,3.103524684906006
2.679219961166382,0.12807072699069977,5.516826152801514,4,3.0745818614959717,3.045424461364746,0.9327683448791504,sub-19,20260826,ses-04,SSVEP,3.0649044513702393
2.7704999446868896,0.0699382796883583,1.0566524267196655,4,2.946143388748169,3.016761302947998,1.1403778791427612,sub-21,20260826,ses-02,ERP,2.9562506675720215
2.65946102142334,0.09918073564767838,1.9017679691314697,4,3.145840644836426,3.1075165271759033,0.9882073402404785,sub-19,20260826,ses-03,SSVEP,3.1194918155670166
2.76924729347229,0.07217022031545639,2.1022746562957764,4,3.0744941234588623,3.1173453330993652,1.3223744630813599,sub-23,20260826,ses-03,SSVEP,3.0593972206115723
2.7699191570281982,0.07232135534286499,2.836137056350708,4,3.0930848121643066,3.0889370441436768,1.011399745941162,sub-21,20260826,ses-04,SSVEP,3.0796737670898438
2.6896631717681885,0.09884143620729446,3.672755718231201,4,3.065375804901123,3.1561124324798584,1.142473578453064,sub-23,20260826,ses-04,SSVEP,3.0909616947174072
2.770577907562256,0.06915617734193802,1.1331889629364014,4,2.958416223526001,3.0421547889709473,1.1351609230041504,sub-21,20260826,ses-02,ERP,2.9423437118530273
2.732334613800049,0.08335927873849869,1.4581130743026733,4,3.109578847885132,3.077637195587158,1.668917179107666,sub-19,20260826,ses-02,SSVEP,3.141235589981079
2.768174409866333,0.06914731115102768,1.4900822639465332,4,3.124631643295288,3.083144187927246,1.5617785453796387,sub-19,20260826,ses-02,SSVEP,3.1200857162475586
2.7070717811584473,0.0942952036857605,3.4593770503997803,4,3.0613386631011963,3.1658504009246826,1.1300662755966187,sub-23,20260826,ses-04,SSVEP,3.100282907485962
2.754694938659668,0.08986078947782516,1.4584707021713257,4,3.1197428703308105,3.116440534591675,1.4093683958053589,sub-23,20260826,ses-02,SSVEP,3.123920202255249
2.7697365283966064,0.07273070514202118,2.5025887489318848,4,3.1104018688201904,3.086543321609497,1.6543028354644775,sub-19,20260826,ses-02,SSVEP,3.1192171573638916
2.76767635345459,0.07432865351438522,7.394155025482178,4,3.1344661712646484,3.1205625534057617,1.3357707262039185,sub-21,20260826,ses-02,SSVEP,3.0967893600463867
2.7585456371307373,0.07372105866670609,1.1876217126846313,4,3.130315065383911,3.121887445449829,1.3818750381469727,sub-23,20260826,ses-02,ERP,3.1277594566345215
2.7684807777404785,0.07604324072599411,1.3607637882232666,4,3.044736385345459,3.1029059886932373,0.9587838649749756,sub-19,20260826,ses-03,SSVEP,3.088817834854126
2.7626571655273438,0.07072191685438156,5.90257453918457,4,2.9301345348358154,2.943004608154297,1.2286796569824219,sub-21,20260826,ses-04,ERP,3.043168783187866
2.7654552459716797,0.07850687205791473,5.843426704406738,4,2.9408719539642334,2.95219087600708,1.2164500951766968,sub-21,20260826,ses-04,ERP,3.01084566116333
2.7625505924224854,0.07288432866334915,1.5229837894439697,4,3.1181092262268066,3.0960311889648438,1.6006536483764648,sub-19,20260826,ses-02,SSVEP,3.1082379817962646
2.734870433807373,0.10474280267953873,2.0071518421173096,4,3.1268248558044434,3.1267082691192627,1.5230356454849243,sub-23,20260826,ses-02,SSVEP,3.130023241043091
2.7551774978637695,0.070828378200531,1.9176393747329712,4,3.1051220893859863,3.1500368118286133,1.6700745820999146,sub-23,20260826,ses-03,ERP,3.092362880706787
2.7004387378692627,0.09555187821388245,2.890552043914795,4,3.0800304412841797,3.1544740200042725,1.1148351430892944,sub-23,20260826,ses-04,SSVEP,3.1251823902130127
2.7675209045410156,0.07566773891448975,1.396368145942688,4,2.947279691696167,3.0295369625091553,1.1207185983657837,sub-21,20260826,ses-02,ERP,2.968417167663574
2.7711310386657715,0.06875089555978775,0.9048575758934021,4,3.069225311279297,3.075535774230957,1.1368026733398438,sub-21,20260826,ses-03,SSVEP,3.0767550468444824
