artifact_attenuation_db,condition,covariance_distortion,evaluator_query_eog_reads,fold,heldout_eog_remaining_ratio,low_eog_observation_retention,output_input_rms,participant,psd_distortion,query_eog_inference_reads,seed,session,task
0.03908783890438457,POP,0.03321080469828152,1,2,0.9955099567610136,0.9660252071917057,0.9993237257003784,sub-14,0.11805734038352966,0,20261201,ses-03,ERP
0.04064478111202301,MATCH,0.035282651138781415,1,2,0.9953315279956715,0.9638742581009865,0.9993267059326172,sub-14,0.12503564357757568,0,20261201,ses-03,ERP
0.03928564871682401,WRONG,0.03319041973218113,1,2,0.9954872855777803,0.9659965895116329,0.9993128776550293,sub-14,0.11829781532287598,0,20261201,ses-03,ERP
-0.028419046691542577,POP,0.07411573383625689,1,2,1.0032772220517467,0.9522645734250546,1.0124026536941528,sub-14,0.08535544574260712,0,20261201,ses-03,SSVEP
-0.0182836574715902,MATCH,0.07033778721843213,1,2,1.0021072008908276,0.9546270184218884,1.0115699768066406,sub-14,0.08062174916267395,0,20261201,ses-03,SSVEP
0.9337044702960919,WRONG,0.36794399851902354,1,2,0.8980794863522391,0.7057108283042908,1.0115549564361572,sub-14,0.5106151700019836,0,20261201,ses-03,SSVEP
0.06711567915198886,POP,0.05500792559725008,1,2,0.9923027982362265,0.9618134461343288,1.0021216869354248,sub-14,0.07945834845304489,0,20261201,ses-03,SSVEP
0.07114276930363286,MATCH,0.052941716765275794,1,2,0.9918428376829811,0.9635478593409061,1.001723289489746,sub-14,0.07473404705524445,0,20261201,ses-03,SSVEP
0.10106603057289047,WRONG,0.12120883961005262,1,2,0.9884317756902523,0.8827770501375198,1.0045654773712158,sub-14,0.24727344512939453,0,20261201,ses-03,SSVEP
0.1031564380883904,POP,0.058199384598642406,1,2,0.9881939213446042,0.958017036318779,1.0030097961425781,sub-14,0.05870170518755913,0,20261201,ses-03,SSVEP
0.10812001013186229,MATCH,0.05472709851512685,1,2,0.9876293769267084,0.9605750814080238,1.0023967027664185,sub-14,0.05629140883684158,0,20261201,ses-03,SSVEP
0.5344345677775864,WRONG,0.19558995516224004,1,2,0.9403256256415785,0.8411090672016144,0.9979936480522156,sub-14,0.14286395907402039,0,20261201,ses-03,SSVEP
0.1924283706785103,POP,0.02045332662856734,1,2,0.9780894657202118,0.9608931317925453,1.0004152059555054,sub-14,0.063752181828022,0,20261201,ses-03,SSVEP
0.19012041328690002,MATCH,0.019085429011136617,1,2,0.9783493917429856,0.9631073623895645,1.0000724792480469,sub-14,0.05984961614012718,0,20261201,ses-03,SSVEP
2.365853642230257,WRONG,0.11514266256730431,1,2,0.761565598592675,0.8247755616903305,0.9768829345703125,sub-14,0.5350939035415649,0,20261201,ses-03,SSVEP
0.030717905190254823,POP,0.03598446101491033,1,2,0.9964697166261934,0.9654617011547089,1.0045077800750732,sub-14,0.07357802242040634,0,20261201,ses-04,ERP
0.029678565913335016,MATCH,0.0355118655305866,1,2,0.9965889596886398,0.965993594378233,1.0043950080871582,sub-14,0.0722823366522789,0,20261201,ses-04,ERP
0.03238122490762853,WRONG,0.03798569486828668,1,2,0.9962789141743222,0.963370855897665,1.0047224760055542,sub-14,0.07770664244890213,0,20261201,ses-04,ERP
-0.016332790017271375,POP,0.03431354151595687,1,2,1.0018821509678022,0.9718940891325474,1.002932071685791,sub-14,0.06456635147333145,0,20261201,ses-04,ERP
-0.01643976970485155,MATCH,0.034225048911765935,1,2,1.0018944907169838,0.9721558876335621,1.0028830766677856,sub-14,0.06357398629188538,0,20261201,ses-04,ERP
-0.019714389768841288,WRONG,0.0359635197782388,1,2,1.0022722807256694,0.9704997502267361,1.0030887126922607,sub-14,0.06792597472667694,0,20261201,ses-04,ERP
-0.09253598142172222,POP,0.03315910619280211,1,2,1.0107105502175842,0.9676599651575089,1.0058801174163818,sub-14,0.041110724210739136,0,20261201,ses-04,ERP
-0.08990047449689502,MATCH,0.03260058872203027,1,2,1.0104039229536537,0.9682016558945179,1.0057145357131958,sub-14,0.040606990456581116,0,20261201,ses-04,ERP
-0.10278842743531338,WRONG,0.034583754543658855,1,2,1.01190425331168,0.9661271683871746,1.0062180757522583,sub-14,0.04318995773792267,0,20261201,ses-04,ERP
0.10111961470820069,POP,0.06335319412600365,1,2,0.9884256779730524,0.9472364149987698,1.006408452987671,sub-14,0.15888172388076782,0,20261201,ses-04,ERP
0.10104032178970003,MATCH,0.062189259892197465,1,2,0.988434701287616,0.9480856917798519,1.0062588453292847,sub-14,0.15623344480991364,0,20261201,ses-04,ERP
0.10607543231379604,WRONG,0.06735596338059337,1,2,0.9878618830809223,0.9439073093235493,1.0068079233169556,sub-14,0.16861200332641602,0,20261201,ses-04,ERP
0.21486956584480404,POP,0.035092042972965844,1,2,0.975565698192652,0.9707370679825544,0.9992392063140869,sub-14,0.06199849769473076,0,20261201,ses-04,SSVEP
0.21751409238232264,MATCH,0.03612931039909156,1,2,0.9752687203604846,0.969962403178215,0.9993917346000671,sub-14,0.06372933089733124,0,20261201,ses-04,SSVEP
0.21749359612744695,WRONG,0.040274357165921926,1,2,0.9752710217228876,0.9664350971579552,0.9999222755432129,sub-14,0.07151421159505844,0,20261201,ses-04,SSVEP
0.15385643868698087,POP,0.04123612132072537,1,2,0.9824425825401707,0.9653278179466724,0.9999276399612427,sub-14,0.06549912691116333,0,20261201,ses-04,SSVEP
0.15864766469969507,MATCH,0.04229998615419989,1,2,0.9819008065507644,0.9644514508545399,1.0000032186508179,sub-14,0.06714572012424469,0,20261201,ses-04,SSVEP
0.16940475063608607,WRONG,0.047958626788950624,1,2,0.9806855190014814,0.9597220085561275,1.0001790523529053,sub-14,0.07486601173877716,0,20261201,ses-04,SSVEP
0.010912938384672367,POP,0.03846903528509506,1,2,0.9987443904758411,0.9671845324337482,1.0050019025802612,sub-14,0.0791114941239357,0,20261201,ses-04,SSVEP
0.010520827749285236,MATCH,0.039519047239585596,1,2,0.9987894782162433,0.9662824273109436,1.0052366256713867,sub-14,0.08102136850357056,0,20261201,ses-04,SSVEP
0.0023567037222023044,WRONG,0.04422050368902758,1,2,0.999728711262479,0.9625889249145985,1.0061098337173462,sub-14,0.09014696627855301,0,20261201,ses-04,SSVEP
-0.0026716809084674415,POP,0.045635826118647346,1,2,1.0003076359418874,0.9613369405269623,0.9981147050857544,sub-14,0.0868367999792099,0,20261201,ses-04,SSVEP
-0.0030088300087850843,MATCH,0.04669691365109229,1,2,1.0003464643611966,0.9603170976042747,0.9980504512786865,sub-14,0.08915043622255325,0,20261201,ses-04,SSVEP
-0.014070911457073145,WRONG,0.05330180090808077,1,2,1.0016212864142837,0.9549526087939739,0.9981271028518677,sub-14,0.10083770751953125,0,20261201,ses-04,SSVEP
0.8843742318802916,POP,0.25343564580599937,1,2,0.903194508559704,0.7941029667854309,0.986728310585022,sub-11,0.0882008746266365,0,20261202,ses-02,ERP
0.9041158694645972,MATCH,0.27538246369014063,1,2,0.9011440230297093,0.7789856344461441,0.987450361251831,sub-11,0.0933149978518486,0,20261202,ses-02,ERP
0.9039033055823043,WRONG,0.27224882914404724,1,2,0.9011660763856563,0.779418483376503,0.987024188041687,sub-11,0.0930522158741951,0,20261202,ses-02,ERP
-0.013729515809385046,POP,0.016640623172771835,1,2,1.0015819188374369,0.9656938761472702,0.9947577714920044,sub-11,0.04228418692946434,0,20261202,ses-02,ERP
-0.010135377979707401,MATCH,0.017989705923244944,1,2,1.00116755958001,0.9596735537052155,0.9948796629905701,sub-11,0.04488277807831764,0,20261202,ses-02,ERP
-0.013043774025872664,WRONG,0.01766845800816998,1,2,1.0015028481275183,0.9619660377502441,0.994746208190918,sub-11,0.04435209557414055,0,20261202,ses-02,ERP
-0.06652473414119996,POP,0.14221662210496025,1,2,1.007688347783595,0.8941826373338699,0.9899224638938904,sub-11,0.07440780103206635,0,20261202,ses-02,ERP
-0.05935142530118654,MATCH,0.14850065856459968,1,2,1.0068564841500278,0.8887506797909737,0.9902675151824951,sub-11,0.07685483247041702,0,20261202,ses-02,ERP
-0.06507643369590235,WRONG,0.14873782097367585,1,2,1.007520338071755,0.888917401432991,0.989875853061676,sub-11,0.07681819796562195,0,20261202,ses-02,ERP
0.12893919139766183,POP,0.050387706789600896,1,2,0.9852649659688238,0.8879616633057594,0.986560583114624,sub-11,0.07916075736284256,0,20261202,ses-02,ERP
0.10940208433498298,MATCH,0.052454957280894034,1,2,0.9874836093940244,0.8768331110477448,0.9889059066772461,sub-11,0.08103596419095993,0,20261202,ses-02,ERP
0.10218948160620442,WRONG,0.05267576080069484,1,2,0.9883039381359126,0.8813357427716255,0.9890565276145935,sub-11,0.08109280467033386,0,20261202,ses-02,ERP
0.10193200640226646,POP,0.01956517759811111,1,2,0.9883332347929265,0.9814053419977427,0.9963610172271729,sub-11,0.02529015764594078,0,20261202,ses-02,SSVEP
0.08744394939309834,MATCH,0.018126680162923764,1,2,0.9899831494882908,0.9837538283318281,0.9970144629478455,sub-11,0.021015115082263947,0,20261202,ses-02,SSVEP
0.12102353758796652,WRONG,0.019728627535887614,1,2,0.9861632701724339,0.9757356941699982,0.9956461787223816,sub-11,0.034569937735795975,0,20261202,ses-02,SSVEP
4.194859377659272,POP,0.08908517121653804,1,2,0.6169600330010586,0.9023521319031715,0.8889126181602478,sub-11,0.10328012704849243,0,20261202,ses-02,SSVEP
3.7767734852744814,MATCH,0.08254644290934428,1,2,0.6473830520340805,0.9113549962639809,0.8982189893722534,sub-11,0.10141663253307343,0,20261202,ses-02,SSVEP
4.480159373530894,WRONG,0.09650996908256192,1,2,0.597024331949054,0.8903963267803192,0.8837962746620178,sub-11,0.10811629891395569,0,20261202,ses-02,SSVEP
0.014248784605364122,POP,0.017633367430219204,1,2,0.9983608928545589,0.9868213851004839,1.0011169910430908,sub-11,0.02953469380736351,0,20261202,ses-02,SSVEP
0.014523772095119097,MATCH,0.017156371071525,1,2,0.9983292861428129,0.987279562279582,1.0009946823120117,sub-11,0.02857118472456932,0,20261202,ses-02,SSVEP
0.012289271998317216,WRONG,0.01856655603205405,1,2,0.9985861457097142,0.9858339447528124,1.0012900829315186,sub-11,0.031706515699625015,0,20261202,ses-02,SSVEP
4.548802566107425,POP,0.4494696945057913,1,2,0.592324738941696,0.39650851488113403,0.7842791080474854,sub-11,0.256490558385849,0,20261202,ses-02,SSVEP
4.377503321798948,MATCH,0.39336897309532876,1,2,0.6041222537455654,0.43923068046569824,0.7920940518379211,sub-11,0.2641642689704895,0,20261202,ses-02,SSVEP
4.1156702255421145,WRONG,0.534954821957318,1,2,0.6226105690509457,0.3315272927284241,0.7833042144775391,sub-11,0.26666954159736633,0,20261202,ses-02,SSVEP
0.11972951739152067,POP,0.07053789733814357,1,2,0.9863101993073928,0.8963067159056664,0.9920089244842529,sub-11,0.07434269040822983,0,20261202,ses-03,ERP
0.12373508513201377,MATCH,0.07323887816564444,1,2,0.9858554593020389,0.8901985287666321,0.9926790595054626,sub-11,0.07370702177286148,0,20261202,ses-03,ERP
0.12392850042978865,WRONG,0.07347190239410568,1,2,0.9858335067546106,0.8909280896186829,0.9923085570335388,sub-11,0.07759406417608261,0,20261202,ses-03,ERP
-2.812491520813152,POP,0.031244942127841607,1,2,1.3823708778833868,0.9414993226528168,1.0190091133117676,sub-11,0.1191435381770134,0,20261202,ses-03,ERP
-2.8134850162462026,MATCH,0.02970137363882229,1,2,1.3825290030447699,0.939380407333374,1.0178366899490356,sub-11,0.11885278671979904,0,20261202,ses-03,ERP
-2.963506926703961,WRONG,0.031907194426811204,1,2,1.406615330235577,0.9360929057002068,1.0203125476837158,sub-11,0.12593704462051392,0,20261202,ses-03,ERP
4.438893234946965,POP,0.16885422501146677,1,2,0.5998675071249533,0.7849854379892349,0.9581644535064697,sub-11,0.43938255310058594,0,20261202,ses-03,ERP
4.519352630336112,MATCH,0.17715171789146744,1,2,0.5943364535661686,0.7828499972820282,0.955061674118042,sub-11,0.43815118074417114,0,20261202,ses-03,ERP
4.532592742186896,WRONG,0.17389709777679746,1,2,0.5934311822605614,0.7766856700181961,0.9608963131904602,sub-11,0.4570654034614563,0,20261202,ses-03,ERP
-0.06902631242342061,POP,0.018457907882850764,1,2,1.007978608704341,0.9828315693885088,1.0011688470840454,sub-11,0.033897604793310165,0,20261202,ses-03,ERP
-0.07361604169450348,MATCH,0.019975877091676638,1,2,1.0085113775561851,0.9810799080878496,1.0013103485107422,sub-11,0.03630293160676956,0,20261202,ses-03,ERP
-0.07616751760025846,WRONG,0.02010614957140587,1,2,1.008807670804406,0.9809455759823322,1.0013532638549805,sub-11,0.03646409139037132,0,20261202,ses-03,ERP
0.21420738667561784,POP,0.07247347594668,1,2,0.9756400744437126,0.9222839921712875,1.0038505792617798,sub-11,0.12400016188621521,0,20261202,ses-03,SSVEP
0.18941435523025393,MATCH,0.07634565021970992,1,2,0.9784289229799107,0.916818805038929,1.0040667057037354,sub-11,0.13263964653015137,0,20261202,ses-03,SSVEP
0.22018743859632164,WRONG,0.05801942904592541,1,2,0.9749685979937776,0.9372715353965759,1.0025959014892578,sub-11,0.10390008240938187,0,20261202,ses-03,SSVEP
0.4896431428160747,POP,0.03412452547734608,1,2,0.9451872243780961,0.9505635723471642,0.9984652996063232,sub-11,0.14756037294864655,0,20261202,ses-03,SSVEP
0.543672441038781,MATCH,0.03583703957391144,1,2,0.9393260744575608,0.9482717216014862,0.9974836111068726,sub-11,0.15709219872951508,0,20261202,ses-03,SSVEP
0.45143375327904045,WRONG,0.027764181586542598,1,2,0.9493542792560149,0.9574745707213879,0.999254584312439,sub-11,0.11777730286121368,0,20261202,ses-03,SSVEP
-0.3142609669494131,POP,0.02916275357863523,1,2,1.036843115472266,0.957738034427166,1.009896159172058,sub-11,0.08041641116142273,0,20261202,ses-03,SSVEP
-0.27204172603713617,MATCH,0.028716687949302752,1,2,1.0318155919817678,0.957769863307476,1.0095548629760742,sub-11,0.08155091106891632,0,20261202,ses-03,SSVEP
-0.39999488911530345,WRONG,0.027448713820606117,1,2,1.0471279319077156,0.9602260962128639,1.0090209245681763,sub-11,0.07017877697944641,0,20261202,ses-03,SSVEP
-0.5659062846058248,POP,0.052304639378074586,1,2,1.0673216384572595,0.9136093854904175,1.0058941841125488,sub-11,0.18786844611167908,0,20261202,ses-03,SSVEP
-0.5481824379748323,MATCH,0.05605455482848169,1,2,1.0651459536967183,0.9084608256816864,1.0046484470367432,sub-11,0.19173195958137512,0,20261202,ses-03,SSVEP
-0.5012518016384266,WRONG,0.03531044259828767,1,2,1.0594063947549213,0.9361648112535477,1.0084946155548096,sub-11,0.15845319628715515,0,20261202,ses-03,SSVEP
0.03667081754867677,POP,0.008854450469405997,1,2,0.9957870157312266,0.991760996170342,0.9998634457588196,sub-11,0.018210412934422493,0,20261202,ses-04,ERP
0.03425607879305788,MATCH,0.008673111542183105,1,2,0.9960638900496354,0.991836354136467,0.9998214244842529,sub-11,0.018290147185325623,0,20261202,ses-04,ERP
0.03809861380861385,WRONG,0.008792298153302756,1,2,0.9956233406000169,0.9918791595846415,0.9998661279678345,sub-11,0.017967654392123222,0,20261202,ses-04,ERP
-0.24989885102933085,POP,0.06591769445023282,1,2,1.0291885420124687,0.9447137303650379,1.0094938278198242,sub-11,0.14801852405071259,0,20261202,ses-04,ERP
-0.4270833917359421,MATCH,0.07698263804528398,1,2,1.0503986854854908,0.9375352710485458,1.011675238609314,sub-11,0.1624012142419815,0,20261202,ses-04,ERP
-0.13297342360753608,WRONG,0.05692356132111707,1,2,1.01542691619104,0.9507660195231438,1.0074251890182495,sub-11,0.13402730226516724,0,20261202,ses-04,ERP
0.2744231154213461,POP,0.012688118901371658,1,2,0.9688997508513403,0.9789385683834553,1.00066339969635,sub-11,0.067681223154068,0,20261202,ses-04,ERP
0.26766297450286697,MATCH,0.01314512376519771,1,2,0.9696541293486952,0.9787542633712292,1.0006394386291504,sub-11,0.06918475031852722,0,20261202,ses-04,ERP
0.2686170138262546,WRONG,0.011808107115370229,1,2,0.9695476304861667,0.9799751080572605,1.000503659248352,sub-11,0.06481808423995972,0,20261202,ses-04,ERP
1.0228595269404122,POP,0.04357696646413969,1,2,0.8889084275110793,0.9239737689495087,0.9927889704704285,sub-11,0.07112637162208557,0,20261202,ses-04,ERP
1.0740688864139412,MATCH,0.046405967224739476,1,2,0.8836831127629686,0.917553499341011,0.9925643801689148,sub-11,0.07642704993486404,0,20261202,ses-04,ERP
0.9232565909182956,WRONG,0.040310491076897756,1,2,0.8991603971186595,0.9334781393408775,0.993282675743103,sub-11,0.06484153866767883,0,20261202,ses-04,ERP
-0.011937313508751095,POP,0.006453377536111258,1,2,1.001375278836551,0.9933235719799995,1.0007882118225098,sub-11,0.017123067751526833,0,20261202,ses-04,SSVEP
-0.012000998365623537,MATCH,0.006537579397441119,1,2,1.0013826209371022,0.9931322843767703,1.00080144405365,sub-11,0.017045430839061737,0,20261202,ses-04,SSVEP
-0.011282936310853095,WRONG,0.005995137780507429,1,2,1.0012998401085322,0.993801106698811,1.0007116794586182,sub-11,0.015564404428005219,0,20261202,ses-04,SSVEP
-0.04791481865935153,POP,0.058938695766600956,1,2,1.0055316406953814,0.9379333704710007,1.0028142929077148,sub-11,0.08346498012542725,0,20261202,ses-04,SSVEP
-0.10570038962599762,MATCH,0.07424727091921561,1,2,1.0122435531457306,0.9218065291643143,1.0036977529525757,sub-11,0.09189306944608688,0,20261202,ses-04,SSVEP
-0.06788347372339741,WRONG,0.06296245225451537,1,2,1.0078459934823827,0.9351603090763092,1.0030031204223633,sub-11,0.0822477638721466,0,20261202,ses-04,SSVEP
-0.04961248430422997,POP,0.03228290651081195,1,2,1.005728192047769,0.9743740744888783,1.0023330450057983,sub-11,0.03879409655928612,0,20261202,ses-04,SSVEP
-0.054653516733226784,MATCH,0.03447220513409978,1,2,1.0063120562388883,0.973350653424859,1.002529263496399,sub-11,0.03941572830080986,0,20261202,ses-04,SSVEP
-0.04790129077981105,WRONG,0.031083893102835835,1,2,1.0055300746266327,0.9761492982506752,1.0022258758544922,sub-11,0.03595251590013504,0,20261202,ses-04,SSVEP
0.6108513691028672,POP,0.010815080286670758,1,2,0.9320891048292322,0.9623875506222248,0.9570466876029968,sub-11,0.09988155215978622,0,20261202,ses-04,SSVEP
0.6464888601235298,MATCH,0.011737362873738208,1,2,0.9282726545143536,0.9555568397045135,0.9502942562103271,sub-11,0.11741650849580765,0,20261202,ses-04,SSVEP
0.3775895754730601,WRONG,0.009988315823591018,1,2,0.9574597394456441,0.9784812033176422,0.9772375822067261,sub-11,0.06720372289419174,0,20261202,ses-04,SSVEP
-0.0928656756200208,POP,0.04135923810814939,1,2,1.010748914938151,0.9660680517554283,1.0077811479568481,sub-12,0.059553489089012146,0,20261202,ses-02,ERP
-0.08935708911052631,MATCH,0.04031824595439336,1,2,1.0103407145115149,0.9657048285007477,1.007430911064148,sub-12,0.05762387067079544,0,20261202,ses-02,ERP
-0.09688372181733282,WRONG,0.04322032353986693,1,2,1.0112165901563783,0.9655028320848942,1.0081199407577515,sub-12,0.06124633923172951,0,20261202,ses-02,ERP
0.13995584801095085,POP,0.011633993076821674,1,2,0.9840161076849203,0.9821218363940716,0.9974484443664551,sub-12,0.02459110878407955,0,20261202,ses-02,ERP
0.12841428300667745,MATCH,0.009147533768537481,1,2,0.9853245096076279,0.9885704107582569,0.9980231523513794,sub-12,0.017613928765058517,0,20261202,ses-02,ERP
0.14313471336715666,WRONG,0.014392532429001861,1,2,0.9836560429694502,0.976344695314765,0.9971681237220764,sub-12,0.029293028637766838,0,20261202,ses-02,ERP
0.09332464447154831,POP,0.007911900386981311,1,2,0.9893131181006033,0.987598106265068,0.9996578693389893,sub-12,0.021898366510868073,0,20261202,ses-02,ERP
0.0900911713199249,MATCH,0.007567776068554966,1,2,0.9896814756367223,0.9879832165315747,0.9996192455291748,sub-12,0.019577395170927048,0,20261202,ses-02,ERP
0.0974669651991536,WRONG,0.008197852899984759,1,2,0.9888414248859781,0.9877878250554204,0.9996920228004456,sub-12,0.02399337850511074,0,20261202,ses-02,ERP
0.0665171732037488,POP,0.1445545416100487,1,2,0.9923711757558461,0.7575152367353439,0.9214403629302979,sub-12,0.36083295941352844,0,20261202,ses-02,ERP
0.07964604104170911,MATCH,0.13616591635446018,1,2,0.9908723231388359,0.7784012407064438,0.9249126315116882,sub-12,0.33315759897232056,0,20261202,ses-02,ERP
0.05194174835304749,WRONG,0.15017210969025357,1,2,0.9940378299270121,0.7401679456233978,0.9195319414138794,sub-12,0.38624680042266846,0,20261202,ses-02,ERP
1.633179817169059,POP,0.07257430536626028,1,2,0.828592521321516,0.9012940526008606,0.9974683523178101,sub-12,0.1796480268239975,0,20261202,ses-02,SSVEP
1.6665518151464997,MATCH,0.0798164530714101,1,2,0.8254150994698026,0.8937350139021873,0.9991345405578613,sub-12,0.19488905370235443,0,20261202,ses-02,SSVEP
1.6963768598145932,WRONG,0.07133161771257394,1,2,0.822585703097982,0.8944861814379692,0.9982785582542419,sub-12,0.1858861744403839,0,20261202,ses-02,SSVEP
0.08080215455667937,POP,0.01473749179654046,1,2,0.9907404443449526,0.9563462808728218,0.9929909110069275,sub-12,0.03154582530260086,0,20261202,ses-02,SSVEP
0.09468686733797507,MATCH,0.020706161963306807,1,2,0.9891579746052431,0.9448869042098522,0.9917453527450562,sub-12,0.03285590559244156,0,20261202,ses-02,SSVEP
0.0940259649112529,WRONG,0.021043270635406983,1,2,0.9892332417114189,0.9396541267633438,0.9921114444732666,sub-12,0.0325622595846653,0,20261202,ses-02,SSVEP
1.2455888995218611,POP,0.11157618071083447,1,2,0.8664042121814541,0.842842161655426,0.9880015254020691,sub-12,0.08090860396623611,0,20261202,ses-02,SSVEP
1.4254815043835003,MATCH,0.15827130912600504,1,2,0.8486447419998301,0.7986773997545242,0.9867469668388367,sub-12,0.10782502591609955,0,20261202,ses-02,SSVEP
1.3392352279465325,WRONG,0.1233199135780161,1,2,0.8571133087091686,0.8319972455501556,0.9863845705986023,sub-12,0.09318722784519196,0,20261202,ses-02,SSVEP
1.3557185760747994,POP,0.2791233997952281,1,2,0.8554882938215804,0.6048952043056488,0.8171530961990356,sub-12,0.35336214303970337,0,20261202,ses-02,SSVEP
1.3668555139030274,MATCH,0.29477423603175845,1,2,0.8543921004649122,0.5643748044967651,0.7982938885688782,sub-12,0.38044100999832153,0,20261202,ses-02,SSVEP
1.288465908360998,WRONG,0.2933192496989614,1,2,0.8621378350327994,0.5677506625652313,0.798084557056427,sub-12,0.36820563673973083,0,20261202,ses-02,SSVEP
0.484694910733401,POP,0.41230385227663663,1,2,0.9457258379696503,0.6723873913288116,0.9505324363708496,sub-12,0.3980044722557068,0,20261202,ses-03,ERP
0.5805579995919123,MATCH,0.48838088640810834,1,2,0.9353455836742917,0.5863420367240906,0.9415262341499329,sub-12,0.47413966059684753,0,20261202,ses-03,ERP
0.5398444392000248,WRONG,0.4357266908647767,1,2,0.9397401407829684,0.6467410027980804,0.9459035992622375,sub-12,0.42226189374923706,0,20261202,ses-03,ERP
-0.0469408854278396,POP,0.04190869269764219,1,2,1.0054188985563108,0.9511174559593201,0.9958100318908691,sub-12,0.06761284917593002,0,20261202,ses-03,ERP
-0.05690895256454686,MATCH,0.058186439571300035,1,2,1.0065733958446534,0.932419940829277,0.994259774684906,sub-12,0.09144964814186096,0,20261202,ses-03,ERP
-0.049955876916936884,WRONG,0.04562307102980921,1,2,1.005767953830711,0.9474263712763786,0.9957994222640991,sub-12,0.07339181005954742,0,20261202,ses-03,ERP
-0.11306335019333427,POP,0.012253051363148132,1,2,1.0131019878646883,0.9841881226748228,1.0073145627975464,sub-12,0.02966925874352455,0,20261202,ses-03,ERP
-0.12828796767026007,MATCH,0.01406020492790455,1,2,1.0148793090648083,0.975926598533988,1.0075359344482422,sub-12,0.041837699711322784,0,20261202,ses-03,ERP
-0.1217255258730266,WRONG,0.013069711199525198,1,2,1.0141128278678835,0.9808736629784107,1.0076520442962646,sub-12,0.034198787063360214,0,20261202,ses-03,ERP
-0.3480101716030792,POP,0.20036439196591713,1,2,1.040879627837684,0.7852220237255096,1.006266474723816,sub-12,0.18437227606773376,0,20261202,ses-03,ERP
-0.39044620154132703,MATCH,0.22591730429185078,1,2,1.0459774218332007,0.7553568631410599,1.0090529918670654,sub-12,0.21319742500782013,0,20261202,ses-03,ERP
-0.36488190869323917,WRONG,0.20878454486958922,1,2,1.0429034291004502,0.7733492255210876,1.0072689056396484,sub-12,0.1938130110502243,0,20261202,ses-03,ERP
2.3416446767167893,POP,0.06762578660787773,1,2,0.7636911646553232,0.9172489792108536,0.9840788841247559,sub-12,0.12078893184661865,0,20261202,ses-03,SSVEP
2.9382834110445586,MATCH,0.0776219428590482,1,2,0.7129939249127298,0.9033252596855164,0.981255054473877,sub-12,0.1276598870754242,0,20261202,ses-03,SSVEP
2.16115919078081,WRONG,0.05874206574438388,1,2,0.7797260438594532,0.92617117613554,0.9852118492126465,sub-12,0.10271774232387543,0,20261202,ses-03,SSVEP
0.07484361936772277,POP,0.010690461410891068,1,2,0.9914203271627275,0.9848938221111894,0.9998513460159302,sub-12,0.058607134968042374,0,20261202,ses-03,SSVEP
0.0930349982219346,MATCH,0.012476790527547603,1,2,0.9893461090346487,0.9827846549451351,0.9994565844535828,sub-12,0.06488379091024399,0,20261202,ses-03,SSVEP
0.0829577299186131,WRONG,0.01175489062784238,1,2,0.9904946030085833,0.9822285193949938,0.9994358420372009,sub-12,0.05808141082525253,0,20261202,ses-03,SSVEP
9.524767184244974,POP,0.16846594451136684,1,2,0.3340116699539066,0.8055839091539383,0.6944566965103149,sub-12,0.31883445382118225,0,20261202,ses-03,SSVEP
8.244098750906009,MATCH,0.23477276052310728,1,2,0.38707494651741975,0.7511555850505829,0.6973963379859924,sub-12,0.3525571823120117,0,20261202,ses-03,SSVEP
6.614657459493594,WRONG,0.10216416952021808,1,2,0.4669465027218788,0.8460481315851212,0.7568802833557129,sub-12,0.2817261517047882,0,20261202,ses-03,SSVEP
-0.04560749496807279,POP,0.2224167272661146,1,2,1.0052645662854622,0.7863697558641434,0.9834892153739929,sub-12,0.25358662009239197,0,20261202,ses-03,SSVEP
-0.05887003883402523,MATCH,0.2580747232649293,1,2,1.0068006840333783,0.7428855001926422,0.9826673269271851,sub-12,0.3009697496891022,0,20261202,ses-03,SSVEP
-0.04784950671498468,WRONG,0.1819771658363931,1,2,1.0055240798141816,0.8255965262651443,0.9864590764045715,sub-12,0.21041759848594666,0,20261202,ses-03,SSVEP
0.08632867751778342,POP,0.06493371636513243,1,2,0.9901102719013284,0.9177246019244194,0.9946823716163635,sub-12,0.2182684689760208,0,20261202,ses-04,ERP
0.15175185108612216,MATCH,0.06799570018214746,1,2,0.9826806568282307,0.9101863726973534,0.9933861494064331,sub-12,0.2333780974149704,0,20261202,ses-04,ERP
0.04276004890754765,WRONG,0.06112288975912378,1,2,0.9950891652126682,0.9257067814469337,0.9954568147659302,sub-12,0.20185229182243347,0,20261202,ses-04,ERP
1.428707868802606,POP,0.12586624743800578,1,2,0.8483295723561226,0.8033611178398132,0.9580460786819458,sub-12,0.318603515625,0,20261202,ses-04,ERP
1.4388105209455007,MATCH,0.15011748971426203,1,2,0.8473434446581224,0.7673729807138443,0.9518537521362305,sub-12,0.3632659912109375,0,20261202,ses-04,ERP
1.2501317312712086,WRONG,0.10172134776795067,1,2,0.8659511901381548,0.8360134214162827,0.9658091068267822,sub-12,0.2731051743030548,0,20261202,ses-04,ERP
-0.04615050237927995,POP,0.012411485318962,1,2,1.0053274134082686,0.982004065066576,1.0003753900527954,sub-12,0.04139479622244835,0,20261202,ses-04,ERP
-0.06093107652639009,MATCH,0.014037251782642663,1,2,1.0070396118179594,0.9792617913335562,1.0006508827209473,sub-12,0.04540305212140083,0,20261202,ses-04,ERP
