artifact_correlation,artifact_rmse,artifact_rrmse,channel,clean_output_rms_ratio,condition,correlation,fold,observation_change_ratio,participant,rrmse_spectral,rrmse_temporal,seed,snr_improvement,zero_artifact
,0.014056971296668053,,30,0.9993476867675781,POP,0.9999946355819702,1,0.0033714291639626026,sub-07,0.00658571207895875,0.0033714291639626026,20261202,,1
,0.01313985325396061,,31,0.9989603757858276,POP,0.9999790191650391,1,0.006628113798797131,sub-07,0.0076694791205227375,0.006628113798797131,20261202,,1
,0.012258230708539486,,32,1.0002827644348145,POP,0.9999885559082031,1,0.004826507065445185,sub-07,0.002511851256713271,0.004826507065445185,20261202,,1
,0.012954127043485641,,33,1.0030405521392822,POP,0.9999861121177673,1,0.006222285330295563,sub-07,0.003121692454442382,0.006222285330295563,20261202,,1
,0.012950417585670948,,34,1.000956654548645,POP,0.9999925494194031,1,0.004027879796922207,sub-07,0.0015991837717592716,0.004027879796922207,20261202,,1
,0.0125135388225317,,35,1.000596523284912,POP,0.9999946355819702,1,0.0033963234163820744,sub-07,0.0015401140553876758,0.0033963234163820744,20261202,,1
,0.013136766850948334,,36,1.00115168094635,POP,0.9999924302101135,1,0.0040817866101861,sub-07,0.002089996822178364,0.0040817866101861,20261202,,1
,0.012709815986454487,,37,1.0016199350357056,POP,0.999970018863678,1,0.008288508281111717,sub-07,0.0026154164224863052,0.008288508281111717,20261202,,1
,0.009995155967772007,,38,1.0015132427215576,POP,0.9999896883964539,1,0.005317058879882097,sub-07,0.004402204882353544,0.005317058879882097,20261202,,1
,0.014274802058935165,,39,1.0018410682678223,POP,0.9999851584434509,1,0.005842262413352728,sub-07,0.0048846653662621975,0.005842262413352728,20261202,,1
,0.01657159999012947,,40,1.0003936290740967,POP,0.9999997019767761,1,0.0009638495976105332,sub-07,0.0004581937100738287,0.0009638495976105332,20261202,,1
,0.00859884824603796,,41,1.0004792213439941,POP,0.9999944567680359,1,0.0033635927829891443,sub-07,0.001518725766800344,0.0033635927829891443,20261202,,1
,0.008074789308011532,,42,1.0006448030471802,POP,0.9999747276306152,1,0.008188034407794476,sub-07,0.002968334360048175,0.008188034407794476,20261202,,1
,0.008931688033044338,,43,1.001125693321228,POP,0.9999935626983643,1,0.0037843252066522837,sub-07,0.00273643690161407,0.0037843252066522837,20261202,,1
,0.012253369204699993,,44,0.9975491762161255,POP,0.9999762773513794,1,0.007723337970674038,sub-07,0.0016213776543736458,0.007723337970674038,20261202,,1
,0.012298604473471642,,45,0.9984937310218811,POP,0.9999850392341614,1,0.005874778609722853,sub-07,0.0014858758077025414,0.005874778609722853,20261202,,1
0.49932870268821716,0.5856005549430847,0.8701196312904358,0,2.0810375213623047,POP,0.5251889228820801,1,0.42138680815696716,sub-07,0.31060516834259033,1.7699795961380005,20261202,1.208421140909195,0
0.5093297958374023,0.4660380780696869,0.8754110932350159,1,1.7482399940490723,POP,0.8085561990737915,1,0.43226081132888794,sub-07,0.31441953778266907,1.1055212020874023,20261202,1.155758649110794,0
0.494008868932724,0.49558109045028687,0.8728582262992859,2,1.4951376914978027,POP,0.6563342213630676,1,0.3814651072025299,sub-07,0.33408933877944946,1.1303596496582031,20261202,1.1811262369155884,0
0.45026272535324097,0.6939072012901306,0.9298985004425049,3,1.4880893230438232,POP,0.5531595945358276,1,0.16328474879264832,sub-07,0.20915944874286652,1.2516777515411377,20261202,0.6312889605760574,0
0.43688729405403137,0.47062015533447266,0.9091203212738037,4,1.283168077468872,POP,0.7589280009269714,1,0.205490380525589,sub-07,0.23281297087669373,0.8359522223472595,20261202,0.8275733888149261,0
0.48063746094703674,0.21587690711021423,0.8851191997528076,5,1.0802123546600342,POP,0.9348313212394714,1,0.2329767793416977,sub-07,0.116360142827034,0.3849784731864929,20261202,1.059965193271637,0
0.5896841287612915,0.16133064031600952,0.8330230116844177,6,1.0023102760314941,POP,0.9563907384872437,1,0.2602890133857727,sub-07,0.09922131150960922,0.30057063698768616,20261202,1.5868604183197021,0
0.5561280250549316,0.17718137800693512,0.8508580923080444,7,1.0240371227264404,POP,0.9488390684127808,1,0.1692480593919754,sub-07,0.14091607928276062,0.3318367600440979,20261202,1.4028576016426086,0
0.3913988471031189,0.390327125787735,0.9509649276733398,8,1.1202483177185059,POP,0.8760194182395935,1,0.07361457496881485,sub-07,0.07200249284505844,0.5408837199211121,20261202,0.43670907616615295,0
-0.011025295592844486,0.07350917905569077,1.0376008749008179,9,1.0140738487243652,POP,0.9940696954727173,1,0.026426376774907112,sub-07,0.05529656261205673,0.11135821044445038,20261202,-0.3206063061952591,0
0.2839040756225586,0.09204576909542084,0.9553680419921875,10,0.9983116388320923,POP,0.9893580675125122,1,0.04499898850917816,sub-07,0.036638934165239334,0.14577171206474304,20261202,0.39658594876527786,0
0.3648113012313843,0.22015267610549927,0.9374330639839172,11,1.0550249814987183,POP,0.9499607086181641,1,0.07385315001010895,sub-07,0.07119394093751907,0.32974326610565186,20261202,0.5611942335963249,0
0.6565950512886047,0.062357302755117416,0.8086925148963928,12,1.0114842653274536,POP,0.9958834648132324,1,0.08894152194261551,sub-07,0.03579013794660568,0.09805215150117874,20261202,1.8443314731121063,0
0.5102746486663818,0.18581749498844147,0.8822362422943115,13,0.9736281633377075,POP,0.9457988739013672,1,0.1240922287106514,sub-07,0.09391792863607407,0.32606327533721924,20261202,1.0883024334907532,0
0.4374907314777374,0.2269536852836609,0.9091843962669373,14,1.0010545253753662,POP,0.9326127767562866,1,0.11883901059627533,sub-07,0.036457642912864685,0.3673146069049835,20261202,0.8269605785608292,0
0.5941359400749207,0.12437289953231812,0.8409154415130615,15,1.0479358434677124,POP,0.98649001121521,1,0.1512574404478073,sub-07,0.028688563033938408,0.17923720180988312,20261202,1.5049529075622559,0
0.5250112414360046,0.20424512028694153,0.8600871562957764,16,1.0108327865600586,POP,0.9490648508071899,1,0.1650979369878769,sub-07,0.0927363857626915,0.3209191858768463,20261202,1.309150904417038,0
0.49338498711586,0.22207386791706085,0.879854142665863,17,0.977745532989502,POP,0.9104809165000916,1,0.179670512676239,sub-07,0.07720880955457687,0.41739746928215027,20261202,1.1117860674858093,0
0.4566403329372406,0.31728872656822205,0.8967323303222656,18,1.1714016199111938,POP,0.9217889904975891,1,0.15145400166511536,sub-07,0.07429894804954529,0.46178796887397766,20261202,0.9467436373233795,0
0.5084026455879211,0.18568110466003418,0.8712819814682007,19,1.106566309928894,POP,0.9701837301254272,1,0.16931720077991486,sub-07,0.030775900930166245,0.27996984124183655,20261202,1.1968253552913666,0
0.5159283876419067,0.1958579123020172,0.8618950247764587,20,1.0628221035003662,POP,0.9558007717132568,1,0.17770437896251678,sub-07,0.05890220031142235,0.3143365681171417,20261202,1.2909124791622162,0
0.5026002526283264,0.21109722554683685,0.8688341975212097,21,0.9795731902122498,POP,0.9320502281188965,1,0.20422039926052094,sub-07,0.10190583765506744,0.36463242769241333,20261202,1.2212610244750977,0
0.46938130259513855,0.24861285090446472,0.8844735026359558,22,1.0299311876296997,POP,0.9354448318481445,1,0.1779528111219406,sub-07,0.0669662356376648,0.36617958545684814,20261202,1.0663031041622162,0
0.45577168464660645,0.2447180300951004,0.8925497531890869,23,1.1075135469436646,POP,0.9513365030288696,1,0.16834095120429993,sub-07,0.04656093195080757,0.3462413549423218,20261202,0.9873516857624054,0
0.4797263741493225,0.17018628120422363,0.9043123126029968,24,0.9426674246788025,POP,0.9800204038619995,1,0.16451771557331085,sub-07,0.041222263127565384,0.20369338989257812,20261202,0.8736312389373779,0
0.4925689697265625,0.1893327832221985,0.8806449770927429,25,1.0129965543746948,POP,0.9606250524520874,1,0.18976347148418427,sub-07,0.05297130346298218,0.28396886587142944,20261202,1.103983148932457,0
0.4929717481136322,0.1762339323759079,0.8929863572120667,26,1.0354324579238892,POP,0.9633869528770447,1,0.20411740243434906,sub-07,0.05111703649163246,0.2792063057422638,20261202,0.9831031411886215,0
0.4770769774913788,0.22807203233242035,0.8813098073005676,27,1.0492607355117798,POP,0.9500168561935425,1,0.17397819459438324,sub-07,0.054228730499744415,0.32820215821266174,20261202,1.0974281281232834,0
0.48013606667518616,0.2198123335838318,0.8829601407051086,28,1.0439996719360352,POP,0.9476338028907776,1,0.19767993688583374,sub-07,0.045840419828891754,0.3346565365791321,20261202,1.0811787843704224,0
0.48104017972946167,0.18095824122428894,0.9083499312400818,29,1.0322000980377197,POP,0.9557760953903198,1,0.23279571533203125,sub-07,0.04551110416650772,0.3057687282562256,20261202,0.8349362760782242,0
0.4702010750770569,0.21947379410266876,0.8945173621177673,30,1.047904372215271,POP,0.9382185339927673,1,0.23865149915218353,sub-07,0.042849283665418625,0.3636320233345032,20261202,0.9682241827249527,0
0.4844362437725067,0.2124679535627365,0.8851991891860962,31,1.0607317686080933,POP,0.9432454705238342,1,0.2231559306383133,sub-07,0.043113112449645996,0.353439062833786,20261202,1.0591796785593033,0
-0.5092977285385132,0.21210472285747528,1.130031943321228,32,1.0028172731399536,POP,0.9996860027313232,1,0.005068909842520952,sub-07,0.013768481090664864,0.02525647170841694,20261202,-1.061813309788704,0
0.3393298387527466,0.12454259395599365,0.9360954165458679,33,1.0713881254196167,POP,0.9856114387512207,1,0.0633898377418518,sub-07,0.0439576581120491,0.1896231472492218,20261202,0.5735981091856956,0
0.3958742618560791,0.07478737086057663,0.9159218072891235,34,1.0261366367340088,POP,0.9931201934814453,1,0.04091094434261322,sub-07,0.04238754138350487,0.12190616875886917,20261202,0.7628312706947327,0
0.39915451407432556,0.06156952679157257,0.9137392640113831,35,0.999273419380188,POP,0.9950093030929565,1,0.03945954516530037,sub-07,0.04424608498811722,0.100554458796978,20261202,0.7835542410612106,0
0.4720137119293213,0.04975161701440811,0.8826709389686584,36,0.9914825558662415,POP,0.9960241913795471,1,0.04412224888801575,sub-07,0.04319743067026138,0.09021364897489548,20261202,1.0840225964784622,0
0.5724197030067444,0.048744622617959976,0.8278384208679199,37,0.9789088368415833,POP,0.9953925609588623,1,0.07160021364688873,sub-07,0.04267294332385063,0.09895745664834976,20261202,1.6410888731479645,0
0.5330460071563721,0.07192766666412354,0.8396466374397278,38,1.0092639923095703,POP,0.9918034076690674,1,0.08556531369686127,sub-07,0.06411469727754593,0.12901964783668518,20261202,1.5180681645870209,0
0.4203563928604126,0.10179891437292099,0.9152900576591492,39,0.992351233959198,POP,0.9874415397644043,1,0.05963508412241936,sub-07,0.057400211691856384,0.16066649556159973,20261202,0.768824890255928,0
0.17987552285194397,0.1118600144982338,0.981491208076477,40,0.9765766859054565,POP,0.9781644940376282,1,0.043420277535915375,sub-07,0.07074525207281113,0.20843495428562164,20261202,0.16227180138230324,0
-0.14194746315479279,0.05606750026345253,1.5098001956939697,41,0.9857368469238281,POP,0.9939437508583069,1,0.07480652630329132,sub-07,0.05412086099386215,0.11107621341943741,20261202,-3.5783907771110535,0
0.5073174238204956,0.13113723695278168,0.9345167279243469,42,1.013231635093689,POP,0.9633926749229431,1,0.046325016766786575,sub-07,0.08877477049827576,0.27290043234825134,20261202,0.5882585421204567,0
0.5536572933197021,0.1178419291973114,0.8770723938941956,43,1.0661677122116089,POP,0.9708090424537659,1,0.08313543349504471,sub-07,0.08324622362852097,0.2587827146053314,20261202,1.139291226863861,0
0.5383398532867432,0.20377491414546967,0.8982500433921814,44,1.176809310913086,POP,0.9365405440330505,1,0.09781577438116074,sub-07,0.06441069394350052,0.4253637194633484,20261202,0.9320551156997681,0
0.52116459608078,0.2389593869447708,0.9181677103042603,45,1.1860334873199463,POP,0.9327674508094788,1,0.07930583506822586,sub-07,0.0795600414276123,0.4406849443912506,20261202,0.7415595650672913,0
0.7844381332397461,0.48372119665145874,0.6581456661224365,0,0.9987100958824158,POP,0.9371394515037537,1,0.4540503919124603,sub-07,0.37678512930870056,0.35296326875686646,20261202,3.6335599422454834,0
0.8421857953071594,0.393672376871109,0.57746821641922,1,0.9761031270027161,POP,0.9628884196281433,1,0.439655601978302,sub-07,0.40628179907798767,0.2691897749900818,20261202,4.769438803195953,0
0.8412590622901917,0.3569633662700653,0.5415616631507874,2,0.983072817325592,POP,0.9560354351997375,1,0.41431644558906555,sub-07,0.25434085726737976,0.2934814989566803,20261202,5.327041149139404,0
0.6284830570220947,0.4693504869937897,1.3169845342636108,3,0.9459206461906433,POP,0.6524026393890381,1,0.8068303465843201,sub-07,0.3279956877231598,0.8136964440345764,20261202,-2.3916134238243103,0
0.7403707504272461,0.28268858790397644,0.7357109189033508,4,1.0100725889205933,POP,0.9372628331184387,1,0.41398075222969055,sub-07,0.1723279505968094,0.3560863137245178,20261202,2.665855586528778,0
0.8584418892860413,0.20228855311870575,0.5185605883598328,5,0.9922977685928345,POP,0.9671038389205933,1,0.3433960974216461,sub-07,0.11182171106338501,0.2548028230667114,20261202,5.704011917114258,0
0.7858169078826904,0.2603161334991455,0.6729487180709839,6,0.9386284351348877,POP,0.959822952747345,1,0.4046456217765808,sub-07,0.12791991233825684,0.2803960144519806,20261202,3.4403598308563232,0
0.691246509552002,0.35576698184013367,0.9336704015731812,7,0.9530121684074402,POP,0.9119967818260193,1,0.5027749538421631,sub-07,0.1515514850616455,0.41184693574905396,20261202,0.5961286276578903,0
0.5896119475364685,0.35832181572914124,1.3755685091018677,8,0.8796827793121338,POP,0.8848734498023987,1,0.5372693538665771,sub-07,0.19644351303577423,0.46661704778671265,20261202,-2.769644558429718,0
0.5296165347099304,0.0391240268945694,1.134652853012085,9,0.9931667447090149,POP,0.9985220432281494,1,0.06167891249060631,sub-07,0.028368566185235977,0.05474814400076866,20261202,-1.0972604900598526,0
0.6204586029052734,0.18270768225193024,1.192061424255371,10,0.9544342756271362,POP,0.9563543200492859,1,0.36481645703315735,sub-07,0.1318761706352234,0.29202139377593994,20261202,-1.5259723365306854,0
0.6381801962852478,0.3660575747489929,1.1735445261001587,11,0.9347007274627686,POP,0.8788166046142578,1,0.5447499752044678,sub-07,0.10911983996629715,0.48041796684265137,20261202,-1.3899916410446167,0
0.7866851687431335,0.11844931542873383,0.679564356803894,12,0.9844973683357239,POP,0.997306227684021,1,0.11683700978755951,sub-07,0.02370365522801876,0.07440120726823807,20261202,3.3553877472877502,0
0.7106683254241943,0.1404295265674591,1.0367681980133057,13,0.9826487302780151,POP,0.9757555723190308,1,0.3037775754928589,sub-07,0.08726711571216583,0.2189333736896515,20261202,-0.3136337548494339,0
0.5930631756782532,0.2599118649959564,1.176646113395691,14,0.9701644778251648,POP,0.9089577794075012,1,0.48522236943244934,sub-07,0.14688193798065186,0.4214527904987335,20261202,-1.4129175245761871,0
0.8331997990608215,0.16167326271533966,0.6096348166465759,15,0.9555674195289612,POP,0.9835054874420166,1,0.3204464614391327,sub-07,0.07001364231109619,0.18257229030132294,20261202,4.298605024814606,0
0.8157386779785156,0.1447797566652298,0.7205573916435242,16,1.006699800491333,POP,0.9886226058006287,1,0.2570819556713104,sub-07,0.03697546571493149,0.1512967050075531,20261202,2.846628725528717,0
0.7686893939971924,0.1621646136045456,1.0004645586013794,17,0.9894742965698242,POP,0.9714365005493164,1,0.34950995445251465,sub-07,0.07693435996770859,0.23756493628025055,20261202,-0.004035006568301469,0
0.7185262441635132,0.2691274583339691,1.0648434162139893,18,0.9857279062271118,POP,0.9762265086174011,1,0.2988956570625305,sub-07,0.0613686665892601,0.2171502262353897,20261202,-0.5457144230604172,0
0.854077935218811,0.15077297389507294,0.5588520169258118,19,0.9726840257644653,POP,0.9841058850288391,1,0.3165777027606964,sub-07,0.059134963899850845,0.17772231996059418,20261202,5.054064393043518,0
0.851560652256012,0.14315152168273926,0.6656031012535095,20,0.9969274401664734,POP,0.9952887892723083,1,0.1811341643333435,sub-07,0.06467265635728836,0.0968853086233139,20261202,3.535694181919098,0
0.8070172071456909,0.16152863204479218,0.791390061378479,21,1.0076842308044434,POP,0.9901261925697327,1,0.22983281314373016,sub-07,0.02508683316409588,0.14106811583042145,20261202,2.0321881771087646,0
0.7892330288887024,0.18637417256832123,0.8685484528541565,22,1.0151803493499756,POP,0.9675214886665344,1,0.3857332766056061,sub-07,0.07562652975320816,0.2567027807235718,20261202,1.2241186946630478,0
0.7704583406448364,0.21042272448539734,0.7276983857154846,23,0.9824362397193909,POP,0.9522770643234253,1,0.41348180174827576,sub-07,0.10368403047323227,0.30647677183151245,20261202,2.760971784591675,0
0.8580946326255798,0.14514775574207306,0.5415314435958862,24,0.9791541695594788,POP,0.9817550778388977,1,0.335159033536911,sub-07,0.07083194702863693,0.1898214966058731,20261202,5.327526330947876,0
0.8485223650932312,0.15082760155200958,0.6587901711463928,25,0.9962560534477234,POP,0.9832828044891357,1,0.3250744342803955,sub-07,0.043075159192085266,0.18197475373744965,20261202,3.6250585317611694,0
0.804813027381897,0.1837710291147232,0.6177840232849121,26,1.039434790611267,POP,0.9754265546798706,1,0.3272149860858917,sub-07,0.05372428148984909,0.22884321212768555,20261202,4.183267056941986,0
0.8174657225608826,0.16559046506881714,0.6965027451515198,27,1.0298691987991333,POP,0.9775000810623169,1,0.34475505352020264,sub-07,0.05500977113842964,0.21687327325344086,20261202,3.1415435671806335,0
0.7917370796203613,0.19575028121471405,0.6687172055244446,28,1.006265640258789,POP,0.9658188819885254,1,0.36867648363113403,sub-07,0.05058572441339493,0.26199871301651,20261202,3.495149314403534,0
0.8509891629219055,0.158054381608963,0.5960946679115295,29,0.9924516677856445,POP,0.9822359681129456,1,0.32503587007522583,sub-07,0.04944002628326416,0.18737618625164032,20261202,4.493695795536041,0
0.8464583158493042,0.166761577129364,0.598953902721405,30,1.00974440574646,POP,0.977221667766571,1,0.35827550292015076,sub-07,0.055275920778512955,0.21415801346302032,20261202,4.4521331787109375,0
0.8144729137420654,0.1899023801088333,0.6592426300048828,31,1.023695945739746,POP,0.9700457453727722,1,0.37634584307670593,sub-07,0.0565955750644207,0.2483629733324051,20261202,3.6190947890281677,0
0.6306948661804199,0.2063012421131134,1.2832012176513672,32,0.9365078806877136,POP,0.9464427828788757,1,0.3915663957595825,sub-07,0.08054591715335846,0.32302477955818176,20261202,-2.1658940613269806,0
0.630824089050293,0.23619724810123444,1.8024357557296753,33,1.0242116451263428,POP,0.983909547328949,1,0.23391200602054596,sub-07,0.04290658235549927,0.1832553893327713,20261202,-5.1171958446502686,0
0.6179379224777222,0.18174166977405548,1.4042565822601318,34,0.9610580801963806,POP,0.9606519937515259,1,0.3375163674354553,sub-07,0.06432715058326721,0.27776864171028137,20261202,-2.9489293694496155,0
0.586915910243988,0.17700408399105072,1.0892590284347534,35,0.971946120262146,POP,0.9645841121673584,1,0.30388158559799194,sub-07,0.07332009077072144,0.26391178369522095,20261202,-0.7426238059997559,0
0.568204402923584,0.19035977125167847,0.8748892545700073,36,0.9881198406219482,POP,0.9547508358955383,1,0.27599257230758667,sub-07,0.11974721401929855,0.2993127107620239,20261202,1.1609382927417755,0
0.678650438785553,0.11211617290973663,0.8375438451766968,37,0.9907699227333069,POP,0.9848238825798035,1,0.21820282936096191,sub-07,0.07740884274244308,0.17367641627788544,20261202,1.5398488938808441,0
0.634192168712616,0.1778343915939331,0.9117337465286255,38,0.9991865158081055,POP,0.9604246020317078,1,0.3213801980018616,sub-07,0.14582931995391846,0.28347694873809814,20261202,0.8026392757892609,0
0.6374050378799438,0.19887249171733856,0.9149189591407776,39,0.9622641801834106,POP,0.9567869901657104,1,0.3379492163658142,sub-07,0.1232554018497467,0.29093119502067566,20261202,0.7723468542098999,0
0.5611326694488525,0.30143237113952637,1.4124773740768433,40,0.9461573362350464,POP,0.9003620147705078,1,0.5062341690063477,sub-07,0.19398105144500732,0.441752552986145,20261202,-2.99963116645813,0
0.601006805896759,0.18115024268627167,0.9130316376686096,41,1.0019676685333252,POP,0.9541144967079163,1,0.3372264504432678,sub-07,0.06542358547449112,0.3027656376361847,20261202,0.7902833074331284,0
-0.4020715653896332,0.14187957346439362,7.780577659606934,42,0.9958295226097107,POP,0.9758040904998779,1,0.20791251957416534,sub-07,0.06435469537973404,0.2199402004480362,20261202,-17.820236682891846,0
0.2582190930843353,0.1662355214357376,1.2751022577285767,43,1.0182499885559082,POP,0.9647502303123474,1,0.22383615374565125,sub-07,0.049791641533374786,0.268689900636673,20261202,-2.110900580883026,0
0.5527483820915222,0.22234632074832916,1.654422402381897,44,0.9645662903785706,POP,0.9519273042678833,1,0.35351088643074036,sub-07,0.06785706430673599,0.30728650093078613,20261202,-4.372927248477936,0
0.5961531400680542,0.2552737593650818,1.7149522304534912,45,0.983585000038147,POP,0.9352798461914062,1,0.4177281856536865,sub-07,0.06940417736768723,0.3581828474998474,20261202,-4.685040712356567,0
0.2583180367946625,0.12028399109840393,0.9609780311584473,0,0.9974289536476135,POP,0.9990665316581726,1,0.008353408426046371,sub-07,0.009742739610373974,0.043425172567367554,20261202,0.34572966396808624,0
0.29705941677093506,0.0988347977399826,0.946959376335144,1,1.0001591444015503,POP,0.9994139075279236,1,0.008792527951300144,sub-07,0.011702912859618664,0.034310903400182724,20261202,0.4733734205365181,0
0.3043549358844757,0.1069757416844368,0.9615393280982971,2,0.9977753758430481,POP,0.9996679425239563,1,0.004182260949164629,sub-07,0.006856382358819246,0.02610141597688198,20261202,0.3406574949622154,0
-0.14348867535591125,0.10853859782218933,1.0379691123962402,3,0.9874704480171204,POP,0.9994141459465027,1,0.006097296252846718,sub-07,0.008850463666021824,0.036365777254104614,20261202,-0.32368920743465424,0
0.12411841005086899,0.08597675710916519,0.9970234036445618,4,0.9918134808540344,POP,0.9997507333755493,1,0.0033545976039022207,sub-07,0.008433886803686619,0.02403642237186432,20261202,0.0258928956463933,0
0.25191301107406616,0.05745533108711243,0.974555492401123,5,0.9991249442100525,POP,0.9999396800994873,1,0.002298751613125205,sub-07,0.0035623155999928713,0.011210770346224308,20261202,0.2238687500357628,0
0.10231877118349075,0.06530661880970001,0.9971094727516174,6,1.0021934509277344,POP,0.9999012351036072,1,0.0036046954337507486,sub-07,0.00403920141980052,0.01423491071909666,20261202,0.02514234045520425,0
-0.11873731017112732,0.089255191385746,1.0336862802505493,7,1.006217360496521,POP,0.9996055960655212,1,0.005366905592381954,sub-07,0.00533303851261735,0.028876282274723053,20261202,-0.28777599334716797,0
-0.2085287719964981,0.08074062317609787,1.0536905527114868,8,0.9948869347572327,POP,0.9998617172241211,1,0.0031732083298265934,sub-07,0.0029976735822856426,0.017426012083888054,20261202,-0.45426223427057266,0
0.2031286507844925,0.011123537085950375,1.246100902557373,9,1.0000096559524536,POP,0.9999986290931702,1,0.0012827859027311206,sub-07,0.0010546850971877575,0.001707581803202629,20261202,-1.9110673666000366,0
-0.25933077931404114,0.03842134773731232,1.1607131958007812,10,1.001542568206787,POP,0.9999892115592957,1,0.0016189691377803683,sub-07,0.0020801513455808163,0.004898443818092346,20261202,-1.2944956123828888,0
-0.26884546875953674,0.08775796741247177,1.0618294477462769,11,1.0051501989364624,POP,0.9998757839202881,1,0.0027839879039674997,sub-07,0.003305403282865882,0.016637271270155907,20261202,-0.5210945755243301,0
0.0006167518440634012,0.034932851791381836,1.026903748512268,12,0.9992267489433289,POP,0.9999830722808838,1,0.0015833339421078563,sub-07,0.0009993088897317648,0.005870071705430746,20261202,-0.23059500381350517,0
0.09041445702314377,0.03036576509475708,1.0280135869979858,13,1.0021437406539917,POP,0.999986469745636,1,0.002017475664615631,sub-07,0.002059284830465913,0.005651145242154598,20261202,-0.23997727781534195,0
-0.10494676232337952,0.05018598213791847,1.044919490814209,14,1.0039280652999878,POP,0.9999640583992004,1,0.0020232524257153273,sub-07,0.003231682348996401,0.009387047961354256,20261202,-0.38165558129549026,0
0.19088760018348694,0.04270121455192566,0.9735180735588074,15,0.999922513961792,POP,0.9999687671661377,1,0.0021079278085380793,sub-07,0.0020846305415034294,0.007905233651399612,20261202,0.23312022909522057,0
0.2658136487007141,0.03859630972146988,0.9527963995933533,16,1.0019539594650269,POP,0.9999791383743286,1,0.001945790834724903,sub-07,0.0026158334221690893,0.006770604755729437,20261202,0.41999801993370056,0
-0.027072057127952576,0.041426338255405426,1.0425126552581787,17,1.002974510192871,POP,0.9999664425849915,1,0.002140144119039178,sub-07,0.0021413853392004967,0.008811762556433678,20261202,-0.3616274893283844,0
0.039843253791332245,0.06159514561295509,1.012924313545227,18,1.0042654275894165,POP,0.9999331831932068,1,0.002878157189115882,sub-07,0.003256786847487092,0.012387663125991821,20261202,-0.11153922416269779,0
0.28452423214912415,0.0432712621986866,0.9519317746162415,19,1.0018097162246704,POP,0.9999407529830933,1,0.0029760636389255524,sub-07,0.003993020858615637,0.011110731400549412,20261202,0.42788397520780563,0
0.2733819782733917,0.03922881558537483,0.9537367820739746,20,1.0017826557159424,POP,0.9999660849571228,1,0.002140355994924903,sub-07,0.0027679840568453074,0.008457072079181671,20261202,0.41142944246530533,0
0.23354290425777435,0.03948752209544182,0.9645981192588806,21,1.0029670000076294,POP,0.999962568283081,1,0.0023573623038828373,sub-07,0.00336815370246768,0.009191036224365234,20261202,0.3130720183253288,0
0.1577012687921524,0.04637312516570091,0.9903028607368469,22,1.0042651891708374,POP,0.999941885471344,1,0.0025319205597043037,sub-07,0.004191835410892963,0.011754866689443588,20261202,0.0846392847597599,0
0.17807616293430328,0.05476072058081627,0.9810500144958496,23,1.0040606260299683,POP,0.9999155402183533,1,0.0028399964794516563,sub-07,0.003866553073748946,0.013766162097454071,20261202,0.16617748886346817,0
0.268784761428833,0.03477441892027855,0.9613661766052246,24,1.0011624097824097,POP,0.9999554753303528,1,0.003155927872285247,sub-07,0.0027338024228811264,0.009609412401914597,20261202,0.3422224521636963,0
0.2962992489337921,0.039140138775110245,0.9518786668777466,25,1.0015672445297241,POP,0.9999552369117737,1,0.0026631283108145,sub-07,0.003092676168307662,0.009684829041361809,20261202,0.42836692184209824,0
0.31455689668655396,0.04913908243179321,0.9505323767662048,26,1.0023125410079956,POP,0.999927818775177,1,0.002851322293281555,sub-07,0.0036816620267927647,0.012375330552458763,20261202,0.44066160917282104,0
0.24842871725559235,0.04583568125963211,0.9679030179977417,27,1.0034915208816528,POP,0.9999356865882874,1,0.002760902512818575,sub-07,0.004144800826907158,0.012034445069730282,20261202,0.2833634428679943,0
0.19276657700538635,0.052541401237249374,0.978506326675415,28,1.0031566619873047,POP,0.999912679195404,1,0.0029031778685748577,sub-07,0.0032839542254805565,0.013739382848143578,20261202,0.1887267455458641,0
0.2655055820941925,0.03532262519001961,0.9609051942825317,29,1.0010781288146973,POP,0.9999588131904602,1,0.003177256090566516,sub-07,0.0025511900894343853,0.009213634766638279,20261202,0.3463883697986603,0
0.2702018916606903,0.04540553689002991,0.9616296887397766,30,1.0021474361419678,POP,0.9999372959136963,1,0.0032001473009586334,sub-07,0.0030134054832160473,0.011560255661606789,20261202,0.3398430347442627,0
0.15501588582992554,0.04596880450844765,0.9896847009658813,31,1.0031050443649292,POP,0.999927818775177,1,0.003052567830309272,sub-07,0.0037439516745507717,0.012571372091770172,20261202,0.09006297215819359,0
0.09694946557283401,0.08693711459636688,0.9969661831855774,32,0.9938020706176758,POP,0.9996039271354675,1,0.0038683502934873104,sub-07,0.01349168922752142,0.029098866507411003,20261202,0.026392540894448757,0
-0.15110556781291962,0.04062798246741295,1.096112608909607,33,0.995878279209137,POP,0.9999231100082397,1,0.0038477773778140545,sub-07,0.002589813433587551,0.013104247860610485,20261202,-0.7971030473709106,0
-0.12749145925045013,0.04181165248155594,1.061927318572998,34,0.9981067180633545,POP,0.9999455809593201,1,0.0025447749067097902,sub-07,0.0019371792441233993,0.010596325621008873,20261202,-0.5218955501914024,0
-0.12581899762153625,0.04971691593527794,1.0529230833053589,35,0.9984751343727112,POP,0.9999182224273682,1,0.002874551108106971,sub-07,0.0028737173415720463,0.012870030477643013,20261202,-0.4479343816637993,0
