artifact_correlation,artifact_rmse,artifact_rrmse,clean_output_rms_ratio,condition,context_owner,correlation,fold,gain,observation_change_ratio,oracle_non_deployable,output_input_rms,participant,query_eog_inference_reads,rrmse_spectral,rrmse_temporal,seed,snr_improvement,zero_artifact,severity
0.712505042552948,0.6133016347885132,0.7193092107772827,1.0647441148757935,ORACLE,sub-21,0.8090478181838989,4,0.7475621909925821,0.4006789028644562,1,0.8641263842582703,sub-21,0,0.29352977871894836,0.6409562230110168,20261201,2.861689031124115,0,medium
,0.037246447056531906,,0.9943092465400696,ORACLE,sub-21,0.9992843270301819,4,1.0575181083141891,0.03818647935986519,1,0.9943092465400696,sub-21,0,0.040209412574768066,0.03818647935986519,20261201,,1,severe
0.7401133179664612,0.4171225130558014,0.6740053296089172,1.0072906017303467,ORACLE,sub-21,0.9873700141906738,4,0.6612186287802071,0.1811572015285492,1,0.9814997911453247,sub-21,0,0.2119758576154709,0.15970119833946228,20261201,3.4267330169677734,0,medium
0.46101289987564087,0.4773721992969513,0.9065355062484741,1.015185832977295,ORACLE,sub-21,0.9899885654449463,4,0.6318288552398184,0.1005886122584343,1,0.9979188442230225,sub-21,0,0.0950450524687767,0.14337848126888275,20261201,0.8523038029670715,0,medium
0.9263529181480408,0.11627835035324097,0.45808637142181396,0.9786730408668518,ORACLE,sub-21,0.9721609950065613,4,0.6948807974619686,0.5217813849449158,1,0.8402482867240906,sub-21,0,0.11030412465333939,0.23457302153110504,20261201,6.781052350997925,0,medium
0.41812416911125183,0.42073941230773926,0.9208880066871643,1.0100053548812866,ORACLE,sub-21,0.9974267482757568,4,0.626761485483197,0.020923959091305733,1,1.0017776489257812,sub-21,0,0.42281296849250793,0.07278569787740707,20261201,0.7158640027046204,0,medium
-0.05029168352484703,0.2097107172012329,1.0101619958877563,1.0110360383987427,ORACLE,sub-23,0.9959390163421631,4,0.9795676663186013,0.009276138618588448,1,1.00212824344635,sub-23,0,0.03648359701037407,0.09129464626312256,20261201,-0.08782056160271168,0,severe
0.4010171890258789,0.10986391454935074,0.9608848094940186,1.0133835077285767,ORACLE,sub-23,0.9892371892929077,4,0.734476642079808,0.01662331260740757,1,0.9946253895759583,sub-23,0,0.09663382917642593,0.14856559038162231,20261201,0.3465724363923073,0,medium
0.24136370420455933,0.381849080324173,0.9748731851577759,1.1135092973709106,ORACLE,sub-23,0.9622019529342651,4,1.1615472046237105,0.04243043437600136,1,1.004154920578003,sub-23,0,0.18255428969860077,0.31154656410217285,20261201,0.22103779017925262,0,severe
-0.08100143820047379,0.050673551857471466,1.1207573413848877,1.0033953189849854,ORACLE,sub-23,0.9996538162231445,4,0.3216750218213075,0.010202008299529552,1,1.002397060394287,sub-23,0,0.02211996167898178,0.026606447994709015,20261201,-0.9902323782444,0,mild
0.7050133347511292,0.15036900341510773,0.7116021513938904,1.0066436529159546,ORACLE,sub-23,0.9943629503250122,4,0.7955997270985099,0.11144937574863434,1,0.9941025972366333,sub-23,0,0.055597953498363495,0.1068899855017662,20261201,2.9552552103996277,0,medium
-0.5120669007301331,0.06428693234920502,1.2152925729751587,0.9989719390869141,ORACLE,sub-23,0.9988686442375183,4,0.6273465961950953,0.013640541583299637,1,0.9985031485557556,sub-23,0,0.018228530883789062,0.0479879230260849,20261201,-1.693616807460785,0,medium
,0.2000461369752884,,1.0145251750946045,ORACLE,sub-23,0.9892821311950684,4,0.335472716355977,0.14840580523014069,1,1.0145251750946045,sub-23,0,0.08052165806293488,0.14840580523014069,20261201,,1,mild
0.6085330247879028,0.32339438796043396,1.3124488592147827,1.023190975189209,ORACLE,sub-23,0.9475530385971069,4,0.7023635299256259,0.3944530785083771,1,0.9749285578727722,sub-23,0,0.25220364332199097,0.32842597365379333,20261201,-2.3616479337215424,0,medium
-0.04017409309744835,0.38996800780296326,1.012747049331665,1.0228887796401978,NO_TRANSFER_BRANCH,POP,0.9844518303871155,4,0.7752744036570256,0.021719492971897125,0,1.0017685890197754,sub-19,0,0.12453804165124893,0.17981766164302826,20261201,-0.11001961305737495,0,medium
0.07143696397542953,0.06703688949346542,1.3378885984420776,1.007655382156372,NO_TRANSFER_BRANCH,POP,0.9989241361618042,4,0.6464606178834427,0.03407088294625282,0,1.0015547275543213,sub-19,0,0.026088280603289604,0.04754103347659111,20261201,-2.5283992290496826,0,medium
-0.07199970632791519,0.09281763434410095,1.279203176498413,0.9997121095657349,NO_TRANSFER_BRANCH,POP,0.9999912977218628,4,0.3726333715859889,0.002378693548962474,0,0.9997063279151917,sub-19,0,0.005860083270817995,0.004184460733085871,20261201,-2.1387922763824463,0,mild
,0.048041123896837234,,1.0003889799118042,NO_TRANSFER_BRANCH,POP,0.9990267753601074,4,0.3753023344039277,0.04492318630218506,0,1.0003889799118042,sub-19,0,0.0038960848469287157,0.04492318630218506,20261201,,1,mild
-0.03979334980249405,0.4664068818092346,1.0104074478149414,1.0285718441009521,NO_TRANSFER_BRANCH,POP,0.9743631482124329,4,0.7892858974399669,0.023522356525063515,0,1.0009390115737915,sub-19,0,0.11129144579172134,0.23180724680423737,20261201,-0.08993051946163177,0,medium
-0.1172378808259964,2.2598612308502197,1.0027142763137817,1.1469489336013794,NO_TRANSFER_BRANCH,POP,0.8792098164558411,4,0.7007375334732991,0.01023845560848713,0,1.0008552074432373,sub-19,0,0.14339080452919006,0.5465285181999207,20261201,-0.023544104769825935,0,medium
0.0033881692215800285,0.280933678150177,1.0147427320480347,1.0250039100646973,NO_TRANSFER_BRANCH,POP,0.9692635536193848,4,0.640444684860951,0.04233663156628609,0,1.000148057937622,sub-19,0,0.31968286633491516,0.2524602711200714,20261201,-0.12711926363408566,0,medium
-0.04287425056099892,0.6486673355102539,1.0062079429626465,1.049915075302124,NO_TRANSFER_BRANCH,POP,0.9570526480674744,4,0.6904783084630463,0.022156165912747383,0,1.0014270544052124,sub-19,0,0.24116523563861847,0.30446967482566833,20261201,-0.053755128756165504,0,medium
-0.011195301078259945,0.6076197028160095,1.0040897130966187,1.0106327533721924,NO_TRANSFER_BRANCH,POP,0.9510690569877625,4,1.1209667093067666,0.02512931078672409,0,1.0009515285491943,sub-21,0,0.11315867304801941,0.3146699368953705,20261201,-0.03545007901266217,0,severe
-0.014570485800504684,0.44451698660850525,1.0075950622558594,1.0181574821472168,NO_TRANSFER_BRANCH,POP,0.9753096699714661,4,0.3663412672330134,0.023986296728253365,0,1.0005171298980713,sub-21,0,0.27887433767318726,0.22501274943351746,20261201,-0.06572087295353413,0,mild
-0.013010130263864994,0.8548141717910767,1.0025665760040283,1.2344485521316528,NO_TRANSFER_BRANCH,POP,0.6990985870361328,4,0.7475621909925821,0.04153410717844963,0,1.0018552541732788,sub-21,0,0.32544630765914917,0.8933588862419128,20261201,-0.02226300071924925,0,medium
,0.047725822776556015,,0.9999722242355347,NO_TRANSFER_BRANCH,POP,0.9988229274749756,4,1.0575181083141891,0.0489303395152092,0,0.9999722242355347,sub-21,0,0.004253107123076916,0.0489303395152092,20261201,,1,severe
-0.06616035103797913,0.6239926815032959,1.0082753896713257,1.0269851684570312,NO_TRANSFER_BRANCH,POP,0.9725788235664368,4,0.6612186287802071,0.018082786351442337,0,1.0006901025772095,sub-21,0,0.3480956256389618,0.23890432715415955,20261201,-0.07158360444009304,0,medium
-0.0738946795463562,0.5325461030006409,1.011311411857605,1.0182621479034424,NO_TRANSFER_BRANCH,POP,0.9876056909561157,4,0.6318288552398184,0.014568718150258064,0,1.0009428262710571,sub-21,0,0.11719296127557755,0.15994992852210999,20261201,-0.09769795462489128,0,medium
-0.014744425192475319,0.25909659266471863,1.0207284688949585,1.1699120998382568,NO_TRANSFER_BRANCH,POP,0.8957566618919373,4,0.6948807974619686,0.08292079716920853,0,1.0044381618499756,sub-21,0,0.29337435960769653,0.5226860046386719,20261201,-0.17820417881011963,0,medium
-0.03962353616952896,0.4615189731121063,1.0101438760757446,1.009031057357788,NO_TRANSFER_BRANCH,POP,0.9968817830085754,4,0.626761485483197,0.008503489196300507,0,1.0008113384246826,sub-21,0,0.45191988348960876,0.07984035462141037,20261201,-0.08766419254243374,0,medium
-0.06670834869146347,0.2166680097579956,1.0436749458312988,1.0100969076156616,NO_TRANSFER_BRANCH,POP,0.9956661462783813,4,0.9795676663186013,0.02118781767785549,0,1.001197338104248,sub-23,0,0.0341014601290226,0.09432341903448105,20261201,-0.3713042661547661,0,severe
-0.2232847660779953,0.13422879576683044,1.1739835739135742,1.019261121749878,NO_TRANSFER_BRANCH,POP,0.9843242764472961,4,0.734476642079808,0.06451128423213959,0,1.0003941059112549,sub-23,0,0.09810934960842133,0.1815134882926941,20261201,-1.3932415843009949,0,medium
-0.049562402069568634,0.3971957266330719,1.0140537023544312,1.1121881008148193,NO_TRANSFER_BRANCH,POP,0.9585230350494385,4,1.1615472046237105,0.03559054061770439,0,1.0029634237289429,sub-23,0,0.18583159148693085,0.32406771183013916,20261201,-0.12121893465518951,0,severe
-0.07280437648296356,0.06878121197223663,1.5212483406066895,1.0028598308563232,NO_TRANSFER_BRANCH,POP,0.9993640184402466,4,0.3216750218213075,0.02544012852013111,0,1.0018621683120728,sub-23,0,0.012589518912136555,0.036113984882831573,20261201,-3.644002676010132,0,mild
-0.0030693584121763706,0.2169068306684494,1.0264837741851807,1.01347017288208,NO_TRANSFER_BRANCH,POP,0.9883881211280823,4,0.7955997270985099,0.03370564803481102,0,1.000844120979309,sub-23,0,0.06071704626083374,0.15418845415115356,20261201,-0.22704165428876877,0,medium
-0.3486579358577728,0.08382371813058853,1.5846198797225952,1.0007292032241821,NO_TRANSFER_BRANCH,POP,0.9981281757354736,4,0.6273465961950953,0.036175068467855453,0,1.000259518623352,sub-23,0,0.014151815325021744,0.0625714436173439,20261201,-3.9985015988349915,0,medium
,0.04944372549653053,,1.002886414527893,NO_TRANSFER_BRANCH,POP,0.9993690252304077,4,0.335472716355977,0.03668021410703659,0,1.002886414527893,sub-23,0,0.0035712625831365585,0.03668021410703659,20261201,,1,mild
-0.14051829278469086,0.25824183225631714,1.048036813735962,1.053613305091858,NO_TRANSFER_BRANCH,POP,0.9689034223556519,4,0.7023635299256259,0.04780169948935509,0,1.0039159059524536,sub-23,0,0.15567606687545776,0.26225972175598145,20261201,-0.4075305536389351,0,medium
0.0,1.1517720222473145,1.0,2.981703996658325,RAW,NONE,0.2665567994117737,4,1.078312324887235,0.0,0,1.0,sub-19,0,1.4768379926681519,2.881021738052368,20261202,0.0,0,severe
,0.0,,1.0,RAW,NONE,0.9999998807907104,4,0.33549410431703386,0.0,0,1.0,sub-19,0,0.0,0.0,20261202,,1,mild
0.0,0.2578470706939697,1.0,0.9889333844184875,RAW,NONE,0.9653415083885193,4,0.3696717847928615,0.0,0,1.0,sub-19,0,0.10630498826503754,0.2620796859264374,20261202,0.0,0,mild
0.0,0.3909035921096802,1.0,1.0891696214675903,RAW,NONE,0.9337277412414551,4,1.020053966100452,0.0,0,1.0,sub-19,0,0.2605971693992615,0.390305757522583,20261202,0.0,0,severe
0.0,0.4165249168872833,1.0,0.9986011981964111,RAW,NONE,0.9996693134307861,4,1.016095397767063,0.0,0,1.0,sub-19,0,0.05528828129172325,0.025750236585736275,20261202,0.0,0,severe
0.0,6.555594444274902,1.0,2.149242639541626,RAW,NONE,0.45353883504867554,4,1.2425579655144705,0.0,0,1.0,sub-19,0,0.32151177525520325,1.9156489372253418,20261202,0.0,0,severe
0.0,0.1376817673444748,1.0,1.0004416704177856,RAW,NONE,0.9998397827148438,4,0.3837269030338133,0.0,0,1.0,sub-19,0,0.01883098855614662,0.017904110252857208,20261202,0.0,0,mild
,0.0,,1.0,RAW,NONE,1.0000001192092896,4,1.176242017459996,0.0,0,1.0,sub-19,0,0.0,0.0,20261202,,1,severe
,0.0,,1.0,RAW,NONE,1.0,4,0.6412577100067116,0.0,0,1.0,sub-21,0,0.0,0.0,20261202,,1,medium
0.0,0.05957583338022232,1.0,1.0092025995254517,RAW,NONE,0.9976915121078491,4,0.6346748696636684,0.0,0,1.0,sub-21,0,0.033346325159072876,0.06893795728683472,20261202,0.0,0,medium
0.0,1.7612956762313843,1.0,1.507493495941162,RAW,NONE,0.5549700260162354,4,1.3080962270957295,0.0,0,1.0,sub-21,0,0.6093877553939819,1.2646877765655518,20261202,0.0,0,severe
0.0,0.09181445837020874,1.0,0.9946315884590149,RAW,NONE,0.9981518983840942,4,0.3719332553167566,0.0,0,1.0,sub-21,0,0.03400091454386711,0.06087992712855339,20261202,0.0,0,mild
0.0,0.2987010180950165,1.0,1.0023136138916016,RAW,NONE,0.9975292682647705,4,0.37036714649904695,0.0,0,1.0,sub-21,0,0.15208065509796143,0.070430226624012,20261202,0.0,0,mild
0.0,0.5980796813964844,1.0,1.0564182996749878,RAW,NONE,0.9416094422340393,4,0.7902760979434096,0.0,0,1.0,sub-21,0,0.48859062790870667,0.3558044731616974,20261202,0.0,0,medium
0.0,1.6660819053649902,1.0,3.454066514968872,RAW,NONE,0.41189488768577576,4,1.2601851056616948,0.0,0,1.0,sub-21,0,1.3934928178787231,3.175687074661255,20261202,0.0,0,severe
0.0,0.20406807959079742,1.0,1.0139906406402588,RAW,NONE,0.9941886067390442,4,0.34239186363849566,0.0,0,1.0,sub-21,0,0.11175438016653061,0.1094580665230751,20261202,0.0,0,mild
,0.0,,1.0,RAW,NONE,1.0000001192092896,4,1.0753668259989937,0.0,0,1.0,sub-23,0,0.0,0.0,20261202,,1,severe
0.0,0.2414422482252121,1.0,0.9795326590538025,RAW,NONE,0.9640693068504333,4,0.7234116748726522,0.0,0,1.0,sub-23,0,0.06484449654817581,0.26623255014419556,20261202,0.0,0,medium
0.0,0.474791556596756,1.0,1.044880747795105,RAW,NONE,0.9433621168136597,4,1.2945367099385343,0.0,0,1.0,sub-23,0,0.2598491609096527,0.3469535708427429,20261202,0.0,0,severe
0.0,0.027492238208651543,1.0,0.9999568462371826,RAW,NONE,0.9999954700469971,4,0.3439364737567732,0.0,0,1.0,sub-23,0,0.0020283821504563093,0.0030176148284226656,20261202,0.0,0,mild
0.0,0.032468587160110474,1.0,1.001116394996643,RAW,NONE,0.9999584555625916,4,0.30088169227695966,0.0,0,1.0,sub-23,0,0.011316272430121899,0.009205851703882217,20261202,0.0,0,mild
0.0,0.19714988768100739,1.0,1.0116455554962158,RAW,NONE,0.9922525882720947,4,0.6211495273195988,0.0,0,1.0,sub-23,0,0.053939089179039,0.12580236792564392,20261202,0.0,0,medium
0.0,0.11461836844682693,1.0,0.9988822937011719,RAW,NONE,0.9983145594596863,4,0.7786375906791968,0.0,0,1.0,sub-23,0,0.022589856758713722,0.05806949362158775,20261202,0.0,0,medium
0.0,0.5827123522758484,1.0,1.6639853715896606,RAW,NONE,0.6075384616851807,4,1.299352944373772,0.0,0,1.0,sub-23,0,0.4850406050682068,1.3219114542007446,20261202,0.0,0,severe
0.9416002631187439,0.3879094123840332,0.33679354190826416,1.3247653245925903,POP,POP,0.6844087243080139,4,1.078312324887235,0.9160411357879639,0,0.44429805874824524,sub-19,0,0.5876203179359436,0.9703095555305481,20261202,9.45272445678711,0,severe
,0.018851937726140022,,1.0002447366714478,POP,POP,0.9999969005584717,4,0.33549410431703386,0.002505451673641801,0,1.0002447366714478,sub-19,0,0.016210133209824562,0.002505451673641801,20261202,,1,mild
0.8213218450546265,0.1709718555212021,0.6630747318267822,1.006019115447998,POP,POP,0.9850294589996338,4,0.3696717847928615,0.30718573927879333,0,1.0172770023345947,sub-19,0,0.08866696059703827,0.17377842962741852,20261202,3.5687506198883057,0,mild
0.4881914556026459,0.5062241554260254,1.2950100898742676,1.04667329788208,POP,POP,0.8789992332458496,4,1.020053966100452,0.5178537964820862,0,0.9609827995300293,sub-19,0,0.24159066379070282,0.5054498910903931,20261202,-2.2454634308815002,0,severe
0.6451506614685059,0.3471408486366272,0.833421528339386,0.999288022518158,POP,POP,0.9997702836990356,4,1.016095397767063,0.025215016677975655,0,1.000687837600708,sub-19,0,0.06541374325752258,0.021460801362991333,20261202,1.5827053785324097,0,severe
0.022209014743566513,6.554375171661377,0.9998140335083008,2.1488664150238037,POP,POP,0.45355960726737976,4,1.2425579655144705,0.029638521373271942,0,0.9998249411582947,sub-19,0,0.3135129511356354,1.915292739868164,20261202,0.0016151342424564064,0,severe
-0.05791425704956055,0.14278176426887512,1.0370420217514038,1.0005000829696655,POP,POP,0.9998278617858887,4,0.3837269030338133,0.003988337237387896,0,1.0000584125518799,sub-19,0,0.027622761204838753,0.018567310646176338,20261202,-0.3159254789352417,0,mild
,0.015995396301150322,,0.9950513243675232,POP,POP,0.9998959302902222,4,1.176242017459996,0.015387410297989845,0,0.9950513243675232,sub-19,0,0.014188449829816818,0.015387410297989845,20261202,,1,severe
,0.30401042103767395,,0.8466850519180298,POP,POP,0.9330002665519714,4,0.6412577100067116,0.37008196115493774,0,0.8466850519180298,sub-21,0,0.17365464568138123,0.37008196115493774,20261202,,1,medium
-0.037109166383743286,0.06175522133708,1.0365817546844482,1.011496901512146,POP,POP,0.9975565075874329,4,0.6346748696636684,0.015894204378128052,0,1.0022733211517334,sub-21,0,0.0320151261985302,0.0714598223567009,20261202,-0.3120708465576172,0,medium
0.9403632283210754,0.6171227097511292,0.350380003452301,0.9962003827095032,POP,POP,0.9016675353050232,4,1.3080962270957295,0.7198002934455872,0,0.6608322858810425,sub-21,0,0.254966139793396,0.4431212544441223,20261202,9.109214544296265,0,severe
0.0019312360091134906,0.09371033310890198,1.0206489562988281,0.9920555353164673,POP,POP,0.9980870485305786,4,0.3719332553167566,0.012590755708515644,0,0.997409999370575,sub-21,0,0.037790004163980484,0.06213703379034996,20261202,-0.1775277778506279,0,mild
0.4868168532848358,0.2664458453655243,0.8920150995254517,1.0011664628982544,POP,POP,0.9980296492576599,4,0.37036714649904695,0.04699355363845825,0,0.998855471611023,sub-21,0,0.12037564814090729,0.06282482296228409,20261202,0.9925569593906403,0,mild
0.916438639163971,0.26483580470085144,0.4428102970123291,1.0016590356826782,POP,POP,0.9876129627227783,4,0.7902760979434096,0.37249040603637695,0,0.948165237903595,sub-21,0,0.16451555490493774,0.15755388140678406,20261202,7.075645923614502,0,medium
0.9369409084320068,0.6451334357261658,0.38721588253974915,1.4353457689285278,POP,POP,0.5397741198539734,4,1.2601851056616948,1.0142005681991577,0,0.4155524671077728,sub-21,0,0.593831479549408,1.2296764850616455,20261202,8.240936398506165,0,severe
-0.001728695584461093,0.21057915687561035,1.0319063663482666,1.015347957611084,POP,POP,0.9938349723815918,4,0.34239186363849566,0.027333401143550873,0,1.0013386011123657,sub-21,0,0.1075444370508194,0.11295047402381897,20261202,-0.27280552312731743,0,mild
,0.024843746796250343,,0.992345929145813,POP,POP,0.9998370409011841,4,1.0753668259989937,0.019608397036790848,0,0.992345929145813,sub-23,0,0.02206643484532833,0.019608397036790848,20261202,,1,severe
-0.061622463166713715,0.24538880586624146,1.0163458585739136,0.9823099374771118,POP,POP,0.9629808664321899,4,0.7234116748726522,0.03464300185441971,0,1.0028353929519653,sub-23,0,0.06816820800304413,0.2705843448638916,20261202,-0.14083022251725197,0,medium
0.7859572768211365,0.30441930890083313,0.6411641836166382,0.975119411945343,POP,POP,0.9749444723129272,4,1.2945367099385343,0.3173663914203644,0,0.9332351088523865,sub-23,0,0.13485991954803467,0.22245420515537262,20261202,3.8606148958206177,0,severe
0.033126115798950195,0.03902515023946762,1.419497013092041,1.0002765655517578,POP,POP,0.9999907612800598,4,0.3439364737567732,0.0031403584871441126,0,1.0003197193145752,sub-23,0,0.007358559872955084,0.004283495247364044,20261202,-3.04269015789032,0,mild
0.10280220210552216,0.04153130576014519,1.2791228294372559,1.0013808012008667,POP,POP,0.9999316930770874,4,0.30088169227695966,0.008349083364009857,0,1.0002641677856445,sub-23,0,0.022093571722507477,0.01177541445940733,20261202,-2.1382439136505127,0,mild
0.6022385954856873,0.16439785063266754,0.8338724374771118,1.0114598274230957,POP,POP,0.9946250319480896,4,0.6211495273195988,0.10504460334777832,0,0.999816358089447,sub-23,0,0.05928071588277817,0.10490313172340393,20261202,1.578008085489273,0,medium
0.1653977334499359,0.11654829978942871,1.0168379545211792,1.0082396268844604,POP,POP,0.9983054995536804,4,0.7786375906791968,0.024071885272860527,0,1.009367823600769,sub-23,0,0.043971218168735504,0.05904726684093475,20261202,-0.1450348924845457,0,medium
0.9494673013687134,0.18858975172042847,0.323641300201416,1.0287644863128662,POP,POP,0.9114456176757812,4,1.299352944373772,0.8174633979797363,0,0.6182532906532288,sub-23,0,0.1845799684524536,0.4278251528739929,20261202,9.798721075057983,0,severe
0.9430415630340576,0.38823363184928894,0.33707502484321594,1.327526330947876,MATCH,sub-19,0.685144305229187,4,1.078312324887235,0.9636611342430115,0,0.4452240765094757,sub-19,0,0.5846119523048401,0.9711205363273621,20261202,9.445468187332153,0,severe
,0.018716709688305855,,1.0002532005310059,MATCH,sub-19,0.9999969005584717,4,0.33549410431703386,0.0024874797090888023,0,1.0002532005310059,sub-19,0,0.016004782170057297,0.0024874797090888023,20261202,,1,mild
0.8313912153244019,0.1585170179605484,0.6147714853286743,1.0032318830490112,MATCH,sub-19,0.9870815873146057,4,0.3696717847928615,0.2899787127971649,0,1.0144585371017456,sub-19,0,0.08529069274663925,0.16111913323402405,20261202,4.225725829601288,0,mild
0.48638084530830383,0.4650937616825104,1.1897914409637451,1.0374870300292969,MATCH,sub-19,0.8967492580413818,4,1.020053966100452,0.46375077962875366,0,0.952548623085022,sub-19,0,0.23440484702587128,0.46438243985176086,20261202,-1.509416252374649,0,severe
0.6281254291534424,0.3281219005584717,0.7877604961395264,0.9990243911743164,MATCH,sub-19,0.9997947812080383,4,1.016095397767063,0.019343841820955276,0,1.000423789024353,sub-19,0,0.05983571335673332,0.020285023376345634,20261202,2.07211434841156,0,severe
0.18359676003456116,6.514892578125,0.9937913417816162,2.1297807693481445,MATCH,sub-19,0.44879862666130066,4,1.2425579655144705,0.03367256373167038,0,0.9909448027610779,sub-19,0,0.31915897130966187,1.9037553071975708,20261202,0.054096467792987823,0,severe
0.063419871032238,0.1463962346315384,1.0632944107055664,1.000272512435913,MATCH,sub-19,0.9998188614845276,4,0.3837269030338133,0.0076985545456409454,0,0.999830961227417,sub-19,0,0.04460485652089119,0.019037336111068726,20261202,-0.533069334924221,0,mild
,0.015324250794947147,,0.995262086391449,MATCH,sub-19,0.9999023079872131,4,1.176242017459996,0.014741770923137665,0,0.995262086391449,sub-19,0,0.01391071267426014,0.014741770923137665,20261202,,1,severe
,0.29616308212280273,,0.8497219085693359,MATCH,sub-21,0.936804473400116,4,0.6412577100067116,0.3605291247367859,0,0.8497219085693359,sub-21,0,0.16822966933250427,0.3605291247367859,20261202,,1,medium
-0.032309144735336304,0.06155288219451904,1.0331854820251465,1.0114880800247192,MATCH,sub-21,0.9975708723068237,4,0.6346748696636684,0.015316152013838291,0,1.0022646188735962,sub-21,0,0.0319957360625267,0.07122569531202316,20261202,-0.28356583788990974,0,medium
0.9336358308792114,0.6339274048805237,0.35992106795310974,0.9952320456504822,MATCH,sub-21,0.896159291267395,4,1.3080962270957295,0.757935106754303,0,0.6601899266242981,sub-21,0,0.26296982169151306,0.45518770813941956,20261202,8.875855803489685,0,severe
-0.003354426473379135,0.09403212368488312,1.0241538286209106,0.9919114112854004,MATCH,sub-21,0.9980749487876892,4,0.3719332553167566,0.013270205818116665,0,0.9972651600837708,sub-21,0,0.03795641288161278,0.06235041469335556,20261202,-0.20730391144752502,0,mild
0.4824773371219635,0.2627827227115631,0.8797516226768494,1.0014055967330933,MATCH,sub-21,0.9980841279029846,4,0.37036714649904695,0.03984630107879639,0,0.9990940690040588,sub-21,0,0.11962395906448364,0.0619611032307148,20261202,1.112799122929573,0,mild
0.9167965650558472,0.2531365752220154,0.42324888706207275,1.001481533050537,MATCH,sub-21,0.988682210445404,4,0.7902760979434096,0.3559688329696655,0,0.9479971528053284,sub-21,0,0.15938544273376465,0.1505938470363617,20261202,7.468084096908569,0,medium
0.936005711555481,0.6262478828430176,0.3758805990219116,1.42026948928833,MATCH,sub-21,0.5610566735267639,4,1.2601851056616948,0.981166422367096,0,0.41118764877319336,sub-21,0,0.5950195789337158,1.1936792135238647,20261202,8.499001264572144,0,severe
-0.0024236629251390696,0.20870088040828705,1.0227022171020508,1.0154303312301636,MATCH,sub-21,0.9939483404159546,4,0.34239186363849566,0.02291245013475418,0,1.0014199018478394,sub-21,0,0.10765855759382248,0.11194299906492233,20261202,-0.1949833519756794,0,mild
,0.024376561865210533,,0.9927178621292114,MATCH,sub-23,0.9998410940170288,4,1.0753668259989937,0.01923966221511364,0,0.9927178621292114,sub-23,0,0.021485893055796623,0.01923966221511364,20261202,,1,severe
-0.04400930181145668,0.24441500008106232,1.012312650680542,0.9818218946456909,MATCH,sub-23,0.9632598161697388,4,0.7234116748726522,0.031672488898038864,0,1.002337098121643,sub-23,0,0.06796647608280182,0.26951056718826294,20261202,-0.10629302822053432,0,medium
0.8021259903907776,0.28803855180740356,0.6066632270812988,0.9887053966522217,MATCH,sub-23,0.9776602983474731,4,1.2945367099385343,0.2308294028043747,0,0.9462375044822693,sub-23,0,0.13867230713367462,0.21048396825790405,20261202,4.34104710817337,0,severe
0.017304815351963043,0.0384855791926384,1.399870753288269,1.0002830028533936,MATCH,sub-23,0.9999909400939941,4,0.3439364737567732,0.0030086066108196974,0,1.000326156616211,sub-23,0,0.006943938788026571,0.004224270582199097,20261202,-2.9217588901519775,0,mild
0.06903835386037827,0.04131792113184929,1.2725507020950317,1.001354694366455,MATCH,sub-23,0.9999323487281799,4,0.30088169227695966,0.007910249754786491,0,1.000238060951233,sub-23,0,0.020571434870362282,0.011714912950992584,20261202,-2.093501389026642,0,mild
0.5996449589729309,0.15769678354263306,0.799882709980011,1.0105186700820923,MATCH,sub-23,0.9950448274612427,4,0.6211495273195988,0.07510606199502945,0,0.9988860487937927,sub-23,0,0.05559190735220909,0.10062714666128159,20261202,1.939474195241928,0,medium
0.15972311794757843,0.11621689796447754,1.0139466524124146,1.0079212188720703,MATCH,sub-23,0.9983120560646057,4,0.7786375906791968,0.02283724956214428,0,1.0090489387512207,sub-23,0,0.04288610816001892,0.05887937173247337,20261202,-0.12030234560370445,0,medium
0.9515040516853333,0.1803937703371048,0.30957603454589844,1.0269302129745483,MATCH,sub-23,0.9188154339790344,4,1.299352944373772,0.7275855541229248,0,0.6171510219573975,sub-23,0,0.17729786038398743,0.40923213958740234,20261202,10.18465280532837,0,severe
0.939154863357544,0.3991517722606659,0.3465544879436493,1.347314476966858,WRONG,sub-02,0.6747748851776123,4,1.078312324887235,0.8630455136299133,0,0.45186057686805725,sub-19,0,0.6101795434951782,0.9984309673309326,20261202,9.204570055007935,0,severe
,0.02007385529577732,,1.0002086162567139,WRONG,sub-02,0.9999963641166687,4,0.33549410431703386,0.002667846390977502,0,1.0002086162567139,sub-19,0,0.015969544649124146,0.002667846390977502,20261202,,1,mild
0.8142324686050415,0.154928058385849,0.6008525490760803,0.9969046711921692,WRONG,sub-02,0.987580418586731,4,0.3696717847928615,0.25672805309295654,0,1.0080604553222656,sub-19,0,0.08187421411275864,0.15747126936912537,20261202,4.424641132354736,0,mild
0.507583498954773,8.27907657623291,21.179336547851562,8.155141830444336,WRONG,sub-02,-0.050722964107990265,4,1.020053966100452,7.7652411460876465,0,7.487485408782959,sub-19,0,2.0875790119171143,8.266416549682617,20261202,-26.51824712753296,0,severe
0.6314959526062012,0.33153238892555237,0.7959483861923218,0.9990901947021484,WRONG,sub-02,0.999790608882904,4,1.016095397767063,0.02089938148856163,0,1.0004897117614746,sub-19,0,0.06099122762680054,0.020495859906077385,20261202,1.9823014736175537,0,severe
