recipient,date_stratum,fold,state,run,family,match_candidates,pop_bank_candidates,pop_bank_owners,support_patch_count,support_time_coverage_seconds,query_patch_count,query_time_coverage_seconds,annotation_groups,annotation_rows,mapped_channel_names,failed_channel_names,mean_mask_channels,mean_mask_time_fraction,empty_masks,wrong_donor,wrong_candidates
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,1,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,8,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,13,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,16,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,18,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,20,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,21,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,22,16
2,multi-date,4,close_base,3,tongue,16,144,9,16,32.0,4,8.0,40,498,498,,12.45,0.3733,0,26,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,1,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,8,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,13,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,16,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,18,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,20,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,21,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,22,16
2,multi-date,4,close_base,3,swallowing,16,144,9,16,32.0,4,8.0,7,133,133,,19.0,0.49942857142857144,0,26,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,1,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,8,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,13,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,16,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,18,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,20,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,21,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,22,16
2,multi-date,4,close_base,3,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,26,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,1,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,8,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,13,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,16,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,18,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,20,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,21,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,22,16
2,multi-date,4,close_base,4,head_motion,16,144,9,16,32.0,0,0.0,20,310,310,,15.5,0.4124,0,26,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,1,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,8,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,13,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,16,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,18,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,20,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,21,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,22,16
2,multi-date,4,close_base,4,chewing,16,144,9,16,32.0,0,0.0,2,2,2,,34.0,0.5,0,26,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,1,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,8,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,13,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,16,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,18,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,20,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,21,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,22,16
2,multi-date,4,close_base,4,tongue,16,144,9,16,32.0,0,0.0,35,505,505,,14.428571428571429,0.36022857142857145,0,26,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,1,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,8,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,13,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,16,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,18,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,20,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,21,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,22,16
2,multi-date,4,close_base,4,swallowing,16,144,9,16,32.0,0,0.0,6,131,131,,21.833333333333332,0.5,0,26,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,1,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,8,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,13,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,16,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,18,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,20,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,21,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,22,16
2,multi-date,4,close_base,4,facial_emg,16,144,9,16,32.0,0,0.0,2,28,28,,14.0,0.5,0,26,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,1,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,8,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,13,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,16,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,18,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,20,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,21,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,22,16
2,multi-date,4,close_base,5,head_motion,16,144,9,16,32.0,4,8.0,18,286,286,,15.88888888888889,0.44488888888888883,0,26,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,1,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,8,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,13,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,16,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,18,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,20,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,21,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,22,16
2,multi-date,4,close_base,5,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,26,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,1,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,8,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,13,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,16,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,18,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,20,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,21,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,22,16
2,multi-date,4,close_base,5,tongue,16,144,9,16,32.0,4,8.0,2,8,8,,4.0,0.31,0,26,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,1,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,8,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,13,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,16,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,18,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,20,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,21,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,22,16
2,multi-date,4,close_base,5,swallowing,16,144,9,16,32.0,4,8.0,1,16,16,,16.0,0.5,0,26,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,1,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,8,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,13,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,16,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,18,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,20,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,21,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,22,16
2,multi-date,4,close_base,5,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,26,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,1,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,8,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,13,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,16,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,18,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,20,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,21,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,22,16
2,multi-date,4,close_base,6,head_motion,16,144,9,16,32.0,4,8.0,16,298,298,,18.625,0.47,0,26,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,1,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,8,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,13,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,16,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,18,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,20,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,21,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,22,16
2,multi-date,4,close_base,6,chewing,16,144,9,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,26,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,1,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,8,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,13,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,16,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,18,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,20,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,21,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,22,16
2,multi-date,4,close_base,6,tongue,16,144,9,16,32.0,4,8.0,22,192,192,,8.727272727272727,0.4358181818181819,0,26,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,1,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,8,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,13,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,16,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,18,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,20,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,21,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,22,16
2,multi-date,4,close_base,6,swallowing,16,144,9,16,32.0,4,8.0,2,34,34,,17.0,0.5,0,26,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,1,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,8,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,13,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,16,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,18,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,20,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,21,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,22,16
2,multi-date,4,close_base,6,facial_emg,16,144,9,16,32.0,4,8.0,2,28,28,,14.0,0.5,0,26,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,1,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,2,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,6,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,8,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,13,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,14,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,16,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,21,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,22,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,23,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,26,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,27,16
5,same-day,2,open_base,2,head_motion,16,208,13,16,32.0,4,8.0,10,160,160,,16.0,0.45999999999999996,0,29,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,1,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,2,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,6,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,8,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,13,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,14,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,16,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,21,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,22,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,23,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,26,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,27,16
5,same-day,2,open_base,2,chewing,16,208,13,16,32.0,4,8.0,2,2,2,,34.0,0.5,0,29,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,1,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,2,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,6,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,8,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,13,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,14,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,16,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,21,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,22,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,23,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,26,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,27,16
5,same-day,2,open_base,2,tongue,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,29,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,1,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,2,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,6,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,8,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,13,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,14,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,16,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,21,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,22,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,23,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,26,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,27,16
5,same-day,2,open_base,2,swallowing,16,208,13,16,32.0,4,8.0,0,0,0,,0.0,0.0,0,29,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,1,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,2,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,6,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,8,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,13,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,14,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,16,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,21,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,22,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,23,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,26,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,27,16
5,same-day,2,open_base,2,facial_emg,16,208,13,16,32.0,4,8.0,2,18,18,,9.0,0.5,0,29,16
5,same-day,2,open_base,3,head_motion,16,208,13,16,32.0,4,8.0,8,98,98,,12.25,0.4955,0,1,16
5,same-day,2,open_base,3,head_motion,16,208,13,16,32.0,4,8.0,8,98,98,,12.25,0.4955,0,2,16
