artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,coefficient_saturation_fraction,condition_erp_observation_relative_preservation,continuous_segment_welch_psd_distortion,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,latency_seconds_per_window,matching_projector_attenuation_db,method,nonartifact_observation_preservation,observation_change_ratio,orthogonal_complement_relative_change,output_input_RMS_ratio,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,seed_count,unit_id
,0.516875,,,0.0,0.046846928239466866,0.7314686597712096,sgeyesub,,0.16345214119618348,0.5353027738127477,0.37185063261656426,study03|layout_03|200,0.0011842021753852208,7.803144549352884,POP,0.7414564041045382,0.8404683578056988,,0.6516939699902163,7.737749897075361,0.046635047382270915,1.616442123125556,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.22149188112495252,0.1168176077566138,sgeyesub,,0.24782197229274305,0.5353027738127477,0.28748080152000466,study03|layout_03|200,0.18136850141653618,6.889662761993094,DIFF-POP,0.9426532626606883,0.6678422466005509,,0.6626562950426125,6.996148678776212,0.015884830444940868,0.13003116688931407,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.21410989862027474,0.11126263025222598,sgeyesub,,0.21988646124001465,0.5353027738127477,0.3154163125727331,study03|layout_03|200,0.18075974963581407,7.036548967582096,DIFF-MATCH,0.9430340951366937,0.6741481431547459,,0.6527599725715089,7.024629113923081,0.015161476683703662,0.1264093491508155,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.23196553505945752,0.12468703117228548,sgeyesub,,0.2780647416938499,0.5353027738127477,0.2572380321188978,study03|layout_03|200,0.0,6.699813793153006,DIFF-WRONG-SAME-CELL,0.942942360305472,0.6583368507136635,,0.6746643635818389,6.829405639415609,0.0183826338176802,0.13822111794142636,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.18675544501480199,0.1464467518138711,sgeyesub,,0.2070297426573421,0.5353027738127477,0.3282730311554057,study03|layout_03|200,0.0,6.9848888673014935,DET-MATCH,0.9303739581625358,0.6971206059602251,,0.6550972526861366,6.970300865911059,0.054214531911811505,0.1694535648827006,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.21222578535338676,0.09042922400852856,sgeyesub,,0.21378092988309816,0.5353027738127477,0.3215218439296495,study03|layout_03|200,0.0,6.880137680154888,DIFF-MATCH-K1,0.9444456149481262,0.6787438331219117,,0.657732044700079,6.869991125289256,0.009878305121874794,0.10609799194763307,0.21039473684210527,3,study03/study03_p22
,0.516875,,,0.0,0.1971222141772304,0.67469731975504,sgeyesub,,0.21510351830147387,0.5353027738127477,0.3201992555112738,study03|layout_03|200,0.0,7.731645885014969,DIFF-MATCH-NO-IDENTITY,0.7285371214375836,0.683483666528624,,0.6345409173059896,7.708318665375178,0.12163545063260794,0.6148184147223396,0.21039473684210527,3,study03/study03_p22
,0.34158088235294115,,,0.0,1.0,0.0,sgeyesub,,0.37861115844039367,0.37861115844039367,0.0,study03|layout_03|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.532961516766658,0.28416422069522135,sgeyesub,,0.11806537928716938,0.37861115844039367,0.2605457791532243,study03|layout_03|200,0.0013644816619275578,1.708348060723164,POP,0.8267407533047372,0.36452042787958644,,0.9206195741484987,2.3630128226302416,0.055156821991140935,0.34721083766853916,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.5364896684845626,0.1919109920063943,sgeyesub,,0.16899178802754733,0.37861115844039367,0.2096193704128463,study03|layout_03|200,0.2034935731175139,2.4111213384962027,DIFF-POP,0.7908151099029784,0.3716312792845892,,0.8755351712225486,3.1300074313920123,0.18674754858757017,0.429625318381317,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.5048799752816547,0.32085829787333275,sgeyesub,,0.2018883854393063,0.37861115844039367,0.17672277300108738,study03|layout_03|200,0.20317497657350603,3.1418742621878244,DIFF-MATCH,0.6768617779062688,0.4194624985582121,,0.8257486885877477,3.278779827880378,0.32042132398034423,0.5937864279187106,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.5482686848524998,0.2522688073732368,sgeyesub,,0.16928889336014286,0.37861115844039367,0.20932226508025079,study03|layout_03|200,0.0,2.3658054869788487,DIFF-WRONG-SAME-CELL,0.776481879451869,0.373223880244369,,0.8774160031060889,3.0509574401433426,0.20521596951295376,0.4838277979702619,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.47829222434855945,0.36329324467823354,sgeyesub,,0.21126667036226832,0.37861115844039367,0.16734448807812538,study03|layout_03|200,0.0,3.6289156070208173,DET-MATCH,0.6486383967796919,0.4485385159018003,,0.8017975034615824,3.7041359920525854,0.3644720092273284,0.6337150536204156,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.5011507188507428,0.3018336284788575,sgeyesub,,0.19967704809217926,0.37861115844039367,0.1789341103482144,study03|layout_03|200,0.0,3.018567418535041,DIFF-MATCH-K1,0.6708222084780721,0.42440169148054946,,0.8332027882216367,3.161530501176513,0.296320316009067,0.567402694895731,0.4115073529411764,3,study03/study03_p23
,0.34158088235294115,,,0.0,0.47060412485826086,0.4995370809390622,sgeyesub,,0.19633441009630706,0.37861115844039367,0.1822767483440866,study03|layout_03|200,0.0,3.496863442514485,DIFF-MATCH-NO-IDENTITY,0.6030484813459959,0.44731482933130257,,0.7950774670139271,3.6127153004558985,0.4300629353144945,0.7051176639677138,0.4115073529411764,3,study03/study03_p23
,0.34177083333333336,,,0.0,1.0,0.0,sgeyesub,,0.4355253404683117,0.4355253404683117,0.0,study03|layout_03|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.30539650386868306,0.4589114860951955,sgeyesub,,0.12522652432375306,0.4355253404683117,0.3102988161445586,study03|layout_03|200,0.0010415226994761422,3.469348452660176,POP,0.641973431718901,0.5198342888159502,,0.8579420679546267,3.39180799749313,0.13193352226599608,0.5496255120742829,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.4832841465660806,0.3008937305690444,sgeyesub,,0.2306780376540448,0.4355253404683117,0.2048473028142669,study03|layout_03|200,0.1819692094070854,3.474161893467152,DIFF-POP,0.7739218155223777,0.40660905065770386,,0.8490403198935184,3.435372897951877,0.1501217178572414,0.468466049041764,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.4809960387825461,0.3063580325616998,sgeyesub,,0.231219395485319,0.4355253404683117,0.2043059449829927,study03|layout_03|200,0.1819009961850329,3.4872192659580334,DIFF-MATCH,0.7704280165049647,0.4086743411962026,,0.8484947083327894,3.424818593468992,0.1513184491020104,0.47373616568225474,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.5046317248736457,0.3268734982832091,sgeyesub,,0.24860042986353112,0.4355253404683117,0.1869249106047806,study03|layout_03|200,0.0,3.2556485975765823,DIFF-WRONG-SAME-CELL,0.785622571624565,0.3933744749171757,,0.8619967270035932,3.2131632788339033,0.13442041798747092,0.47392975473412324,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.46812875082898264,0.3325878469263317,sgeyesub,,0.22933343985808488,0.4355253404683117,0.20619190061022682,study03|layout_03|200,0.0,3.6326179461373793,DET-MATCH,0.7726203725987913,0.4200189702677335,,0.8355955026156291,3.5683129377143232,0.19803493422349325,0.46474469250859113,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.4728423615013387,0.28448178132739393,sgeyesub,,0.22819353125094713,0.4355253404683117,0.20733180921736458,study03|layout_03|200,0.0,3.4153089203875395,DIFF-MATCH-K1,0.7698680369554128,0.41663726744497004,,0.8543395466607913,3.3553181740586298,0.1262273958855076,0.461190342768125,0.3420486111111111,3,study03/study03_p24
,0.34177083333333336,,,0.0,0.4292882907725266,0.5843513637300658,sgeyesub,,0.2194429934474934,0.4355253404683117,0.2160823470208183,study03|layout_03|200,0.0,4.281681806732955,DIFF-MATCH-NO-IDENTITY,0.6870400026369077,0.44210754022599397,,0.8094065514751746,4.204608860207746,0.2918648606082818,0.6716873923273687,0.3420486111111111,3,study03/study03_p24
,0.36678571428571427,,,0.0,1.0,0.0,sgeyesub,,0.5074898273836228,0.5074898273836228,0.0,study03|layout_03|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.29883393150465126,0.5075843934653763,sgeyesub,,0.15897058235802777,0.5074898273836228,0.348519245025595,study03|layout_03|200,0.00097818086110887,6.048959756147126,POP,0.7343908675205655,0.6321454348841,,0.7797591999410978,5.690285578508127,0.05930279273149026,0.6726081740884403,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.36988116477401306,0.0634047508053449,sgeyesub,,0.28166386440089175,0.5074898273836228,0.22582596298273105,study03|layout_03|200,0.15514429354781953,5.2244216949753275,DIFF-POP,0.9601059515862751,0.505205853238503,,0.786980590441989,5.009698975269562,0.011858470124127371,0.0673610002752663,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.36799292490799296,0.06260351455461867,sgeyesub,,0.289121823182989,0.5074898273836228,0.21836800420063376,study03|layout_03|200,0.15514975788876958,5.091558780746844,DIFF-MATCH,0.9612225187765295,0.5039936287240979,,0.7930311255490992,4.787758674061776,0.009439185287992312,0.06266867150534067,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.38467214488370965,0.0650449498143016,sgeyesub,,0.30522924168288457,0.5074898273836228,0.20226058570073824,study03|layout_03|200,0.0,5.0155175147240065,DIFF-WRONG-SAME-CELL,0.961598221308773,0.49326458870344797,,0.7985840877427304,4.824650311424011,0.011148455977299368,0.06591387359383151,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.36101650768980753,0.1328051575979503,sgeyesub,,0.2992406793348254,0.5074898273836228,0.20824914804879743,study03|layout_03|200,0.0,4.578564583050134,DET-MATCH,0.9313065100017569,0.5004618421611838,,0.8037432941348676,4.320027062623546,0.05085642289367884,0.13417370183712019,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.36736848764584124,0.08500897605052682,sgeyesub,,0.29034010692668594,0.5074898273836228,0.2171497204569369,study03|layout_03|200,0.0,4.675825386986893,DIFF-MATCH-K1,0.9285877131657347,0.5077139963205943,,0.8049876395935933,4.406343558150749,0.00958502546219883,0.12034897309400404,0.333125,3,study03/study03_p25
,0.36678571428571427,,,0.0,0.3294048876743815,0.5568297524000867,sgeyesub,,0.25368320406707007,0.5074898273836228,0.25380662331655274,study03|layout_03|200,0.0,6.352599478390132,DIFF-MATCH-NO-IDENTITY,0.736914803607485,0.5463854145528032,,0.7557004312473036,6.007557904608554,0.1446207948582652,0.5122578149558003,0.333125,3,study03/study03_p25
,0.38674479166666664,,,0.0,1.0,0.0,sgeyesub,,0.44592109918927836,0.44592109918927836,0.0,study03|layout_03|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.18298750257253218,0.4200605289554636,sgeyesub,,0.15046704576443506,0.44592109918927836,0.29545405342484327,study03|layout_03|200,0.0006763670971849933,4.4512056558349355,POP,0.7046731606545649,0.6097397909007588,,0.8341979724619177,4.2415118387645165,0.12813870330735047,0.490880634023331,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.41798900887687324,0.05950292359316715,sgeyesub,,0.24763198309572235,0.44592109918927836,0.19828911609355596,study03|layout_03|200,0.13313068491627036,3.7833043617252913,DIFF-POP,0.9568384622370427,0.4109260132763284,,0.8474156673250707,3.6987285416934363,0.029111751569288875,0.08372942618059498,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.3954551377908928,0.056847865650778005,sgeyesub,,0.24171470007891904,0.44592109918927836,0.2042063991103593,study03|layout_03|200,0.13291827457295666,3.914061085604137,DIFF-MATCH,0.9598669667920685,0.4215105665851029,,0.844085550390326,3.7464377250999505,0.023950983470098035,0.07584593921406804,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.42528613569722823,0.06368875489352106,sgeyesub,,0.2562981127095524,0.44592109918927836,0.18962298647972595,study03|layout_03|200,0.0,3.6426788544972433,DIFF-WRONG-SAME-CELL,0.9542877114995331,0.40364766303261185,,0.8530403663644083,3.54527193771119,0.02909877144005398,0.09107656448133146,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.36597856375932,0.17266327567763362,sgeyesub,,0.24050707085336656,0.44592109918927836,0.2054140283359118,study03|layout_03|200,0.0,4.434426258011715,DET-MATCH,0.9073969995565273,0.44354392886428506,,0.8238924302929976,4.25018890735776,0.09789098081234238,0.20548273816045473,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.39580491134477197,0.055845279324736895,sgeyesub,,0.2383207298260804,0.44592109918927836,0.20760036936319795,study03|layout_03|200,0.0,3.7510079786580577,DIFF-MATCH-K1,0.9537793552940869,0.4293549730395834,,0.8509764876235897,3.5931683654755626,0.011895385554064442,0.07525790593023837,0.27479166666666666,3,study03/study03_p26
,0.38674479166666664,,,0.0,0.38272763140401983,0.5090843654715117,sgeyesub,,0.24363873949978765,0.44592109918927836,0.2022823596894907,study03|layout_03|200,0.0,4.673484586861654,DIFF-MATCH-NO-IDENTITY,0.7550100582834217,0.4391012995772659,,0.8077067947761852,4.4953379540081295,0.20260670032415487,0.5083044952973341,0.27479166666666666,3,study03/study03_p26
,0.36585,,,0.0,1.0,0.0,sgeyesub,,0.433444981953165,0.433444981953165,0.0,study03|layout_03|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.26890870884790413,0.38598280710336724,sgeyesub,,0.11445462167141877,0.433444981953165,0.31899036028174627,study03|layout_03|200,0.0009409545564752382,6.686094617491815,POP,0.7667788126542504,0.6559736056779858,,0.7466372760313847,6.394880230170055,0.07463314857948393,0.3838995852090809,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.4021281934376287,0.14908923523551232,sgeyesub,,0.22674650957149867,0.433444981953165,0.20669847238166636,study03|layout_03|200,0.18428657978685806,5.721941776749296,DIFF-POP,0.8707102968984474,0.5208210372718353,,0.757316123388066,5.60755882395285,0.037397922627965666,0.24028614944720286,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.39665733301420164,0.1393983396862322,sgeyesub,,0.21466869988966616,0.433444981953165,0.2187762820634989,study03|layout_03|200,0.18452833808327948,5.800484635011094,DIFF-MATCH,0.8765182104569479,0.5285020070827654,,0.753616832993455,5.577002739680999,0.03126903760162725,0.23068071097021373,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.39951389334615756,0.14852978205340814,sgeyesub,,0.22112668438714014,0.433444981953165,0.21231829756602494,study03|layout_03|200,0.0,5.710053524861895,DIFF-WRONG-SAME-CELL,0.8782451794756417,0.5258885456894198,,0.7597606525301336,5.53439598355996,0.03267056888065791,0.23285536171093998,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.3899257549893041,0.27504361946564987,sgeyesub,,0.210897023996749,0.433444981953165,0.2225479579564161,study03|layout_03|200,0.0,6.335631206150328,DET-MATCH,0.851741923575568,0.5400623183725562,,0.7401461628519456,6.09643574600639,0.08623749421988457,0.2810496348453621,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.3979902715433104,0.1307371059885806,sgeyesub,,0.21431791851021323,0.433444981953165,0.21912706344295182,study03|layout_03|200,0.0,5.737614855985929,DIFF-MATCH-K1,0.8724869387500549,0.5312570991708473,,0.7560744642029867,5.518392417530383,0.02201029516981089,0.2348259381460449,0.2457,3,study03/study03_p27
,0.36585,,,0.0,0.37537168351540595,0.45751340825623,sgeyesub,,0.2049961052506939,0.433444981953165,0.2284488767024712,study03|layout_03|200,0.0,6.551460714735614,DIFF-MATCH-NO-IDENTITY,0.7795320984594557,0.5382628869547524,,0.734683537735279,6.299827716148382,0.1516407296430411,0.41409946051859436,0.2457,3,study03/study03_p27
,0.34067307692307686,,,0.0,1.0,0.0,sgeyesub,,0.40186799049155325,0.40186799049155325,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.2250381547499064,0.23426990733171227,sgeyesub,,0.11628354183979868,0.40186799049155325,0.28558444865175453,study02|layout_02|200,0.0008870384264856768,4.99672667265164,POP,0.8459356883310414,0.5670304813819165,,0.8188549484277289,4.887957417133663,0.05089599261696114,0.2477380965564969,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.3478500619853169,0.1457867232274387,sgeyesub,,0.19082755027692463,0.40186799049155325,0.21104044021462864,study02|layout_02|200,0.17231391471796087,4.604678587450194,DIFF-POP,0.9142284280990217,0.470466100741288,,0.8324557102538197,4.58025864902191,0.021598834303694813,0.19927935074999695,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.34948879649544845,0.13662259578631142,sgeyesub,,0.18955038742032304,0.40186799049155325,0.21231760307123024,study02|layout_02|200,0.17195608963466394,4.565729762435267,DIFF-MATCH,0.9192735517171776,0.47162911658523266,,0.8308551159866003,4.477842382960088,0.020238627995606998,0.17803128435380863,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.35528320533863766,0.1464695001842898,sgeyesub,,0.19209958238035071,0.40186799049155325,0.20976840811120254,study02|layout_02|200,0.0,4.5912185106795045,DIFF-WRONG-SAME-CELL,0.91419177833947,0.4649178875309646,,0.8327871439683134,4.564538537750903,0.02160546957063643,0.21041484204015537,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.3877158872169959,0.2816518535678305,sgeyesub,,0.2024658650295448,0.40186799049155325,0.19940212546200844,study02|layout_02|200,0.0,4.958025677699208,DET-MATCH,0.8165300690437388,0.4604789483364479,,0.8048834136502978,4.882881903748725,0.10383357305975989,0.33506603626461545,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.34582077198485184,0.14076269110754583,sgeyesub,,0.18570092796151208,0.40186799049155325,0.21616706253004114,study02|layout_02|200,0.0,4.573583854775463,DIFF-MATCH-K1,0.9123745700717217,0.4752551055383443,,0.8309871226988479,4.487506823364459,0.02024253211559116,0.18553547683289465,0.3223076923076923,3,study02/study02_p02
,0.34067307692307686,,,0.0,0.36266547569208324,0.22376347610441527,sgeyesub,,0.18833288748679103,0.40186799049155325,0.2135351030047622,study02|layout_02|200,0.0,4.921609703248388,DIFF-MATCH-NO-IDENTITY,0.8600454190203551,0.4675173655303148,,0.8130700196165478,4.826788781409963,0.07767018139819255,0.29763068382907365,0.3223076923076923,3,study02/study02_p02
,0.370546875,,,0.0,1.0,0.0,sgeyesub,,0.4291566757640519,0.4291566757640519,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,-0.1043252200628187,0.2795784543293576,sgeyesub,,0.22366156836760065,0.4291566757640519,0.20549510739645127,study02|layout_02|200,0.0007136886355915015,5.909069617682163,POP,0.8388595977841368,0.8548944108561178,,0.8026706299441572,4.463978556282631,0.057283084348197684,0.28145226112940075,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.3831460888939424,0.07741544738737936,sgeyesub,,0.19274919662896964,0.4291566757640519,0.23640747913508228,study02|layout_02|200,0.13936587245492169,5.427893702958648,DIFF-POP,0.9282197659813827,0.4789701743149484,,0.7893832015855266,5.058839713933797,0.011905344456195599,0.14833321134404065,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.3364413902683186,0.05217412285610957,sgeyesub,,0.1941784667745862,0.4291566757640519,0.23497820898946573,study02|layout_02|200,0.13943389294793934,5.874994937013351,DIFF-MATCH,0.9407226429685392,0.5096783232507529,,0.7746639934098284,4.937583623958369,0.00620181057101005,0.11298947369809159,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.3832192653646507,0.0807617935556449,sgeyesub,,0.1907880255002712,0.4291566757640519,0.2383686502637807,study02|layout_02|200,0.0,5.358146828613552,DIFF-WRONG-SAME-CELL,0.9274146042096074,0.4783111595314855,,0.7931999660170078,5.0060754057543315,0.013117374859369186,0.15021536725251353,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.37224127931376344,0.3488763001873984,sgeyesub,,0.22147639870840988,0.4291566757640519,0.20768027705564204,study02|layout_02|200,0.0,5.845279317233118,DET-MATCH,0.8222832870260138,0.48797107544227475,,0.7691576606713935,4.992274632970362,0.0792113309828995,0.3801876138347788,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.33171426828345707,0.05944064968611881,sgeyesub,,0.18819899515979235,0.4291566757640519,0.24095768060425957,study02|layout_02|200,0.0,5.843080702687807,DIFF-MATCH-K1,0.9332853728644236,0.5159547940060195,,0.7763881867297298,4.919644369183119,0.006533958105217864,0.11042140191769119,0.3218229166666667,3,study02/study02_p03
,0.370546875,,,0.0,0.3331195506073437,0.40599595575011743,sgeyesub,,0.19271513640187712,0.4291566757640519,0.2364415393621748,study02|layout_02|200,0.0,6.213530723704704,DIFF-MATCH-NO-IDENTITY,0.7966617803088312,0.5207440957496684,,0.7611478145233379,5.264012829561623,0.09123628882382416,0.42044727272976096,0.3218229166666667,3,study02/study02_p03
,0.34880208333333335,,,0.0,1.0,0.0,sgeyesub,,0.5005927267861254,0.5005927267861254,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,-0.021443227212418203,0.29560423878121495,sgeyesub,,0.17310578452559636,0.5005927267861254,0.3274869422605291,study02|layout_02|200,0.0007172353436746764,8.642918966930026,POP,0.8242347048015701,0.8559358375387561,,0.6638288235203159,7.963029440707918,0.09242710241313079,0.2782327412117864,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.2546627212301219,0.1492538708365181,sgeyesub,,0.25278383212950667,0.5005927267861254,0.2478088946566188,study02|layout_02|200,0.139617940843689,7.680896010011342,DIFF-POP,0.8757148608729474,0.626095554600374,,0.6668322568056578,7.35982822750276,0.0865555618717711,0.22745218785213817,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.23151141713352394,0.25193301031702325,sgeyesub,,0.24383026279857534,0.5005927267861254,0.25676246398755015,study02|layout_02|200,0.13956631355914498,7.980880274825092,DIFF-MATCH,0.8171849103636871,0.6446786089676885,,0.6576418728791775,7.403672639542196,0.148844371379345,0.3216623563365913,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.260574315764094,0.16970183961884736,sgeyesub,,0.25914148879491594,0.5005927267861254,0.2414512379912095,study02|layout_02|200,0.0,7.590069019063651,DIFF-WRONG-SAME-CELL,0.8650643580320168,0.6216221825539704,,0.6726869976555762,7.226208343856943,0.10107154902502331,0.2444375980107055,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.21012855318628298,0.432250511217705,sgeyesub,,0.23473068066809355,0.5005927267861254,0.2658620461180319,study02|layout_02|200,0.0,8.337613549051323,DET-MATCH,0.7441855715046396,0.6728043805859958,,0.6433088684652303,7.721606916593053,0.2346888919329897,0.44830406537256073,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.23110716945629176,0.2891011998876581,sgeyesub,,0.2407799774981582,0.5005927267861254,0.2598127492879672,study02|layout_02|200,0.0,7.7949292022632095,DIFF-MATCH-K1,0.7891242934344409,0.648146574639065,,0.6625070698288953,7.2510319240073935,0.13260501639547126,0.3497354833410902,0.2746354166666667,3,study02/study02_p06
,0.34880208333333335,,,0.0,0.2621195980317505,0.4672270462852873,sgeyesub,,0.2683071551794113,0.5005927267861254,0.23228557160671415,study02|layout_02|200,0.0,7.833666648698158,DIFF-MATCH-NO-IDENTITY,0.7314542707489508,0.623942321697181,,0.6517666426971761,7.295545046481649,0.24363667944047596,0.4798454696812837,0.2746354166666667,3,study02/study02_p06
,0.22053977272727274,,,0.0,1.0,0.0,sgeyesub,,0.49037049782397624,0.49037049782397624,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.20661408350491903,0.23670840405623228,sgeyesub,,0.10136157429998162,0.49037049782397624,0.38900892352399463,study02|layout_02|200,0.0009494286290040085,7.26289083969461,POP,0.8499437924868226,0.593453869858051,,0.8012690512528245,7.362150440173726,0.08206262521317247,0.24015894777840682,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.3411831683516713,0.2354281743776139,sgeyesub,,0.22831966276796836,0.49037049782397624,0.26205083505600785,study02|layout_02|200,0.1504032340831834,6.6750650077937825,DIFF-POP,0.8489702215096117,0.4889269788835817,,0.8015703036736778,6.893306079751322,0.09902434647587521,0.27531390169575337,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.34357194242788,0.24228278639429823,sgeyesub,,0.22595313606600023,0.49037049782397624,0.264417361757976,study02|layout_02|200,0.1508151332008393,6.805996296438099,DIFF-MATCH,0.8483541487376969,0.48845259295817217,,0.797229817847719,6.830029855758464,0.09792608258902462,0.28228631692236006,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.3405421301108284,0.269387189736134,sgeyesub,,0.22840341747144255,0.49037049782397624,0.26196708035253363,study02|layout_02|200,0.0,6.596948911838569,DIFF-WRONG-SAME-CELL,0.8212773285772039,0.49235037967100653,,0.7982341648080985,6.802216044180221,0.13243604706004397,0.2963320573481483,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.3215562651941286,0.2953582454910513,sgeyesub,,0.20144084890464273,0.49037049782397624,0.28892964891933354,study02|layout_02|200,0.0,7.39215489846312,DET-MATCH,0.8279751506205182,0.511736967672789,,0.7841505576221383,7.41887218509478,0.13855781540519824,0.3177297098842375,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.3430142478189741,0.2653646567181968,sgeyesub,,0.22587108471781747,0.49037049782397624,0.2644994131061587,study02|layout_02|200,0.0,6.722170888653037,DIFF-MATCH-K1,0.8349009987407646,0.4908015679733994,,0.7988122730152297,6.747779011868313,0.09737032025271508,0.30146032343216644,0.3283806818181818,3,study02/study02_p07
,0.22053977272727274,,,0.0,0.3570269213361139,0.28715616853094456,sgeyesub,,0.23548748065825362,0.49037049782397624,0.25488301716572265,study02|layout_02|200,0.0,7.002980532468574,DIFF-MATCH-NO-IDENTITY,0.8332520471967536,0.4808268207419273,,0.789122594977826,7.020766648729867,0.1366177500194791,0.30743322180218263,0.3283806818181818,3,study02/study02_p07
,0.28502403846153845,,,0.0,1.0,0.0,sgeyesub,,0.6621104144632942,0.6621104144632942,0.0,study02|layout_02|200,0.0,0.0,RAW,1.0,0.0,,1.0,0.0,0.0,0.0,0.2731971153846154,3,study02/study02_p08
,0.28502403846153845,,,0.0,0.10694235356954906,0.2099450422089141,sgeyesub,,0.17925255111939364,0.6621104144632942,0.48285786334390063,study02|layout_02|200,0.0009007390612028898,9.506524516475295,POP,0.8414477708007194,0.7362649410146077,,0.6430005678667131,9.986249984775165,0.07143959193331331,0.1791951761156623,0.2731971153846154,3,study02/study02_p08
