dataset,left,metric,right,route,screening_only,unit_id,utility_effect_positive_is_better
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,sim54,0.030971374461471357
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,sim54,0.11564167003340992
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study01/study01_p01,-0.19029048579059943
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study01/study01_p01,-0.0024137900957603153
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study01/study01_p01,-0.047016905275917106
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study01/study01_p02,-0.016911097059929714
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study01/study01_p02,-0.0372510601676011
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study01/study01_p02,-0.0030943131603847346
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study01/study01_p03,-0.09012555162568187
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study01/study01_p03,0.04530519093342039
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study01/study01_p03,-0.03967883024349152
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study01/study01_p04,-0.07709687692628031
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study01/study01_p04,-0.0058062671227326335
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study01/study01_p04,0.025556457638839847
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study01/study01_p05,-0.029966143634621023
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study01/study01_p05,-0.03892880556192341
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study01/study01_p05,0.02809503397506742
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p02,0.007407901750231982
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p02,-0.01885437357070824
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p02,0.04752891401549669
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p03,0.04565782343593333
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p03,0.007278382631556557
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p03,0.05626125823284145
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p06,-0.17228943637381733
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p06,0.03185142126208146
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p06,-0.10455661236220776
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p07,-0.025575154422976143
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p07,-0.00040226616706712237
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p07,0.04892515905177802
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p08,-0.05378369159764668
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p08,0.057648766316050926
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p08,0.033042382760830435
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p09,-0.12284054956835921
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p09,0.019279353398510557
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p09,-0.08213881557440056
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p10,0.0025892102774220382
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p10,0.007211415961695111
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p10,0.04583782527900368
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p11,-0.05375198181275731
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p11,-0.008966064364258314
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p11,-0.0018736351393782158
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p12,-0.011474513161958466
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p12,-0.01972035754520135
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p12,0.05512943461636127
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p13,-0.04715845971194077
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p13,-0.029595393049240415
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p13,0.03173852621298984
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p14,-0.1183942389097502
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p14,0.0427235511525445
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p14,-0.06350631451530359
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p15,-0.006654880669185126
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p15,0.015482069062993209
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p15,0.0646312928857829
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p16,-0.00859911753938744
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p16,0.0026842611986031273
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p16,0.037630047068399675
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p17,-0.040798738343034935
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p17,-0.011891001418982694
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p17,0.005437955679828743
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study02/study02_p18,-0.08403151999548686
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study02/study02_p18,-0.0032003495330885645
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study02/study02_p18,-0.01358076525948082
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p03,-0.07962965217482781
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p03,0.1292084262825412
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p03,-0.04849786059865552
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p19,-0.08842060756104345
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p19,0.08286498018487823
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p19,-0.10262148505063792
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p20,-0.037342220794637615
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p20,0.022560371401442292
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p20,0.08768498542411363
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p21,-0.01434796146532702
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p21,0.17571596222077862
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p21,0.1144012497971664
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p22,-0.15604175999308523
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p22,-0.06976738228448137
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p22,-0.018457791063357265
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p23,-0.04815406991704907
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p23,0.0027490547275608734
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p23,0.007947698160410382
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p24,0.031897783358499465
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p24,0.014352247902575832
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p24,0.10823106207149424
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p25,-0.07404898722823944
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p25,-0.02999319975936854
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p25,0.029738291809842027
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p26,-0.06344264474462627
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p26,-0.038743380747231965
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p26,0.01808732755560072
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study03/study03_p27,0.016031554091072153
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study03/study03_p27,0.0009437391254575322
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study03/study03_p27,0.128665218329195
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p03,-0.07213475208301268
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p03,0.03580154239279465
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p03,0.01164497137463777
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p08,-0.02749195705033225
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p08,-0.039254931377664004
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p08,-0.054931857906340864
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p24,-0.019125278180432387
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p24,0.007736659846807603
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p24,-0.003669576443007444
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p28,-0.04081655318337876
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p28,0.02133809023100655
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p28,0.01711787955200253
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p29,-0.016243729390237438
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p29,-0.005370509028556958
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p29,0.0372457579035326
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p30,0.005707569855019273
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p30,0.031877347985580645
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p30,0.031513880456376375
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p31,-0.13520280881019045
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p31,-0.10006056307883912
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p31,-0.08126547678792842
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p32,-0.017133762991417834
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p32,0.014957568978331892
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p32,0.0052519176636219855
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p33,-0.2777714802584073
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p33,-0.18547313436614615
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p33,-0.2088816079893857
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p34,-0.040621861026347794
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p34,-0.012881389884602745
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p34,0.02639044952772679
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p35,-0.06203811885755006
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p35,-0.043017338085465096
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p35,-0.02908630719139127
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p36,-0.038335578939465265
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p36,-0.007729230928169517
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p36,0.0326733503473024
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p37,-0.022996116233748976
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p37,0.01190036135690331
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p37,0.013319999628266355
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p38,-0.06642854021701833
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p38,-0.0005080416430472412
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p38,-0.0030850940780448033
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study04/study04_p39,-0.015546511093914195
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study04/study04_p39,-0.007025743864482681
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study04/study04_p39,0.049851077366327656
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p06,-0.10080631468788603
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p06,-0.06284796458953912
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p06,0.04450801173512953
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p10,-0.08286701084834136
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p10,-0.029168323944566144
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p10,0.04117886988955516
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p24,-0.010696861376739253
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p24,0.026121066869659593
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p24,0.05929637938982668
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p40,-0.024736757119993513
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p40,-0.01133591839023107
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p40,0.030359307695373206
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p41,-0.16443189837891178
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p41,-0.019044802391060434
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p41,-0.1241304739127537
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p43,-0.1451808435622458
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p43,-0.0863085360789454
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p43,-0.05383999169167486
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p44,-0.15982676413868785
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p44,0.06960434212025224
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p44,-0.08101570379047401
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p45,-0.06699965645406158
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p45,-0.011874869137276478
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p45,-0.015128408549447137
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p46,-0.011975376696486961
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p46,-0.029058687028433727
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p46,0.04780404126945986
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p47,-0.010829864666735994
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p47,0.01148177032101727
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p47,0.008776172184315312
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p48,-0.06800731842928831
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p48,0.00030333747179378534
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p48,0.01456776261303816
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p49,-0.09346304518605414
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p49,-0.006319606567784408
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p49,0.013393146708213233
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P5_POSTERIOR_GUIDANCE,True,study05/study05_p50,-0.05508092692172528
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P5_POSTERIOR_GUIDANCE,True,study05/study05_p50,-0.03843483034488582
