contrast,effect,first,metric,panel,participant,second
DET_MATCH_POP_ADAPTER,-0.0001923854008969439,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-15,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00028708999985771477,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-17,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00025267058360312067,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-18,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0002546736641916292,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-19,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003247334754035158,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-21,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003455105307926809,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-23,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0005578609933804971,PA_SC_DET_MATCH,psd_distortion,natural,sub-02,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0005740370932248383,PA_SC_DET_MATCH,psd_distortion,natural,sub-03,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0006203846292103222,PA_SC_DET_MATCH,psd_distortion,natural,sub-05,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003809505635757231,PA_SC_DET_MATCH,psd_distortion,natural,sub-06,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00031387449717637864,PA_SC_DET_MATCH,psd_distortion,natural,sub-07,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003083317876983304,PA_SC_DET_MATCH,psd_distortion,natural,sub-09,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003975168483315028,PA_SC_DET_MATCH,psd_distortion,natural,sub-11,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003276828303207524,PA_SC_DET_MATCH,psd_distortion,natural,sub-12,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003696887619402279,PA_SC_DET_MATCH,psd_distortion,natural,sub-14,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0018652048132591983,PA_SC_DET_MATCH,psd_distortion,natural,sub-15,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0004776214532354211,PA_SC_DET_MATCH,psd_distortion,natural,sub-17,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0008141578273106638,PA_SC_DET_MATCH,psd_distortion,natural,sub-18,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00036434097631217206,PA_SC_DET_MATCH,psd_distortion,natural,sub-19,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0006011012342919926,PA_SC_DET_MATCH,psd_distortion,natural,sub-21,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0004191103450558141,PA_SC_DET_MATCH,psd_distortion,natural,sub-23,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0005231206660168261,PA_SC_DET_MATCH,covariance_distortion,natural,sub-02,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0008380877057118692,PA_SC_DET_MATCH,covariance_distortion,natural,sub-03,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.001063657120560487,PA_SC_DET_MATCH,covariance_distortion,natural,sub-05,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0008411083182158642,PA_SC_DET_MATCH,covariance_distortion,natural,sub-06,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00044746692462426484,PA_SC_DET_MATCH,covariance_distortion,natural,sub-07,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00023101243620485203,PA_SC_DET_MATCH,covariance_distortion,natural,sub-09,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00040338047254327887,PA_SC_DET_MATCH,covariance_distortion,natural,sub-11,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00039990674705664767,PA_SC_DET_MATCH,covariance_distortion,natural,sub-12,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0006124818248915889,PA_SC_DET_MATCH,covariance_distortion,natural,sub-14,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00040160756281586835,PA_SC_DET_MATCH,covariance_distortion,natural,sub-15,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0006426219300396975,PA_SC_DET_MATCH,covariance_distortion,natural,sub-17,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0006009948673128462,PA_SC_DET_MATCH,covariance_distortion,natural,sub-18,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0005106663613195445,PA_SC_DET_MATCH,covariance_distortion,natural,sub-19,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.000698241890970826,PA_SC_DET_MATCH,covariance_distortion,natural,sub-21,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0007855200872710633,PA_SC_DET_MATCH,covariance_distortion,natural,sub-23,POP_ADAPTER_DET
DET_MATCH_WRONG,6.045530482889916e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-02,PA_SC_DET_WRONG
DET_MATCH_WRONG,3.2218672618711253e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-03,PA_SC_DET_WRONG
DET_MATCH_WRONG,9.75706107908536e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-05,PA_SC_DET_WRONG
DET_MATCH_WRONG,4.886165855477742e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-06,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.302650520229598e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-07,PA_SC_DET_WRONG
DET_MATCH_WRONG,7.810821307518978e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-09,PA_SC_DET_WRONG
DET_MATCH_WRONG,5.075440260293718e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-11,PA_SC_DET_WRONG
DET_MATCH_WRONG,-9.120753363678347e-08,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-12,PA_SC_DET_WRONG
DET_MATCH_WRONG,3.053364336924602e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-14,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.313779354528144e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-15,PA_SC_DET_WRONG
DET_MATCH_WRONG,3.9914583005451476e-07,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-17,PA_SC_DET_WRONG
DET_MATCH_WRONG,3.1016486855550696e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-18,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.3465171563309397e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-19,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.0037878626079078e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-21,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.261932147806789e-06,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-23,PA_SC_DET_WRONG
DET_MATCH_WRONG,5.259886200145031e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-02,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.803062094419023e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-03,PA_SC_DET_WRONG
DET_MATCH_WRONG,8.492800613085077e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-05,PA_SC_DET_WRONG
DET_MATCH_WRONG,4.2520574752208384e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-06,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.1352246802098787e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-07,PA_SC_DET_WRONG
DET_MATCH_WRONG,6.79285890043714e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-09,PA_SC_DET_WRONG
DET_MATCH_WRONG,4.389371419291632e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-11,PA_SC_DET_WRONG
DET_MATCH_WRONG,-7.901531598117351e-07,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-12,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.654101940458009e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-14,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.1422718978559496e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-15,PA_SC_DET_WRONG
DET_MATCH_WRONG,3.4752182445640933e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-17,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.6985368065782916e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-18,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.1707453249236444e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-19,PA_SC_DET_WRONG
DET_MATCH_WRONG,-8.747066294641573e-06,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-21,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.9445259519718094e-05,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-23,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.761887731381421e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-02,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.6278420045257036e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-03,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.1898739592508534e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-05,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.9740220060793234e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-06,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.9204807585326833e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-07,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.2887960876571967e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-09,PA_SC_DET_WRONG
DET_MATCH_WRONG,5.624124288505783e-08,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-11,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.3713447710728133e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-12,PA_SC_DET_WRONG
DET_MATCH_WRONG,-9.169078006854292e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-14,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.800178243471784e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-15,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.607220501271712e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-17,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.306690483149353e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-18,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.0095180741641627e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-19,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.7807013823478712e-06,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-21,PA_SC_DET_WRONG
DET_MATCH_WRONG,-4.7206913855735166e-07,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-23,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.801615956622705e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-02,PA_SC_DET_WRONG
DET_MATCH_WRONG,-7.112583503420151e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-03,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.0896023208183461e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-05,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.3942199968862076e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-06,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.4631679849056584e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-07,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.879709511387443e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-09,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.6098524620658528e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-11,PA_SC_DET_WRONG
DET_MATCH_WRONG,2.3000718707422152e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-12,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.103334545117865e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-14,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.3099807401953378e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-15,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.2112116339535114e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-17,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.543931284691939e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-18,PA_SC_DET_WRONG
DET_MATCH_WRONG,-8.378618165981802e-08,PA_SC_DET_MATCH,psd_distortion,natural,sub-19,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.5548701416371915e-06,PA_SC_DET_MATCH,psd_distortion,natural,sub-21,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.5215310737032306e-07,PA_SC_DET_MATCH,psd_distortion,natural,sub-23,PA_SC_DET_WRONG
DET_MATCH_WRONG,-4.6432833804852316e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-02,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.558347440000073e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-03,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.792344094803458e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-05,PA_SC_DET_WRONG
DET_MATCH_WRONG,-4.3219767868205375e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-06,PA_SC_DET_WRONG
DET_MATCH_WRONG,-1.8798698006973827e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-07,PA_SC_DET_WRONG
DET_MATCH_WRONG,1.4729855233285016e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-09,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.03763682416572e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-11,PA_SC_DET_WRONG
DET_MATCH_WRONG,7.076785006783493e-08,PA_SC_DET_MATCH,covariance_distortion,natural,sub-12,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.2215896533167925e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-14,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.9352864133465155e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-15,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.290231074890403e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-17,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.446637884747759e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-18,PA_SC_DET_WRONG
DET_MATCH_WRONG,-5.35567752063754e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-19,PA_SC_DET_WRONG
DET_MATCH_WRONG,-2.865293885424792e-06,PA_SC_DET_MATCH,covariance_distortion,natural,sub-21,PA_SC_DET_WRONG
DET_MATCH_WRONG,-4.973256338683049e-07,PA_SC_DET_MATCH,covariance_distortion,natural,sub-23,PA_SC_DET_WRONG
DET_MATCH_FROZEN_POP,0.0007421082771699172,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-02,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0013247875461792624,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-03,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0013842038511626686,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-05,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.001271971114331083,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-06,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.001002214240278354,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-07,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0002632797012980248,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-09,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0007165340000412357,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-11,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0007647522416390773,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-12,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0008506274224153731,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-14,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0006244670958966969,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-15,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0008641321534068602,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-17,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.001056339890801894,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-18,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0007331683043516612,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-19,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0010203952252061388,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-21,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0016018814745872856,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-23,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.006455611818055313,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-02,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.01152245030426138,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-03,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.012037635739034524,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-05,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.011062111381463206,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-06,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.008718181655483838,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-07,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.0022904586524593188,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-09,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.006266399902267312,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-11,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.006666854120253994,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-12,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.00752104438198857,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-14,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.00542896557100871,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-15,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.007512516712847576,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-17,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.009193600988238739,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-18,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.00637736829103294,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-19,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.008874427327337717,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-21,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,0.013774339623494211,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-23,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0002528475599760105,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-02,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.000354118865266817,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-03,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00048662525410025914,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-05,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00030307735605894504,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-06,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00020351846574806487,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-07,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00010860831971604146,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-09,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00020154892417345582,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-11,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00020086144100428527,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-12,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00025520471847284565,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-14,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00020041070601417577,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-15,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0003044606144864126,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-17,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0002608716548468948,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-18,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0002832622855065692,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-19,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00035198801251812295,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-21,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0003625303629746224,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-23,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0006025909202632155,PA_SC_DET_MATCH,psd_distortion,natural,sub-02,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0005992517450581548,PA_SC_DET_MATCH,psd_distortion,natural,sub-03,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0006483458153465371,PA_SC_DET_MATCH,psd_distortion,natural,sub-05,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.000405151459969816,PA_SC_DET_MATCH,psd_distortion,natural,sub-06,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00034223018834181416,PA_SC_DET_MATCH,psd_distortion,natural,sub-07,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00043881041816764936,PA_SC_DET_MATCH,psd_distortion,natural,sub-09,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00042316292783931876,PA_SC_DET_MATCH,psd_distortion,natural,sub-11,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00035738121913688956,PA_SC_DET_MATCH,psd_distortion,natural,sub-12,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00039234925377309646,PA_SC_DET_MATCH,psd_distortion,natural,sub-14,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0019296287334180998,PA_SC_DET_MATCH,psd_distortion,natural,sub-15,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0004947825759368677,PA_SC_DET_MATCH,psd_distortion,natural,sub-17,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0008241993770868629,PA_SC_DET_MATCH,psd_distortion,natural,sub-18,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0005050494071512975,PA_SC_DET_MATCH,psd_distortion,natural,sub-19,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0007117698103096914,PA_SC_DET_MATCH,psd_distortion,natural,sub-21,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00047087282800225075,PA_SC_DET_MATCH,psd_distortion,natural,sub-23,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0005551684012809774,PA_SC_DET_MATCH,covariance_distortion,natural,sub-02,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0008598769156638468,PA_SC_DET_MATCH,covariance_distortion,natural,sub-03,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.001096324853530448,PA_SC_DET_MATCH,covariance_distortion,natural,sub-05,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0008888965953882746,PA_SC_DET_MATCH,covariance_distortion,natural,sub-06,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0004818030268199567,PA_SC_DET_MATCH,covariance_distortion,natural,sub-07,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00027217949073642274,PA_SC_DET_MATCH,covariance_distortion,natural,sub-09,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.00045669083684753836,PA_SC_DET_MATCH,covariance_distortion,natural,sub-11,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0004396914567670338,PA_SC_DET_MATCH,covariance_distortion,natural,sub-12,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0006552426644749719,PA_SC_DET_MATCH,covariance_distortion,natural,sub-14,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.000406079879633339,PA_SC_DET_MATCH,covariance_distortion,natural,sub-15,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0006642126552703863,PA_SC_DET_MATCH,covariance_distortion,natural,sub-17,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0006067216348853777,PA_SC_DET_MATCH,covariance_distortion,natural,sub-18,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0005733567206759002,PA_SC_DET_MATCH,covariance_distortion,natural,sub-19,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.0007605406705255985,PA_SC_DET_MATCH,covariance_distortion,natural,sub-21,POP_CLEAN_DET
DET_MATCH_FROZEN_POP,-0.000830428038741512,PA_SC_DET_MATCH,covariance_distortion,natural,sub-23,POP_CLEAN_DET
CDM_DET,-0.0032418377095441153,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-02,PA_SC_DET_MATCH
CDM_DET,-0.0023475209243263295,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-03,PA_SC_DET_MATCH
CDM_DET,-0.0022602466757707385,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-05,PA_SC_DET_MATCH
CDM_DET,-0.003121154914809021,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-06,PA_SC_DET_MATCH
CDM_DET,-0.002520960082567081,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-07,PA_SC_DET_MATCH
CDM_DET,-0.011612700096990336,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-09,PA_SC_DET_MATCH
CDM_DET,-0.0060929896788260995,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-11,PA_SC_DET_MATCH
CDM_DET,0.01331733034601612,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-12,PA_SC_DET_MATCH
CDM_DET,0.011010583229151827,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-14,PA_SC_DET_MATCH
