fold,seed,participant,condition,scale,heldout_eog_remaining_ratio,artifact_attenuation_db,low_eog_observation_retention,output_input_rms
3,20261203,sub-17,POP,0.3021079574605176,1.0001905169152963,-0.0016546512859228193,0.999391445890069,1.0000509023666382
3,20261203,sub-17,MATCH_EB120,0.3021079574605176,1.0001435201991702,-0.0012465111631996529,0.9993729565758258,1.0000412464141846
3,20261203,sub-17,POP,0.6224081510238205,1.1314678870512151,-1.072844649255245,0.796648845076561,0.893059492111206
3,20261203,sub-17,MATCH_EB120,0.6224081510238205,0.9924775457522542,0.06558620245471883,0.9026974886655807,0.979494035243988
3,20261203,sub-17,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-17,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-17,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-17,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-17,POP,0.06789793651900117,0.9999755500216422,0.00021237240993010622,0.9997634453320643,1.000004529953003
3,20261203,sub-17,MATCH_EB120,0.06789793651900117,0.9999752215576251,0.0002152254823588061,0.999773066767375,1.000003695487976
3,20261203,sub-17,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-17,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.25929947190168584,0.986270407380439,0.12007995000236733,0.9856394454836845,0.9971151351928711
3,20261203,sub-18,MATCH_EB120,0.25929947190168584,0.9881408108241749,0.10362327410728,0.9873191611841321,0.997458279132843
3,20261203,sub-18,POP,0.7292686469633104,0.999616197210506,0.0033343085717297146,0.9969308411236852,0.9998835921287537
3,20261203,sub-18,MATCH_EB120,0.7292686469633104,0.9995484642854023,0.0039228751104144225,0.9969254923053086,0.9998466968536377
3,20261203,sub-18,POP,1.0,1.0012560327347295,-0.010902915938483342,0.9948492324911058,1.0009013414382935
3,20261203,sub-18,MATCH_EB120,1.0,1.001141993135752,-0.009913566808727833,0.9941489459015429,1.0008093118667603
3,20261203,sub-18,POP,0.1291672887574996,0.9984884256891334,0.013139300662270936,0.9961297502741218,0.9995185732841492
3,20261203,sub-18,MATCH_EB120,0.1291672887574996,0.9990518908842124,0.008239077534308095,0.9970155889168382,0.9996834397315979
3,20261203,sub-18,POP,0.6083240220328077,0.9999792294144497,0.00018041288745484775,0.9961313379462808,1.000137209892273
3,20261203,sub-18,MATCH_EB120,0.6083240220328077,0.9999977426016917,1.9607534705897524e-05,0.9960069181397557,1.0001550912857056
3,20261203,sub-18,POP,0.5936951171099469,0.999425279263544,0.004993395931142436,0.9976909374818206,0.999909520149231
3,20261203,sub-18,MATCH_EB120,0.5936951171099469,0.9994400649521242,0.0048648961704107095,0.9976472803391516,0.9999225735664368
3,20261203,sub-18,POP,0.7753639215182881,0.9999109324938756,0.0007736649832506957,0.9974773407448083,1.0000889301300049
3,20261203,sub-18,MATCH_EB120,0.7753639215182881,0.9999158033055969,0.0007313539847010123,0.9974466434214264,1.0000957250595093
3,20261203,sub-18,POP,0.49375033738620694,1.000456576005777,-0.003964863735605516,0.998572469688952,1.0002632141113281
3,20261203,sub-18,MATCH_EB120,0.49375033738620694,1.0004608448590635,-0.004001925523503714,0.9985438378062099,1.000267505645752
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.5376593914019723,0.8003840318477846,1.9340316878122368,0.8432409912347794,0.8421095013618469
3,20261203,sub-18,MATCH_EB120,0.5376593914019723,0.7995957943952063,1.9425899758147378,0.8331168740987778,0.8338463306427002
3,20261203,sub-18,POP,0.3385761923290538,0.9999967670050641,2.80814826071085e-05,0.998420940246433,0.9999455809593201
3,20261203,sub-18,MATCH_EB120,0.3385761923290538,0.9999948834438785,4.44419554928913e-05,0.9984326235717162,0.9999474287033081
3,20261203,sub-18,POP,0.025895808647196213,0.9998816193297853,0.0010283023035243498,0.9998872282230877,0.9999869465827942
3,20261203,sub-18,MATCH_EB120,0.025895808647196213,0.9998816916701732,0.0010276738885291986,0.9998882515719743,0.9999870657920837
3,20261203,sub-18,POP,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261203,sub-18,POP,0.6921691455623111,1.0006605555952335,-0.005735618860923812,0.9973524131346494,1.0003372430801392
3,20261203,sub-18,MATCH_EB120,0.6921691455623111,1.0006600734259137,-0.005731433555043335,0.9973472736310214,1.0003389120101929
3,20261203,sub-18,POP,0.1523216430884532,0.9998475020878801,0.001324681042822881,0.9999048925601528,1.0000042915344238
3,20261203,sub-18,MATCH_EB120,0.1523216430884532,0.9998441952763155,0.0013534080714359944,0.9999041214105091,1.0000042915344238
3,20261203,sub-18,POP,0.5554025121067407,1.1578836767418585,-1.2732986302007319,0.5439233183860779,0.673000156879425
3,20261203,sub-18,MATCH_EB120,0.5554025121067407,1.181330448310344,-1.4474279574167024,0.5071057379245758,0.6487096548080444
3,20261203,sub-18,POP,1.0,0.8106130945155671,1.8237277002674364,0.9700252953916788,0.9956381320953369
3,20261203,sub-18,MATCH_EB120,1.0,0.8160763723569573,1.7653839195028473,0.9697261992841959,0.9956476092338562
3,20261203,sub-18,POP,1.0,6.013664601152522,-15.582784052507783,0.16753625869750977,0.2840384542942047
3,20261203,sub-18,MATCH_EB120,1.0,6.500891147617234,-16.259457883518547,0.09379720687866211,0.256224125623703
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.5311981961163468,0.9991590829896717,0.007307185145408574,0.9987202784977853,0.99982088804245
4,20261201,sub-19,MATCH_EB120,0.5311981961163468,0.9991014805225933,0.00780794934122758,0.9987350606825203,0.999803364276886
4,20261201,sub-19,POP,0.9921198413124553,0.9968868614381897,0.027082555757188858,0.9637104421854019,0.9971403479576111
4,20261201,sub-19,MATCH_EB120,0.9921198413124553,0.9966209282965736,0.029399944176514686,0.9638223238289356,0.9969726800918579
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.8506546069710462,1.0010140281271307,-0.008803273772493469,0.9598497226834297,0.998783528804779
4,20261201,sub-19,MATCH_EB120,0.8506546069710462,0.9953660759600969,0.040343299053017784,0.973855359479785,0.9969701766967773
4,20261201,sub-19,POP,0.8824658087789129,1.002173991893421,-0.018862557557710533,0.9827288091182709,0.9977093935012817
4,20261201,sub-19,MATCH_EB120,0.8824658087789129,1.000657622611917,-0.005710160071137855,0.975328616797924,0.9975209832191467
4,20261201,sub-19,POP,0.07941043002720556,1.0000185334903204,-0.00016097835979064383,0.9999056432061479,0.9999989867210388
4,20261201,sub-19,MATCH_EB120,0.07941043002720556,1.0000071503170929,-6.210664310494929e-05,0.9999007534788689,0.9999983906745911
4,20261201,sub-19,POP,0.8187081947102204,0.9747183506374208,0.22241715135404846,0.9208791851997375,0.9864845871925354
4,20261201,sub-19,MATCH_EB120,0.8187081947102204,0.9768725102265219,0.2032422305980601,0.9337610974907875,0.9874593615531921
4,20261201,sub-19,POP,0.8389583589250335,0.5955801718459581,4.501195385664819,0.8543326705694199,0.8555794358253479
4,20261201,sub-19,MATCH_EB120,0.8389583589250335,0.6199049036046337,4.15349856511207,0.8665488511323929,0.8621686697006226
4,20261201,sub-19,POP,0.4007502928627359,0.866025075690303,1.2493906567370392,0.9109727516770363,0.9706810116767883
4,20261201,sub-19,MATCH_EB120,0.4007502928627359,0.8728811314906698,1.1808978853977792,0.9154002591967583,0.9720508456230164
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-19,POP,0.8053305787605697,0.9991327291235662,0.007536287592963429,0.9972360585816205,0.9997783899307251
4,20261201,sub-19,MATCH_EB120,0.8053305787605697,0.9990947872574475,0.007866138782687703,0.9973419283051044,0.9997645616531372
4,20261201,sub-19,POP,0.5550586063141022,1.0059225107879917,-0.05129054017650689,0.9104258939623833,1.00019371509552
4,20261201,sub-19,MATCH_EB120,0.5550586063141022,1.0063794970667275,-0.05523560650944494,0.908227726817131,1.0004504919052124
4,20261201,sub-19,POP,1.0,1.0001339172743324,-0.0011631127867730254,0.9997078020242043,1.0000414848327637
4,20261201,sub-19,MATCH_EB120,1.0,1.0001339172743324,-0.0011631127867730254,0.9997078020242043,1.0000414848327637
4,20261201,sub-19,POP,1.0,0.9999935459449677,5.605939063395652e-05,0.9998144324345049,1.0000444650650024
4,20261201,sub-19,MATCH_EB120,1.0,0.9999935459449677,5.605939063395652e-05,0.9998144324345049,1.0000444650650024
4,20261201,sub-19,POP,1.0,1.0000797293745638,-0.0006924929427253065,0.9996423235570546,1.0000642538070679
4,20261201,sub-19,MATCH_EB120,1.0,1.0000797293745638,-0.0006924929427253065,0.9996423235570546,1.0000642538070679
4,20261201,sub-19,POP,1.0,0.9998936800446065,0.0009235324947083547,0.999696318351198,1.0000560283660889
4,20261201,sub-19,MATCH_EB120,1.0,0.9998936800446065,0.0009235324947083547,0.999696318351198,1.0000560283660889
4,20261201,sub-21,POP,0.13115609137287135,0.9993323568524322,0.0058010114156990715,0.9995501053344924,0.9999834299087524
4,20261201,sub-21,MATCH_EB120,0.13115609137287135,0.9993341257352507,0.005785636843624657,0.9995504693652038,0.9999834299087524
4,20261201,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,POP,1.0,0.9990329123633234,0.008404080879184239,0.9948614342138171,0.9994099736213684
4,20261201,sub-21,MATCH_EB120,1.0,0.9990305985479269,0.00842419790255927,0.9948995425365865,0.999394416809082
4,20261201,sub-21,POP,0.6572523991298852,0.990668458596252,0.08143328149678128,0.7583824545145035,0.9549636244773865
4,20261201,sub-21,MATCH_EB120,0.6572523991298852,0.9909594592120995,0.07888224834942328,0.7632323354482651,0.9552825093269348
4,20261201,sub-21,POP,0.6619268818670386,0.9993608272726034,0.005553558800622345,0.9973714349325746,0.9996851682662964
4,20261201,sub-21,MATCH_EB120,0.6619268818670386,0.9993365783075582,0.005764319902971113,0.9974910647142678,0.9996760487556458
4,20261201,sub-21,POP,0.9596891160169303,0.9992369475222485,0.0066303195725219855,0.9921701494604349,0.9993681907653809
4,20261201,sub-21,MATCH_EB120,0.9596891160169303,0.9993911622179679,0.005289908293688307,0.9912915406748652,0.9994934797286987
4,20261201,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,POP,0.24490559282040827,0.999478812084601,0.004528160827728197,0.9987162604229525,0.9998593330383301
4,20261201,sub-21,MATCH_EB120,0.24490559282040827,0.9995224442243617,0.004148987528564087,0.9987089829519391,0.9998645782470703
4,20261201,sub-21,POP,0.1320356982632271,0.9999959642856103,3.50538405331328e-05,0.9999290673222276,1.0000168085098267
4,20261201,sub-21,MATCH_EB120,0.1320356982632271,0.9999925665302093,6.456653820697842e-05,0.9999279522889992,1.0000170469284058
4,20261201,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,POP,1.0,4.086841673982307,-12.227756265620629,0.14043885469436646,0.32152143120765686
4,20261201,sub-21,MATCH_EB120,1.0,3.1876415199314194,-10.069389499967713,0.32283180952072144,0.43365907669067383
4,20261201,sub-21,POP,1.0,0.999321092503046,0.005898918229554392,0.9953786744736135,0.9996986389160156
4,20261201,sub-21,MATCH_EB120,1.0,0.9993345755394845,0.005781727291300569,0.9955630609765649,0.9997049570083618
4,20261201,sub-21,POP,1.0,0.9996255257947007,0.003253250786808067,0.9955161046236753,0.9998078942298889
4,20261201,sub-21,MATCH_EB120,1.0,0.9996253435870214,0.003254834015624074,0.9956252509728074,0.9998025298118591
4,20261201,sub-21,POP,1.0,0.9994057676570098,0.005162970704641446,0.9949539578519762,0.9996112585067749
4,20261201,sub-21,MATCH_EB120,1.0,0.9994104876667184,0.005121948941575702,0.9950574762187898,0.9996126890182495
4,20261201,sub-21,POP,0.8997971696448035,0.9579518585616985,0.3731263129248621,0.7075578272342682,0.9602887034416199
4,20261201,sub-21,MATCH_EB120,0.8997971696448035,0.956137638941709,0.38959170405507715,0.7058578729629517,0.9566536545753479
4,20261201,sub-21,POP,0.5654066648806508,2.748189354214568,-8.780933058706406,0.5671883821487427,0.5574202537536621
4,20261201,sub-21,MATCH_EB120,0.5654066648806508,2.7575042140661554,-8.810323696183126,0.5659877061843872,0.5580260157585144
4,20261201,sub-21,POP,1.0,1.2109616702493724,-1.6626079386226285,0.3755699396133423,0.7009430527687073
4,20261201,sub-21,MATCH_EB120,1.0,1.2109079312281232,-1.6622224750884895,0.3759365677833557,0.7018989324569702
4,20261201,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-21,POP,1.0,1.3867269727202653,-2.839819258768619,0.5132278203964233,0.7558055520057678
4,20261201,sub-21,MATCH_EB120,1.0,1.3895741412001847,-2.8576344732229675,0.5115857422351837,0.7554425001144409
4,20261201,sub-21,POP,0.05326003377429284,0.9998363909512921,0.0014212064051504054,0.9998641893034801,0.9999790787696838
4,20261201,sub-21,MATCH_EB120,0.05326003377429284,0.999838823967829,0.0014000700596383915,0.9998641995334765,0.9999794960021973
4,20261201,sub-21,POP,0.2591547542667334,0.9994858781503551,0.004466753972854542,0.9994168963166885,0.9999037384986877
4,20261201,sub-21,MATCH_EB120,0.2591547542667334,0.9994935152924896,0.004400384730681104,0.9994212394230999,0.9999054670333862
4,20261201,sub-21,POP,0.5151859861283473,0.9980263618041441,0.01715974269210291,0.9275462850928307,0.9877812266349792
4,20261201,sub-21,MATCH_EB120,0.5151859861283473,0.9980081045006132,0.017318638669341174,0.9301508665084839,0.9881232380867004
4,20261201,sub-21,POP,0.3299016670476072,0.999556445933497,0.003853516354777097,0.99940132786287,0.9999737739562988
4,20261201,sub-21,MATCH_EB120,0.3299016670476072,0.9995729420328453,0.003710170657131419,0.9994086436927319,0.9999760985374451
4,20261201,sub-23,POP,1.0,0.9991452678877383,0.007427283418408533,0.9958500731736422,0.999724268913269
4,20261201,sub-23,MATCH_EB120,1.0,0.9991331461742822,0.00753266199284975,0.9958599065430462,0.9997285008430481
4,20261201,sub-23,POP,0.946774525350511,1.0003464242111202,-0.003008481390429571,0.995527624618262,1.0001510381698608
4,20261201,sub-23,MATCH_EB120,0.946774525350511,1.0003532740900534,-0.003067957875079872,0.9955774596892297,1.0001518726348877
4,20261201,sub-23,POP,1.0,0.9986170599022265,0.012020378714269848,0.9944186396896839,0.9994553327560425
4,20261201,sub-23,MATCH_EB120,1.0,0.9985567331872571,0.012545111404457679,0.9944779062643647,0.9994443655014038
4,20261201,sub-23,POP,0.6252364508624498,0.9843254993993649,0.13722528305306247,0.9586611427366734,0.9863993525505066
4,20261201,sub-23,MATCH_EB120,0.6252364508624498,0.9857021517457135,0.12508590796381505,0.9596431218087673,0.9871069192886353
4,20261201,sub-23,POP,1.0,0.9975456910794895,0.021344059606450562,0.9967141239903867,0.9992140531539917
4,20261201,sub-23,MATCH_EB120,1.0,0.9976182686905205,0.020712130469197988,0.996754644671455,0.9992166757583618
4,20261201,sub-23,POP,1.0,0.9978237136418092,0.01892358217193213,0.9947799490764737,0.9990558624267578
4,20261201,sub-23,MATCH_EB120,1.0,0.9978874119170559,0.01836911696699369,0.9948672577738762,0.9990661144256592
4,20261201,sub-23,POP,1.0,1.6592443982161975,-4.398207201853089,0.8167798221111298,0.8177806735038757
4,20261201,sub-23,MATCH_EB120,1.0,1.7482119143330157,-4.851881513876252,0.8003706485033035,0.8057621717453003
4,20261201,sub-23,POP,0.9614318317721938,0.9958536826700629,0.036089325441269395,0.9948109434917569,0.9986609220504761
4,20261201,sub-23,MATCH_EB120,0.9614318317721938,0.9959696737120476,0.0350777042173353,0.994855088647455,0.9986820816993713
4,20261201,sub-23,POP,1.0,1.1163162884046587,-0.9557452333826182,0.8154647946357727,0.9750876426696777
4,20261201,sub-23,MATCH_EB120,1.0,1.0940672676809196,-0.7808804999942809,0.8359213173389435,0.973912239074707
4,20261201,sub-23,POP,1.0,0.997128005659298,0.024981716755257156,0.9955623117275536,0.9995023012161255
4,20261201,sub-23,MATCH_EB120,1.0,0.9967252303047973,0.028490964339392397,0.9956794898025692,0.9994322657585144
4,20261201,sub-23,POP,1.0,0.9993730801176024,0.005447064525400391,0.9968750895932317,0.9999098181724548
4,20261201,sub-23,MATCH_EB120,1.0,0.9992159123046164,0.006813170599478426,0.9967218064703047,0.9998968243598938
4,20261201,sub-23,POP,0.23671543923156366,1.0001453509650424,-0.0012624106970605974,0.9993925401358865,1.0000680685043335
4,20261201,sub-23,MATCH_EB120,0.23671543923156366,1.0001288502582866,-0.0011191070262468734,0.9993512197397649,1.0000741481781006
4,20261201,sub-23,POP,1.0,1.0445146362012332,-0.37829059770801055,0.745715320110321,0.9918234944343567
4,20261201,sub-23,MATCH_EB120,1.0,1.0396593605814197,-0.3378213618848118,0.7834024578332901,0.9908514022827148
4,20261201,sub-23,POP,1.0,0.9877831976134791,0.10676731092435297,0.9497798793017864,0.9987702965736389
4,20261201,sub-23,MATCH_EB120,1.0,0.9961989935764242,0.03307802710636085,0.9960930086672306,0.999347448348999
4,20261201,sub-23,POP,1.0,0.9969905266517906,0.026179366212201675,0.9964929688721895,0.9995428323745728
4,20261201,sub-23,MATCH_EB120,1.0,0.9964491704416798,0.03089700118089763,0.9966009429190308,0.999489963054657
4,20261201,sub-23,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,POP,0.6382170328804182,0.9981910917842767,0.01572620505001053,0.9981884193839505,0.9998763203620911
4,20261201,sub-23,MATCH_EB120,0.6382170328804182,0.9980482242640157,0.016969474337408124,0.9980604001320899,0.9998805522918701
4,20261201,sub-23,POP,0.19921259335728903,0.9992779419210306,0.00627398214863661,0.9994682339020073,0.9999520778656006
4,20261201,sub-23,MATCH_EB120,0.19921259335728903,0.9992318734669143,0.00667442602460852,0.9994316776283085,0.9999526143074036
4,20261201,sub-23,POP,0.8884443263796751,0.9987955223954293,0.01046826520666833,0.9978523359168321,0.9998801946640015
4,20261201,sub-23,MATCH_EB120,0.8884443263796751,0.998688251075068,0.011401185777297292,0.9977039997465909,0.9998754262924194
4,20261201,sub-23,POP,0.13767454081448877,0.9999923568210902,6.638806220255528e-05,0.9996303739317227,1.0000331401824951
4,20261201,sub-23,MATCH_EB120,0.13767454081448877,0.9999805888608171,0.00016860464910134428,0.9996107632759959,1.0000333786010742
4,20261201,sub-23,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,POP,0.0,1.0,-0.0,1.0,1.0
4,20261201,sub-23,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.5311981961163468,0.5873503985626772,4.6220546441802,0.9439583867788315,0.9196807146072388
4,20261202,sub-19,MATCH_EB120,0.5311981961163468,0.580081468454427,4.730220169584002,0.9430016130208969,0.9186451435089111
4,20261202,sub-19,POP,0.9921198413124553,1.0014442140467081,-0.012535234219993453,0.9961770945228636,1.0008251667022705
4,20261202,sub-19,MATCH_EB120,0.9921198413124553,1.001435645015206,-0.012460911577428088,0.9962370691355318,1.0008195638656616
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.8506546069710462,1.0007125168928062,-0.006186639315303434,0.995906148571521,1.0004123449325562
4,20261202,sub-19,MATCH_EB120,0.8506546069710462,1.0007324423562913,-0.006359584742581274,0.9958003894425929,1.0004223585128784
4,20261202,sub-19,POP,0.8824658087789129,1.0016370950440985,-0.014208000127385292,0.9955622497946024,1.001063346862793
4,20261202,sub-19,MATCH_EB120,0.8824658087789129,1.0016687753999967,-0.014482718111402518,0.9954458316788077,1.0010796785354614
4,20261202,sub-19,POP,0.07941043002720556,1.0000330257469026,-0.0002868532560648571,0.9999247883024509,1.0000276565551758
4,20261202,sub-19,MATCH_EB120,0.07941043002720556,1.000032862161366,-0.00028543241695692603,0.9999235044888337,1.0000280141830444
4,20261202,sub-19,POP,0.8187081947102204,0.8870113047170934,1.0414169033662066,0.8204748779535294,0.9199544191360474
4,20261202,sub-19,MATCH_EB120,0.8187081947102204,0.888712706128753,1.024772211596771,0.8248960673809052,0.9216668605804443
4,20261202,sub-19,POP,0.8389583589250335,0.8401650573529765,1.5127076964831518,0.8774353712797165,0.934711217880249
4,20261202,sub-19,MATCH_EB120,0.8389583589250335,0.8451060338359466,1.4617759506906782,0.8793560937047005,0.9363071918487549
4,20261202,sub-19,POP,0.4007502928627359,0.8405856045508314,1.5083610355450467,0.8646848648786545,0.9615883827209473
4,20261202,sub-19,MATCH_EB120,0.4007502928627359,0.8444138027863107,1.468893526592775,0.8671475052833557,0.9622436761856079
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-19,POP,0.8053305787605697,0.9998734667093541,0.0010991237374300379,0.9975915320683271,1.0000643730163574
4,20261202,sub-19,MATCH_EB120,0.8053305787605697,0.9998612512200522,0.0012052402047803593,0.9975789713207632,1.0000609159469604
4,20261202,sub-19,POP,0.5550586063141022,0.9994245950941942,0.0049993419699537875,0.9975644717924297,0.9996129870414734
4,20261202,sub-19,MATCH_EB120,0.5550586063141022,0.999552858102467,0.003884693743931512,0.9981990969972685,0.9997888803482056
4,20261202,sub-19,POP,1.0,1.0002858568851902,-0.0024825665445761444,0.9997120996704325,1.0000243186950684
4,20261202,sub-19,MATCH_EB120,1.0,1.0002858568851902,-0.0024825665445761444,0.9997120996704325,1.0000243186950684
4,20261202,sub-19,POP,1.0,0.9999802175025659,0.00017183028909929885,0.999841698052478,1.0000158548355103
4,20261202,sub-19,MATCH_EB120,1.0,0.9999802175025659,0.00017183028909929885,0.999841698052478,1.0000158548355103
4,20261202,sub-19,POP,1.0,0.9998739468218334,0.0010949530066856564,0.9995615013467614,1.0000463724136353
4,20261202,sub-19,MATCH_EB120,1.0,0.9998739468218334,0.0010949530066856564,0.9995615013467614,1.0000463724136353
4,20261202,sub-19,POP,1.0,0.9998438533458504,0.00135637850503573,0.9997179099300411,1.0000343322753906
4,20261202,sub-19,MATCH_EB120,1.0,0.9998438533458504,0.00135637850503573,0.9997179099300411,1.0000343322753906
4,20261202,sub-21,POP,0.13115609137287135,0.9999048086287314,0.0008268611009802701,0.9996147273050155,0.9999791383743286
4,20261202,sub-21,MATCH_EB120,0.13115609137287135,0.9998994673486588,0.0008732594108495939,0.9996157180285081,0.999979555606842
4,20261202,sub-21,POP,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-21,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
4,20261202,sub-21,POP,1.0,1.0002646183617383,-0.00229814183440925,0.9944527726620436,1.0004100799560547
4,20261202,sub-21,MATCH_EB120,1.0,1.0002606357869517,-0.0022635587118015887,0.994518072810024,1.000415563583374
4,20261202,sub-21,POP,0.6572523991298852,0.9970560956941462,0.025608140384883626,0.6853901445865631,0.9537493586540222
4,20261202,sub-21,MATCH_EB120,0.6572523991298852,0.9973689549043407,0.022883083764203786,0.6946181058883667,0.9544376730918884
4,20261202,sub-21,POP,0.6619268818670386,1.0006692122981042,-0.0058107600665078755,0.9971518388483673,1.0004351139068604
