common_xy_hash,eog_owner,fallback,fold,operator_recipient,pair,participant,query_operator_evaluator_only,session,split,support_query_disjoint,task,three_way_disjoint,wrong_owner,x_owner,zero_artifact
b627d62da0da53ee5b519d9dae724c2c2b1a0b5824b03a02a502bb4c0f4416ac,sub-18,0,0,sub-19,12,sub-19,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
d5ad196e167e8372b1218f953d954c2419afe54e280556498643208fad8c4939,sub-21,0,0,sub-19,13,sub-19,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
1a038038c58516e39b86a8185184286e830255110db9b98803a80b44b7591e0e,sub-23,0,0,sub-19,14,sub-19,1,ses-04,train,1,SSVEP,1,sub-21,sub-21,0
c5a9ba5d4d66d255f895058ba773b090cfbe0f3cb93c229ae2083b21a2835dc5,sub-11,0,0,sub-19,15,sub-19,1,ses-04,train,1,SSVEP,1,sub-23,sub-23,0
8fcbeb4976fb9f39241fa88f17d9224156d0d3ec3bd38a22f8d74d2cde9c7243,sub-12,0,0,sub-19,16,sub-19,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
8b04faac2bb23b468cc394d6f9d67b0b0ccb2ea502ae48bcc581546ba11e6195,sub-14,0,0,sub-19,17,sub-19,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
ccb639fa2e303dd09bb5c1eb36fd6eae5d98797ae0d1f532f8247b43f65f3e6f,sub-15,0,0,sub-19,18,sub-19,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
7115f972282c211fc79621f0d25c47c4e2e19b54cf80fa7ec0ed18b8c8d877c2,sub-17,0,0,sub-19,19,sub-19,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,1
7fee92c2ca733dbc04258f0ca6d01aa013c483f9be81758f733b2de8e6f6845d,sub-18,0,0,sub-19,20,sub-19,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
cf5ec3d15fd1e8c8aed22b2d6e886adbbf1e058b46756bbcf668e62ad99f32fb,sub-21,0,0,sub-19,21,sub-19,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
f358f6a79dd3639fc60cf117058ef55ef7a26d6ec58e51aba91e03489b0cbab0,sub-23,0,0,sub-19,22,sub-19,1,ses-04,train,1,SSVEP,1,sub-21,sub-21,1
1bc553a00d3aa81b8d5773b2c27fe18e66a536de8a6ac16e023a2f72900b2a30,sub-11,0,0,sub-19,23,sub-19,1,ses-04,train,1,SSVEP,1,sub-23,sub-23,0
9e0c71588bcf71224900b691756cd31e1038e1b7a2ac2382ccad2fc4243fd565,sub-12,0,0,sub-21,0,sub-21,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
d8fadd2a00f790f4ed3151a65a1701ff9d0479bacbd303c88256e91faa907861,sub-14,0,0,sub-21,1,sub-21,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
0b4c5473961c8ea6549fd3bcde718d6c42f2fdea42553b44969e272723a89705,sub-15,0,0,sub-21,2,sub-21,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
668595527a22cc04438710c8c5db6bbbfeb9170f98d84a39ccf50f1c69878194,sub-17,0,0,sub-21,3,sub-21,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
7ad4a845ed3837fee238f2c26d9f6b55a959160e939de2f0e1443124b93d268f,sub-18,0,0,sub-21,4,sub-21,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
3a13ea3e96774c83692018382c0d4984543c9f6c9af7d5064e6709789e104a42,sub-19,0,0,sub-21,5,sub-21,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
5acca6a52851bb6cec06eb0ceace875059c4e908873b914b7456d8c96dd772cb,sub-23,0,0,sub-21,6,sub-21,1,ses-02,train,1,ERP,1,sub-19,sub-19,0
c6a150f94c185ef50c22b87c976799210f877376c5425a5d1088ba9d25e0296b,sub-11,0,0,sub-21,7,sub-21,1,ses-02,train,1,ERP,1,sub-23,sub-23,0
0ee9323eb37d10d53f0a513b0092db13f7b98df1b8140c19cce12566a7b372ac,sub-12,0,0,sub-21,8,sub-21,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
c62746e6b7b25cc531e6da83b6b9e70f8d3e0d5a1261b0b5ca446c417cc0ce01,sub-14,0,0,sub-21,9,sub-21,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
485dcef5208562bbd18c3bed9f977bac1c63e235073afa04a7aa9bd09f852b84,sub-15,0,0,sub-21,10,sub-21,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
35a746bbf64e2da051eace2c37442b41adaeda94516fc8781bdda21c7abc15ca,sub-17,0,0,sub-21,11,sub-21,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
842152446970cadab0b93bcd352eb616b2094913b89b3de6583fcbe6acb22962,sub-18,0,0,sub-21,12,sub-21,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
91bb06c8a1456ee0c4065e5e929785b12303fb30eab6f1dfe2e061282c585d86,sub-19,0,0,sub-21,13,sub-21,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
82d6ba9eb14532f27ab7ce0a510b86125c665b1758ab30c439e1588987c83df0,sub-23,0,0,sub-21,14,sub-21,1,ses-02,train,1,ERP,1,sub-19,sub-19,0
17ad345fb11a51d075b07307c6a85af9234793c4c202f136563ef192067d5d71,sub-11,0,0,sub-21,15,sub-21,1,ses-02,train,1,ERP,1,sub-23,sub-23,0
3ecb80a3389260dc768f6621eb755bc53b1b2b171721f2b6f7b093ffd0423d65,sub-12,0,0,sub-21,16,sub-21,1,ses-02,train,1,ERP,1,sub-11,sub-11,0
8bb41fe7a288e09d977ee16658348caa284ed77d36ee287ff71dfd8dcad051e1,sub-14,0,0,sub-21,17,sub-21,1,ses-02,train,1,ERP,1,sub-12,sub-12,0
07fb5ba33a460590bb5b3997d5d2b90558610b4d0262774b541853bffab2ecdc,sub-15,0,0,sub-21,18,sub-21,1,ses-02,train,1,ERP,1,sub-14,sub-14,0
5f97fcc3688ca9d43ed1683fc29c7f74fad881f01349dd26f37bb12d8ecc450b,sub-17,0,0,sub-21,19,sub-21,1,ses-02,train,1,ERP,1,sub-15,sub-15,0
d7d6e100a2bb8258556a1efe801135167c7b2dfbb6d9b25cf7f8dfbdc1d74bf6,sub-18,0,0,sub-21,20,sub-21,1,ses-02,train,1,ERP,1,sub-17,sub-17,0
7a6daa5c22cb200aa6bb8bc90397a7ddd32d3efcab3efcbd31f3fd4b62cbb492,sub-19,0,0,sub-21,21,sub-21,1,ses-02,train,1,ERP,1,sub-18,sub-18,0
c64be03a392738f5de5e59c416a9ec42cef727c418a3aa75012616af743ded00,sub-23,0,0,sub-21,22,sub-21,1,ses-02,train,1,ERP,1,sub-19,sub-19,0
255f4fef835ce07720a3e60e0f05da7d466845b6717f109fae3f654bd7ab1984,sub-11,0,0,sub-21,23,sub-21,1,ses-02,train,1,ERP,1,sub-23,sub-23,0
52299c7be55aa266366baa3946b8db41a0fc1a7eeded6b9e6359466d13838273,sub-12,0,0,sub-21,0,sub-21,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
ca11a39f4a2a5059f4c5a2b5727e682ce60600005070d20152bb61c0d13f75eb,sub-14,0,0,sub-21,1,sub-21,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,1
8490018a13b3da025c573e1e567b38f8335b6d24478751d64c1860295d0de53b,sub-15,0,0,sub-21,2,sub-21,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
17bf113e55dfd2d2bd8231255a9acbe84b5c81c7495377130be847db076e9902,sub-17,0,0,sub-21,3,sub-21,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
006df0316ee2fba507c9cc48426b082f213599fdccaacc0862b813dbdf8989c2,sub-18,0,0,sub-21,4,sub-21,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
2927f68efa703e23191901903832ec74c703badce1cb1ec114d11f89c9eef889,sub-19,0,0,sub-21,5,sub-21,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
7d5954ac00b79f146e5d3ab64545ab65c9228ee48d4df93896bd85024d774746,sub-23,0,0,sub-21,6,sub-21,1,ses-02,train,1,SSVEP,1,sub-19,sub-19,0
15f704052a817e6fa021fee09ad4199b3569e6763c0c3c1c0ee8d0fdd0d37632,sub-11,0,0,sub-21,7,sub-21,1,ses-02,train,1,SSVEP,1,sub-23,sub-23,0
738bf84e2b07e13bc6a79461a08ff265d38efd823230f7f3b2100c7380112937,sub-12,0,0,sub-21,8,sub-21,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
dd98e9f8f188fb18fc750d0f5e14c900b90da4a157fc3132b76ee0d3b08b73ed,sub-14,0,0,sub-21,9,sub-21,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,1
6d0100f8bb703e0fc79e9627818487b3addd0d8c4953b217340a55aa46d1c096,sub-15,0,0,sub-21,10,sub-21,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
91496663b619f82a0138318afcc78094cbcfcfd5560a30b0aba2f6575bb2b4f9,sub-17,0,0,sub-21,11,sub-21,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
7a2629b8fb9b6d550cc5bb650a1f003538288b9df1d2cbb926568c6c85cb7df6,sub-18,0,0,sub-21,12,sub-21,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
5fb1f0bd32c5ff6f48c991748efc65803006a27b0cc5235039507a2e6c258b12,sub-19,0,0,sub-21,13,sub-21,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,1
57a17bf8bef056162199daff5c6e86982ee849f7603decf4b1f9ab75e4cf1f05,sub-23,0,0,sub-21,14,sub-21,1,ses-02,train,1,SSVEP,1,sub-19,sub-19,0
9bb1038f1441757bceeff5155cb02e740cdd2d16efa97d15b8c9f035cc64b645,sub-11,0,0,sub-21,15,sub-21,1,ses-02,train,1,SSVEP,1,sub-23,sub-23,0
8387ccf4f7d413662b061ac41b8cc1776cc8bfd7e4463243eec9f785dd1a7b50,sub-12,0,0,sub-21,16,sub-21,1,ses-02,train,1,SSVEP,1,sub-11,sub-11,0
795cd61910edc01c57af2dec2f43dc9c819260dc057410808f79ce97691e6af4,sub-14,0,0,sub-21,17,sub-21,1,ses-02,train,1,SSVEP,1,sub-12,sub-12,0
b812f4c8c3084185a58f28a611050b9bc15bcecd9e3930e8c531ec2b920c69ad,sub-15,0,0,sub-21,18,sub-21,1,ses-02,train,1,SSVEP,1,sub-14,sub-14,0
35e6ad7d03b6d4c65bc90ea7e1b95cb5ed4292f9e0eb33cc03b28d8edb4e8cee,sub-17,0,0,sub-21,19,sub-21,1,ses-02,train,1,SSVEP,1,sub-15,sub-15,0
7fbb11b0ea6e0070ed4e3dc76a5253ab5f55dc74e92e66857052051caf0f1cbc,sub-18,0,0,sub-21,20,sub-21,1,ses-02,train,1,SSVEP,1,sub-17,sub-17,0
e600f6ec4b0c23e52212ed5d4e2063d9be49a4c0e2c9b201d5732339167c7ad3,sub-19,0,0,sub-21,21,sub-21,1,ses-02,train,1,SSVEP,1,sub-18,sub-18,0
034198b804bf76890227cf717e15ce76e5aaa98f4de3d6b533f22ac20ffd6853,sub-23,0,0,sub-21,22,sub-21,1,ses-02,train,1,SSVEP,1,sub-19,sub-19,0
e737bb275107722032fdebd121efc7b3acb10982d7f872e70cc2adcb7a870f12,sub-11,0,0,sub-21,23,sub-21,1,ses-02,train,1,SSVEP,1,sub-23,sub-23,0
1f6be5b64edd2b5458b3d59cf5ee1a80b68068ffc491ea20c66cf5e9b46bff13,sub-12,0,0,sub-21,0,sub-21,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
30491ae5feae73e884ed6294de708b71355c1c1804f25cdb44afbbb34f5eaa83,sub-14,0,0,sub-21,1,sub-21,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
9626d406ec394fb1961371614a810b80af82ec9359e14cd1c6f7ee7887f2d35a,sub-15,0,0,sub-21,2,sub-21,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
0d2d251b38a0a76482a59539e4d767e5397d3e961a151c730d7834627e703678,sub-17,0,0,sub-21,3,sub-21,1,ses-03,train,1,ERP,1,sub-15,sub-15,0
f668a4c89e1593fa4461ca700052d23d7847cb62ea6cb51c40bc293730aa0108,sub-18,0,0,sub-21,4,sub-21,1,ses-03,train,1,ERP,1,sub-17,sub-17,0
8c21234a2646a85b268a3642c8fb5f1936cb5ee6fbfb7b6c5aac052327e19981,sub-19,0,0,sub-21,5,sub-21,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
4afbad1ed14d6c7726dc05dcf70f027bfee85df901f8f98ac5de9d5c11bfbec3,sub-23,0,0,sub-21,6,sub-21,1,ses-03,train,1,ERP,1,sub-19,sub-19,1
f0f1a649ab19574bc17161b1917ce148d46034f310eb9510ff45fbdd0fdd9027,sub-11,0,0,sub-21,7,sub-21,1,ses-03,train,1,ERP,1,sub-23,sub-23,0
80b784a22db9f6bf18fb81be70f7f6c403d9c5f0421a8278acd158c2be71e4fc,sub-12,0,0,sub-21,8,sub-21,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
d8b9fee06c81311e663959e35e8a0d4ecc76b2665ece1cb3f097f4472193e162,sub-14,0,0,sub-21,9,sub-21,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
feff8d8a2598111743da93a07c28a0b54f9b411469640c80379fabbf927b235a,sub-15,0,0,sub-21,10,sub-21,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
bcd6f403c8fb7cf76abd5a588b445fabbd8aac52ceee281dbebcee8482027d96,sub-17,0,0,sub-21,11,sub-21,1,ses-03,train,1,ERP,1,sub-15,sub-15,0
d40d1092caffd81e56647131e393438c631a6c785d6030b1c17099187499b233,sub-18,0,0,sub-21,12,sub-21,1,ses-03,train,1,ERP,1,sub-17,sub-17,0
c8e13ea5da2b8cb642887f4aea91e7fa8cbc165715638470d5910379ab56c999,sub-19,0,0,sub-21,13,sub-21,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
9b790d60954a4513347d943eb5a1ae4e11bf76a608cddd97a825779646379261,sub-23,0,0,sub-21,14,sub-21,1,ses-03,train,1,ERP,1,sub-19,sub-19,0
d54abc43e35db27b8dc9a3d35b9ae1347c3f17a61548adb5ccfa240e0bc949c8,sub-11,0,0,sub-21,15,sub-21,1,ses-03,train,1,ERP,1,sub-23,sub-23,0
b8ac0822170d5d1e9964747d790fdccb127cb12af583206e60baa165b57b6dd8,sub-12,0,0,sub-21,16,sub-21,1,ses-03,train,1,ERP,1,sub-11,sub-11,0
74218360102daa7f45a51600e80c97edc47ef102d5c57350ac79e2caab8b354c,sub-14,0,0,sub-21,17,sub-21,1,ses-03,train,1,ERP,1,sub-12,sub-12,0
d28d4c59d2f93ebce1578fd4400c71259cbeee4c3bbb1dc929c2307c8d761cd2,sub-15,0,0,sub-21,18,sub-21,1,ses-03,train,1,ERP,1,sub-14,sub-14,0
c02a75629396455ed6c08d4996559c7416044a710007611c95d1ddcba7278a98,sub-17,0,0,sub-21,19,sub-21,1,ses-03,train,1,ERP,1,sub-15,sub-15,0
edd37ef720330106ab4ae6d3b073bfdcf7351dfe166caa6054324fd635ec6f16,sub-18,0,0,sub-21,20,sub-21,1,ses-03,train,1,ERP,1,sub-17,sub-17,1
b36f0db2904abb247b6de3cc1a92c6e5b9e8893c4a1ff6f39de9966242b65176,sub-19,0,0,sub-21,21,sub-21,1,ses-03,train,1,ERP,1,sub-18,sub-18,0
fb723f71ecbf677da8faa6d2c54720cc57e7cddd854aefc749fb5c991971bf92,sub-23,0,0,sub-21,22,sub-21,1,ses-03,train,1,ERP,1,sub-19,sub-19,0
7b3d856f5514c692080a7866b88b60a5bfa3ab4899558c12f335629564fd4cf3,sub-11,0,0,sub-21,23,sub-21,1,ses-03,train,1,ERP,1,sub-23,sub-23,0
b86424a5941145b8ad9eb976ba7fd87ac4a647ea93734cc9a03b0343356ddd32,sub-12,0,0,sub-21,0,sub-21,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,1
2a27b9e95fbf32f6dda0b7a32291b307d9e0a474a1cfad765d32b4e30f49b730,sub-14,0,0,sub-21,1,sub-21,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
15c79c1764a8618b2b5dcb786b7c96b7da9fb86216cde49c4a4f5ad380f72d39,sub-15,0,0,sub-21,2,sub-21,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
cf3f474f3124b5082c601d8b019f510bf4ef23a8fb50bf5a8d0191cc876c2b85,sub-17,0,0,sub-21,3,sub-21,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,0
d2d68f99529383223f656e1d0119f66c6003141b9d8588214cb26eb5030db6ee,sub-18,0,0,sub-21,4,sub-21,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
2af4f27379a9e9dd9a678bdba631cc59d1607ec99528e570b92c5a751cc7c36b,sub-19,0,0,sub-21,5,sub-21,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
852dcd09e5b147cddf990e583ad1cfc171cacf4270eccc35339a48a4a0d16a3f,sub-23,0,0,sub-21,6,sub-21,1,ses-03,train,1,SSVEP,1,sub-19,sub-19,0
a55022e154a6be449d0c248bb204a1de665e4fcb0ee68cec44c24dfc9779e318,sub-11,0,0,sub-21,7,sub-21,1,ses-03,train,1,SSVEP,1,sub-23,sub-23,0
532c6fddc9d5b069b456245ecc6430968edb2eccb563ea0c6bdd489b3fe55932,sub-12,0,0,sub-21,8,sub-21,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
8b87400e31fa4825679b181334876191b18b3943a7773880f2bfa5e3afe2048d,sub-14,0,0,sub-21,9,sub-21,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
5bbcfcb632ebffe5f5e6c701b7868b943ef4070f2621c8ab8542a4f1836126ea,sub-15,0,0,sub-21,10,sub-21,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
c89b253efe17a7a0af37d4297226ff11581ac1784fba6ccbb1eab1b4426887a8,sub-17,0,0,sub-21,11,sub-21,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,0
787a151b08a944c5a6b3619d22bfdf3958020aa5253d2e03c4cf75db3cb52756,sub-18,0,0,sub-21,12,sub-21,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
00e133d41aa38c8a76eabc63c52c17da861c45e519005a6b4a979fa679346d42,sub-19,0,0,sub-21,13,sub-21,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
821a7f15569df56fd7b4024b91eae5247555d757198ea19fe1d1af7f8e6d6a9e,sub-23,0,0,sub-21,14,sub-21,1,ses-03,train,1,SSVEP,1,sub-19,sub-19,0
cb308063730cdb4684728528313f7f2bb9eddcdab481e68fa9d0714b3cb172a4,sub-11,0,0,sub-21,15,sub-21,1,ses-03,train,1,SSVEP,1,sub-23,sub-23,0
93bb908af7aac8951a192d6191bc331a428886e2a09c458cce51c1b30592b4fe,sub-12,0,0,sub-21,16,sub-21,1,ses-03,train,1,SSVEP,1,sub-11,sub-11,0
5860cc9134487d774404131a48dac4ff4b423957c34d9b148f184ad441ad339d,sub-14,0,0,sub-21,17,sub-21,1,ses-03,train,1,SSVEP,1,sub-12,sub-12,0
94274b791af49f81c12ca235e22b0595acbecae84df4a0f603be23b1a2299a3d,sub-15,0,0,sub-21,18,sub-21,1,ses-03,train,1,SSVEP,1,sub-14,sub-14,0
aabb9fc56eee6c9aa0e99e524ae556a1a787643b3c54997754588dfc59c0fca7,sub-17,0,0,sub-21,19,sub-21,1,ses-03,train,1,SSVEP,1,sub-15,sub-15,1
fd7a338510567e9c39e0d7a6303d217ed4cc9c647bff868d66244c9bceeb8243,sub-18,0,0,sub-21,20,sub-21,1,ses-03,train,1,SSVEP,1,sub-17,sub-17,0
001c37a0bd26f68949a6709f1e26057b13d55160dbe5cea7ca509729317903ae,sub-19,0,0,sub-21,21,sub-21,1,ses-03,train,1,SSVEP,1,sub-18,sub-18,0
8c7917973243cec24efce67d69ab654d0c694bd24673880840910e78e8651089,sub-23,0,0,sub-21,22,sub-21,1,ses-03,train,1,SSVEP,1,sub-19,sub-19,0
eba22461622e918e2242e43a5688a09d02557dae4dee62ef97b8198f1c1ade55,sub-11,0,0,sub-21,23,sub-21,1,ses-03,train,1,SSVEP,1,sub-23,sub-23,0
8d55b4eeb23bc5695352410e9cbc10907d66562b9fe421ed72fa6817bd602fed,sub-12,0,0,sub-21,0,sub-21,1,ses-04,train,1,ERP,1,sub-11,sub-11,1
33d58337bf292319dcf2caf837312be7b514ef0f022901bb2bf5d80da2b4c307,sub-14,0,0,sub-21,1,sub-21,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
84cb0b3ddb8c1e71300e8b93ee8006b6665c45f0e474b4b2a60d74bf474d53a3,sub-15,0,0,sub-21,2,sub-21,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
c693fe59b3ca25e68ff8cf7693cdea15d7681c2dcf77555ef293f3b20bdaab2e,sub-17,0,0,sub-21,3,sub-21,1,ses-04,train,1,ERP,1,sub-15,sub-15,0
ac7f8e942f642a0c201b1f848e0b148474488568d007ee1605d1187891854448,sub-18,0,0,sub-21,4,sub-21,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
4cab3466723b37cb0a5e74a784fc32d6e062effbe5744ce71694100f015b6164,sub-19,0,0,sub-21,5,sub-21,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
9c0073d96f29ef2f9b0c90808847b747c04628a88a95994c2241ac30790f193a,sub-23,0,0,sub-21,6,sub-21,1,ses-04,train,1,ERP,1,sub-19,sub-19,0
25c91ca77a7691815da41c01c4014decec040cf1e33ef032b001cf8988a7a262,sub-11,0,0,sub-21,7,sub-21,1,ses-04,train,1,ERP,1,sub-23,sub-23,0
b036050247fe05f46b3f79bdb3389a7c929dd496cf13106beea05a6fe5d111b9,sub-12,0,0,sub-21,8,sub-21,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
bc9380dd9572a734e1e816f538dc7c87f2a71b3c105aa027a6290e4928af07b9,sub-14,0,0,sub-21,9,sub-21,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
ab173c258e97dc28a4409fa4f70ed90a31feecb0e12a984651b7f339797fa886,sub-15,0,0,sub-21,10,sub-21,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
e8059661d6e1ebb9a0dc3637709e9712eca17f8950e1d823ea2f4dce6ab1d6a2,sub-17,0,0,sub-21,11,sub-21,1,ses-04,train,1,ERP,1,sub-15,sub-15,0
f1fee2f6d156cc8cf1252e764909f6a92cb18ea773273deb9a5ae13a3b53e2bc,sub-18,0,0,sub-21,12,sub-21,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
39bd309982669005c219373917cbae17fc778ccb5ca884a1635fac47c4a84c87,sub-19,0,0,sub-21,13,sub-21,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
3ba30d78f04ca9a404bdee1c6ebccc4b2a5b61fc942fbeb85337b09e2b2b9664,sub-23,0,0,sub-21,14,sub-21,1,ses-04,train,1,ERP,1,sub-19,sub-19,0
63999adde7bd730cbe6e4915c0bda4888c659ee93398a85bbb49f8d92cfad531,sub-11,0,0,sub-21,15,sub-21,1,ses-04,train,1,ERP,1,sub-23,sub-23,0
07d7d053c400695daabccab0d6eb6dc37ea273cf0467149eec3722d1c7d613ca,sub-12,0,0,sub-21,16,sub-21,1,ses-04,train,1,ERP,1,sub-11,sub-11,0
3d3d5ee8e19e40d96ce41bf863cbfda2a5e6e7fa5296898b3f09c6d6adcc0976,sub-14,0,0,sub-21,17,sub-21,1,ses-04,train,1,ERP,1,sub-12,sub-12,0
d275ec672f123d576fd8f7d7ad10cbd9866d35768726cb1d05cc5ddba66b81ac,sub-15,0,0,sub-21,18,sub-21,1,ses-04,train,1,ERP,1,sub-14,sub-14,0
91fb5c687eec70dc321dd5b41cdf3c5117fbb3c2a4b1e5328f02540b25493179,sub-17,0,0,sub-21,19,sub-21,1,ses-04,train,1,ERP,1,sub-15,sub-15,0
fa7422c2d13aae106c006dc45480f6eeedc4a364b8eb2b88b32d60e4a4b26e52,sub-18,0,0,sub-21,20,sub-21,1,ses-04,train,1,ERP,1,sub-17,sub-17,0
4509a46efae630568c1de317e6d4642c07974ca3fbd1ba03aa6fe6b3288bac78,sub-19,0,0,sub-21,21,sub-21,1,ses-04,train,1,ERP,1,sub-18,sub-18,0
957340ec93d9ec8ed2a11827d9a09754283266d404094abd0e512c1f31317651,sub-23,0,0,sub-21,22,sub-21,1,ses-04,train,1,ERP,1,sub-19,sub-19,0
a2641f2cb404f5d6d1e2f72348ab5faed1b19a7ddfe351b41ad60797dfec8d2e,sub-11,0,0,sub-21,23,sub-21,1,ses-04,train,1,ERP,1,sub-23,sub-23,0
b18449a674bd6770d05d895b8e829d7f8a24bcbb208a05fda365c53d2f68103f,sub-12,0,0,sub-21,0,sub-21,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
e22c035ab34637ce8d463058e933912b0040df353fe97d7092b15124bc6050d6,sub-14,0,0,sub-21,1,sub-21,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
8ec87af2bac6afa824af54d6d27bec0c3418a165c572c8c3eac4f546b6f097f5,sub-15,0,0,sub-21,2,sub-21,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
a27e0ca94995e45aae2f7ddf7052dfd7700ff1389faec7de539aa438054417d0,sub-17,0,0,sub-21,3,sub-21,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,0
4a4aaf28e074eb0235c27c20c843fbaf9cb4f1c61ab6a5c2125659ea03c6cbdb,sub-18,0,0,sub-21,4,sub-21,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
bce7f946e128ca51b15a64e9f6e900cfffb48c740644b0e3da1c692b7ea3eebc,sub-19,0,0,sub-21,5,sub-21,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
5f9fd6137f1579a979d25a942c256105124d2a1a0b6281048811fb71649f7c15,sub-23,0,0,sub-21,6,sub-21,1,ses-04,train,1,SSVEP,1,sub-19,sub-19,0
d73a58a0e895ce05ae84c04f89f712725ce9ffa88f88fa94c231a0090398cadb,sub-11,0,0,sub-21,7,sub-21,1,ses-04,train,1,SSVEP,1,sub-23,sub-23,0
dc17eb9dc53e356c9ae2c0985f58fea304e7b221854dbf25e2c2142cf381bc66,sub-12,0,0,sub-21,8,sub-21,1,ses-04,train,1,SSVEP,1,sub-11,sub-11,0
9ecdeed2998e2987b76c86ebe7b7c5ce223f1c8cdeeee59cdbec25b7503ee0ec,sub-14,0,0,sub-21,9,sub-21,1,ses-04,train,1,SSVEP,1,sub-12,sub-12,0
1c7fe321445ed2258206639695aa37621a2bd05944ae51411fe5b896b9a16c4d,sub-15,0,0,sub-21,10,sub-21,1,ses-04,train,1,SSVEP,1,sub-14,sub-14,0
f16c53df1029da0219c62ca6b85cdc4126f250b9692dcdfcb293db1efdddcc0d,sub-17,0,0,sub-21,11,sub-21,1,ses-04,train,1,SSVEP,1,sub-15,sub-15,0
bf67e66b2e33779ba0ced3b0116b9ad3caf2fce8a0a793dc1712fb92d1d0936a,sub-18,0,0,sub-21,12,sub-21,1,ses-04,train,1,SSVEP,1,sub-17,sub-17,0
f78313b7946d6caf33da7eead917dff7cd1e677e34c7907376348028b7502616,sub-19,0,0,sub-21,13,sub-21,1,ses-04,train,1,SSVEP,1,sub-18,sub-18,0
e9c2a9974abb49492afd5f87f8f7c617e4155d51e3c80861586b9ba1015473ee,sub-23,0,0,sub-21,14,sub-21,1,ses-04,train,1,SSVEP,1,sub-19,sub-19,0
b13d4d2c7ac8038d74b827f8e808aa36e6cea3b9a6a729eba4f5c6f905342d92,sub-11,0,0,sub-21,15,sub-21,1,ses-04,train,1,SSVEP,1,sub-23,sub-23,0
