subject,protocol,k,beta_det,beta_score,rrmse,correlation,delta_snr,paired_spectral_utility,status
5,same_01,8,1.0,1.0,0.18138524889945984,0.9837407824449996,16.901968002319336,0.13744375854730606,mechanism_ceiling_not_deployable
5,same_02,8,0.0,0.0,0.012441309168934822,0.99992660944895,29.916669845581055,0.23450391739606857,mechanism_ceiling_not_deployable
5,same_02,8,0.0,0.25,0.015698527917265892,0.9998843986241106,27.896814346313477,0.2323976755142212,mechanism_ceiling_not_deployable
5,same_02,8,0.0,0.5,0.023830216377973557,0.9997287421239869,24.27143096923828,0.22742486000061035,mechanism_ceiling_not_deployable
5,same_02,8,0.0,0.75,0.0334528423845768,0.9994592493967516,21.32533073425293,0.22159121371805668,mechanism_ceiling_not_deployable
5,same_02,8,0.0,1.0,0.04358994960784912,0.9990756450843675,19.026264190673828,0.21541003324091434,mechanism_ceiling_not_deployable
5,same_02,8,0.25,0.0,0.036212313920259476,0.9993494165169773,20.636865615844727,0.22755373548716307,mechanism_ceiling_not_deployable
5,same_02,8,0.25,0.25,0.03605213016271591,0.9993583764543997,20.675373077392578,0.22674137726426125,mechanism_ceiling_not_deployable
5,same_02,8,0.25,0.5,0.03896098956465721,0.9992529919732054,20.001392364501953,0.2234006319195032,mechanism_ceiling_not_deployable
5,same_02,8,0.25,0.75,0.04433891177177429,0.9990328145226126,18.878292083740234,0.21870789676904678,mechanism_ceiling_not_deployable
5,same_02,8,0.25,1.0,0.051416896283626556,0.9986975124977456,17.591875076293945,0.21334470063447952,mechanism_ceiling_not_deployable
5,same_02,8,0.5,0.0,0.07170304656028748,0.9974428408127934,14.703239440917969,0.2170889675617218,mechanism_ceiling_not_deployable
5,same_02,8,0.5,0.25,0.07089794427156448,0.9975015116295527,14.801319122314453,0.21688794158399105,mechanism_ceiling_not_deployable
5,same_02,8,0.5,0.5,0.07170417159795761,0.9974453981332839,14.703103065490723,0.21474428847432137,mechanism_ceiling_not_deployable
5,same_02,8,0.5,0.75,0.07406911998987198,0.9972739959075769,14.421247482299805,0.21129659563302994,mechanism_ceiling_not_deployable
5,same_02,8,0.5,1.0,0.07785088568925858,0.9969869183835715,13.98872184753418,0.20699283853173256,mechanism_ceiling_not_deployable
5,same_02,8,0.75,0.0,0.10791095346212387,0.9941867189352875,11.152681350708008,0.20621031150221825,mechanism_ceiling_not_deployable
5,same_02,8,0.75,0.25,0.10689589381217957,0.9942929810571992,11.234770774841309,0.20626654103398323,mechanism_ceiling_not_deployable
5,same_02,8,0.75,0.5,0.10695076733827591,0.9942844912331074,11.230314254760742,0.20490429922938347,mechanism_ceiling_not_deployable
5,same_02,8,0.75,0.75,0.10807396471500397,0.9941606924373535,11.139570236206055,0.20230450481176376,mechanism_ceiling_not_deployable
5,same_02,8,0.75,1.0,0.11023281514644623,0.9939211456557121,10.9677734375,0.198840893805027,mechanism_ceiling_not_deployable
5,same_02,8,1.0,0.0,0.14429716765880585,0.9895768824830183,8.628835678100586,0.1952100805938244,mechanism_ceiling_not_deployable
5,same_02,8,1.0,0.25,0.14317958056926727,0.9897279919781427,8.696369171142578,0.1954030841588974,mechanism_ceiling_not_deployable
5,same_02,8,1.0,0.5,0.14285971224308014,0.9897648579681233,8.71579647064209,0.1945359706878662,mechanism_ceiling_not_deployable
5,same_02,8,1.0,0.75,0.14334286749362946,0.9896868753063758,8.686470031738281,0.19259456172585487,mechanism_ceiling_not_deployable
5,same_02,8,1.0,1.0,0.14462101459503174,0.9894935560156021,8.609363555908203,0.1897684670984745,mechanism_ceiling_not_deployable
5,same_03,8,0.0,0.0,0.2236456423997879,0.975520138066546,7.717820167541504,0.13449881970882416,mechanism_ceiling_not_deployable
5,same_03,8,0.0,0.25,0.22156400978565216,0.9759239185934951,7.799044609069824,0.13440048694610596,mechanism_ceiling_not_deployable
5,same_03,8,0.0,0.5,0.220027893781662,0.9762123230348493,7.859474182128906,0.13209635019302368,mechanism_ceiling_not_deployable
5,same_03,8,0.0,0.75,0.21904875338077545,0.9763844695881064,7.898213863372803,0.1285753920674324,mechanism_ceiling_not_deployable
5,same_03,8,0.0,1.0,0.21863409876823425,0.9764395963432324,7.914671421051025,0.12425956130027771,mechanism_ceiling_not_deployable
5,same_03,8,0.25,0.0,0.20608799159526825,0.9788101689540325,8.42797565460205,0.13333356752991676,mechanism_ceiling_not_deployable
5,same_03,8,0.25,0.25,0.2037188708782196,0.9792603539358071,8.528404235839844,0.13354134187102318,mechanism_ceiling_not_deployable
5,same_03,8,0.25,0.5,0.20193789899349213,0.9795920171536732,8.6046724319458,0.1317078061401844,mechanism_ceiling_not_deployable
5,same_03,8,0.25,0.75,0.20076075196266174,0.9798042001852864,8.655452728271484,0.12861208617687225,mechanism_ceiling_not_deployable
5,same_03,8,0.25,1.0,0.20019808411598206,0.9798960706961484,8.679830551147461,0.12463762238621712,mechanism_ceiling_not_deployable
5,same_03,8,0.5,0.0,0.1953759491443634,0.9807298720149251,8.891607284545898,0.12920331954956055,mechanism_ceiling_not_deployable
5,same_03,8,0.5,0.25,0.1927608847618103,0.9812243444247968,9.008650779724121,0.12961536273360252,mechanism_ceiling_not_deployable
5,same_03,8,0.5,0.5,0.19076211750507355,0.9815975572254924,9.099186897277832,0.1282610110938549,mechanism_ceiling_not_deployable
5,same_03,8,0.5,0.75,0.1893991380929947,0.9818484775385755,9.161469459533691,0.1257229559123516,mechanism_ceiling_not_deployable
5,same_03,8,0.5,1.0,0.18868573009967804,0.9819762039138192,9.19424819946289,0.12224601581692696,mechanism_ceiling_not_deployable
5,same_03,8,0.75,0.0,0.19265484809875488,0.9811732910690526,9.01343059539795,0.12346598133444786,mechanism_ceiling_not_deployable
5,same_03,8,0.75,0.25,0.1898861974477768,0.9817090546856343,9.139161109924316,0.12394868209958076,mechanism_ceiling_not_deployable
5,same_03,8,0.75,0.5,0.18773937225341797,0.9821212944286641,9.237920761108398,0.12300636991858482,mechanism_ceiling_not_deployable
5,same_03,8,0.75,0.75,0.18623588979244232,0.9824089072729089,9.307762145996094,0.12097864970564842,mechanism_ceiling_not_deployable
5,same_03,8,0.75,1.0,0.1853913813829422,0.9825709258447195,9.347238540649414,0.11805115640163422,mechanism_ceiling_not_deployable
5,same_03,8,1.0,0.0,0.19825400412082672,0.9800484767757431,8.7645902633667,0.11680925637483597,mechanism_ceiling_not_deployable
5,same_03,8,1.0,0.25,0.19545181095600128,0.9806216546076947,8.888235092163086,0.11731041967868805,mechanism_ceiling_not_deployable
5,same_03,8,1.0,0.5,0.19325268268585205,0.9810695780967078,8.986518859863281,0.11664978787302971,mechanism_ceiling_not_deployable
5,same_03,8,1.0,0.75,0.19167734682559967,0.9813910797872176,9.057613372802734,0.11505834758281708,mechanism_ceiling_not_deployable
5,same_03,8,1.0,1.0,0.19074130058288574,0.9815851317184854,9.100133895874023,0.1126311682164669,mechanism_ceiling_not_deployable
5,same_01,32,0.0,0.0,0.30453404784202576,0.9565327519903777,12.401289939880371,0.15597811341285706,mechanism_ceiling_not_deployable
5,same_01,32,0.0,0.25,0.3061981499195099,0.9560559095124616,12.35395622253418,0.155473992228508,mechanism_ceiling_not_deployable
5,same_01,32,0.0,0.5,0.30826061964035034,0.9554688658005754,12.295645713806152,0.15450185537338257,mechanism_ceiling_not_deployable
5,same_01,32,0.0,0.75,0.31071358919143677,0.954772001224655,12.226801872253418,0.15312302857637405,mechanism_ceiling_not_deployable
5,same_01,32,0.0,1.0,0.31354784965515137,0.9539658093684527,12.147930145263672,0.15134143084287643,mechanism_ceiling_not_deployable
5,same_01,32,0.25,0.0,0.25720372796058655,0.9681519335059211,13.868461608886719,0.1561882309615612,mechanism_ceiling_not_deployable
5,same_01,32,0.25,0.25,0.25825589895248413,0.9678807611589484,13.833002090454102,0.1558842696249485,mechanism_ceiling_not_deployable
5,same_01,32,0.25,0.5,0.25978732109069824,0.9674935801036575,13.781647682189941,0.15514573454856873,mechanism_ceiling_not_deployable
5,same_01,32,0.25,0.75,0.26178961992263794,0.9669905658459138,13.714960098266602,0.15396931394934654,mechanism_ceiling_not_deployable
5,same_01,32,0.25,1.0,0.26425203680992126,0.9663720178075842,13.63364028930664,0.15238970145583153,mechanism_ceiling_not_deployable
5,same_01,32,0.5,0.0,0.21823614835739136,0.9766498521652724,15.295473098754883,0.15334534272551537,mechanism_ceiling_not_deployable
5,same_01,32,0.5,0.25,0.2183927595615387,0.9766038552932306,15.289241790771484,0.15319428592920303,mechanism_ceiling_not_deployable
5,same_01,32,0.5,0.5,0.2191227227449417,0.9764372458600714,15.260258674621582,0.15263167396187782,mechanism_ceiling_not_deployable
5,same_01,32,0.5,0.75,0.22042039036750793,0.9761499554128479,15.20897102355957,0.1517057865858078,mechanism_ceiling_not_deployable
5,same_01,32,0.5,1.0,0.2222757488489151,0.9757420493344633,15.136165618896484,0.1503990851342678,mechanism_ceiling_not_deployable
5,same_01,32,0.75,0.0,0.192771315574646,0.9816292926361719,16.373159408569336,0.14872748032212257,mechanism_ceiling_not_deployable
5,same_01,32,0.75,0.25,0.19171644747257233,0.9818218088547239,16.420820236206055,0.1486721932888031,mechanism_ceiling_not_deployable
5,same_01,32,0.75,0.5,0.19131283462047577,0.9818906210594172,16.439125061035156,0.14828452467918396,mechanism_ceiling_not_deployable
5,same_01,32,0.75,0.75,0.19156458973884583,0.9818353889139966,16.427701950073242,0.14754405245184898,mechanism_ceiling_not_deployable
5,same_01,32,0.75,1.0,0.19246920943260193,0.9816559120568381,16.386781692504883,0.14639859274029732,mechanism_ceiling_not_deployable
5,same_01,32,1.0,0.0,0.1864270716905594,0.9827843568815102,16.663827896118164,0.14306805282831192,mechanism_ceiling_not_deployable
5,same_01,32,1.0,0.25,0.184052973985672,0.9832209213300517,16.775150299072266,0.14310437813401222,mechanism_ceiling_not_deployable
5,same_01,32,1.0,0.5,0.18233740329742432,0.9835324384819939,16.856491088867188,0.1428334042429924,mechanism_ceiling_not_deployable
5,same_01,32,1.0,0.75,0.181299090385437,0.9837182826032819,16.90609359741211,0.14221294969320297,mechanism_ceiling_not_deployable
5,same_01,32,1.0,1.0,0.18094967305660248,0.9837779709175181,16.9228515625,0.14124009385704994,mechanism_ceiling_not_deployable
5,same_02,32,0.0,0.0,0.012441309168934822,0.99992660944895,29.916669845581055,0.23450391739606857,mechanism_ceiling_not_deployable
5,same_02,32,0.0,0.25,0.01346714049577713,0.9999149602003079,29.22848129272461,0.233753171749413,mechanism_ceiling_not_deployable
5,same_02,32,0.0,0.5,0.017865892499685287,0.9998482208242977,26.77349853515625,0.2310848543420434,mechanism_ceiling_not_deployable
5,same_02,32,0.0,0.75,0.023838305845856667,0.9997262229065386,24.268484115600586,0.22753700893372297,mechanism_ceiling_not_deployable
5,same_02,32,0.0,1.0,0.03047274239361286,0.9995488249865984,22.135761260986328,0.22361433692276478,mechanism_ceiling_not_deployable
5,same_02,32,0.25,0.0,0.036212313920259476,0.9993494165169773,20.636865615844727,0.22755373548716307,mechanism_ceiling_not_deployable
5,same_02,32,0.25,0.25,0.03511762619018555,0.9993910373202896,20.90349006652832,0.22762417886406183,mechanism_ceiling_not_deployable
5,same_02,32,0.25,0.5,0.035586677491664886,0.9993771881854979,20.78824234008789,0.22629355546087027,mechanism_ceiling_not_deployable
5,same_02,32,0.25,0.75,0.03756093606352806,0.9993076718623185,20.319263458251953,0.22390484251081944,mechanism_ceiling_not_deployable
5,same_02,32,0.25,1.0,0.04082260653376579,0.9991823183763316,19.595977783203125,0.22087664157152176,mechanism_ceiling_not_deployable
5,same_02,32,0.5,0.0,0.07170304656028748,0.9974428408127934,14.703239440917969,0.2170889675617218,mechanism_ceiling_not_deployable
5,same_02,32,0.5,0.25,0.07041719555854797,0.9975366988453054,14.860418319702148,0.21743309311568737,mechanism_ceiling_not_deployable
5,same_02,32,0.5,0.5,0.06990767270326614,0.9975749395264191,14.923494338989258,0.21689284779131413,mechanism_ceiling_not_deployable
5,same_02,32,0.5,0.75,0.0701914057135582,0.9975573376459925,14.888313293457031,0.21546477265655994,mechanism_ceiling_not_deployable
5,same_02,32,0.5,1.0,0.07125891000032425,0.9974836952975366,14.757207870483398,0.2133746650069952,mechanism_ceiling_not_deployable
5,same_02,32,0.75,0.0,0.10791095346212387,0.9941867189352875,11.152681350708008,0.20621031150221825,mechanism_ceiling_not_deployable
5,same_02,32,0.75,0.25,0.10657092928886414,0.9943311056419455,11.261216163635254,0.20665667951107025,mechanism_ceiling_not_deployable
5,same_02,32,0.75,0.5,0.10574121028184891,0.9944199653102539,11.329106330871582,0.2064838446676731,mechanism_ceiling_not_deployable
5,same_02,32,0.75,0.75,0.10543382912874222,0.9944530461671723,11.354391098022461,0.20568637177348137,mechanism_ceiling_not_deployable
5,same_02,32,0.75,1.0,0.10565335303544998,0.9944301236052738,11.336326599121094,0.2042502649128437,mechanism_ceiling_not_deployable
5,same_02,32,1.0,0.0,0.14429716765880585,0.9895768824830183,8.628835678100586,0.1952100805938244,mechanism_ceiling_not_deployable
5,same_02,32,1.0,0.25,0.14293214678764343,0.9897694380360832,8.711393356323242,0.19569923728704453,mechanism_ceiling_not_deployable
5,same_02,32,1.0,0.5,0.14194637537002563,0.9899067948463546,8.771505355834961,0.19571106880903244,mechanism_ceiling_not_deployable
5,same_02,32,1.0,0.75,0.14134779572486877,0.989988676565004,8.808210372924805,0.19527820125222206,mechanism_ceiling_not_deployable
5,same_02,32,1.0,1.0,0.14114132523536682,0.9900148337259214,8.820906639099121,0.1943378858268261,mechanism_ceiling_not_deployable
5,same_03,32,0.0,0.0,0.2236456423997879,0.975520138066546,7.717820167541504,0.13449881970882416,mechanism_ceiling_not_deployable
5,same_03,32,0.0,0.25,0.2210904210805893,0.9760210899537441,7.817630767822266,0.13534487411379814,mechanism_ceiling_not_deployable
5,same_03,32,0.0,0.5,0.2188848853111267,0.9764465720095685,7.9047136306762695,0.13497038558125496,mechanism_ceiling_not_deployable
5,same_03,32,0.0,0.75,0.21703967452049255,0.9767958805199585,7.978246688842773,0.13360964879393578,mechanism_ceiling_not_deployable
5,same_03,32,0.0,1.0,0.2155640423297882,0.9770683612806418,8.03750228881836,0.13160447776317596,mechanism_ceiling_not_deployable
5,same_03,32,0.25,0.0,0.20608799159526825,0.9788101689540325,8.42797565460205,0.13333356752991676,mechanism_ceiling_not_deployable
5,same_03,32,0.25,0.25,0.2032567858695984,0.9793502004048118,8.548128128051758,0.13441413268446922,mechanism_ceiling_not_deployable
5,same_03,32,0.25,0.5,0.20079942047595978,0.9798127569396125,8.653780937194824,0.13445689901709557,mechanism_ceiling_not_deployable
5,same_03,32,0.25,0.75,0.19872969388961792,0.9801970858810545,8.743773460388184,0.13357943668961525,mechanism_ceiling_not_deployable
5,same_03,32,0.25,1.0,0.19705988466739655,0.9805024861506877,8.81706428527832,0.13198621198534966,mechanism_ceiling_not_deployable
5,same_03,32,0.5,0.0,0.1953759491443634,0.9807298720149251,8.891607284545898,0.12920331954956055,mechanism_ceiling_not_deployable
5,same_03,32,0.5,0.25,0.19232860207557678,0.9813058534359497,9.028151512145996,0.13031712546944618,mechanism_ceiling_not_deployable
5,same_03,32,0.5,0.5,0.18967033922672272,0.9818026160483413,9.149040222167969,0.1305825486779213,mechanism_ceiling_not_deployable
5,same_03,32,0.5,0.75,0.18741770088672638,0.9822193611111657,9.252817153930664,0.1301526390016079,mechanism_ceiling_not_deployable
5,same_03,32,0.5,1.0,0.18558546900749207,0.9825553434479948,9.338150024414062,0.12907902151346207,mechanism_ceiling_not_deployable
5,same_03,32,0.75,0.0,0.19265484809875488,0.9811732910690526,9.01343059539795,0.12346598133444786,mechanism_ceiling_not_deployable
5,same_03,32,0.75,0.25,0.18950432538986206,0.9817812580344055,9.156646728515625,0.12455293163657188,mechanism_ceiling_not_deployable
5,same_03,32,0.75,0.5,0.1867455393075943,0.982308564780985,9.284024238586426,0.12497866898775101,mechanism_ceiling_not_deployable
5,same_03,32,0.75,0.75,0.18439610302448273,0.982754370408363,9.393994331359863,0.12480173259973526,mechanism_ceiling_not_deployable
5,same_03,32,0.75,1.0,0.18247181177139282,0.9831178891147363,9.485113143920898,0.12413978576660156,mechanism_ceiling_not_deployable
5,same_03,32,1.0,0.0,0.19825400412082672,0.9800484767757431,8.7645902633667,0.11680925637483597,mechanism_ceiling_not_deployable
5,same_03,32,1.0,0.25,0.1951361447572708,0.9806836598812206,8.902275085449219,0.11786776036024094,mechanism_ceiling_not_deployable
5,same_03,32,1.0,0.5,0.1923995465040207,0.9812370806913764,9.024949073791504,0.11838427186012268,mechanism_ceiling_not_deployable
5,same_03,32,1.0,0.75,0.19006071984767914,0.9817078615328392,9.131181716918945,0.11842567846179008,mechanism_ceiling_not_deployable
5,same_03,32,1.0,1.0,0.18813447654247284,0.9820951810896286,9.219661712646484,0.11805654689669609,mechanism_ceiling_not_deployable
6,same_01,8,0.0,0.0,0.015350920148193836,0.9998840168387522,27.01214599609375,0.24592997785657644,mechanism_ceiling_not_deployable
6,same_01,8,0.0,0.25,0.018467068672180176,0.9998329555444815,25.40687370300293,0.244303485378623,mechanism_ceiling_not_deployable
6,same_01,8,0.0,0.5,0.0241008922457695,0.9997169367775293,23.09416961669922,0.24056348577141762,mechanism_ceiling_not_deployable
6,same_01,8,0.0,0.75,0.03090488724410534,0.9995364921387799,20.93429183959961,0.23609635420143604,mechanism_ceiling_not_deployable
6,same_01,8,0.0,1.0,0.03825976327061653,0.9992921864011369,19.079988479614258,0.23130371421575546,mechanism_ceiling_not_deployable
6,same_01,8,0.25,0.0,0.01934528350830078,0.9998448623196307,25.00333023071289,0.24017720203846693,mechanism_ceiling_not_deployable
6,same_01,8,0.25,0.25,0.01964886486530304,0.9998296369215619,24.868085861206055,0.2397610191255808,mechanism_ceiling_not_deployable
6,same_01,8,0.25,0.5,0.023072803393006325,0.9997482322141249,23.47282600402832,0.23755483888089657,mechanism_ceiling_not_deployable
6,same_01,8,0.25,0.75,0.02851436845958233,0.9996011726031742,21.63355827331543,0.2342969812452793,mechanism_ceiling_not_deployable
6,same_01,8,0.25,1.0,0.03504600748419762,0.9993890171804573,19.84206199645996,0.23042025417089462,mechanism_ceiling_not_deployable
6,same_01,8,0.5,0.0,0.03473860025405884,0.9995192476692544,19.91858673095703,0.23180314898490906,mechanism_ceiling_not_deployable
6,same_01,8,0.5,0.25,0.033541977405548096,0.9995416854644495,20.223060607910156,0.23180720023810863,mechanism_ceiling_not_deployable
6,same_01,8,0.5,0.5,0.03431904315948486,0.9994967511741305,20.02412986755371,0.2305215187370777,mechanism_ceiling_not_deployable
6,same_01,8,0.5,0.75,0.036945465952157974,0.9993849601614168,19.383609771728516,0.22823963686823845,mechanism_ceiling_not_deployable
6,same_01,8,0.5,1.0,0.04106795787811279,0.9992068639821603,18.464771270751953,0.22529450990259647,mechanism_ceiling_not_deployable
6,same_01,8,0.75,0.0,0.05228041484951973,0.9988941175188506,16.368051528930664,0.22294839844107628,mechanism_ceiling_not_deployable
6,same_01,8,0.75,0.25,0.0505765862762928,0.9989560343397094,16.655841827392578,0.22313648276031017,mechanism_ceiling_not_deployable
6,same_01,8,0.75,0.5,0.05017150565981865,0.9989494210258633,16.725690841674805,0.22234386205673218,mechanism_ceiling_not_deployable
6,same_01,8,0.75,0.75,0.051096055656671524,0.9988747818898441,16.56708526611328,0.2207244075834751,mechanism_ceiling_not_deployable
6,same_01,8,0.75,1.0,0.05328106880187988,0.9987326590701602,16.203372955322266,0.21846163645386696,mechanism_ceiling_not_deployable
6,same_01,8,1.0,0.0,0.07038220018148422,0.9979566214881516,13.785575866699219,0.21393723413348198,mechanism_ceiling_not_deployable
6,same_01,8,1.0,0.25,0.06844604015350342,0.9980598103473786,14.027867317199707,0.21420658379793167,mechanism_ceiling_not_deployable
6,same_01,8,1.0,0.5,0.06745743006467819,0.9980933515643798,14.154237747192383,0.21371228247880936,mechanism_ceiling_not_deployable
6,same_01,8,1.0,0.75,0.06745804846286774,0.9980577364576946,14.154157638549805,0.21255984902381897,mechanism_ceiling_not_deployable
6,same_01,8,1.0,1.0,0.06844785809516907,0.9979534956867592,14.02763557434082,0.21083062514662743,mechanism_ceiling_not_deployable
6,same_02,8,0.0,0.0,0.02643274888396263,0.9996517950913794,27.318527221679688,0.16085504740476608,mechanism_ceiling_not_deployable
6,same_02,8,0.0,0.25,0.02855629287660122,0.9995954268013256,26.6473388671875,0.1593439318239689,mechanism_ceiling_not_deployable
6,same_02,8,0.0,0.5,0.03278398513793945,0.9994706372883262,25.448139190673828,0.1558704348281026,mechanism_ceiling_not_deployable
6,same_02,8,0.0,0.75,0.03842751309275627,0.9992779993170597,24.06852912902832,0.1515104752033949,mechanism_ceiling_not_deployable
6,same_02,8,0.0,1.0,0.044956810772418976,0.9990181224585288,22.705463409423828,0.14674846455454826,mechanism_ceiling_not_deployable
6,same_02,8,0.25,0.0,0.033651214092969894,0.999470463165048,25.221363067626953,0.15727009810507298,mechanism_ceiling_not_deployable
6,same_02,8,0.25,0.25,0.03382944315671921,0.9994529519478158,25.175477981567383,0.1566783580929041,mechanism_ceiling_not_deployable
6,same_02,8,0.25,0.5,0.03604184836149216,0.9993656906229513,24.625234603881836,0.15439728274941444,mechanism_ceiling_not_deployable
6,same_02,8,0.25,0.75,0.039951905608177185,0.9992092433630193,23.73062515258789,0.1510399803519249,mechanism_ceiling_not_deployable
6,same_02,8,0.25,1.0,0.04512041062116623,0.9989842129722899,22.673913955688477,0.14706816151738167,mechanism_ceiling_not_deployable
6,same_02,8,0.5,0.0,0.04970240965485573,0.9989081973405886,21.833824157714844,0.14972250536084175,mechanism_ceiling_not_deployable
6,same_02,8,0.5,0.25,0.04876076802611351,0.9989317358724485,21.99996566772461,0.1495775245130062,mechanism_ceiling_not_deployable
6,same_02,8,0.5,0.5,0.0492691732943058,0.9988842434897468,21.909868240356445,0.14812421053647995,mechanism_ceiling_not_deployable
6,same_02,8,0.5,0.75,0.05118444561958313,0.9987662733761349,21.578615188598633,0.14569400623440742,mechanism_ceiling_not_deployable
6,same_02,8,0.5,1.0,0.05435806140303612,0.9985784191139994,21.056095123291016,0.14259915612637997,mechanism_ceiling_not_deployable
6,same_02,8,0.75,0.0,0.06864739954471588,0.9979474649455049,19.028892517089844,0.14110490307211876,mechanism_ceiling_not_deployable
6,same_02,8,0.75,0.25,0.06719378381967545,0.9980142140505552,19.214794158935547,0.14116751216351986,mechanism_ceiling_not_deployable
6,same_02,8,0.75,0.5,0.06678397953510284,0.9980087077451827,19.267929077148438,0.14023788087069988,mechanism_ceiling_not_deployable
6,same_02,8,0.75,0.75,0.06743701547384262,0.9979314857089001,19.183408737182617,0.1385132186114788,mechanism_ceiling_not_deployable
6,same_02,8,0.75,1.0,0.0691227838397026,0.9977831297707598,18.968950271606445,0.13610637560486794,mechanism_ceiling_not_deployable
6,same_02,8,1.0,0.0,0.08864995837211609,0.9965713287821971,16.807804107666016,0.13212736323475838,mechanism_ceiling_not_deployable
6,same_02,8,1.0,0.25,0.08692876249551773,0.9966833989620388,16.978105545043945,0.1323394700884819,mechanism_ceiling_not_deployable
6,same_02,8,1.0,0.5,0.08600557595491409,0.9967220540024431,17.070842742919922,0.13167229667305946,mechanism_ceiling_not_deployable
6,same_02,8,1.0,0.75,0.08590615540742874,0.9966878175001469,17.080890655517578,0.1303921490907669,mechanism_ceiling_not_deployable
6,same_02,8,1.0,1.0,0.08663330972194672,0.996581256888075,17.00767707824707,0.1285538114607334,mechanism_ceiling_not_deployable
6,same_03,8,0.0,0.0,0.030282529070973396,0.99954418675481,20.282182693481445,0.1386808343231678,mechanism_ceiling_not_deployable
6,same_03,8,0.0,0.25,0.03253551945090294,0.9994796823991675,19.658870697021484,0.1369757754728198,mechanism_ceiling_not_deployable
6,same_03,8,0.0,0.5,0.036565203219652176,0.9993486850271748,18.644664764404297,0.13373029045760632,mechanism_ceiling_not_deployable
6,same_03,8,0.0,0.75,0.04186160862445831,0.9991517695802022,17.469707489013672,0.12970689684152603,mechanism_ceiling_not_deployable
6,same_03,8,0.0,1.0,0.048007283359766006,0.9988895454532193,16.279884338378906,0.12527363374829292,mechanism_ceiling_not_deployable
6,same_03,8,0.25,0.0,0.02895495668053627,0.9995918594892993,20.671567916870117,0.13587331864982843,mechanism_ceiling_not_deployable
6,same_03,8,0.25,0.25,0.03000458888709545,0.9995560389927545,20.362272262573242,0.13548094872385263,mechanism_ceiling_not_deployable
6,same_03,8,0.25,0.5,0.03315247595310211,0.9994525313555659,19.49570655822754,0.1334033440798521,mechanism_ceiling_not_deployable
6,same_03,8,0.25,0.75,0.03787906840443611,0.9992819086858276,18.33803939819336,0.13023928552865982,mechanism_ceiling_not_deployable
6,same_03,8,0.25,1.0,0.043674781918525696,0.9990447789068272,17.101409912109375,0.12642371654510498,mechanism_ceiling_not_deployable
6,same_03,8,0.5,0.0,0.03652225807309151,0.9994036615744386,18.65487289428711,0.12904941104352474,mechanism_ceiling_not_deployable
6,same_03,8,0.5,0.25,0.03627834841609001,0.9993980328313161,18.713075637817383,0.129321763291955,mechanism_ceiling_not_deployable
6,same_03,8,0.5,0.5,0.037885185331106186,0.9993235424962044,18.336637496948242,0.12826639786362648,mechanism_ceiling_not_deployable
6,same_03,8,0.5,0.75,0.04112641140818596,0.9991807582984006,17.623611450195312,0.12617381662130356,mechanism_ceiling_not_deployable
6,same_03,8,0.5,1.0,0.04565524682402611,0.9989702853162916,16.716211318969727,0.12325593642890453,mechanism_ceiling_not_deployable
6,same_03,8,0.75,0.0,0.04902539774775505,0.9989689684161244,16.09760284423828,0.12088941037654877,mechanism_ceiling_not_deployable
6,same_03,8,0.75,0.25,0.04802176356315613,0.9989950456756869,16.277263641357422,0.12147953175008297,mechanism_ceiling_not_deployable
6,same_03,8,0.75,0.5,0.048431556671857834,0.9989511108469017,16.20345687866211,0.12100792489945889,mechanism_ceiling_not_deployable
6,same_03,8,0.75,0.75,0.05022018775343895,0.9988377257256115,15.888460159301758,0.11966697685420513,mechanism_ceiling_not_deployable
6,same_03,8,0.75,1.0,0.05324888601899147,0.9986554909872071,15.379815101623535,0.11762168258428574,mechanism_ceiling_not_deployable
6,same_03,8,1.0,0.0,0.06361785531044006,0.998277224429543,13.83444595336914,0.11218912154436111,mechanism_ceiling_not_deployable
6,same_03,8,1.0,0.25,0.06221083924174309,0.9983365213034427,14.028703689575195,0.11291033774614334,mechanism_ceiling_not_deployable
6,same_03,8,1.0,0.5,0.061887577176094055,0.998324684023904,14.073955535888672,0.1128535196185112,mechanism_ceiling_not_deployable
6,same_03,8,1.0,0.75,0.06266482919454575,0.9982422668629573,13.965548515319824,0.11200986430048943,mechanism_ceiling_not_deployable
6,same_03,8,1.0,1.0,0.06450282782316208,0.9980898644721654,13.71445083618164,0.110556710511446,mechanism_ceiling_not_deployable
6,same_01,32,0.0,0.0,0.015350920148193836,0.9998840168387522,27.01214599609375,0.24592997785657644,mechanism_ceiling_not_deployable
6,same_01,32,0.0,0.25,0.018017740920186043,0.9998406019848318,25.620826721191406,0.24484694376587868,mechanism_ceiling_not_deployable
6,same_01,32,0.0,0.5,0.02250332199037075,0.999752884626185,23.689899444580078,0.2422519512474537,mechanism_ceiling_not_deployable
6,same_01,32,0.0,0.75,0.02794516645371914,0.9996211872754868,21.808700561523438,0.23884795140475035,mechanism_ceiling_not_deployable
6,same_01,32,0.0,1.0,0.0338856540620327,0.99944584759198,20.1345157623291,0.23509221710264683,mechanism_ceiling_not_deployable
6,same_01,32,0.25,0.0,0.01934528350830078,0.9998448623196307,25.00333023071289,0.24017720203846693,mechanism_ceiling_not_deployable
6,same_01,32,0.25,0.25,0.01913103647530079,0.9998394422794858,25.100061416625977,0.24011401552706957,mechanism_ceiling_not_deployable
