participant,protocol,query_session,method,status,ssvep_snr_relative_preservation,ssvep_phase_relative_preservation
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-POP,success,0.9809723077748892,0.9751750794279505
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-MATCH,success,0.9818823702754786,0.9750658467306137
sub-06,S0_STATIC_XSESSION,ses-04,DET-WRONG-1,success,0.8626660690039368,0.9915367436202286
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-1,success,0.9830753957733261,0.9742461790547658
sub-06,S0_STATIC_XSESSION,ses-04,DET-WRONG-2,success,0.9354178842782253,0.9865380151106228
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-2,success,0.9830149488140711,0.9739127314776184
sub-06,S0_STATIC_XSESSION,ses-04,DET-WRONG-3,success,0.9114945206175126,0.9735365950036639
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-3,success,0.9814439419206928,0.9753021553760562
sub-06,S0_STATIC_XSESSION,ses-04,DET-SHUFFLED,success,0.939843677877587,0.9854312061755438
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-SHUFFLED,success,0.9828663957091955,0.9754738375169099
sub-06,S0_STATIC_XSESSION,ses-03,RAW,success,1.0,1.0
sub-06,S0_STATIC_XSESSION,ses-03,POP,success,0.9729583413821887,0.9947551695571242
sub-06,S0_STATIC_XSESSION,ses-03,DET-NULL,success,0.9868381472390851,0.9874743614505264
sub-06,S0_STATIC_XSESSION,ses-03,DET-MATCH,success,0.9847355582520242,0.9841689699224939
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-NULL,success,0.9675523095029831,0.9902218115100566
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-POP,success,0.9675523095029831,0.9902218115100566
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-MATCH,success,0.970431857267842,0.9898187562556924
sub-06,S0_STATIC_XSESSION,ses-03,DET-WRONG-1,success,0.9816301148766003,0.9872377687879381
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-1,success,0.9678310394069704,0.9905383436494466
sub-06,S0_STATIC_XSESSION,ses-03,DET-WRONG-2,success,0.9954111275555694,0.9857991297498794
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-2,success,0.9668468825404263,0.9909379181510405
sub-06,S0_STATIC_XSESSION,ses-03,DET-WRONG-3,success,0.9841597718602993,0.9837543497067783
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-3,success,0.9685586306912397,0.9901343391494136
sub-06,S0_STATIC_XSESSION,ses-03,DET-SHUFFLED,success,0.9906237440575374,0.9871980535560014
sub-06,S0_STATIC_XSESSION,ses-03,DIFF-SHUFFLED,success,0.970523845850976,0.9895063359040951
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,RAW,success,1.0,1.0
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,POP,success,0.9091270876862836,0.971630163391674
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-NULL,success,0.9249654764097872,0.993994448927618
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-MATCH,success,0.9347732479100304,0.9898147204274889
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-NULL,success,0.9533658940743541,0.9815108255617994
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-POP,success,0.9533658940743541,0.9815108255617994
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-MATCH,success,0.9511098500668914,0.9822354568543197
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-1,success,0.940209139095273,0.999129443751004
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-1,success,0.9558852431859706,0.9821458002192199
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-2,success,0.9665227335532667,0.9951492484651225
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-2,success,0.9508548697814566,0.9800192229325695
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-3,success,0.9231325135915811,0.9939315738516786
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-3,success,0.9548559845537464,0.9817014471608854
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DET-SHUFFLED,success,0.9344742259828859,0.992030842724656
sub-15,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-SHUFFLED,success,0.9522563344168535,0.9830342240372809
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,RAW,success,1.0,1.0
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,POP,success,0.9258681101635505,0.9584058865217805
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-NULL,success,0.9855713979307029,0.9882052445426431
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-MATCH,success,0.9954131308774364,0.9917235169992707
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-NULL,success,0.8496457970182714,0.9930829512521089
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-POP,success,0.8496457970182714,0.9930829512521089
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-MATCH,success,0.8472894792234659,0.993061102374971
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-1,success,0.9799436252887599,0.9989672852371925
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-1,success,0.8492882625408866,0.9928164282101822
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-2,success,0.9681555746126524,0.9852963744634702
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-2,success,0.8438822669790169,0.9947917476114714
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-3,success,0.9786290430051561,0.9795059152760772
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-3,success,0.8499247740856886,0.9928148087838774
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DET-SHUFFLED,success,0.9869616154795624,0.9957194112453629
sub-15,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-SHUFFLED,success,0.8469073225552688,0.9932701910779794
