condition,participant,channel,channel_artifact_rmse,channel_rrmse_temporal,fold,seed
SHUFFLED,sub-18,36,1.0832894396735355,0.3650763244553757,3.0,20261110.5
SHUFFLED,sub-18,37,1.2913783767726272,0.531904267210723,3.0,20261110.5
SHUFFLED,sub-18,38,1.113003361504525,0.46224962232927663,3.0,20261110.5
SHUFFLED,sub-18,39,1.36949557159096,0.48067172598384933,3.0,20261110.5
SHUFFLED,sub-18,40,10.428928969427943,0.65129280964927,3.0,20261110.5
SHUFFLED,sub-18,41,1.5016483557410538,0.4604078517278093,3.0,20261110.5
SHUFFLED,sub-18,42,1.5481082967016846,0.33173292213465655,3.0,20261110.5
SHUFFLED,sub-18,43,1.3671554180327803,0.2851109819487583,3.0,20261110.5
SHUFFLED,sub-18,44,1.3885834463872015,0.30767598758324466,3.0,20261110.5
SHUFFLED,sub-18,45,1.3156623650575057,0.3083029200599682,3.0,20261110.5
SHUFFLED,sub-19,0,1.2038601031526923,0.8597856675236627,4.0,20261110.5
SHUFFLED,sub-19,1,1.3766145524568856,0.9122808932522448,4.0,20261110.5
SHUFFLED,sub-19,2,1.193292482639663,0.764866463556157,4.0,20261110.5
SHUFFLED,sub-19,3,1.497263220779132,0.6713686095084085,4.0,20261110.5
SHUFFLED,sub-19,4,1.2873915126547217,0.7151180892879898,4.0,20261110.5
SHUFFLED,sub-19,5,0.9333299383288249,0.6743704354727138,4.0,20261110.5
SHUFFLED,sub-19,6,0.8637344071175903,0.595100851351589,4.0,20261110.5
SHUFFLED,sub-19,7,1.0108499419875443,0.5574063546934379,4.0,20261110.5
SHUFFLED,sub-19,8,1.2645778383594006,0.5213607526647036,4.0,20261110.5
SHUFFLED,sub-19,9,0.7659172522835433,0.36783258822695597,4.0,20261110.5
SHUFFLED,sub-19,10,0.8338250328088179,0.4807343985478433,4.0,20261110.5
SHUFFLED,sub-19,11,0.9619835407938808,0.6512188036993188,4.0,20261110.5
SHUFFLED,sub-19,12,1.30749628378544,0.44939910916626313,4.0,20261110.5
SHUFFLED,sub-19,13,0.8642905443557538,0.4692500574215678,4.0,20261110.5
SHUFFLED,sub-19,14,0.9607675585430115,0.5362913275512289,4.0,20261110.5
SHUFFLED,sub-19,15,0.757405067095533,0.47396616524664154,4.0,20261110.5
SHUFFLED,sub-19,16,0.758703950792551,0.5155187975766043,4.0,20261110.5
SHUFFLED,sub-19,17,0.8336633928120136,0.5223576985314449,4.0,20261110.5
SHUFFLED,sub-19,18,1.0059394430136308,0.5653850339968098,4.0,20261110.5
SHUFFLED,sub-19,19,0.7779394154204056,0.6189510847903721,4.0,20261110.5
SHUFFLED,sub-19,20,1.119339229655452,0.7020393897756055,4.0,20261110.5
SHUFFLED,sub-19,21,0.8182405814295635,0.5639892694554269,4.0,20261110.5
SHUFFLED,sub-19,22,0.952619812451303,0.6081979637538163,4.0,20261110.5
SHUFFLED,sub-19,23,0.6121604922809638,0.5130322608302839,4.0,20261110.5
SHUFFLED,sub-19,24,1.1541430475190282,0.6523242625106089,4.0,20261110.5
SHUFFLED,sub-19,25,1.020172072108835,0.6198412717577212,4.0,20261110.5
SHUFFLED,sub-19,26,1.0104252594755962,0.571678244303246,4.0,20261110.5
SHUFFLED,sub-19,27,0.6408251026878133,0.5277455173565043,4.0,20261110.5
SHUFFLED,sub-19,28,0.8344720802269876,0.6714676198692907,4.0,20261110.5
SHUFFLED,sub-19,29,0.8689393815584481,0.512792700577566,4.0,20261110.5
SHUFFLED,sub-19,30,1.1606174042681232,0.6355763995051664,4.0,20261110.5
SHUFFLED,sub-19,31,0.8490743661532179,0.5447228732973983,4.0,20261110.5
SHUFFLED,sub-19,32,1.2722664887551218,0.4538847225269068,4.0,20261110.5
SHUFFLED,sub-19,33,0.44061151187634096,0.3254199949374645,4.0,20261110.5
SHUFFLED,sub-19,34,0.8588424092158675,0.474116705075151,4.0,20261110.5
SHUFFLED,sub-19,35,0.7839395832270384,0.43088407503652165,4.0,20261110.5
SHUFFLED,sub-19,36,0.6987555762752891,0.38384293216790766,4.0,20261110.5
SHUFFLED,sub-19,37,0.7149848859990016,0.4608489342474414,4.0,20261110.5
SHUFFLED,sub-19,38,1.4934572525671683,0.4718810909089154,4.0,20261110.5
SHUFFLED,sub-19,39,0.7900821038056165,0.44709057375603506,4.0,20261110.5
SHUFFLED,sub-19,40,4.377636146731675,0.5991648859839543,4.0,20261110.5
SHUFFLED,sub-19,41,0.8240721785696223,0.4866208240401215,4.0,20261110.5
SHUFFLED,sub-19,42,2.6693069234024733,0.41611152832542053,4.0,20261110.5
SHUFFLED,sub-19,43,1.0695439061964862,0.5542952525605555,4.0,20261110.5
SHUFFLED,sub-19,44,0.7338485004729591,0.4327348372191754,4.0,20261110.5
SHUFFLED,sub-19,45,0.7250745773781091,0.38925177899513513,4.0,20261110.5
SHUFFLED,sub-21,0,2.0214319862425327,1.3145750480905256,4.0,20261110.5
SHUFFLED,sub-21,1,2.0531568564474583,1.366554879788269,4.0,20261110.5
SHUFFLED,sub-21,2,2.207822016440332,1.204671309761929,4.0,20261110.5
SHUFFLED,sub-21,3,2.3367883432656527,0.9784485623235647,4.0,20261110.5
SHUFFLED,sub-21,4,2.879318417981267,1.0520679778955044,4.0,20261110.5
SHUFFLED,sub-21,5,3.172904761508107,0.9146220362929536,4.0,20261110.5
SHUFFLED,sub-21,6,2.599295735824853,0.797744462069176,4.0,20261110.5
SHUFFLED,sub-21,7,2.2330523878335953,1.0449790369843641,4.0,20261110.5
SHUFFLED,sub-21,8,2.88150455057621,0.6872613780627301,4.0,20261110.5
SHUFFLED,sub-21,9,2.727363513025921,0.3240849855909922,4.0,20261110.5
SHUFFLED,sub-21,10,2.8765755337662995,0.4862904032281831,4.0,20261110.5
SHUFFLED,sub-21,11,3.0133272483944893,0.8048983224128107,4.0,20261110.5
SHUFFLED,sub-21,12,3.375855282996781,0.6660165477994981,4.0,20261110.5
SHUFFLED,sub-21,13,2.9722402659244835,0.6815949859601029,4.0,20261110.5
SHUFFLED,sub-21,14,2.972878435626626,0.7575357167562219,4.0,20261110.5
SHUFFLED,sub-21,15,2.6569165195687674,0.6817274651527877,4.0,20261110.5
SHUFFLED,sub-21,16,3.2843389632180333,0.9610379373354798,4.0,20261110.5
SHUFFLED,sub-21,17,2.5431799315847456,0.8199639196743297,4.0,20261110.5
SHUFFLED,sub-21,18,3.046913741156459,0.813090178963955,4.0,20261110.5
SHUFFLED,sub-21,19,2.2475184528157115,0.7341931664769769,4.0,20261110.5
SHUFFLED,sub-21,20,2.53627740603406,0.7811289008030694,4.0,20261110.5
SHUFFLED,sub-21,21,2.499101565219462,0.8177794390136692,4.0,20261110.5
SHUFFLED,sub-21,22,2.5603728611022234,0.8339048689756545,4.0,20261110.5
SHUFFLED,sub-21,23,2.276848627254367,0.8805990318015302,4.0,20261110.5
SHUFFLED,sub-21,24,2.1054243072867393,0.6975857474429512,4.0,20261110.5
SHUFFLED,sub-21,25,2.0588838645489886,0.6651613066240648,4.0,20261110.5
SHUFFLED,sub-21,26,2.3072031065821648,0.6754547182450829,4.0,20261110.5
SHUFFLED,sub-21,27,1.9198409168748185,0.6878726865704954,4.0,20261110.5
SHUFFLED,sub-21,28,1.9262917367741466,0.7251976736272343,4.0,20261110.5
SHUFFLED,sub-21,29,1.8228857079520822,0.723232758296172,4.0,20261110.5
SHUFFLED,sub-21,30,1.6481383182108402,0.7660899639505793,4.0,20261110.5
SHUFFLED,sub-21,31,1.7443006057292223,0.7824952558157066,4.0,20261110.5
SHUFFLED,sub-21,32,1.2427050513215363,0.4922017492167724,4.0,20261110.5
SHUFFLED,sub-21,33,1.4377339161001146,0.5273612272157483,4.0,20261110.5
SHUFFLED,sub-21,34,1.793323537800461,0.4275096956377622,4.0,20261110.5
SHUFFLED,sub-21,35,1.8503648301120847,0.492386499686294,4.0,20261110.5
SHUFFLED,sub-21,36,1.8753794075455517,0.4369050327852523,4.0,20261110.5
SHUFFLED,sub-21,37,1.5584838227368891,0.4575036734114379,4.0,20261110.5
SHUFFLED,sub-21,38,4.817863129545003,0.6406867767013537,4.0,20261110.5
SHUFFLED,sub-21,39,1.95710236299783,0.7183338299630994,4.0,20261110.5
SHUFFLED,sub-21,40,12.650183675228618,0.8336963946080108,4.0,20261110.5
SHUFFLED,sub-21,41,1.4743034582352266,0.36045847529111097,4.0,20261110.5
SHUFFLED,sub-21,42,12.262762146652676,0.33323518918858375,4.0,20261110.5
SHUFFLED,sub-21,43,1.4835383839672431,0.36080620333261715,4.0,20261110.5
SHUFFLED,sub-21,44,1.8161707865074277,0.5329374710858968,4.0,20261110.5
SHUFFLED,sub-21,45,1.4972260120557621,0.4887072266054075,4.0,20261110.5
SHUFFLED,sub-23,0,1.1989744297461584,0.5488389689088857,4.0,20261110.5
SHUFFLED,sub-23,1,1.2258898746222258,0.6120710256324601,4.0,20261110.5
SHUFFLED,sub-23,2,0.4947210177197121,0.37596605486720763,4.0,20261110.5
SHUFFLED,sub-23,3,0.9499606765457429,0.41785921144372146,4.0,20261110.5
SHUFFLED,sub-23,4,0.8721834666794166,0.38566582145330053,4.0,20261110.5
SHUFFLED,sub-23,5,0.5434525270247832,0.4020631913539434,4.0,20261110.5
SHUFFLED,sub-23,6,0.651721200440079,0.38877212540471623,4.0,20261110.5
SHUFFLED,sub-23,7,0.9407152265775949,0.5245333329258476,4.0,20261110.5
SHUFFLED,sub-23,8,0.854092157445848,0.41364970483429575,4.0,20261110.5
SHUFFLED,sub-23,9,0.30449078837409616,0.18900163710828033,4.0,20261110.5
SHUFFLED,sub-23,10,0.5055669567664154,0.32643113198216617,4.0,20261110.5
SHUFFLED,sub-23,11,0.5496898295823485,0.3859362493847426,4.0,20261110.5
SHUFFLED,sub-23,12,0.7629347609472461,0.2891456592651704,4.0,20261110.5
SHUFFLED,sub-23,13,0.6176679590134881,0.28398901402808746,4.0,20261110.5
SHUFFLED,sub-23,14,0.6858865955728106,0.3603098923316465,4.0,20261110.5
SHUFFLED,sub-23,15,1.0029635868850164,0.3926274119503876,4.0,20261110.5
SHUFFLED,sub-23,16,0.6455810822080821,0.32216820563545245,4.0,20261110.5
SHUFFLED,sub-23,17,0.7247978315572254,0.38954401765507096,4.0,20261110.5
SHUFFLED,sub-23,18,0.8074659967096522,0.38192812356359795,4.0,20261110.5
SHUFFLED,sub-23,19,0.9237593088764697,0.43511967032105764,4.0,20261110.5
SHUFFLED,sub-23,20,0.607220693025738,0.3677547450325966,4.0,20261110.5
SHUFFLED,sub-23,21,0.7217745879897848,0.371697789626318,4.0,20261110.5
SHUFFLED,sub-23,22,0.5772774200304411,0.32243424609244903,4.0,20261110.5
SHUFFLED,sub-23,23,0.6539286263287067,0.3732711503720681,4.0,20261110.5
SHUFFLED,sub-23,24,0.6862986036576331,0.3651540289796915,4.0,20261110.5
SHUFFLED,sub-23,25,0.5964721649652347,0.34710396241522457,4.0,20261110.5
SHUFFLED,sub-23,26,0.9465484895044938,0.3801785150482186,4.0,20261110.5
SHUFFLED,sub-23,27,0.9786073071882129,0.46643833879977736,4.0,20261110.5
SHUFFLED,sub-23,28,0.5326603811699897,0.2858955359247808,4.0,20261110.5
SHUFFLED,sub-23,29,0.6734355967491865,0.3339209283476887,4.0,20261110.5
SHUFFLED,sub-23,30,1.2234188669826835,0.4665051625184981,4.0,20261110.5
SHUFFLED,sub-23,31,0.6000970390741713,0.3596026900662468,4.0,20261110.5
SHUFFLED,sub-23,32,0.7961561441770755,0.23851252786639293,4.0,20261110.5
SHUFFLED,sub-23,33,0.3569682841771282,0.30147071673075315,4.0,20261110.5
SHUFFLED,sub-23,34,0.48076261789537966,0.21474556540162626,4.0,20261110.5
SHUFFLED,sub-23,35,0.6324312869692221,0.2593008242868111,4.0,20261110.5
SHUFFLED,sub-23,36,0.5285172439762391,0.2578044999319955,4.0,20261110.5
SHUFFLED,sub-23,37,0.3478149780421518,0.1562795613289166,4.0,20261110.5
SHUFFLED,sub-23,38,0.6677747796056792,0.31159797001359224,4.0,20261110.5
SHUFFLED,sub-23,39,0.8995085118804127,0.4231059622286844,4.0,20261110.5
SHUFFLED,sub-23,40,8.65401557990117,0.37755766747562014,4.0,20261110.5
SHUFFLED,sub-23,41,0.37892820383422077,0.2609876799187359,4.0,20261110.5
SHUFFLED,sub-23,42,0.26958105649100617,0.15449779056922183,4.0,20261110.5
SHUFFLED,sub-23,43,0.4821843587560579,0.2353182286752237,4.0,20261110.5
SHUFFLED,sub-23,44,0.7197712538763881,0.26961252509534844,4.0,20261110.5
SHUFFLED,sub-23,45,0.5591879893327132,0.24951477917229872,4.0,20261110.5
WRONG,sub-02,0,1.8829507119953632,0.7893792420740925,0.0,20261110.5
WRONG,sub-02,1,1.5872251479886472,0.7027113219340685,0.0,20261110.5
WRONG,sub-02,2,2.219285518862307,0.7850203543068255,0.0,20261110.5
WRONG,sub-02,3,1.6241374188102782,0.7601530359669487,0.0,20261110.5
WRONG,sub-02,4,1.5317065345589072,0.5989424989808414,0.0,20261110.5
WRONG,sub-02,5,1.7754470650106668,0.5303350405903673,0.0,20261110.5
WRONG,sub-02,6,1.541350024053827,0.6095785499495492,0.0,20261110.5
WRONG,sub-02,7,1.4818739322945476,0.6327476642013238,0.0,20261110.5
WRONG,sub-02,8,1.536901297280565,0.6104723145938291,0.0,20261110.5
WRONG,sub-02,9,1.6004483465803787,0.37436706008069776,0.0,20261110.5
WRONG,sub-02,10,2.015931871253997,0.6983708771034806,0.0,20261110.5
WRONG,sub-02,11,2.127942709834315,0.6361791093039002,0.0,20261110.5
WRONG,sub-02,12,1.9382300970610231,0.5223339477153428,0.0,20261110.5
WRONG,sub-02,13,2.487364042084664,0.6023560929095569,0.0,20261110.5
WRONG,sub-02,14,1.786312318756245,0.6192598759913978,0.0,20261110.5
WRONG,sub-02,15,1.755348457954824,0.5808973374108287,0.0,20261110.5
WRONG,sub-02,16,2.1093399944365956,0.5351244288142489,0.0,20261110.5
WRONG,sub-02,17,1.834970296069514,0.577309785150768,0.0,20261110.5
WRONG,sub-02,18,1.9580885675386526,0.5817745622543316,0.0,20261110.5
WRONG,sub-02,19,1.517403133562766,0.5802640486232244,0.0,20261110.5
WRONG,sub-02,20,1.5908369094249792,0.543282200186094,0.0,20261110.5
WRONG,sub-02,21,1.5419696383178234,0.5287753975765469,0.0,20261110.5
WRONG,sub-02,22,1.4922807981492952,0.5269421067727216,0.0,20261110.5
WRONG,sub-02,23,1.5731583354063332,0.6102642820594409,0.0,20261110.5
WRONG,sub-02,24,1.239259080728516,0.4893162156126317,0.0,20261110.5
WRONG,sub-02,25,1.65902636165265,0.5727808407852206,0.0,20261110.5
WRONG,sub-02,26,1.3553917778772302,0.5137153140591156,0.0,20261110.5
WRONG,sub-02,27,1.6705087236477993,0.5789812080770766,0.0,20261110.5
WRONG,sub-02,28,1.5844688797951676,0.518391157453425,0.0,20261110.5
WRONG,sub-02,29,1.6583939390257,0.5669255542674223,0.0,20261110.5
WRONG,sub-02,30,1.3876008474035189,0.4982905639010554,0.0,20261110.5
WRONG,sub-02,31,1.5703143901773728,0.554881749798172,0.0,20261110.5
WRONG,sub-02,32,3.1971320617594756,1.1611738686258555,0.0,20261110.5
WRONG,sub-02,33,1.1928946850821376,0.515493214556957,0.0,20261110.5
WRONG,sub-02,34,1.347387742367573,0.5894425257556395,0.0,20261110.5
WRONG,sub-02,35,1.3729450473329052,0.6548973422719058,0.0,20261110.5
WRONG,sub-02,36,1.489639554056339,0.579406334073776,0.0,20261110.5
WRONG,sub-02,37,1.1306245784508064,0.5438229239306939,0.0,20261110.5
WRONG,sub-02,38,1.3160308037186041,0.7052421279737664,0.0,20261110.5
WRONG,sub-02,39,1.6051524267531931,0.7180778958057805,0.0,20261110.5
WRONG,sub-02,40,18.1799278294784,0.6082408836132727,0.0,20261110.5
WRONG,sub-02,41,1.9468044366803952,0.5827272078430331,0.0,20261110.5
WRONG,sub-02,42,1.1788186094490811,0.42106936986792803,0.0,20261110.5
WRONG,sub-02,43,1.1939612013520673,0.3909432970999413,0.0,20261110.5
WRONG,sub-02,44,1.140750619233586,0.46408471805417284,0.0,20261110.5
WRONG,sub-02,45,1.150815141852945,0.43723215047786734,0.0,20261110.5
WRONG,sub-03,0,2.379154958296567,0.730712119488566,0.0,20261110.5
WRONG,sub-03,1,2.2021012065233663,0.8870004966781049,0.0,20261110.5
WRONG,sub-03,2,2.593773438828066,0.722859560376313,0.0,20261110.5
WRONG,sub-03,3,2.087010895484127,0.5260360497552191,0.0,20261110.5
WRONG,sub-03,4,2.9781467937282287,0.5612463860409702,0.0,20261110.5
WRONG,sub-03,5,3.039557517506182,0.5744555875159473,0.0,20261110.5
WRONG,sub-03,6,3.1597854145802557,0.6034408229255467,0.0,20261110.5
WRONG,sub-03,7,2.4290899485349655,0.6177532317322614,0.0,20261110.5
WRONG,sub-03,8,3.447770251426846,0.535115830724495,0.0,20261110.5
WRONG,sub-03,9,3.641289479099214,0.32863722776928134,0.0,20261110.5
WRONG,sub-03,10,3.8789741185028106,0.38283820061708057,0.0,20261110.5
WRONG,sub-03,11,3.028797137667425,0.5915403363590978,0.0,20261110.5
WRONG,sub-03,12,3.737325453781523,0.33474466753318055,0.0,20261110.5
WRONG,sub-03,13,3.406187554646749,0.4587087715867827,0.0,20261110.5
WRONG,sub-03,14,3.2041007154621184,0.4469677139588014,0.0,20261110.5
WRONG,sub-03,15,3.243420794606209,0.543330503018684,0.0,20261110.5
WRONG,sub-03,16,3.4285574730020016,0.4808883621925999,0.0,20261110.5
WRONG,sub-03,17,2.7952944572316483,0.3805743774211079,0.0,20261110.5
WRONG,sub-03,18,3.397357535082847,0.6497695239894263,0.0,20261110.5
WRONG,sub-03,19,2.344528671936132,0.4898108057054087,0.0,20261110.5
WRONG,sub-03,20,3.265181843948085,0.52610805289736,0.0,20261110.5
WRONG,sub-03,21,3.0767739922739565,0.5652227357555986,0.0,20261110.5
WRONG,sub-03,22,3.2346040210686624,0.6268422609229952,0.0,20261110.5
WRONG,sub-03,23,2.367135171312839,0.4728597544430763,0.0,20261110.5
WRONG,sub-03,24,2.465814630384557,0.5450161926413675,0.0,20261110.5
WRONG,sub-03,25,2.8671762698795646,0.5332037998973286,0.0,20261110.5
WRONG,sub-03,26,2.8660273789428174,0.528042999157863,0.0,20261110.5
WRONG,sub-03,27,2.805269327480346,0.5599246499577517,0.0,20261110.5
WRONG,sub-03,28,2.5497276429086924,0.5638372368144966,0.0,20261110.5
WRONG,sub-03,29,2.448333552572876,0.48477893730086175,0.0,20261110.5
WRONG,sub-03,30,2.5394895235076547,0.5621401964491085,0.0,20261110.5
WRONG,sub-03,31,2.1952970382990316,0.4781786187620187,0.0,20261110.5
WRONG,sub-03,32,3.7301110246917233,0.5585328140703182,0.0,20261110.5
WRONG,sub-03,33,1.5254969383240677,0.3893489446749639,0.0,20261110.5
WRONG,sub-03,34,2.2556584157282487,0.4218690745990809,0.0,20261110.5
WRONG,sub-03,35,2.301965495105833,0.40368588839992625,0.0,20261110.5
WRONG,sub-03,36,2.1588651570491493,0.3451974879645483,0.0,20261110.5
WRONG,sub-03,37,2.08718901197426,0.3570903643293769,0.0,20261110.5
WRONG,sub-03,38,1.696256852359511,0.4300237117470573,0.0,20261110.5
WRONG,sub-03,39,2.0440161273581907,0.47694954652644306,0.0,20261110.5
WRONG,sub-03,40,12.464090645778924,0.4747124896685785,0.0,20261110.5
WRONG,sub-03,41,4.965358858637046,0.2433344794733984,0.0,20261110.5
WRONG,sub-03,42,2.3080233351211064,0.3557704762034254,0.0,20261110.5
WRONG,sub-03,43,1.8684296087594703,0.2230246760699426,0.0,20261110.5
WRONG,sub-03,44,2.0746634222450666,0.36069516356349735,0.0,20261110.5
WRONG,sub-03,45,2.313113840529695,0.428395322460175,0.0,20261110.5
WRONG,sub-05,0,2.029387786053121,1.0152452085749586,0.0,20261110.5
WRONG,sub-05,1,2.699199367314577,1.138366015575794,0.0,20261110.5
WRONG,sub-05,2,2.0756280198693275,0.965782528882315,0.0,20261110.5
WRONG,sub-05,3,1.6524767857044935,0.7594665018942872,0.0,20261110.5
WRONG,sub-05,4,1.9757864088751376,0.7294583849337106,0.0,20261110.5
WRONG,sub-05,5,2.0043400526046753,0.7020920773426955,0.0,20261110.5
WRONG,sub-05,6,1.801097349729389,0.7743668091926643,0.0,20261110.5
WRONG,sub-05,7,1.673108147457242,1.046009805992883,0.0,20261110.5
WRONG,sub-05,8,1.883547966601327,0.6182939515099654,0.0,20261110.5
WRONG,sub-05,9,1.535457961843349,0.22833476410228667,0.0,20261110.5
WRONG,sub-05,10,1.9565747558372095,0.5640680535901949,0.0,20261110.5
WRONG,sub-05,11,2.0179316175635904,0.9349576107893142,0.0,20261110.5
WRONG,sub-05,12,2.033530351705849,0.5539349160915996,0.0,20261110.5
WRONG,sub-05,13,2.3529650806449354,0.48271826442870863,0.0,20261110.5
WRONG,sub-05,14,1.753777158795856,0.7707018377053618,0.0,20261110.5
WRONG,sub-05,15,1.7207380316685885,0.48687749187132884,0.0,20261110.5
WRONG,sub-05,16,1.9516486503416672,0.5044330489751963,0.0,20261110.5
WRONG,sub-05,17,1.7130809589289129,0.5712835841859242,0.0,20261110.5
WRONG,sub-05,18,1.9306931155733764,0.6349151308239984,0.0,20261110.5
WRONG,sub-05,19,1.3809852109989151,0.5202193396900071,0.0,20261110.5
WRONG,sub-05,20,1.699132869951427,0.5322038637429489,0.0,20261110.5
WRONG,sub-05,21,1.692294735694304,0.5355689179414739,0.0,20261110.5
WRONG,sub-05,22,1.8820334479678422,0.7142198463292945,0.0,20261110.5
WRONG,sub-05,23,1.4516288156155497,0.5352883262755669,0.0,20261110.5
WRONG,sub-05,24,1.4404359268955886,0.5781831446325698,0.0,20261110.5
WRONG,sub-05,25,1.612892270903103,0.5182326535253193,0.0,20261110.5
WRONG,sub-05,26,1.7602206845767796,0.6637432032820441,0.0,20261110.5
WRONG,sub-05,27,1.5149812104646116,0.5647912694837068,0.0,20261110.5
WRONG,sub-05,28,1.4737681220285594,0.5257915614949761,0.0,20261110.5
WRONG,sub-05,29,1.334022969705984,0.6031953455426934,0.0,20261110.5
WRONG,sub-05,30,1.447251497535035,0.5613084596033565,0.0,20261110.5
WRONG,sub-05,31,1.3760220534168184,0.5607053342429291,0.0,20261110.5
WRONG,sub-05,32,1.5690932903671637,1.2277203410467141,0.0,20261110.5
WRONG,sub-05,33,1.1123405222315341,37.72938686208369,0.0,20261110.5
WRONG,sub-05,34,1.3331323857419193,0.5444824794829755,0.0,20261110.5
WRONG,sub-05,35,1.2364095365046524,0.5247425049846878,0.0,20261110.5
WRONG,sub-05,36,1.34225088567473,0.5221932822460564,0.0,20261110.5
WRONG,sub-05,37,1.1695884416112676,0.49657979657410495,0.0,20261110.5
WRONG,sub-05,38,29.901257259771228,0.6525722130727476,0.0,20261110.5
WRONG,sub-05,39,1.3096955636283383,0.5750651646347181,0.0,20261110.5
WRONG,sub-05,40,2.5847715857671574,0.6030612511656974,0.0,20261110.5
WRONG,sub-05,41,1.446092919795774,0.5192252733311173,0.0,20261110.5
WRONG,sub-05,42,1.1750017961021513,0.34494287863451945,0.0,20261110.5
WRONG,sub-05,43,1.4298030565842055,0.47065528830876824,0.0,20261110.5
WRONG,sub-05,44,1.2245069972705096,0.5025812791184321,0.0,20261110.5
WRONG,sub-05,45,1.268761251703836,0.4963030608492331,0.0,20261110.5
WRONG,sub-06,0,1.3462262339890003,0.8350233989780295,1.0,20261110.5
WRONG,sub-06,1,1.3859388707205653,0.8039352464273463,1.0,20261110.5
WRONG,sub-06,2,1.0966995004564524,0.7483171335829791,1.0,20261110.5
WRONG,sub-06,3,0.7403628192842007,0.5265791543748775,1.0,20261110.5
WRONG,sub-06,4,0.9532924322411418,0.5864040159522425,1.0,20261110.5
WRONG,sub-06,5,0.5930429240688682,0.4677325318417195,1.0,20261110.5
WRONG,sub-06,6,0.9693274777382612,0.6121620707611257,1.0,20261110.5
WRONG,sub-06,7,0.7645940794609487,0.5540043618630822,1.0,20261110.5
WRONG,sub-06,8,0.6699198058340698,0.3496097347053594,1.0,20261110.5
WRONG,sub-06,9,0.2488952708663419,0.13379351346915855,1.0,20261110.5
WRONG,sub-06,10,0.5264330770587549,0.32763780628288386,1.0,20261110.5
WRONG,sub-06,11,0.7529905484989285,0.439075652466848,1.0,20261110.5
WRONG,sub-06,12,0.34444667724892497,0.2531272511217726,1.0,20261110.5
WRONG,sub-06,13,0.5239868056960404,0.37447075465914437,1.0,20261110.5
WRONG,sub-06,14,0.6017241775989532,0.3801000930347716,1.0,20261110.5
WRONG,sub-06,15,0.439847344532609,0.35484450708976245,1.0,20261110.5
WRONG,sub-06,16,0.528391991276294,0.37096400921742023,1.0,20261110.5
WRONG,sub-06,17,0.47933725733309984,0.396840564468627,1.0,20261110.5
WRONG,sub-06,18,0.6464625070802867,2.3842814057464823,1.0,20261110.5
WRONG,sub-06,19,0.8262745491228998,0.6225157869771899,1.0,20261110.5
WRONG,sub-06,20,0.4284001854248345,0.35096380453885523,1.0,20261110.5
WRONG,sub-06,21,0.5921754534356296,0.44463256271530505,1.0,20261110.5
WRONG,sub-06,22,0.5274382862262428,0.4297745172299631,1.0,20261110.5
WRONG,sub-06,23,0.5711112632416189,0.5062046601168679,1.0,20261110.5
WRONG,sub-06,24,0.35291164461523294,0.2988897763934807,1.0,20261110.5
WRONG,sub-06,25,0.3362037483602762,0.30523961584449727,1.0,20261110.5
WRONG,sub-06,26,0.42138669453561306,0.35807530526750764,1.0,20261110.5
WRONG,sub-06,27,0.41948428470641375,0.3443938781138772,1.0,20261110.5
WRONG,sub-06,28,0.5705802710726857,0.4058425308129194,1.0,20261110.5
WRONG,sub-06,29,0.44011685252189636,3.6188226758838637,1.0,20261110.5
WRONG,sub-06,30,0.39636673498898745,3.925703239232684,1.0,20261110.5
WRONG,sub-06,31,0.4848497062921524,0.4026484431801988,1.0,20261110.5
WRONG,sub-06,32,4.697042164159939,0.5041141967661915,1.0,20261110.5
WRONG,sub-06,33,0.27366850106045604,0.22552237122995722,1.0,20261110.5
WRONG,sub-06,34,0.5420616496121511,0.3226425449816918,1.0,20261110.5
WRONG,sub-06,35,0.465324136428535,0.3115727214618284,1.0,20261110.5
WRONG,sub-06,36,0.35148815682623535,0.2769485274284507,1.0,20261110.5
WRONG,sub-06,37,0.44549622759222984,0.3213855115114927,1.0,20261110.5
WRONG,sub-06,38,0.305636698147282,0.2839293251346889,1.0,20261110.5
WRONG,sub-06,39,0.5182345343055204,0.3817784916939444,1.0,20261110.5
WRONG,sub-06,40,3.872879887931049,0.47229382639143674,1.0,20261110.5
WRONG,sub-06,41,0.43129605520516634,0.34013233353141303,1.0,20261110.5
WRONG,sub-06,42,0.6107690872158855,0.3305622806832154,1.0,20261110.5
WRONG,sub-06,43,0.2581758655142039,0.1992072375121853,1.0,20261110.5
WRONG,sub-06,44,0.37316829431802034,0.2797850906048461,1.0,20261110.5
WRONG,sub-06,45,0.3323283796198666,0.2404570976555903,1.0,20261110.5
WRONG,sub-07,0,2.0353115753969178,1.0703174458254927,1.0,20261110.5
WRONG,sub-07,1,1.8873081570491195,0.9988238314215253,1.0,20261110.5
WRONG,sub-07,2,2.2510574411135167,0.8186661944296825,1.0,20261110.5
WRONG,sub-07,3,1.8982117611449212,0.7307725419307509,1.0,20261110.5
WRONG,sub-07,4,2.293498059269041,0.5719777432593808,1.0,20261110.5
WRONG,sub-07,5,2.2909600592684,0.5090584742296524,1.0,20261110.5
WRONG,sub-07,6,2.4696767661953345,0.7238276589989897,1.0,20261110.5
WRONG,sub-07,7,2.065750647801906,0.7495561860227183,1.0,20261110.5
WRONG,sub-07,8,2.4664696716936305,0.4777508170632585,1.0,20261110.5
