algorithmic_seed_count,artifact_attenuation,artifact_normalized_parallel_error,clean_interval_preservation,common_eligibility_status,comparator_supervision,comparison_family,conditional_actual_optimizer_updates,conditional_checkpoint_operator_scope,conditional_development_windows,conditional_model_parameters,conditional_training_objective,conditional_training_walltime_seconds,conditional_training_windows,confirmatory,correlation,cross_scope_models_share_weights,d_perp_y,delta_snr_db,deployable_operator_source,deterministic_actual_training_updates,deterministic_checkpoint_operator_scope,deterministic_development_windows,deterministic_fixed_checkpoint_updates,deterministic_model_parameters,deterministic_training_objective,deterministic_training_walltime_seconds,deterministic_training_windows,e_parallel,e_parallel_artifact_normalized,e_parallel_neural_normalized,e_perp,effective_operator_source,failed_algorithmic_seed_count,fallback_used,fixed_optimizer_updates_each,formal_G1_or_G3_evidence,function_evaluations,function_evaluations_per_seed_per_window,latency_seconds,matched_deterministic_updates,method_id,model_parameters,network_calls_total,network_forward_invocations,operator_role,operator_source,operator_specificity_interpretation_allowed,oracle_or_qy_role,overlap_fraction,parallel_artifact_norm,parallel_clean_norm,parallel_error_norm,parallel_metric_schema_version,partition,peak_memory_mb,planned_total_function_evaluations_per_window,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,query_clean_target_used_for_scoring_only,query_oracle_geometry,records_are_participants,rrmse,same_paired_supervision_exposure,same_supervision_G3_comparison,seeds_are_statistical_units,shared_prior_model_parameters,shared_prior_training_history_steps,shared_prior_update_status,source_method_id,source_record,status,successful_algorithmic_seed_count,time_rrmse,total_function_evaluations_per_window,training_model_parameters,training_objectives_equal,training_selected_checkpoint_updates,training_updates,training_updates_completed,training_walltime_seconds
,5.777832230015287,0.5646217595248456,0.6094666107765867,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9482953290705955,False,3.339911597335183e-16,4.964847778494224,False,,,,,,,,,1.0015955562928909,0.5646217595248456,1.0015955562928909,5.466425079665923e-08,query_derived_oracle_projector,,False,,False,0,0,0.00021724030375480652,,deterministic_soft_proximal,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,100.1363392505752,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,2.0913097891518726e-06,1.0,0.18354825095831945,True,False,True,False,0.5445731619945092,,False,,,,,deterministic_soft_proximal,sim36,success,,0.5445731619945092,0,,,,,,
,17.082466769337707,0.3154040100465836,0.3790035797880409,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9825541457290545,False,0.006604097249060182,10.021214279134497,False,,query_derived_oracle_projector,,,,,,,0.559502444903056,0.3154040100465836,0.559502444903056,0.006604096921786097,query_derived_oracle_projector,,False,,False,1,1,0.10312893148511648,,task_matched_multichannel_deterministic_UNet,,2,2,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,55.93727556230806,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.0,2.0913097891518726e-06,1.0,0.12892450411925058,True,False,True,False,0.3042551298465789,,False,,,,,task_matched_multichannel_deterministic_UNet,sim36,success,,0.3042551298465789,1,4557587,,6000,,6000,833.7473276946694
5,5.935675530347587,1.0567497239500467,-0.6180521570528854,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,population_projector,68,4563667,valid_time_masked_epsilon_MSE,686.1026103699987,154,False,0.535840022830917,False,2.105143131853664,-6.971427438449727,True,6000,,68,6000,4557587,paired_task_loss,881.0162402186543,154,1.359201257263022,1.0567497239500467,1.359201257263022,2.105143131312288,population_projector,,False,6000,False,100,100,25.44276037439704,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,190.05112136852506,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.02518824708751783,1.872808738356343,0.9993655522086579,0.5748275935373202,False,True,False,False,1.8366571449814795,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim44,success,,1.8366571449814795,500,,False,,6000,,686.1026103699987
5,0.1828234718667761,0.9763057869322314,0.7739500733598637,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8592018539759426,False,0.30979753340914645,-0.15702299715589993,True,,,,,,,,,1.2557335223247061,0.9763057869322314,1.2557335223247061,0.3097975334200693,population_projector,0,False,,False,100,100,81.25416856398806,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,175.5836840074934,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824708751783,1.872808738356343,0.9993655522086579,1.0597716125970151,False,True,False,False,0.8381232156346797,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim44,success,5,0.8381232156346797,500,,,,,,
5,7.630009064173721,1.6992197419300274,-0.26365226524922014,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.745086583531265,False,0.03556681083169959,-4.606648861089878,True,,,,,,,,,2.185552129566127,1.6992197419300274,2.185552129566127,0.03556681101228977,population_projector,0,False,,False,100,100,78.31090913619846,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,305.59612185013737,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824708751783,1.872808738356343,0.9993655522086579,0.6114393070365406,False,True,False,False,1.3989080321422986,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim44,success,5,1.3989080321422986,500,,,,,,
5,0.4499221747205472,4.19239689903187,-1.9426321193520981,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8019115351477295,False,0.06882241375123886,-12.450267702908686,True,,,,,,,,,5.392299621153321,4.19239689903187,5.392299621153321,0.06882241424189764,population_projector,0,False,,False,100,100,78.61946023255587,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,753.9814904371793,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824708751783,1.872808738356343,0.9993655522086579,12.940793275062182,False,True,False,False,3.4511998260659027,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim44,success,5,3.4511998260659027,500,,,,,,
,14.761455032697583,0.7760934074606433,0.24649220014535544,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9255482595859836,False,0.02325608967157578,2.1983227568922867,True,,,,,,,,,0.9982185102741636,0.7760934074606433,0.9982185102741636,0.02325608962910029,population_projector,,False,,False,0,0,0.0003616372123360634,,hard_Q_population_projector_y,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,139.57649482346795,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824708751783,1.872808738356343,0.9993655522086579,0.4675448129283058,False,True,False,False,0.6390584517179729,,False,,,,,deterministic_Qy,sim44,success,,0.6390584517179729,0,,,,,,
,6.702809545435926,0.6111656529176869,0.6232461000726777,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.952234801701768,False,0.01162804483578789,4.275451304003984,True,,,,,,,,,0.7860869087683466,0.6111656529176869,0.7860869087683466,0.011628044795748256,population_projector,,False,,False,0,0,0.0005940129049122334,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,109.91506791670929,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824708751783,1.872808738356343,0.9993655522086579,0.37153386465496197,False,True,False,False,0.5031345666695433,,False,,,,,deterministic_soft_proximal,sim44,success,,0.5031345666695433,0,,,,,,
,22.09913264208844,0.2356951652650279,0.5036149199321798,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9934645713029041,False,0.006788143113650163,12.549848111204504,True,,population_projector,,,,,,,0.30315329893020654,0.2356951652650279,0.30315329893020654,0.0067881429723357116,population_projector,,False,,False,1,1,0.6780610489659011,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,42.388589695885116,parallel_error_denominators_v2_side_by_side,development,256.94140625,,0.02518824708751783,1.872808738356343,0.9993655522086579,0.05801623989338013,False,True,False,False,0.19407264066589677,,False,,,,,task_matched_multichannel_deterministic_UNet,sim44,success,,0.19407264066589677,1,4557587,,6000,,6000,881.0162402186543
5,7.523263759200688,1.1481250135830374,-0.633306860769794,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,matching_p0,68,4563667,valid_time_masked_epsilon_MSE,691.4832467429806,154,False,0.516151821712884,False,2.1292977884926008,-7.217792410119133,True,6000,,68,6000,4557587,paired_task_loss,946.5513398670591,154,1.4767289989194798,1.1481250135830374,1.4767289989194798,2.1292977879482597,matching_p0,,False,6000,False,100,100,24.91908985376358,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,206.484507502009,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.07193648107190186,5.502950368737901,0.9948251426909916,0.665556538335276,False,True,False,False,1.8894975852495515,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim44,success,,1.8894975852495515,500,,False,,6000,,691.4832467429806
5,0.1828214856070715,0.9763058641127368,0.773950027020443,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8592018459955737,False,0.3097976745626746,-0.15702394768545064,True,,,,,,,,,1.2557336215949852,0.9763058641127368,1.2557336215949852,0.3097976745736015,matching_p0,0,False,,False,100,100,76.92367017874494,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,175.583697888019,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.07193648107190186,5.502950368737901,0.9948251426909916,1.0597716919421332,False,True,False,False,0.8381233073536585,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim44,success,5,0.8381233073536585,500,,,,,,
5,7.7733671937876405,1.6933313171321283,-0.26074967015208195,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7414262986803891,False,0.08800841241312843,-4.585051011037521,True,,,,,,,,,2.1779783831934414,1.6933313171321283,2.1779783831934414,0.08800841229775465,matching_p0,0,False,,False,100,100,76.84963665856048,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,304.5371182747668,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.07193648107190186,5.502950368737901,0.9948251426909916,0.6084371551470361,False,True,False,False,1.395433906312888,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim44,success,5,1.395433906312888,500,,,,,,
5,-1.2071912292909,4.178263018839164,-1.9302213000079251,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8036472269573363,False,0.17558838625433731,-12.42659481134827,True,,,,,,,,,5.374120493879814,4.178263018839164,5.374120493879814,0.17558838644235028,matching_p0,0,False,,False,100,100,82.94921161606908,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,751.4395831917518,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.07193648107190186,5.502950368737901,0.9948251426909916,12.44428666965227,False,True,False,False,3.441806586046087,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim44,success,5,3.441806586046087,500,,,,,,
,14.75926690837152,0.7827221608812556,0.24382101564391823,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9232893514070847,False,0.058932450486626195,2.106443706902666,True,,,,,,,,,1.006744474160584,0.7827221608812556,1.006744474160584,0.05893245029828582,matching_p0,,False,,False,0,0,0.0008551310747861862,,hard_Q_matching_p0_y,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,140.76864277705698,parallel_error_denominators_v2_side_by_side,development,0.0,,0.07193648107190186,5.502950368737901,0.9948251426909916,0.46868478238466993,False,True,False,False,0.6458542702427688,,False,,,,,deterministic_Qy,sim44,success,,0.6458542702427688,0,,,,,,
,6.678853866645539,0.614604802017786,0.6219105078219591,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.95433859949441,False,0.029466225243313098,4.219389650278675,True,,,,,,,,,0.7905103741119636,0.614604802017786,0.7905103741119636,0.02946622506100837,matching_p0,,False,,False,0,0,0.00018789200112223625,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,110.533581580081,parallel_error_denominators_v2_side_by_side,development,0.0,,0.07193648107190186,5.502950368737901,0.9948251426909916,0.38560181855993864,False,True,False,False,0.5063924689098306,,False,,,,,deterministic_soft_proximal,sim44,success,,0.5063924689098306,0,,,,,,
,23.420664134095905,0.23663895294363016,0.5194046935662309,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9934172733075013,False,0.007337133834323182,12.514638124758097,True,,matching_p0,,,,,,,0.30436720736119294,0.23663895294363016,0.30436720736119294,0.0073371338146434855,matching_p0,,False,,False,1,1,0.07961115194484591,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,42.55832516170733,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.07193648107190186,5.502950368737901,0.9948251426909916,0.04871942841532913,False,True,False,False,0.19486094953565797,,False,,,,,task_matched_multichannel_deterministic_UNet,sim44,success,,0.19486094953565797,1,4557587,,6000,,6000,946.5513398670591
5,8.924337687935115,1.132650441278128,-0.6673977197016963,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,query_derived_oracle_projector,68,4563667,valid_time_masked_epsilon_MSE,835.6562490770593,154,False,0.5088921584472323,False,2.1343105953528254,-7.204034432204059,False,6000,,68,6000,4557587,paired_task_loss,833.7473276946694,154,1.4568254610658613,1.132650441278128,1.4568254610658613,2.1343105947205636,query_derived_oracle_projector,,False,6000,False,100,100,25.087340618483722,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,203.70148352519328,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.0,0.0,0.9999999999999992,0.5311136799284896,True,False,True,False,1.886507092607549,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim44,success,,1.886507092607549,500,,False,,6000,,835.6562490770593
5,0.18282107116170374,0.9763059279965334,0.773950141597995,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8592019269482883,False,0.30979749111989313,-0.15702405526110125,False,,,,,,,,,1.2557337037629148,0.9763059279965334,1.2557337037629148,0.3097974911308655,query_derived_oracle_projector,0,False,,False,100,100,81.61161390738562,,M1_observation_warm_start_sdedit,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,175.58370937719843,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,0.9999999999999992,1.0597720258685566,True,False,True,False,0.8381233177339033,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim44,success,5,0.8381233177339033,500,,,,,,
5,7.67848952372751,1.694615889471108,-0.26056933619108547,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7377513893436657,False,1.7806956618613575e-07,-4.581425484557535,False,,,,,,,,,2.179630612002795,1.694615889471108,2.179630612002795,1.8634441287574112e-07,query_derived_oracle_projector,0,False,,False,100,100,77.43681551422924,,M2_final_hard_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,304.768142147278,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,0.9999999999999992,0.6130921479668768,True,False,True,False,1.3948515679371847,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim44,success,5,1.3948515679371847,500,,,,,,
5,0.07735695772857229,4.2072583771533605,-1.9521075693124628,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7975432068752266,False,0.01408684999373983,-12.480026108583749,False,,,,,,,,,5.411414591604424,4.2072583771533605,5.411414591604424,0.014086850024373283,query_derived_oracle_projector,0,False,,False,100,100,87.57678970461711,,M4_per_step_quadratic_proximal_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,756.65425250957,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,0.9999999999999992,12.90175268754118,True,False,True,False,3.463044132404316,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim44,success,5,3.463044132404316,500,,,,,,
,14.751953785495965,0.7774784773801543,0.24612606742219567,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9235177178959821,False,1.2797398238301498e-15,2.1862324906375554,False,,,,,,,,,0.9999999999999992,0.7774784773801543,0.9999999999999992,5.456889791451454e-08,query_derived_oracle_projector,,False,,False,0,0,0.0003712219186127186,,deterministic_Qy,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_Qy,0.40953421608470236,179.8449690226831,139.82559268023678,139.82559268023667,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,0.0,0.9999999999999992,0.470510292321726,True,False,True,False,0.6399486042524853,,False,,,,,deterministic_Qy,sim44,success,,0.6399486042524853,0,,,,,,
,6.6986960415251415,0.6118223087664567,0.6230630337110978,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9534612332437858,False,6.433780543011976e-16,4.26749382922581,False,,,,,,,,,0.7869315055872613,0.6118223087664567,0.7869315055872613,5.456889791218909e-08,query_derived_oracle_projector,,False,,False,0,0,0.0002840626984834671,,deterministic_soft_proximal,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,110.03316416748987,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,0.0,0.9999999999999992,0.37577425102553075,True,False,True,False,0.5035957186428759,,False,,,,,deterministic_soft_proximal,sim44,success,,0.5035957186428759,0,,,,,,
,25.459408271068842,0.22748087238605316,0.49413144506440687,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9940006623621845,False,0.007183335353418027,12.857329709369056,False,,query_derived_oracle_projector,,,,,,,0.29258799954513004,0.22748087238605316,0.29258799954513004,0.007183335207503004,query_derived_oracle_projector,,False,,False,1,1,0.08887325180694461,,task_matched_multichannel_deterministic_UNet,,2,2,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.40953421608470236,179.8449690226831,139.82559268023678,40.91129044752266,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.0,0.0,0.9999999999999992,0.06011462642304629,True,False,True,False,0.18732262509673359,,False,,,,,task_matched_multichannel_deterministic_UNet,sim44,success,,0.18732262509673359,1,4557587,,6000,,6000,833.7473276946694
5,12.035607293852648,0.6735352042541091,-0.6509918923713685,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,population_projector,68,4563667,valid_time_masked_epsilon_MSE,686.1026103699987,154,False,0.4828554014983372,False,2.1817822518025904,-4.181530511965689,True,6000,,68,6000,4557587,paired_task_loss,881.0162402186543,154,1.5430736486029244,0.6735352042541091,1.5430736486029244,2.1817822520537535,population_projector,,False,6000,False,100,100,22.560047806997318,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29518574419544946,287.5555960908747,125.51495343260723,193.67881714747938,parallel_error_denominators_v2_side_by_side,development,404.82861328125,,0.025188247583929013,1.8728087822016872,0.9993655521836509,0.6498000323546276,False,True,False,False,2.0144225292292597,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim45,success,,2.0144225292292597,500,,False,,6000,,686.1026103699987
5,0.15224546995222504,0.9754416619206234,0.7980969353111576,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.77504366661163,False,0.2944670242025212,0.03956076936345089,True,,,,,,,,,2.234743358257021,0.9754416619206234,2.234743358257021,0.2944670242945377,population_projector,0,False,,False,100,100,82.7513273395598,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,280.49370854545833,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.025188247583929145,1.872808782201882,0.9993655521836509,2.3870560832325545,False,True,False,False,1.2390704672293098,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim45,success,5,1.2390704672293098,500,,,,,,
5,11.604087240702388,1.2272266121896604,-0.26484876662429024,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7427011504168565,False,0.04033614169038831,-1.780629035388519,True,,,,,,,,,2.811584359916629,1.2272266121896604,2.811584359916629,0.04033614163447602,population_projector,0,False,,False,100,100,82.11961529497057,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,352.89588000678253,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.025188247583929145,1.872808782201882,0.9993655521836509,0.768397397223037,False,True,False,False,1.5279371700915623,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim45,success,5,1.5279371700915623,500,,,,,,
5,3.2597877034740863,2.921024985766878,-1.6518750365179526,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8288570285035566,False,0.07104949963439681,-9.311874139351083,True,,,,,,,,,6.692087739406537,2.921024985766878,6.692087739406537,0.07104949950961545,population_projector,0,False,,False,100,100,82.37424920266494,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,839.9570809785334,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.025188247583929145,1.872808782201882,0.9993655521836509,10.448311210390797,False,True,False,False,3.6363673634082976,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim45,success,5,3.6363673634082976,500,,,,,,
,20.40809943552425,0.4348837767760613,0.20811265252763345,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9399575063920345,False,0.02816812849283049,7.224255178400062,True,,,,,,,,,0.9963216353200183,0.4348837767760613,0.9963216353200183,0.02816812840080593,population_projector,,False,,False,0,0,0.0005435459315776825,,hard_Q_population_projector_y,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,125.05326366109121,parallel_error_denominators_v2_side_by_side,development,0.0,,0.025188247583929145,1.872808782201882,0.9993655521836509,0.38512427547363426,False,True,False,False,0.5418278017931043,,False,,,,,deterministic_Qy,sim45,success,,0.5418278017931043,0,,,,,,
,5.669545077524639,0.559523072921143,0.6040563262638168,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9101707286028915,False,0.014084064246415244,5.042388389403131,True,,,,,,,,,1.2818710947204073,0.559523072921143,1.2818710947204073,0.014084064153226628,population_projector,,False,,False,0,0,0.001451685093343258,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,160.89399076043722,parallel_error_denominators_v2_side_by_side,development,0.0,,0.025188247583929145,1.872808782201882,0.9993655521836509,0.4678233760838754,False,True,False,False,0.6965537342846343,,False,,,,,deterministic_soft_proximal,sim45,success,,0.6965537342846343,0,,,,,,
,21.100215818195714,0.20068246161002237,0.3483887362671655,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9883421295365914,False,0.0068915864264585186,13.94748237068857,True,,population_projector,,,,,,,0.45976485904716424,0.20068246161002237,0.45976485904716424,0.006891586377794442,population_projector,,False,,False,1,1,0.6115403133444488,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.2951857441954496,287.5555960908747,125.51495343260726,57.70736487325406,parallel_error_denominators_v2_side_by_side,development,256.94140625,,0.025188247583929145,1.872808782201882,0.9993655521836509,0.10597576239050745,False,True,False,False,0.24986183537790976,,False,,,,,task_matched_multichannel_deterministic_UNet,sim45,success,,0.24986183537790976,1,4557587,,6000,,6000,881.0162402186543
5,12.575068414135623,0.7254096608308547,-0.6906542941861775,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,matching_p0,68,4563667,valid_time_masked_epsilon_MSE,691.4832467429806,154,False,0.4438637416277387,False,2.2282097861875885,-4.447965319315026,True,6000,,68,6000,4557587,paired_task_loss,946.5513398670591,154,1.6619183748675568,0.7254096608308547,1.6619183748675568,2.228209786383821,matching_p0,,False,6000,False,100,100,22.128512536990456,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29518574419544946,287.5555960908747,125.51495343260723,208.59560743029567,parallel_error_denominators_v2_side_by_side,development,404.82861328125,,0.17592431079651843,14.243443582172707,0.96905063687077,0.7475054345335794,False,True,False,False,2.0771712852545297,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim45,success,,2.0771712852545297,500,,False,,6000,,691.4832467429806
