fold,method,participant,rrmse_temporal,seed,severity,stream
4,RAW,sub-23,1.5317410230636597,20260825,severe,paired
4,DET_MATCH,sub-23,1.0661263465881348,20260825,severe,paired
4,DIFF_MATCH,sub-23,1.083245873451233,20260825,severe,paired
4,RAW,sub-19,0.055915914475917816,20260825,severe,paired
4,DET_MATCH,sub-19,0.3762942850589752,20260825,severe,paired
4,DIFF_MATCH,sub-19,0.25647661089897156,20260825,severe,paired
4,RAW,sub-19,0.8406473398208618,20260825,medium,paired
4,DET_MATCH,sub-19,0.6216668486595154,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.790404736995697,20260825,medium,paired
4,RAW,sub-23,0.3335501253604889,20260825,severe,paired
4,DET_MATCH,sub-23,0.38821935653686523,20260825,severe,paired
4,DIFF_MATCH,sub-23,0.4054945707321167,20260825,severe,paired
4,RAW,sub-23,0.05132801830768585,20260825,mild,paired
4,DET_MATCH,sub-23,0.19803616404533386,20260825,mild,paired
4,DIFF_MATCH,sub-23,0.18549513816833496,20260825,mild,paired
4,RAW,sub-23,0.7648059129714966,20260825,medium,paired
4,DET_MATCH,sub-23,0.6182493567466736,20260825,medium,paired
4,DIFF_MATCH,sub-23,0.598511815071106,20260825,medium,paired
4,RAW,sub-19,0.8510398864746094,20260825,severe,paired
4,DET_MATCH,sub-19,0.5536405444145203,20260825,severe,paired
4,DIFF_MATCH,sub-19,0.5757221579551697,20260825,severe,paired
4,RAW,sub-21,0.8563650250434875,20260825,severe,paired
4,DET_MATCH,sub-21,0.7072367668151855,20260825,severe,paired
4,DIFF_MATCH,sub-21,0.6623151302337646,20260825,severe,paired
4,RAW,sub-21,5.015828609466553,20260825,severe,paired
4,DET_MATCH,sub-21,2.2382867336273193,20260825,severe,paired
4,DIFF_MATCH,sub-21,2.9662346839904785,20260825,severe,paired
4,RAW,sub-19,0.10714011639356613,20260825,medium,paired
4,DET_MATCH,sub-19,0.2681998610496521,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.3561890125274658,20260825,medium,paired
4,RAW,sub-19,0.07707586139440536,20260825,severe,paired
4,DET_MATCH,sub-19,0.10191740840673447,20260825,severe,paired
4,DIFF_MATCH,sub-19,0.11513499915599823,20260825,severe,paired
4,RAW,sub-19,0.5644280314445496,20260825,mild,paired
4,DET_MATCH,sub-19,0.44932544231414795,20260825,mild,paired
4,DIFF_MATCH,sub-19,1.6199276447296143,20260825,mild,paired
4,RAW,sub-21,0.36034131050109863,20260825,mild,paired
4,DET_MATCH,sub-21,0.2757207751274109,20260825,mild,paired
4,DIFF_MATCH,sub-21,0.44398343563079834,20260825,mild,paired
4,RAW,sub-23,0.0,20260825,zero,paired
4,DET_MATCH,sub-23,0.1148744598031044,20260825,zero,paired
4,DIFF_MATCH,sub-23,0.14730240404605865,20260825,zero,paired
4,RAW,sub-23,0.0,20260825,zero,paired
4,DET_MATCH,sub-23,0.07122543454170227,20260825,zero,paired
4,DIFF_MATCH,sub-23,0.09549814462661743,20260825,zero,paired
4,RAW,sub-21,0.06039970740675926,20260825,mild,paired
4,DET_MATCH,sub-21,0.08600325882434845,20260825,mild,paired
4,DIFF_MATCH,sub-21,0.09822181612253189,20260825,mild,paired
4,RAW,sub-23,0.08435212075710297,20260825,medium,paired
4,DET_MATCH,sub-23,0.2768045663833618,20260825,medium,paired
4,DIFF_MATCH,sub-23,0.3214365839958191,20260825,medium,paired
4,RAW,sub-21,0.10188569873571396,20260825,medium,paired
4,DET_MATCH,sub-21,0.06876269727945328,20260825,medium,paired
4,DIFF_MATCH,sub-21,0.07908152788877487,20260825,medium,paired
4,RAW,sub-19,0.33364754915237427,20260825,medium,paired
4,DET_MATCH,sub-19,0.2667180299758911,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.29134318232536316,20260825,medium,paired
4,RAW,sub-21,2.0297739505767822,20260825,severe,paired
4,DET_MATCH,sub-21,1.2970771789550781,20260825,severe,paired
4,DIFF_MATCH,sub-21,1.3789571523666382,20260825,severe,paired
4,RAW,sub-21,0.306185245513916,20260825,medium,paired
4,DET_MATCH,sub-21,0.23419977724552155,20260825,medium,paired
4,DIFF_MATCH,sub-21,0.3241249918937683,20260825,medium,paired
4,RAW,sub-21,0.16430434584617615,20260825,mild,paired
4,DET_MATCH,sub-21,0.3537757992744446,20260825,mild,paired
4,DIFF_MATCH,sub-21,0.29121142625808716,20260825,mild,paired
4,RAW,sub-19,0.5001214146614075,20260825,mild,paired
4,DET_MATCH,sub-19,0.4880095422267914,20260825,mild,paired
4,DIFF_MATCH,sub-19,0.5011969804763794,20260825,mild,paired
4,RAW,sub-19,0.1418449431657791,20260825,medium,paired
4,DET_MATCH,sub-19,0.23392453789710999,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.36042460799217224,20260825,medium,paired
4,RAW,sub-23,0.0,20260825,zero,paired
4,DET_MATCH,sub-23,0.0357670821249485,20260825,zero,paired
4,DIFF_MATCH,sub-23,0.051634930074214935,20260825,zero,paired
4,RAW,sub-23,0.34639641642570496,20260825,mild,paired
4,DET_MATCH,sub-23,0.3701286315917969,20260825,mild,paired
4,DIFF_MATCH,sub-23,0.4052799940109253,20260825,mild,paired
4,RAW,sub-19,0.1368626058101654,20260825,mild,paired
4,DET_MATCH,sub-19,0.15074165165424347,20260825,mild,paired
4,DIFF_MATCH,sub-19,0.18847304582595825,20260825,mild,paired
4,RAW,sub-23,0.12393259257078171,20260825,mild,paired
4,DET_MATCH,sub-23,0.17821209132671356,20260825,mild,paired
4,DIFF_MATCH,sub-23,0.4017813801765442,20260825,mild,paired
4,RAW,sub-19,0.3379589021205902,20260825,mild,paired
4,DET_MATCH,sub-19,0.31744495034217834,20260825,mild,paired
4,DIFF_MATCH,sub-19,0.33680012822151184,20260825,mild,paired
4,RAW,sub-23,0.08587786555290222,20260825,mild,paired
4,DET_MATCH,sub-23,0.1940164417028427,20260825,mild,paired
4,DIFF_MATCH,sub-23,0.31238171458244324,20260825,mild,paired
4,RAW,sub-21,0.008036092855036259,20260825,mild,paired
4,DET_MATCH,sub-21,0.03177250549197197,20260825,mild,paired
4,DIFF_MATCH,sub-21,0.04155392944812775,20260825,mild,paired
4,RAW,sub-21,0.21135133504867554,20260825,medium,paired
4,DET_MATCH,sub-21,0.27116864919662476,20260825,medium,paired
4,DIFF_MATCH,sub-21,0.2777976989746094,20260825,medium,paired
4,RAW,sub-19,0.11677393317222595,20260825,medium,paired
4,DET_MATCH,sub-19,0.2702459990978241,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.26915404200553894,20260825,medium,paired
4,RAW,sub-23,0.028785357251763344,20260825,mild,paired
4,DET_MATCH,sub-23,0.11011046171188354,20260825,mild,paired
4,DIFF_MATCH,sub-23,0.13351568579673767,20260825,mild,paired
4,RAW,sub-23,0.08427681773900986,20260825,medium,paired
4,DET_MATCH,sub-23,0.21444979310035706,20260825,medium,paired
4,DIFF_MATCH,sub-23,0.24704590439796448,20260825,medium,paired
4,RAW,sub-21,0.5686148405075073,20260825,medium,paired
4,DET_MATCH,sub-21,0.43650296330451965,20260825,medium,paired
4,DIFF_MATCH,sub-21,0.5544390678405762,20260825,medium,paired
4,RAW,sub-19,0.1782039999961853,20260825,medium,paired
4,DET_MATCH,sub-19,0.2300872504711151,20260825,medium,paired
4,DIFF_MATCH,sub-19,0.23696155846118927,20260825,medium,paired
4,RAW,sub-23,0.16606992483139038,20260826,medium,paired
4,DET_MATCH,sub-23,0.33970925211906433,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.34130528569221497,20260826,medium,paired
4,RAW,sub-19,2.652898073196411,20260826,medium,paired
4,DET_MATCH,sub-19,1.8785736560821533,20260826,medium,paired
4,DIFF_MATCH,sub-19,1.9010282754898071,20260826,medium,paired
4,RAW,sub-23,1.547086238861084,20260826,mild,paired
4,DET_MATCH,sub-23,1.1170902252197266,20260826,mild,paired
4,DIFF_MATCH,sub-23,1.158625602722168,20260826,mild,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.2632003426551819,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.23989622294902802,20260826,zero,paired
4,RAW,sub-21,0.11619079858064651,20260826,mild,paired
4,DET_MATCH,sub-21,0.16072186827659607,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.31192439794540405,20260826,mild,paired
4,RAW,sub-19,0.16320660710334778,20260826,medium,paired
4,DET_MATCH,sub-19,0.33749106526374817,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.4745425879955292,20260826,medium,paired
4,RAW,sub-19,0.35729745030403137,20260826,mild,paired
4,DET_MATCH,sub-19,0.3025507628917694,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.42092856764793396,20260826,mild,paired
4,RAW,sub-21,1.8468247652053833,20260826,medium,paired
4,DET_MATCH,sub-21,1.3092637062072754,20260826,medium,paired
4,DIFF_MATCH,sub-21,1.3210326433181763,20260826,medium,paired
4,RAW,sub-19,4.305304050445557,20260826,mild,paired
4,DET_MATCH,sub-19,4.303802967071533,20260826,mild,paired
4,DIFF_MATCH,sub-19,4.305247783660889,20260826,mild,paired
4,RAW,sub-23,0.7850275635719299,20260826,severe,paired
4,DET_MATCH,sub-23,0.6903975009918213,20260826,severe,paired
4,DIFF_MATCH,sub-23,0.7498189806938171,20260826,severe,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.16481894254684448,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.237797811627388,20260826,zero,paired
4,RAW,sub-19,0.03882906213402748,20260826,medium,paired
4,DET_MATCH,sub-19,0.3202483057975769,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.29849231243133545,20260826,medium,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.3114015758037567,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.38517236709594727,20260826,zero,paired
4,RAW,sub-23,0.06672008335590363,20260826,mild,paired
4,DET_MATCH,sub-23,0.19753819704055786,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.36113205552101135,20260826,mild,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.32056236267089844,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.3485564887523651,20260826,zero,paired
4,RAW,sub-21,0.4618338644504547,20260826,medium,paired
4,DET_MATCH,sub-21,0.4103332757949829,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.4120767414569855,20260826,medium,paired
4,RAW,sub-19,0.20785850286483765,20260826,severe,paired
4,DET_MATCH,sub-19,0.4031568765640259,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.48631733655929565,20260826,severe,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.2152004837989807,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.21962925791740417,20260826,zero,paired
4,RAW,sub-23,0.7681938409805298,20260826,mild,paired
4,DET_MATCH,sub-23,0.5777592062950134,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.6881506443023682,20260826,mild,paired
4,RAW,sub-21,1.5270615816116333,20260826,severe,paired
4,DET_MATCH,sub-21,1.088383674621582,20260826,severe,paired
4,DIFF_MATCH,sub-21,1.0322750806808472,20260826,severe,paired
4,RAW,sub-23,0.04020596295595169,20260826,medium,paired
4,DET_MATCH,sub-23,0.14234095811843872,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.16749951243400574,20260826,medium,paired
4,RAW,sub-19,0.36936965584754944,20260826,severe,paired
4,DET_MATCH,sub-19,0.3955353796482086,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.39857131242752075,20260826,severe,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.29329389333724976,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.3709736466407776,20260826,zero,paired
4,RAW,sub-23,0.2239394336938858,20260826,medium,paired
4,DET_MATCH,sub-23,0.3820614814758301,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.4544433355331421,20260826,medium,paired
4,RAW,sub-23,0.2736285328865051,20260826,medium,paired
4,DET_MATCH,sub-23,0.3204546272754669,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.3672446012496948,20260826,medium,paired
4,RAW,sub-23,0.01889771595597267,20260826,mild,paired
4,DET_MATCH,sub-23,0.03464037925004959,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.03837089240550995,20260826,mild,paired
4,RAW,sub-21,0.053031764924526215,20260826,severe,paired
4,DET_MATCH,sub-21,0.09914711862802505,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.11060593277215958,20260826,severe,paired
4,RAW,sub-19,1.4938256740570068,20260826,severe,paired
4,DET_MATCH,sub-19,1.4974645376205444,20260826,severe,paired
4,DIFF_MATCH,sub-19,1.8863704204559326,20260826,severe,paired
4,RAW,sub-19,0.4374253749847412,20260826,medium,paired
4,DET_MATCH,sub-19,0.44285526871681213,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.44362136721611023,20260826,medium,paired
4,RAW,sub-21,0.5445826649665833,20260826,severe,paired
4,DET_MATCH,sub-21,0.4813869893550873,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.5225380659103394,20260826,severe,paired
4,RAW,sub-19,0.1457635909318924,20260826,medium,paired
4,DET_MATCH,sub-19,0.22334188222885132,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.242737278342247,20260826,medium,paired
4,RAW,sub-19,0.5670114159584045,20260826,severe,paired
4,DET_MATCH,sub-19,0.36601895093917847,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.4580911099910736,20260826,severe,paired
4,RAW,sub-23,0.1933758407831192,20260826,medium,paired
4,DET_MATCH,sub-23,0.2954292595386505,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.32934892177581787,20260826,medium,paired
4,RAW,sub-21,0.39406779408454895,20260826,medium,paired
4,DET_MATCH,sub-21,0.40765202045440674,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.5105690360069275,20260826,medium,paired
4,RAW,sub-23,0.037517111748456955,20260826,mild,paired
4,DET_MATCH,sub-23,0.15452183783054352,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.236168771982193,20260826,mild,paired
4,RAW,sub-21,0.4738032817840576,20260826,severe,paired
4,DET_MATCH,sub-21,0.5039160251617432,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.5307009816169739,20260826,severe,paired
4,RAW,sub-23,0.0017541151028126478,20260826,mild,paired
4,DET_MATCH,sub-23,0.01800784282386303,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.013444003649055958,20260826,mild,paired
4,RAW,sub-21,0.16694842278957367,20260826,mild,paired
4,DET_MATCH,sub-21,0.3910190165042877,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.3594210147857666,20260826,mild,paired
4,RAW,sub-19,1.1564981937408447,20260826,mild,paired
4,DET_MATCH,sub-19,1.1408873796463013,20260826,mild,paired
4,DIFF_MATCH,sub-19,1.1683164834976196,20260826,mild,paired
4,RAW,sub-21,0.4584504961967468,20260826,medium,paired
4,DET_MATCH,sub-21,0.38193273544311523,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.41125795245170593,20260826,medium,paired
4,RAW,sub-23,0.027124060317873955,20260826,medium,paired
4,DET_MATCH,sub-23,0.07283863425254822,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.10262078791856766,20260826,medium,paired
4,RAW,sub-23,0.4429483115673065,20260826,medium,paired
4,DET_MATCH,sub-23,0.48251664638519287,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.5249856114387512,20260826,medium,paired
4,RAW,sub-21,0.3630429804325104,20260826,medium,paired
4,DET_MATCH,sub-21,0.35705575346946716,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.3789621591567993,20260826,medium,paired
4,RAW,sub-23,0.11758057773113251,20260826,medium,paired
4,DET_MATCH,sub-23,0.27090027928352356,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.3006342947483063,20260826,medium,paired
4,RAW,sub-19,3.6117489337921143,20260826,severe,paired
4,DET_MATCH,sub-19,3.5506370067596436,20260826,severe,paired
4,DIFF_MATCH,sub-19,3.818143606185913,20260826,severe,paired
4,RAW,sub-21,0.03283924609422684,20260826,severe,paired
4,DET_MATCH,sub-21,0.0477200448513031,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.0529705286026001,20260826,severe,paired
4,RAW,sub-19,0.1327553540468216,20260826,mild,paired
4,DET_MATCH,sub-19,0.2551898658275604,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.27490466833114624,20260826,mild,paired
4,RAW,sub-23,0.08476225286722183,20260826,mild,paired
4,DET_MATCH,sub-23,0.21944478154182434,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.3542613685131073,20260826,mild,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.1009737104177475,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.1256803274154663,20260826,zero,paired
4,RAW,sub-23,0.03602685034275055,20260826,mild,paired
4,DET_MATCH,sub-23,0.27689528465270996,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.2878429889678955,20260826,mild,paired
4,RAW,sub-21,0.38284897804260254,20260826,medium,paired
4,DET_MATCH,sub-21,0.3124181032180786,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.5530339479446411,20260826,medium,paired
4,RAW,sub-19,0.08040624111890793,20260826,mild,paired
4,DET_MATCH,sub-19,0.4321897327899933,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.5060638785362244,20260826,mild,paired
4,RAW,sub-19,0.5278249382972717,20260826,mild,paired
4,DET_MATCH,sub-19,0.44108083844184875,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.5138672590255737,20260826,mild,paired
4,RAW,sub-23,0.043761588633060455,20260826,medium,paired
4,DET_MATCH,sub-23,0.08368995040655136,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.13324935734272003,20260826,medium,paired
4,RAW,sub-23,0.1350504606962204,20260826,severe,paired
4,DET_MATCH,sub-23,0.288165420293808,20260826,severe,paired
4,DIFF_MATCH,sub-23,0.3501744270324707,20260826,severe,paired
4,RAW,sub-19,0.2497488558292389,20260826,medium,paired
4,DET_MATCH,sub-19,0.11097122728824615,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.1279314011335373,20260826,medium,paired
4,RAW,sub-21,0.13986851274967194,20260826,mild,paired
4,DET_MATCH,sub-21,0.25662851333618164,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.2723706066608429,20260826,mild,paired
4,RAW,sub-23,0.2325233370065689,20260826,mild,paired
4,DET_MATCH,sub-23,0.38891610503196716,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.4045509994029999,20260826,mild,paired
4,RAW,sub-19,0.13827715814113617,20260826,mild,paired
4,DET_MATCH,sub-19,0.18529652059078217,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.2948620617389679,20260826,mild,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.1480417549610138,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.18674446642398834,20260826,zero,paired
4,RAW,sub-21,0.017000380903482437,20260826,mild,paired
4,DET_MATCH,sub-21,0.05249308422207832,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.059004899114370346,20260826,mild,paired
4,RAW,sub-19,0.05336545407772064,20260826,mild,paired
4,DET_MATCH,sub-19,0.1634904146194458,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.18025362491607666,20260826,mild,paired
4,RAW,sub-23,0.20541836321353912,20260826,severe,paired
4,DET_MATCH,sub-23,0.16439557075500488,20260826,severe,paired
4,DIFF_MATCH,sub-23,0.15650521218776703,20260826,severe,paired
4,RAW,sub-23,0.003114784602075815,20260826,mild,paired
4,DET_MATCH,sub-23,0.017436306923627853,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.017525093629956245,20260826,mild,paired
4,RAW,sub-23,0.09081470966339111,20260826,mild,paired
4,DET_MATCH,sub-23,0.25714704394340515,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.34790900349617004,20260826,mild,paired
4,RAW,sub-21,0.2287115901708603,20260826,mild,paired
4,DET_MATCH,sub-21,0.3801811635494232,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.3500046133995056,20260826,mild,paired
4,RAW,sub-21,0.9433155655860901,20260826,severe,paired
4,DET_MATCH,sub-21,0.6667777299880981,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.5825250148773193,20260826,severe,paired
4,RAW,sub-21,0.30471616983413696,20260826,medium,paired
4,DET_MATCH,sub-21,0.3986113965511322,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.44517749547958374,20260826,medium,paired
4,RAW,sub-21,0.013444820418953896,20260826,mild,paired
4,DET_MATCH,sub-21,0.07729434967041016,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.10535755008459091,20260826,mild,paired
4,RAW,sub-23,0.33578231930732727,20260826,severe,paired
4,DET_MATCH,sub-23,0.34280773997306824,20260826,severe,paired
4,DIFF_MATCH,sub-23,0.4557851254940033,20260826,severe,paired
4,RAW,sub-21,0.12486010789871216,20260826,mild,paired
4,DET_MATCH,sub-21,0.12058862298727036,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.12529446184635162,20260826,mild,paired
4,RAW,sub-23,0.6599040031433105,20260826,mild,paired
4,DET_MATCH,sub-23,0.4929894208908081,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.5242370367050171,20260826,mild,paired
4,RAW,sub-19,0.052439142018556595,20260826,medium,paired
4,DET_MATCH,sub-19,0.10313831269741058,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.11873575299978256,20260826,medium,paired
4,RAW,sub-21,0.10386822372674942,20260826,severe,paired
4,DET_MATCH,sub-21,0.09888108819723129,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.09632113575935364,20260826,severe,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.025491321459412575,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.033802129328250885,20260826,zero,paired
4,RAW,sub-21,0.27830052375793457,20260826,medium,paired
4,DET_MATCH,sub-21,0.22625282406806946,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.32326674461364746,20260826,medium,paired
4,RAW,sub-19,0.19415219128131866,20260826,severe,paired
4,DET_MATCH,sub-19,0.16958118975162506,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.1692819595336914,20260826,severe,paired
4,RAW,sub-21,0.4721144437789917,20260826,severe,paired
4,DET_MATCH,sub-21,0.36880210041999817,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.44921162724494934,20260826,severe,paired
4,RAW,sub-19,0.05898815765976906,20260826,medium,paired
4,DET_MATCH,sub-19,0.2848432958126068,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.41700267791748047,20260826,medium,paired
4,RAW,sub-21,0.32878968119621277,20260826,mild,paired
4,DET_MATCH,sub-21,0.3027688264846802,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.3181440532207489,20260826,mild,paired
4,RAW,sub-21,0.0351453498005867,20260826,severe,paired
4,DET_MATCH,sub-21,0.0425109900534153,20260826,severe,paired
4,DIFF_MATCH,sub-21,0.043802935630083084,20260826,severe,paired
4,RAW,sub-19,0.0,20260826,zero,paired
4,DET_MATCH,sub-19,0.17284470796585083,20260826,zero,paired
4,DIFF_MATCH,sub-19,0.21638211607933044,20260826,zero,paired
4,RAW,sub-19,0.45964568853378296,20260826,medium,paired
4,DET_MATCH,sub-19,0.39184877276420593,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.4215022623538971,20260826,medium,paired
4,RAW,sub-21,1.5362533330917358,20260826,medium,paired
4,DET_MATCH,sub-21,0.8946040868759155,20260826,medium,paired
4,DIFF_MATCH,sub-21,1.1338801383972168,20260826,medium,paired
4,RAW,sub-19,0.44773274660110474,20260826,medium,paired
4,DET_MATCH,sub-19,0.4489549994468689,20260826,medium,paired
4,DIFF_MATCH,sub-19,0.427627831697464,20260826,medium,paired
4,RAW,sub-21,0.28423184156417847,20260826,medium,paired
4,DET_MATCH,sub-21,0.24700872600078583,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.26886528730392456,20260826,medium,paired
4,RAW,sub-21,0.8041225075721741,20260826,medium,paired
4,DET_MATCH,sub-21,0.681903064250946,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.7040841579437256,20260826,medium,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.23242388665676117,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.31389120221138,20260826,zero,paired
4,RAW,sub-21,0.024662166833877563,20260826,medium,paired
4,DET_MATCH,sub-21,0.12993720173835754,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.1509685218334198,20260826,medium,paired
4,RAW,sub-21,0.32768648862838745,20260826,medium,paired
4,DET_MATCH,sub-21,0.3451552987098694,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.494497150182724,20260826,medium,paired
4,RAW,sub-21,0.09381169825792313,20260826,mild,paired
4,DET_MATCH,sub-21,0.3441617786884308,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.2922442853450775,20260826,mild,paired
4,RAW,sub-21,0.0,20260826,zero,paired
4,DET_MATCH,sub-21,0.12545019388198853,20260826,zero,paired
4,DIFF_MATCH,sub-21,0.2074369341135025,20260826,zero,paired
4,RAW,sub-19,0.12838217616081238,20260826,severe,paired
4,DET_MATCH,sub-19,0.1295103132724762,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.13461680710315704,20260826,severe,paired
4,RAW,sub-23,1.3949006795883179,20260826,medium,paired
4,DET_MATCH,sub-23,1.002187967300415,20260826,medium,paired
4,DIFF_MATCH,sub-23,1.097551941871643,20260826,medium,paired
4,RAW,sub-21,0.04223492741584778,20260826,medium,paired
4,DET_MATCH,sub-21,0.04215368255972862,20260826,medium,paired
4,DIFF_MATCH,sub-21,0.047213878482580185,20260826,medium,paired
4,RAW,sub-23,0.5763081908226013,20260826,severe,paired
4,DET_MATCH,sub-23,0.49592024087905884,20260826,severe,paired
4,DIFF_MATCH,sub-23,0.586946427822113,20260826,severe,paired
4,RAW,sub-19,0.08411617577075958,20260826,mild,paired
4,DET_MATCH,sub-19,0.28331005573272705,20260826,mild,paired
4,DIFF_MATCH,sub-19,0.2638021409511566,20260826,mild,paired
4,RAW,sub-19,0.398246169090271,20260826,severe,paired
4,DET_MATCH,sub-19,0.36329254508018494,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.4114391803741455,20260826,severe,paired
4,RAW,sub-23,0.6654576063156128,20260826,medium,paired
4,DET_MATCH,sub-23,0.5037133693695068,20260826,medium,paired
4,DIFF_MATCH,sub-23,0.5623477697372437,20260826,medium,paired
4,RAW,sub-19,0.03151426091790199,20260826,severe,paired
4,DET_MATCH,sub-19,0.03989988937973976,20260826,severe,paired
4,DIFF_MATCH,sub-19,0.04394536465406418,20260826,severe,paired
4,RAW,sub-23,0.18688464164733887,20260826,mild,paired
4,DET_MATCH,sub-23,0.29375872015953064,20260826,mild,paired
4,DIFF_MATCH,sub-23,0.3185862898826599,20260826,mild,paired
4,RAW,sub-21,0.20894095301628113,20260826,mild,paired
4,DET_MATCH,sub-21,0.23110955953598022,20260826,mild,paired
4,DIFF_MATCH,sub-21,0.2888895571231842,20260826,mild,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.20533940196037292,20260826,zero,paired
4,DIFF_MATCH,sub-23,0.30212345719337463,20260826,zero,paired
4,RAW,sub-23,0.0,20260826,zero,paired
4,DET_MATCH,sub-23,0.11866381019353867,20260826,zero,paired
