basis,column_norm_max,column_norm_min,deviation_energy_ratio,effective_rank,fold,gram_condition,minimum_singular_value,participant,population_projector_distance,sample
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-02,0.0,79
MATCH,1.0000000051839955,0.9999999912684012,0.6608396485261291,8,0,1010.4638776612076,0.055792772870079145,sub-02,2.0000000000000013,79
WRONG,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-02,2.0,79
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-03,0.0,80
MATCH,1.0000000159295153,0.9999999936089646,1.1256074861346648,8,0,255.475648965702,0.11341331473671643,sub-03,2.0000000000000004,80
WRONG,1.000000016413789,0.9999999936089646,1.1495249434822863,8,0,114.89838123517195,0.14376516057394514,sub-03,1.9999999999999982,80
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,81
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,81
WRONG,1.0000000222071481,0.9999999851360845,0.5952383102297151,8,0,1124.7950722064154,0.0563510385359874,sub-05,2.0000000000000004,81
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-03,0.0,82
MATCH,1.0000000162873848,0.9999999875828055,0.5203731573495723,8,0,140.17222841043707,0.14838309747036235,sub-03,2.000000000000001,82
WRONG,1.0000000162873848,0.9999999915080833,0.5462669285954422,8,0,122.12345637697273,0.16764973786647636,sub-03,1.9999999999999996,82
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-02,0.0,83
MATCH,1.0000000033140626,0.9999999913113515,0.9541027480779618,8,0,396.5047863756588,0.10003602764204957,sub-02,2.0,83
WRONG,1.0000000134249603,0.9999999913113515,1.2393060066661588,8,0,348.06298509627925,0.09853418033261768,sub-02,2.0,83
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,84
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,84
WRONG,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-05,2.0,84
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-05,0.0,85
MATCH,1.0000000218963878,0.9999999844225683,0.9950924502289801,8,0,62.38821858557844,0.22278538197621195,sub-05,1.9999999999999991,85
WRONG,1.0000000218963878,0.9999999916463927,1.08839094419335,8,0,36.11899045543135,0.28730191274012656,sub-05,1.9999999999999993,85
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,86
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,86
WRONG,1.0000000080193365,0.9999999914078469,0.633481327264672,8,0,74.19095368701885,0.21005890025803153,sub-03,1.9999999999999996,86
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-05,0.0,87
MATCH,1.0000000092553059,0.9999999901646374,0.6685733089426836,8,0,166.07250946040685,0.15197649827662527,sub-05,1.9999999999999996,87
WRONG,1.0000000134249603,0.9999999913113515,1.2393060066661588,8,0,348.06298509627925,0.09853418033261768,sub-05,2.0,87
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,88
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,88
WRONG,1.0000000162873848,0.9999999778246144,1.0624307558169346,8,0,388.92434162839913,0.09243115259845261,sub-05,1.9999999999999998,88
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,89
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,89
WRONG,1.0000000056676233,0.9999999914078469,0.7717195598660057,8,0,226.01570311632818,0.11837118962909668,sub-03,2.0,89
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-03,0.0,90
MATCH,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-03,2.0,90
WRONG,1.000000022010709,0.9999999912684012,0.4964025507779533,8,0,670.8334526533249,0.06715883007752359,sub-03,1.9999999999999998,90
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-02,0.0,91
MATCH,1.0000000162873848,0.9999999915080833,0.5462669285954422,8,0,122.12345637697273,0.16764973786647636,sub-02,1.9999999999999996,91
WRONG,1.0000000238153854,0.9999999921651362,1.0411957022409066,8,0,104.74982033431307,0.17399242602741752,sub-02,2.0000000000000004,91
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-03,0.0,92
MATCH,1.0000000162873848,0.9999999875828055,0.5203731573495723,8,0,140.17222841043707,0.14838309747036235,sub-03,2.000000000000001,92
WRONG,1.0000000238153854,0.9999999921651362,1.0411957022409066,8,0,104.74982033431307,0.17399242602741752,sub-03,2.0000000000000004,92
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,93
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,93
WRONG,1.0000000049555406,0.9999999842562199,0.777418268918034,8,0,205.89221401707618,0.15481598417202344,sub-05,2.0,93
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-05,0.0,94
MATCH,1.0000000163930096,0.9999999936089646,1.4701843654926738,8,0,201.22277852746967,0.128553916121917,sub-05,1.9999999999999984,94
WRONG,1.0000000139642775,0.9999999895924071,0.7438684089775103,8,0,84.1435757265684,0.18335995183716183,sub-05,2.0,94
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-02,0.0,95
MATCH,1.0000000139642775,0.9999999936089646,2.000277253095887,8,0,431.9174235456616,0.09110254393446103,sub-02,2.0,95
WRONG,1.0000000139642775,0.9999999895924071,0.7438684089775103,8,0,84.1435757265684,0.18335995183716183,sub-02,2.0,95
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,96
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,96
WRONG,1.0000000165193903,0.9999999909103675,0.5091397208462008,8,0,87.71041871068648,0.18949105292906696,sub-05,2.000000000000001,96
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,97
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,97
WRONG,1.0000000056676233,0.9999999838871831,0.4550124937813457,8,0,44.534506890706915,0.23312867618261923,sub-03,2.000000000000001,97
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,98
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,98
WRONG,1.0000000056676233,0.9999999912719534,0.9368273681994879,8,0,80.72643352974539,0.18161024232740652,sub-03,2.0,98
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-03,0.0,99
MATCH,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-03,2.0,99
WRONG,1.0000000049555406,0.9999999868247132,0.6946400766888386,8,0,388.91947474572993,0.0953012062725268,sub-03,2.0000000000000004,99
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-03,0.0,100
MATCH,1.00000001758342,0.9999999913113515,0.773266948533059,8,0,125.97005967820935,0.15216162515988652,sub-03,2.0000000000000004,100
WRONG,1.0000000033140626,0.9999999895315288,0.47407308604102005,8,0,103.88686663983037,0.18560884343405934,sub-03,1.9999999999999996,100
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-03,0.0,101
MATCH,1.0000000159295153,0.9999999936089646,1.1256074861346648,8,0,255.475648965702,0.11341331473671643,sub-03,2.0000000000000004,101
WRONG,1.0000000139642775,0.9999999879064223,1.5366507749864766,8,0,599.305591319621,0.07687286792450777,sub-03,2.0,101
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,102
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,102
WRONG,1.0000000162873848,0.9999999915080833,0.5462669285954422,8,0,122.12345637697273,0.16764973786647636,sub-05,1.9999999999999996,102
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-02,0.0,103
MATCH,1.0000000218963878,0.9999999851995511,1.356770259866796,8,0,108.31833899961352,0.15942311408366275,sub-02,1.9999999999999993,103
WRONG,1.0000000218963878,0.9999999843847721,1.1402613383503588,8,0,182.6606537891457,0.13987399203236697,sub-02,1.9999999999999996,103
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-05,0.0,104
MATCH,1.0000000163930096,0.9999999936089646,1.4701843654926738,8,0,201.22277852746967,0.128553916121917,sub-05,1.9999999999999984,104
WRONG,1.0000000139642775,0.9999999895924071,0.7438684089775103,8,0,84.1435757265684,0.18335995183716183,sub-05,2.0,104
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,105
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,105
WRONG,1.0000000056676233,0.9999999914078469,0.7925767574309687,8,0,211.72038163693995,0.12767275215434137,sub-03,1.9999999999999998,105
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-02,0.0,106
MATCH,1.0000000162873848,0.9999999915080833,0.5462669285954422,8,0,122.12345637697273,0.16764973786647636,sub-02,1.9999999999999996,106
WRONG,1.0000000222071481,0.9999999851360845,0.5952383102297151,8,0,1124.7950722064154,0.0563510385359874,sub-02,2.0000000000000004,106
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,107
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,107
WRONG,1.0000000165193903,0.9999999909103675,0.5091397208462008,8,0,87.71041871068648,0.18949105292906696,sub-05,2.000000000000001,107
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-03,0.0,108
MATCH,1.0000000159295153,0.9999999936089646,1.1256074861346648,8,0,255.475648965702,0.11341331473671643,sub-03,2.0000000000000004,108
WRONG,1.0000000139642775,0.9999999936089646,2.000277253095887,8,0,431.9174235456616,0.09110254393446103,sub-03,2.0,108
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-03,0.0,109
MATCH,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-03,2.0,109
WRONG,1.0000000054237543,0.999999988974893,0.6832607369632787,8,0,360.0836536958348,0.11411043742417008,sub-03,2.000000000000001,109
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,110
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,110
WRONG,1.000000022010709,0.9999999912684012,0.4964025507779533,8,0,670.8334526533249,0.06715883007752359,sub-05,1.9999999999999998,110
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-03,0.0,111
MATCH,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-03,2.0,111
WRONG,1.0000000192646568,0.9999999912684012,0.561791819017718,8,0,2161.127177156649,0.03974351711834052,sub-03,2.000000000000001,111
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-05,0.0,112
MATCH,1.000000007154422,0.9999999904477422,0.5465113375948416,8,0,52.81155793181407,0.2241927090951616,sub-05,2.0,112
WRONG,1.0000000080193365,0.9999999914078469,0.633481327264672,8,0,74.19095368701885,0.21005890025803153,sub-05,1.9999999999999996,112
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-03,0.0,113
MATCH,1.0000000162873848,0.9999999875828055,0.5203731573495723,8,0,140.17222841043707,0.14838309747036235,sub-03,2.000000000000001,113
WRONG,1.0000000162873848,0.9999999915080833,0.5462669285954422,8,0,122.12345637697273,0.16764973786647636,sub-03,1.9999999999999996,113
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-03,0.0,114
MATCH,1.0000000162873848,0.9999999875828055,0.5203731573495723,8,0,140.17222841043707,0.14838309747036235,sub-03,2.000000000000001,114
WRONG,1.0000000162873848,0.9999999921651362,0.8797359883731921,8,0,95.76152426922754,0.16630701852586421,sub-03,1.9999999999999987,114
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-03,0.0,115
MATCH,1.0000000218963878,0.9999999843847721,1.1402613383503588,8,0,182.6606537891457,0.13987399203236697,sub-03,1.9999999999999996,115
WRONG,1.0000000233639161,0.9999999761087436,5.773636804927116,8,0,1450.9024536408288,0.05319568562763217,sub-03,2.0,115
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-05,0.0,116
MATCH,1.0000000163930096,0.9999999936089646,1.4701843654926738,8,0,201.22277852746967,0.128553916121917,sub-05,1.9999999999999984,116
WRONG,1.0000000139642775,0.9999999936089646,1.030366067115536,8,0,95.35989786051213,0.20273921929654154,sub-05,2.0,116
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-05,0.0,117
MATCH,1.000000007154422,0.9999999904477422,0.5465113375948416,8,0,52.81155793181407,0.2241927090951616,sub-05,2.0,117
WRONG,1.0000000056676233,0.9999999838871831,0.4550124937813457,8,0,44.534506890706915,0.23312867618261923,sub-05,2.000000000000001,117
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-03,0.0,118
MATCH,1.00000001758342,0.9999999913113515,0.773266948533059,8,0,125.97005967820935,0.15216162515988652,sub-03,2.0000000000000004,118
WRONG,1.000000004794356,0.9999999913113515,0.6171290993439941,8,0,1476.3207075947678,0.05002559557410812,sub-03,2.0000000000000004,118
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-05,0.0,119
MATCH,1.000000007154422,0.9999999904477422,0.5465113375948416,8,0,52.81155793181407,0.2241927090951616,sub-05,2.0,119
WRONG,1.0000000056676233,0.9999999914078469,1.0897086990115759,8,0,140.90901144661808,0.14617451472827317,sub-05,1.9999999999999998,119
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,120
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,120
WRONG,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-05,2.0,120
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,121
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,121
WRONG,1.0000000056676233,0.9999999764177279,23.119023493954927,8,0,42613.59562349442,0.009957933870278199,sub-03,2.0,121
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,122
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,122
WRONG,1.000000022010709,0.9999999912684012,0.4964025507779533,8,0,670.8334526533249,0.06715883007752359,sub-05,1.9999999999999998,122
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,123
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,123
WRONG,1.0000000049555406,0.9999999842562199,0.777418268918034,8,0,205.89221401707618,0.15481598417202344,sub-05,2.0,123
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-02,0.0,124
MATCH,1.0000000139642775,0.9999999936089646,2.000277253095887,8,0,431.9174235456616,0.09110254393446103,sub-02,2.0,124
WRONG,1.0000000139642775,0.9999999836133375,1.454785290880529,8,0,132.8998733350674,0.14920490885903498,sub-02,1.9999999999999996,124
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-05,0.0,125
MATCH,1.0000000049555406,0.9999999912684012,0.43204937857596,8,0,368.38533632079316,0.1004678512695645,sub-05,2.0,125
WRONG,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-05,2.0,125
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-02,0.0,126
MATCH,1.0000000056676233,0.9999999764177279,23.119023493954927,8,0,42613.59562349442,0.009957933870278199,sub-02,2.0,126
WRONG,1.0000000056676233,0.9999999914078469,1.0897086990115759,8,0,140.90901144661808,0.14617451472827317,sub-02,1.9999999999999998,126
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-03,0.0,127
MATCH,1.0000000159295153,0.9999999936089646,1.1256074861346648,8,0,255.475648965702,0.11341331473671643,sub-03,2.0000000000000004,127
WRONG,1.0000000139642775,0.9999999879064223,1.5366507749864766,8,0,599.305591319621,0.07687286792450777,sub-03,2.0,127
POP,1.0000000049555406,0.0,0.0,4,0,inf,0.0,sub-03,0.0,128
MATCH,1.0000000049555406,0.9999999912684012,0.6477426192031057,8,0,162.51375760737344,0.13992556207171053,sub-03,2.0,128
WRONG,1.0000000192646568,0.9999999912684012,0.561791819017718,8,0,2161.127177156649,0.03974351711834052,sub-03,2.000000000000001,128
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,129
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,129
WRONG,1.0000000165193903,0.9999999909103675,0.5091397208462008,8,0,87.71041871068648,0.18949105292906696,sub-05,2.000000000000001,129
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-02,0.0,130
MATCH,1.0000000056676233,0.9999999764177279,23.119023493954927,8,0,42613.59562349442,0.009957933870278199,sub-02,2.0,130
WRONG,1.000000007154422,0.9999999904477422,0.5465113375948416,8,0,52.81155793181407,0.2241927090951616,sub-02,2.0,130
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-05,0.0,131
MATCH,1.0000000092553059,0.9999999901646374,0.6685733089426836,8,0,166.07250946040685,0.15197649827662527,sub-05,1.9999999999999996,131
WRONG,1.000000007827821,0.9999999911914411,0.5428132558878888,8,0,172.84096090107275,0.14181989696033015,sub-05,2.000000000000001,131
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-05,0.0,132
MATCH,1.0000000092553059,0.9999999901646374,0.6685733089426836,8,0,166.07250946040685,0.15197649827662527,sub-05,1.9999999999999996,132
WRONG,1.0000000033140626,0.9999999878762591,0.8754374381208562,8,0,243.5087929808658,0.12593952145010054,sub-05,1.9999999999999998,132
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-05,0.0,133
MATCH,1.0000000218963878,0.9999999844225683,0.9950924502289801,8,0,62.38821858557844,0.22278538197621195,sub-05,1.9999999999999991,133
WRONG,1.0000000218963878,0.9999999843847721,1.1402613383503588,8,0,182.6606537891457,0.13987399203236697,sub-05,1.9999999999999996,133
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,134
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,134
WRONG,1.0000000056676233,0.9999999914078469,0.7717195598660057,8,0,226.01570311632818,0.11837118962909668,sub-03,2.0,134
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-02,0.0,135
MATCH,1.0000000218963878,0.9999999851995511,1.356770259866796,8,0,108.31833899961352,0.15942311408366275,sub-02,1.9999999999999993,135
WRONG,1.0000000218963878,0.9999999905416309,1.5854476929260595,8,0,78.18807045648619,0.1921801680113339,sub-02,2.0000000000000004,135
POP,1.0000000139642775,0.0,0.0,4,0,inf,0.0,sub-02,0.0,136
MATCH,1.0000000139642775,0.9999999936089646,2.000277253095887,8,0,431.9174235456616,0.09110254393446103,sub-02,2.0,136
WRONG,1.0000000159295153,0.9999999936089646,1.1256074861346648,8,0,255.475648965702,0.11341331473671643,sub-02,2.0000000000000004,136
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-02,0.0,137
MATCH,1.0000000033140626,0.9999999913113515,0.9541027480779618,8,0,396.5047863756588,0.10003602764204957,sub-02,2.0,137
WRONG,1.0000000092553059,0.9999999901646374,0.6685733089426836,8,0,166.07250946040685,0.15197649827662527,sub-02,1.9999999999999996,137
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-03,0.0,138
MATCH,1.0000000218963878,0.9999999843847721,1.1402613383503588,8,0,182.6606537891457,0.13987399203236697,sub-03,1.9999999999999996,138
WRONG,1.0000000218963878,0.9999999851995511,1.356770259866796,8,0,108.31833899961352,0.15942311408366275,sub-03,1.9999999999999993,138
POP,1.0000000218963878,0.0,0.0,4,0,inf,0.0,sub-02,0.0,139
MATCH,1.0000000218963878,0.9999999851995511,1.356770259866796,8,0,108.31833899961352,0.15942311408366275,sub-02,1.9999999999999993,139
WRONG,1.0000000218963878,0.999999994588483,0.9618067503678822,8,0,46.73176938560177,0.2618074084085834,sub-02,2.0,139
POP,1.0000000056676233,0.0,0.0,4,0,inf,0.0,sub-03,0.0,140
MATCH,1.0000000056676233,0.9999999856169465,0.6174502333907748,8,0,93.06699837994206,0.16933765873712275,sub-03,1.9999999999999993,140
WRONG,1.0000000101926856,0.9999999914078469,0.560500344848308,8,0,319.7094876139476,0.09311668276420734,sub-03,2.0,140
POP,1.0000000162873848,0.0,0.0,4,0,inf,0.0,sub-05,0.0,141
MATCH,1.0000000162873848,0.9999999921651362,0.5407524178038324,8,0,103.3779207680251,0.17561161370221798,sub-05,1.9999999999999996,141
WRONG,1.0000000162873848,0.9999999778246144,1.0624307558169346,8,0,388.92434162839913,0.09243115259845261,sub-05,1.9999999999999998,141
POP,1.0000000033140626,0.0,0.0,4,0,inf,0.0,sub-05,0.0,142
MATCH,1.0000000092553059,0.9999999901646374,0.6685733089426836,8,0,166.07250946040685,0.15197649827662527,sub-05,1.9999999999999996,142
